,nuc,arexp,nd,ns,age,la,ld
10650,117.111111111111,116.5,5,2,10.16025641025645,71.0,37.0
10644,8.5,222.5,3,2,10.16025641025645,71.0,9
10589,5.592682926829271,222.5,3,2,0.545454545454545,71.0,37.0
10653,,,,,,,
10635,11.2,222.5,2,1,111.111111111111,71.0,37.0
10659,28.92307692307689,222.5,8,2,10.16025641025645,71.0,56
10666,28.92307692307689,222.5,3,1,62.8048780487805,71.0,37.0
10681,9.83333333333333,222.5,3,2,12.904761904761951,71.0,37.0
10674,34.6666666666667,222.5,8,2,10.16025641025645,71.0,37.0
10680,11.2,182.000000000001,38,2,10.16025641025645,71.0,37.0
10692,5.592682926829271,222.5,3,2,0.344262295081967,71.0,37.0
10667,28.92307692307689,222.5,16,1,10.16025641025645,71.0,37.0
10676,5.592682926829271,222.5,7,1,10.16025641025645,71.0,9
10688,28.92307692307689,222.5,3,2,40.75,71.0,37.0
10682,3.61290322580645,108.833333333333,11,2,10.16025641025645,71.0,37.0
10699,28.92307692307689,314.66666666666697,3,2,10.0,71.0,37.0
10697,13.5454545454545,222.5,3,1,15.3888888888889,71.0,37.0
10702,11.2,7.0,3,2,110.235294117647,71.0,37.0
10704,11.2,222.5,5,2,10.16025641025645,71.0,173
10703,13.5454545454545,222.5,5.0,1,44.3333333333333,71.0,37.0
10705,28.92307692307689,222.5,12,2,80.43478260869571,71.0,37.0
10706,5.592682926829271,222.5,3,2,24.1176470588235,71.0,37.0
10727,28.92307692307689,222.5,1,2,87.5,71.0,37.0
10700,11.2,222.5,3,2,23.6938775510204,71.0,9
10713,6.0,222.5,3,1,10.16025641025645,71.0,37.0
10735,28.92307692307689,116.5,3,1,10.16025641025645,71.0,258
10757,11.2,253.333333333334,4,2,10.16025641025645,71.0,37.0
10760,13.5454545454545,222.5,3,2,2.16279069767442,71.0,42.5
10779,11.2,222.5,3,2,10.16025641025645,71.0,13
10780,13.5454545454545,222.5,3,1,60.5333333333333,71.0,37.0
10762,,,,,,,
10790,11.2,253.666666666667,3,2,171.909090909091,71.0,37.0
10716,11.2,222.5,6,2,8.2,71.0,3
10774,28.92307692307689,222.5,3,1,27.575757575757603,71.0,37.0
10785,5.592682926829271,222.5,3,1,12.904761904761951,71.0,9
10786,5.592682926829271,222.5,2,2,29.4,71.0,37.0
10772,28.92307692307689,222.5,3,1,33.3571428571429,71.0,37.0
10795,13.5454545454545,222.5,3,1,27.6,71.0,37.0
10804,5.592682926829271,222.5,3,2,43.546666666666695,71.0,37.0
10811,5.592682926829271,222.5,3,3,30.970588235294105,71.0,37.0
10801,13.5454545454545,222.5,3,3,10.16025641025645,71.0,9
10826,28.92307692307689,222.5,3,2,10.16025641025645,71.0,3
10836,28.92307692307689,222.5,3,2,10.16025641025645,71.0,3
10817,11.2,222.5,2,2,12.0,71.0,37.0
10809,13.5454545454545,222.5,3,1,43.8,71.0,37.0
10800,28.92307692307689,222.5,3,1,59.53846153846151,71.0,37.0
10839,28.92307692307689,222.5,11,2,74.1176470588235,71.0,37.0
10851,5.592682926829271,222.5,3,2,27.7,71.0,37.0
10835,28.92307692307689,222.5,12,2,240.17647058823505,71.0,37.0
10856,11.2,222.5,16,2,64.1333333333333,71.0,9
10859,11.2,21.0,2,2,10.16025641025645,71.0,441
10868,28.92307692307689,222.5,3,1,36.3333333333333,71.0,37.0
10842,28.92307692307689,222.5,3,1,10.16025641025645,71.0,36
10864,28.92307692307689,222.5,3,1,29.785714285714302,71.0,37.0
10838,5.592682926829271,222.5,3,2,62.9375,71.0,37.0
10872,28.92307692307689,288.16666666666697,3,2,10.2307692307692,71.0,37.0
10878,11.2,709.350000000001,3,2,6.77777777777778,71.0,9
10847,11.2,222.5,7,1,10.16025641025645,71.0,9
10896,13.5454545454545,4.0,1,2,10.16025641025645,71.0,15
10862,5.592682926829271,222.5,3,2,63.53125,71.0,37.0
10924,28.92307692307689,222.5,8,2,39.77777777777779,71.0,9
10915,11.2,1.0,3,2,172.714285714286,71.0,37.0
10930,11.2,222.5,5,2,10.16025641025645,71.0,226
10937,28.92307692307689,222.5,3,1,38.0,71.0,37.0
10941,28.92307692307689,222.5,8,1,10.16025641025645,71.0,9
10882,11.2,255.5,3,2,82.1428571428571,71.0,9
10929,11.2,6.0,3,2,13.5714285714286,71.0,37.0
10936,11.2,222.5,12,2,10.16025641025645,71.0,171
10926,28.92307692307689,222.5,3,2,161.666666666667,113.5,42.5
10952,11.2,493.0,3,2,51.3333333333333,71.0,37.0
10962,13.5454545454545,222.5,12,1,10.16025641025645,71.0,37.0
10992,13.5454545454545,493.0,5,2,55.3,71.0,37.0
10946,13.5454545454545,222.5,4,2,24.0,71.0,37.0
10948,28.92307692307689,222.5,3,1,32.7142857142857,71.0,37.0
10963,12.0,116.5,7,2,10.16025641025645,71.0,9
11000,62.5,222.5,3,1,10.16025641025645,71.0,3
11004,28.92307692307689,222.5,8,2,29.5,71.0,37.0
10973,28.92307692307689,222.5,4,2,21.4285714285714,71.0,9
11010,11.2,222.5,3,1,36.4166666666667,71.0,9
10999,13.5454545454545,222.5,3,2,10.16025641025645,71.0,4
11018,10.0,222.5,3,1,10.16025641025645,71.0,37.0
11008,28.92307692307689,222.5,8,1,10.16025641025645,71.0,37.0
11019,11.2,222.5,3,2,1.0,71.0,37.0
11032,28.92307692307689,222.5,17,2,140.0,71.0,37.0
11007,28.92307692307689,27.0,6.0,2,10.16025641025645,71.0,4
11017,66.8181818181818,493.0,3,1,10.16025641025645,71.0,37.0
11021,28.92307692307689,237.166666666667,4,2,10.16025641025645,71.0,37.0
11036,11.2,209.0,3,1,10.16025641025645,71.0,37.0
11020,5.592682926829271,222.5,3,2,0.4716981132075471,71.0,37.0
11043,,,,,,,
11027,13.5454545454545,222.5,3,1,10.16025641025645,71.0,37.0
11033,5.592682926829271,222.5,3,2,21.368421052631604,71.0,37.0
11059,28.92307692307689,222.5,3,1,23.8823529411765,71.0,37.0
11063,7.75,222.5,4.0,2,10.16025641025645,71.0,439
11051,11.2,207.0,3,2,10.16025641025645,71.0,80
11047,11.2,222.5,4,2,10.16025641025645,71.0,99
11077,28.92307692307689,222.5,6.0,1,292.83333333333303,71.0,37.0
11057,11.2,222.5,5,2,10.16025641025645,71.0,123
11081,28.92307692307689,222.5,3,1,10.16025641025645,71.0,16
11067,10.0,222.5,6.0,2,105.666666666667,71.0,37.0
11091,,,,,,,
11087,11.2,222.5,5,2,15.8,71.0,37.0
11110,5.592682926829271,222.5,3,2,43.70491803278689,71.0,37.0
11082,5.592682926829271,222.5,3,2,12.8,71.0,37.0
11120,28.92307692307689,222.5,2,1,10.16025641025645,113.5,37.0
11112,11.2,493.0,3,1,10.16025641025645,71.0,20
11124,5.592682926829271,222.5,3,2,17.6451612903226,71.0,37.0
11115,77.0,493.0,3,1,10.16025641025645,71.0,37.0
11086,,,,,,,
11128,28.92307692307689,230.500000000001,12,2,10.16025641025645,71.0,37.0
11140,13.5454545454545,222.5,5,2,133.8,71.0,9
11126,28.92307692307689,222.5,5,2,49.0,71.0,37.0
11136,5.592682926829271,222.5,3,2,29.048387096774203,71.0,37.0
11155,28.92307692307689,222.5,3,2,50.0833333333333,71.0,269
11157,11.2,23.5,3,2,156.391891891892,71.0,37.0
11159,13.5454545454545,222.5,9,1,10.16025641025645,71.0,37.0
11141,13.5454545454545,222.5,10,2,12.904761904761951,71.0,37.0
11144,28.92307692307689,222.5,3,1,23.058823529411807,71.0,37.0
11156,56.5,222.5,5,2,10.16025641025645,71.0,37.0
11163,11.2,222.5,13,2,10.16025641025645,71.0,361
11170,11.2,222.5,3,1,4.8148148148148096,71.0,37.0
11143,13.5454545454545,222.5,7,2,286.0,71.0,37.0
11172,11.2,222.5,3,2,3.45454545454545,71.0,37.0
11189,28.92307692307689,222.5,8,2,46.2173913043478,71.0,37.0
11171,28.92307692307689,21.0,5.0,1,10.16025641025645,71.0,42.5
11186,28.92307692307689,249.0,6,2,10.16025641025645,71.0,37.0
11203,65.6666666666667,222.5,8,2,10.16025641025645,71.0,37.0
11188,28.92307692307689,222.5,2,2,8.0,71.0,17
11207,11.2,222.5,4,2,8.3,71.0,3
11214,,,,,,,
11224,5.592682926829271,222.5,3,2,32.4769230769231,71.0,37.0
11221,28.92307692307689,222.5,4,2,10.9,71.0,9
11205,28.92307692307689,222.5,3,1,25.612903225806487,71.0,37.0
11236,28.92307692307689,222.5,9,1,10.16025641025645,71.0,37.0
11233,8.123456790123461,222.5,15,2,10.16025641025645,71.0,37.0
11252,,,,,,,
11225,28.92307692307689,222.5,3,1,17.877551020408198,71.0,37.0
11266,28.92307692307689,222.5,2,2,10.16025641025645,71.0,42
11260,28.92307692307689,222.5,3,1,38.6206896551724,71.0,37.0
11242,11.2,222.5,3,1,10.16025641025645,71.0,5
11272,11.2,4.0,3,1,10.16025641025645,71.0,37.0
11293,11.2,222.5,3,1,6.571428571428571,71.0,9
11290,28.92307692307689,222.5,7,2,145.090909090909,71.0,37.0
11281,28.92307692307689,258.0,3,2,59.5238095238095,71.0,37.0
11301,13.5454545454545,222.5,1,2,10.16025641025645,113.5,8
11304,28.92307692307689,222.5,7,2,19.6,71.0,37.0
11321,28.92307692307689,222.5,11,2,33.7894736842105,71.0,37.0
11275,28.92307692307689,205.333333333333,3,2,24.4090909090909,71.0,37.0
11298,,,,,,,
11341,28.92307692307689,222.5,3,2,10.16025641025645,71.0,115
11325,11.2,222.5,4,2,44.0,71.0,37.0
11314,11.2,3.0,3,2,173.888888888889,71.0,37.0
11295,28.92307692307689,222.5,3,1,42.0,71.0,37.0
11342,13.5454545454545,1.0,5,2,1.535885167464115,71.0,37.0
11328,28.92307692307689,222.5,3,2,13.0,71.0,37.0
11365,28.92307692307689,222.5,6,1,1.535885167464115,71.0,42.5
11348,11.2,222.5,5,1,10.16025641025645,71.0,9
11370,28.92307692307689,222.5,4,2,4.6,71.0,37.0
11356,28.92307692307689,222.5,7,1,10.16025641025645,71.0,37.0
11385,28.92307692307689,201.5,1,2,12.904761904761951,71.0,9
11384,5.592682926829271,222.5,3,2,69.625,71.0,37.0
11376,28.92307692307689,493.0,5,2,10.6363636363636,71.0,37.0
11390,28.92307692307689,222.5,10,2,34.72,71.0,37.0
11363,28.92307692307689,222.5,3,1,44.3939393939394,71.0,37.0
11401,28.92307692307689,222.5,9,2,30.387096774193505,71.0,37.0
11355,28.92307692307689,222.5,7,1,1.535885167464115,71.0,37.0
11422,11.2,17.0,3,1,10.16025641025645,71.0,37.0
11413,11.2,59.5,3,2,264.650602409639,71.0,37.0
11430,11.2,60.5,3,2,325.52,71.0,37.0
11391,28.92307692307689,222.5,8,2,17.25,71.0,37.0
11398,28.92307692307689,222.5,3,2,10.375,71.0,240
11432,28.92307692307689,493.0,4,2,9.55555555555556,71.0,37.0
11451,3.61290322580645,14.0,11,2,10.16025641025645,71.0,37.0
11439,72.1,493.0,3,1,10.16025641025645,71.0,37.0
11438,28.92307692307689,222.5,3,1,66.9210526315789,71.0,37.0
11466,3.61290322580645,16.0,11,2,10.16025641025645,71.0,37.0
11465,11.2,29.0,3,2,390.422535211268,71.0,37.0
11467,28.92307692307689,222.5,6,1,10.16025641025645,71.0,9
11454,11.2,222.5,2,2,80.5,71.0,9
11431,13.5454545454545,222.5,5,1,10.16025641025645,71.0,37.0
11456,28.92307692307689,222.5,3,1,28.1666666666667,71.0,37.0
11513,11.2,210.833333333336,3,2,13.8666666666667,71.0,37.0
11484,13.5454545454545,222.5,5,1,1.535885167464115,71.0,9
11468,28.92307692307689,261.33333333333303,8,2,10.16025641025645,71.0,37.0
11510,13.5454545454545,222.5,3,2,12.904761904761951,71.0,268
11477,11.2,222.5,6.0,1,55.4,71.0,37.0
11501,28.92307692307689,116.5,3,1,10.16025641025645,71.0,847
11530,28.92307692307689,196.833333333334,6,2,10.16025641025645,71.0,37.0
11483,28.92307692307689,222.5,3,1,41.5208333333333,71.0,37.0
11532,28.92307692307689,222.5,3,1,21.6222222222222,71.0,37.0
11528,13.5454545454545,222.5,2,1,10.16025641025645,71.0,14
11516,11.555555555555598,222.5,3,2,71.7777777777778,71.0,37.0
11519,13.5454545454545,222.5,5,2,66.0,71.0,37.0
11539,5.592682926829271,222.5,11,2,10.16025641025645,71.0,37.0
11544,37.0,493.0,3,1,10.16025641025645,71.0,37.0
11526,11.2,222.5,8,2,242.8125,71.0,37.0
11566,11.2,222.5,4,1,10.16025641025645,71.0,9
11562,28.92307692307689,222.5,14,2,69.1,71.0,37.0
11552,3.61290322580645,35.0,23,2,10.16025641025645,71.0,37.0
11549,10.3428571428571,241.750000000001,3,2,10.16025641025645,71.0,37.0
11546,28.92307692307689,222.5,3,1,83.578313253012,71.0,37.0
11569,11.2,222.5,7,2,10.16025641025645,71.0,1970
11592,3.61290322580645,222.5,3,2,28.5555555555556,71.0,37.0
11590,11.2,9.0,3,2,20.1875,71.0,37.0
11568,28.92307692307689,222.5,5,3,1.535885167464115,71.0,37.0
11588,28.92307692307689,222.5,3,1,10.16025641025645,71.0,38
11572,11.2,222.5,12,2,10.16025641025645,71.0,419
11594,11.2,222.5,6,2,10.16025641025645,71.0,442
11585,11.2,222.5,2,2,15.2,71.0,37.0
11589,11.2,13.0,3,2,35.3913043478261,71.0,37.0
11591,28.92307692307689,222.5,17,2,43.58461538461541,71.0,37.0
11593,28.92307692307689,222.5,15,2,33.2285714285714,71.0,37.0
11620,108.0,493.0,3,1,10.16025641025645,71.0,37.0
11601,28.92307692307689,222.5,3,1,17.0454545454545,71.0,37.0
11605,13.5454545454545,0.0,2,2,4.0,71.0,37.0
11597,28.92307692307689,222.5,3,1,58.4,71.0,37.0
11614,11.2,17.0,3,2,10.16025641025645,71.0,37.0
11643,,,,,,,
11653,28.92307692307689,493.0,6.0,1,69.0,71.0,37.0
11658,28.92307692307689,222.5,7,2,95.6666666666667,71.0,37.0
11647,11.2,13.0,6.0,2,10.16025641025645,71.0,7
11662,78.4,493.0,2,2,2.2,71.0,37.0
11657,11.2,222.5,9,2,10.16025641025645,71.0,355
11685,11.2,222.5,22,2,47.7931034482759,71.0,37.0
11691,28.92307692307689,222.5,15,2,40.5714285714286,71.0,37.0
11663,11.2,222.5,6.0,1,12.4285714285714,71.0,9
11661,28.92307692307689,270.0,3,2,128.363636363636,71.0,37.0
11639,11.2,493.0,10,2,10.16025641025645,71.0,971
11693,28.92307692307689,222.5,3,1,39.34375,71.0,37.0
11683,28.92307692307689,116.5,3,1,10.16025641025645,71.0,1447
11731,18.8571428571429,222.5,3,1,10.16025641025645,71.0,70.0
11728,3.61290322580645,40.0,5,2,10.16025641025645,71.0,37.0
11695,28.92307692307689,222.5,9,2,10.16025641025645,71.0,68
11725,28.92307692307689,116.5,6,2,10.16025641025645,71.0,700
11750,11.2,222.5,3,2,107.0,71.0,24
11764,28.92307692307689,222.5,12,2,69.5294117647059,71.0,37.0
11779,55.6666666666667,222.5,4,2,10.16025641025645,71.0,37.0
11769,28.92307692307689,222.5,3,1,61.3333333333333,71.0,37.0
11816,28.92307692307689,222.5,3,1,44.3846153846154,71.0,37.0
11792,28.92307692307689,578.7666666666661,2,1,10.16025641025645,71.0,37.0
11817,11.2,222.5,2,1,30.1666666666667,71.0,37.0
11703,28.92307692307689,222.5,6,2,13.0,71.0,37.0
11732,11.2,222.5,16,2,10.16025641025645,71.0,609
11823,13.5454545454545,222.5,4,2,27.625,71.0,9
11820,128.9,222.5,3,1,10.16025641025645,71.0,3
11831,11.2,27.0,3,2,82.5,71.0,37.0
11826,,,,,,,
11846,28.92307692307689,222.5,3,1,98.7875,71.0,37.0
11765,28.92307692307689,222.5,3,1,36.9444444444444,71.0,37.0
11840,3.61290322580645,99.583333333333,21,2,10.16025641025645,71.0,37.0
11836,28.92307692307689,222.5,15,2,52.2285714285714,71.0,37.0
11849,28.92307692307689,222.5,3,2,27.92307692307689,71.0,80
11858,28.92307692307689,222.5,8,1,10.16025641025645,71.0,37.0
11866,28.92307692307689,222.5,7,2,99.4,71.0,3
11877,28.92307692307689,222.5,3,1,16.5,71.0,37.0
11874,28.92307692307689,222.5,2,1,92.1666666666667,71.0,37.0
11845,28.92307692307689,222.5,3,1,46.4285714285714,71.0,37.0
11851,5.592682926829271,222.5,3,1,19.3589743589744,71.0,37.0
11862,11.2,171.0,3,2,10.16025641025645,71.0,351
11878,28.92307692307689,222.5,5,1,10.16025641025645,71.0,37.0
11861,28.92307692307689,222.5,6,1,10.16025641025645,71.0,9
11879,11.2,222.5,2,2,18.0,71.0,9
11890,28.92307692307689,222.5,3,1,92.2553191489362,71.0,37.0
11880,3.61290322580645,0.0,5,2,10.16025641025645,71.0,37.0
11886,11.2,57.0,3,2,101.62962962963002,71.0,37.0
11913,28.92307692307689,222.5,2,1,127.0,71.0,9
