,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
140,354.5,10.0,0.53,4.5,2.0,8.5,1.84,15.0,10.0,False
141,226.67,125.1,0.99,3.0,2.0,48.0,0.01,54.0,6.0,False
142,104.71,127.42,2.05,1.29,2.0,135.86,0.01,678.0,53.0,False
143,155.8,111.17,1.44,1.8,2.0,110.0,0.01,266.0,20.0,False
144,241.67,116.52,1.48,3.0,2.0,489.33,0.01,11.0,5.0,False
145,377.5,120.85,0.88,4.5,2.0,41.5,0.01,10.0,0.0,False
146,49.12,123.85,3.85,0.4,2.0,373.76,0.01,924.0,43.0,False
147,206.0,9.88,0.58,2.25,2.0,2.0,0.13,67.0,122.0,False
148,164.0,121.8,1.66,1.8,2.0,79.2,0.01,103.0,7.0,False
149,248.33,123.8,0.94,3.0,2.0,12.0,0.01,88.0,0.0,False
150,209.0,18.57,1.03,2.5,2.0,461.5,0.13,51.0,0.0,False
151,260.33,29.5,0.92,3.33,2.0,378.67,1.97,69.0,3.0,False
152,3.0,30.17,0.45,1.0,1.0,4.0,46.0,13.0,8.0,False
153,272.0,17.0,1.56,3.33,2.0,398.67,1.84,5.0,2.0,False
154,287.67,5.0,1.49,3.33,2.0,13.0,1.94,14.0,0.0,False
155,297.67,32.58,0.85,3.33,2.0,188.33,0.13,34.0,18.0,False
156,80.2,125.25,2.1,0.67,2.0,208.27,0.01,1356.0,16.0,False
157,445.0,31.17,0.48,5.0,2.0,71.0,1.97,11.0,18.0,False
158,436.0,35.0,0.97,5.0,2.0,71.0,1.84,3.0,2.0,False
159,300.67,38.0,0.55,3.33,2.0,50.0,1.84,72.0,11.0,False
160,434.5,42.0,1.0,5.0,2.0,229.5,1.84,6.0,0.0,False
161,296.0,44.0,1.15,3.33,2.0,275.33,1.84,18.0,3.0,False
162,472.0,51.0,0.86,5.0,2.0,0.0,1.84,12.0,2.0,False
163,98.67,31.33,1.8,0.92,2.0,33.58,1.97,565.0,58.0,False
164,450.0,4.0,0.67,5.5,2.0,55.5,1.88,15.0,2.0,False
165,452.5,6.0,0.72,5.5,2.0,313.0,1.97,14.0,1.0,False
166,321.0,74.5,0.95,3.67,2.0,34.67,1.84,91.0,79.0,False
167,112.67,77.5,2.4,1.22,2.0,430.11,1.84,389.0,9.0,False
168,141.71,35.9,2.19,1.57,2.0,14.71,0.13,484.0,14.0,False
169,232.25,115.08,1.48,2.75,2.0,288.0,0.01,529.0,5.0,False
170,230.75,29.42,1.44,2.75,2.0,217.75,1.97,50.0,27.0,False
171,189.8,79.08,1.32,2.4,2.0,205.2,1.84,244.0,63.0,False
172,214.0,44.78,0.85,2.4,2.0,52.6,0.13,423.0,191.0,False
173,480.5,79.83,0.16,6.0,2.0,13.5,1.84,42.0,46.0,False
174,476.5,8.0,0.65,6.0,2.0,19.0,1.95,12.0,0.0,False
175,483.5,11.0,0.72,6.0,2.0,48.0,2.0,4.0,1.0,False
176,100.73,41.8,2.33,1.09,2.0,190.55,0.13,758.0,175.0,False
177,61.07,26.0,4.1,0.46,3.0,150.29,1.0,834.0,124.0,False
178,532.0,79.5,0.92,6.0,2.0,23.5,1.84,6.0,3.0,False
179,529.5,11.0,0.99,7.0,2.0,160.5,1.5,5.0,2.0,False
180,530.5,12.0,0.5,7.0,2.0,0.0,1.5,27.0,0.0,False
181,54.9,24.0,3.6,0.67,2.0,17.57,1.5,977.0,977.0,False
182,23.8,26.0,5.07,0.25,4.0,624.24,0.68,276.0,168.0,False
183,553.5,0.0,0.97,7.0,2.0,31.5,0.0,4.0,1.0,False
184,574.5,45.0,0.92,7.5,2.0,0.0,1.5,7.0,2.0,False
185,284.0,5.5,1.57,3.75,2.0,245.5,1.96,621.0,236.0,False
186,85.43,100.63,2.87,0.71,4.0,47.05,0.0,56.0,20.0,False
187,386.33,107.23,0.43,5.0,2.0,8.67,0.01,268.0,9.0,False
188,29.27,0.0,2.82,1.18,1.0,100.55,0.0,588.0,41.0,False
189,78.0,5.0,0.67,6.5,1.0,147.5,5.0,128.0,98.0,False
190,37.75,0.0,0.77,5.25,1.0,352.5,0.0,153.0,5.0,False
191,18.8,0.0,1.79,2.6,1.0,485.0,0.0,49.0,63.0,False
192,18.37,21.0,4.75,0.75,3.0,137.84,0.5,3755.0,396.0,False
193,20.0,1.0,1.44,3.4,1.0,138.0,1.0,265.0,85.0,False
194,27.17,4.0,2.9,2.67,3.0,45.92,0.6,784.0,74.0,False
195,10.0,5.0,1.66,2.0,1.0,505.5,5.0,138.0,126.0,False
196,13.67,6.0,1.57,5.33,1.0,3.0,6.0,26.0,0.0,False
197,68.33,0.0,1.49,9.0,1.0,132.0,0.0,12.0,9.0,False
198,45.0,3.0,1.51,6.67,1.0,347.67,2.0,22.0,4.0,False
199,0.0,0.0,2.53,0.0,1.0,0.0,0.0,300.0,0.0,False
200,28.21,0.0,3.62,1.62,1.0,36.25,0.0,623.0,86.0,False
201,26.0,15.0,1.0,6.0,1.0,262.5,17.0,36.0,1.0,False
202,5.63,17.0,3.84,0.91,5.0,0.6,0.01,2918.0,220.0,False
203,48.22,57.4,1.65,1.13,2.28,14.0,0.68,269.15,125.56,False
204,7.85,15.18,3.15,0.29,2.91,25.34,0.52,870.97,394.64,False
205,63.77,73.67,1.08,1.45,2.03,9.63,0.74,37.17,21.83,False
206,7.39,14.7,3.17,0.28,2.91,25.47,0.52,877.76,397.68,False
207,49.65,58.9,1.6,1.16,2.26,13.6,0.68,247.8,116.01,False
208,29.3,37.62,2.36,0.74,2.57,19.31,0.61,551.12,251.63,False
209,29.93,38.27,2.33,0.75,2.56,19.14,0.61,541.82,247.47,False
210,23.42,31.46,2.58,0.61,2.66,20.97,0.58,638.89,290.87,False
211,65.65,75.64,1.01,1.49,2.01,9.1,0.75,9.16,9.31,False
212,35.06,43.64,2.14,0.86,2.48,17.69,0.63,465.29,213.25,False
213,26.36,34.54,2.47,0.67,2.62,20.14,0.59,594.99,271.25,False
214,61.48,71.27,1.16,1.41,2.07,10.27,0.73,71.39,37.13,False
215,24.02,32.09,2.55,0.63,2.66,20.8,0.59,629.82,286.82,False
216,49.95,59.21,1.59,1.17,2.25,13.51,0.69,243.32,114.0,False
217,53.01,62.41,1.48,1.23,2.2,12.65,0.7,197.71,93.61,False
218,8.82,16.19,3.12,0.31,2.89,25.07,0.53,856.46,388.15,False
219,5.78,13.01,3.23,0.25,2.94,25.92,0.51,901.82,408.43,False
220,6.14,13.39,3.22,0.25,2.93,25.82,0.52,896.45,406.03,False
221,7.72,15.04,3.16,0.29,2.91,25.38,0.52,872.9,395.5,False
222,46.87,55.99,1.7,1.1,2.3,14.38,0.67,289.21,134.52,False
223,62.81,72.66,1.11,1.43,2.05,9.9,0.74,51.61,28.29,False
224,11.92,19.43,3.0,0.37,2.84,24.2,0.54,810.31,367.52,False
225,49.89,59.15,1.59,1.16,2.25,13.53,0.69,244.21,114.4,False
226,34.19,42.72,2.18,0.84,2.5,17.94,0.62,478.3,219.07,False
227,7.2,14.49,3.18,0.28,2.92,25.52,0.52,880.69,398.99,False
228,13.42,21.01,2.95,0.41,2.82,23.77,0.54,787.88,357.49,False
229,18.89,26.72,2.74,0.52,2.74,22.24,0.57,706.38,321.05,False
230,33.5,42.0,2.2,0.82,2.51,18.13,0.62,488.61,223.68,False
231,47.5,56.65,1.68,1.11,2.29,14.2,0.68,279.77,130.3,False
232,52.86,62.26,1.48,1.23,2.21,12.69,0.7,199.92,94.6,False
233,25.31,33.44,2.51,0.65,2.64,20.43,0.59,610.67,278.25,False
234,13.3,20.87,2.95,0.4,2.82,23.81,0.54,789.75,358.33,False
235,14.64,22.28,2.9,0.43,2.8,23.43,0.55,769.67,349.35,False
236,44.26,53.26,1.8,1.05,2.34,15.11,0.66,328.08,151.9,False
237,10.06,17.49,3.07,0.34,2.87,24.72,0.53,837.97,379.88,False
238,19.41,27.27,2.72,0.53,2.73,22.09,0.57,698.54,317.54,False
239,4.49,11.66,3.28,0.22,2.96,26.28,0.51,921.02,417.02,False
240,63.34,73.22,1.09,1.44,2.04,9.75,0.74,43.65,24.73,False
241,24.74,32.85,2.53,0.64,2.64,20.59,0.59,619.11,282.03,False
242,6.45,13.71,3.21,0.26,2.93,25.73,0.52,891.86,403.98,False
243,52.35,61.72,1.5,1.22,2.21,12.84,0.7,207.48,97.98,False
244,44.9,53.93,1.78,1.06,2.33,14.93,0.67,318.52,147.63,False
245,37.45,46.14,2.05,0.91,2.45,17.02,0.64,429.6,197.29,False
246,34.67,43.23,2.16,0.85,2.49,17.8,0.63,471.08,215.84,False
247,40.76,49.6,1.93,0.97,2.39,16.09,0.65,380.3,175.25,False
248,28.34,36.61,2.39,0.72,2.59,19.58,0.6,565.5,258.06,False
249,44.0,52.99,1.81,1.04,2.34,15.18,0.66,331.95,153.63,False
250,52.71,62.1,1.49,1.22,2.21,12.74,0.7,202.17,95.6,False
251,37.07,45.74,2.07,0.9,2.45,17.13,0.64,435.39,199.88,False
252,36.11,44.73,2.1,0.88,2.47,17.4,0.63,449.67,206.27,False
253,54.3,63.76,1.43,1.26,2.18,12.29,0.7,178.43,84.99,False
254,49.9,59.16,1.59,1.16,2.25,13.52,0.69,243.98,114.3,False
255,19.59,27.45,2.72,0.53,2.72,22.04,0.57,695.97,316.39,False
256,11.73,19.24,3.01,0.37,2.85,24.25,0.54,813.1,368.76,False
257,32.69,41.16,2.23,0.81,2.52,18.36,0.62,500.67,229.07,False
258,55.18,64.69,1.4,1.27,2.17,12.04,0.71,165.26,79.1,False
259,11.71,19.22,3.01,0.37,2.85,24.25,0.54,813.33,368.87,False
260,63.35,73.23,1.09,1.44,2.04,9.74,0.74,43.44,24.63,False
261,41.7,50.59,1.9,0.99,2.38,15.83,0.65,366.23,168.96,False
262,21.28,29.23,2.65,0.57,2.7,21.57,0.57,670.71,305.1,False
263,3.28,10.4,3.32,0.19,2.98,26.62,0.51,939.02,425.07,False
264,35.33,43.92,2.13,0.86,2.48,17.62,0.63,461.3,211.47,False
265,17.27,25.03,2.8,0.49,2.76,22.69,0.56,730.47,331.82,False
266,8.95,16.33,3.11,0.31,2.89,25.03,0.53,854.56,387.3,False
267,24.32,32.4,2.54,0.63,2.65,20.71,0.59,625.39,284.84,False
268,13.5,21.09,2.94,0.41,2.82,23.75,0.54,786.73,356.97,False
269,39.81,48.61,1.97,0.95,2.41,16.36,0.65,394.41,181.56,False
270,30.63,39.0,2.31,0.76,2.55,18.94,0.61,531.36,242.8,False
271,12.85,20.41,2.97,0.39,2.83,23.93,0.54,796.36,361.28,False
272,40.61,49.45,1.94,0.97,2.4,16.13,0.65,382.47,176.22,False
273,18.6,26.42,2.75,0.51,2.74,22.32,0.56,710.74,323.0,False
274,39.84,48.64,1.97,0.96,2.41,16.35,0.65,394.0,181.38,False
275,54.0,63.45,1.44,1.25,2.19,12.37,0.7,182.94,87.01,False
276,41.49,50.36,1.9,0.99,2.38,15.89,0.65,369.44,170.39,False
277,30.33,38.69,2.32,0.76,2.56,19.02,0.61,535.83,244.79,False
278,20.69,28.61,2.68,0.56,2.71,21.73,0.57,679.47,309.02,False
279,25.84,33.99,2.49,0.66,2.63,20.29,0.59,602.77,274.72,False
280,17.24,24.99,2.8,0.48,2.76,22.7,0.56,731.03,332.07,False
281,58.25,67.9,1.28,1.34,2.12,11.18,0.72,119.5,58.64,False
282,17.54,25.31,2.79,0.49,2.76,22.62,0.56,726.5,330.04,False
283,35.87,44.48,2.11,0.87,2.47,17.47,0.63,453.25,207.87,False
284,33.58,42.09,2.2,0.83,2.51,18.11,0.62,487.29,223.09,False
285,35.81,44.43,2.11,0.87,2.47,17.48,0.63,454.03,208.22,False
286,47.37,56.51,1.69,1.11,2.29,14.24,0.68,281.78,131.2,False
287,64.96,74.91,1.03,1.48,2.02,9.29,0.74,19.48,13.92,False
288,38.26,46.98,2.02,0.92,2.43,16.8,0.64,417.59,191.92,False
289,30.4,38.77,2.32,0.76,2.56,19.0,0.61,534.68,244.28,False
290,8.44,15.8,3.13,0.3,2.9,25.17,0.53,862.12,390.68,False
291,64.07,73.99,1.07,1.46,2.03,9.54,0.74,32.71,19.84,False
292,43.25,52.21,1.84,1.03,2.36,15.39,0.66,343.11,158.62,False
293,41.19,50.05,1.92,0.98,2.39,15.97,0.65,373.94,172.41,False
294,3.66,10.79,3.31,0.2,2.97,26.52,0.51,933.44,422.57,False
295,43.19,52.14,1.84,1.03,2.36,15.41,0.66,344.03,159.04,False
296,22.78,30.79,2.6,0.6,2.67,21.15,0.58,648.43,295.14,False
297,47.43,56.58,1.68,1.11,2.29,14.22,0.68,280.84,130.78,False
298,56.91,66.49,1.33,1.31,2.14,11.56,0.71,139.57,67.61,False
299,5.49,12.7,3.24,0.24,2.94,26.0,0.51,906.2,410.39,False
300,5.27,12.48,3.25,0.24,2.95,26.07,0.51,909.44,411.84,False
301,40.36,49.18,1.95,0.97,2.4,16.2,0.65,386.25,177.91,False
302,36.12,44.75,2.1,0.88,2.47,17.4,0.63,449.44,206.16,False
303,54.28,63.74,1.43,1.26,2.18,12.29,0.7,178.72,85.12,False
304,57.4,67.0,1.31,1.32,2.13,11.42,0.71,132.27,64.35,False
305,10.97,18.44,3.04,0.35,2.86,24.47,0.53,824.51,373.87,False
306,63.27,73.14,1.1,1.44,2.04,9.77,0.74,44.75,25.22,False
307,31.97,40.41,2.26,0.79,2.53,18.56,0.62,511.35,233.85,False
308,43.13,52.08,1.84,1.02,2.36,15.43,0.66,344.91,159.43,False
309,19.7,27.57,2.71,0.54,2.72,22.01,0.57,694.26,315.63,False
310,4.92,12.12,3.26,0.23,2.95,26.16,0.51,914.58,414.14,False
311,64.06,73.97,1.07,1.46,2.03,9.54,0.74,32.9,19.92,False
312,7.21,14.51,3.18,0.28,2.92,25.52,0.52,880.45,398.88,False
313,46.1,55.18,1.73,1.09,2.31,14.59,0.67,300.73,139.68,False
314,27.54,35.77,2.42,0.7,2.6,19.81,0.6,577.43,263.39,False
315,35.94,44.56,2.11,0.87,2.47,17.45,0.63,452.1,207.36,False
316,63.98,73.89,1.07,1.46,2.03,9.57,0.74,34.11,20.46,False
317,23.23,31.26,2.58,0.61,2.67,21.02,0.58,641.72,292.14,False
318,45.1,54.13,1.77,1.06,2.33,14.87,0.67,315.67,146.35,False
319,46.43,55.53,1.72,1.09,2.31,14.5,0.67,295.79,137.46,False
320,47.1,56.23,1.7,1.11,2.3,14.31,0.67,285.82,133.01,False
321,39.86,48.66,1.96,0.96,2.41,16.35,0.65,393.73,181.26,False
322,58.69,68.35,1.27,1.35,2.11,11.05,0.72,112.99,55.73,False
323,45.4,54.45,1.76,1.07,2.32,14.79,0.67,311.15,144.33,False
324,60.79,70.55,1.19,1.39,2.08,10.47,0.73,81.73,41.75,False
325,9.71,17.13,3.08,0.33,2.88,24.82,0.53,843.16,382.21,False
326,24.57,32.66,2.53,0.64,2.65,20.64,0.59,621.71,283.19,False
327,33.71,42.23,2.19,0.83,2.5,18.07,0.62,485.41,222.25,False
328,7.66,14.98,3.16,0.29,2.91,25.39,0.52,873.75,395.88,False
329,65.16,75.12,1.03,1.48,2.01,9.24,0.74,16.6,12.63,False
330,51.64,60.97,1.53,1.2,2.22,13.04,0.69,218.17,102.76,False
331,54.09,63.54,1.44,1.25,2.19,12.35,0.7,181.6,86.41,False
332,51.8,61.14,1.52,1.2,2.22,12.99,0.69,215.77,101.69,False
333,56.61,66.18,1.34,1.3,2.15,11.64,0.71,144.0,69.6,False
334,49.76,59.01,1.6,1.16,2.25,13.56,0.69,246.13,115.26,False
335,64.95,74.91,1.03,1.48,2.02,9.29,0.74,19.59,13.97,False
336,32.5,40.96,2.24,0.8,2.52,18.41,0.62,503.48,230.33,False
337,21.57,29.53,2.64,0.58,2.69,21.48,0.58,666.37,303.16,False
338,51.45,60.78,1.53,1.2,2.23,13.09,0.69,220.89,103.98,False
339,42.41,51.32,1.87,1.01,2.37,15.63,0.66,355.77,164.28,False
340,22.04,30.02,2.63,0.59,2.69,21.35,0.58,659.34,300.02,False
341,55.18,64.68,1.4,1.27,2.17,12.04,0.71,165.34,79.14,False
342,41.26,50.12,1.91,0.98,2.39,15.95,0.65,372.88,171.93,False
343,27.84,36.08,2.41,0.71,2.6,19.72,0.6,572.97,261.4,False
344,3.86,11.01,3.3,0.21,2.97,26.46,0.51,930.39,421.21,False
345,14.34,21.97,2.91,0.42,2.81,23.52,0.55,774.14,351.35,False
346,47.61,56.77,1.68,1.12,2.29,14.17,0.68,278.15,129.58,False
347,34.36,42.9,2.17,0.84,2.49,17.89,0.63,475.73,217.92,False
