,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
97,26.67,86.0,3.7,0.33,2.0,104.56,0.01,43.0,92.0,False
98,68.17,72.33,2.2,1.0,2.0,95.67,0.0,15.0,6.0,False
99,110.25,5.0,1.18,1.5,2.0,37.0,1.94,220.0,1.0,False
100,130.0,96.0,1.42,2.0,2.0,17.33,0.01,20.0,3.0,False
101,24.83,12.5,3.17,0.33,3.0,109.0,0.02,912.0,271.0,False
102,106.25,96.83,1.72,1.5,3.0,163.0,0.0,14.0,8.0,False
103,201.5,96.17,0.62,3.0,2.0,13.0,0.01,6.0,7.0,False
104,80.67,64.33,1.75,1.0,2.0,91.5,0.0,169.0,28.0,False
105,77.29,169.83,1.49,0.86,2.0,45.29,0.75,333.0,28.0,False
106,224.5,97.33,0.76,3.0,2.0,80.5,0.01,7.0,2.0,False
107,11.52,65.0,4.33,0.15,2.0,37.83,0.0,2218.0,971.0,False
108,67.5,65.83,2.72,0.88,2.0,6.38,0.0,469.0,83.0,False
109,122.5,13.5,0.5,1.75,2.0,109.75,0.13,114.0,2.0,False
110,120.25,62.92,1.74,1.75,2.0,119.5,0.0,30.0,17.0,False
111,109.4,94.0,2.01,1.4,3.0,150.0,0.0,12.0,7.0,False
112,167.0,13.33,0.24,2.67,2.0,0.67,0.13,92.0,0.0,False
113,82.75,14.33,1.9,1.0,2.0,16.88,0.13,362.0,119.0,False
114,48.86,62.67,3.0,0.64,2.0,41.29,0.0,135.0,91.0,False
115,36.4,3.0,3.87,0.45,2.0,91.35,1.75,97.0,73.0,False
116,180.67,12.0,0.98,3.0,2.0,25.0,2.0,74.0,44.0,False
117,72.57,84.58,2.04,1.29,2.0,0.0,0.01,989.0,0.0,False
118,31.19,5.0,3.27,0.48,2.0,349.14,1.78,2311.0,89.0,False
119,186.33,67.67,0.66,3.0,2.0,10.0,0.0,145.0,6.0,False
120,120.4,128.08,0.57,1.8,2.0,49.4,0.75,81.0,4.0,False
121,121.0,128.75,1.25,1.8,2.0,41.4,0.75,131.0,87.0,False
122,192.33,68.5,1.23,3.0,2.0,44.67,0.0,32.0,4.0,False
123,151.25,138.0,1.47,2.25,2.0,42.25,0.75,41.0,29.0,False
124,149.0,8.0,1.39,2.25,2.0,38.5,1.96,216.0,7.0,False
125,155.5,94.25,1.43,2.25,2.0,20.75,0.01,11.0,17.0,False
126,32.46,95.58,2.91,0.38,2.0,146.33,0.01,431.0,477.0,False
127,71.11,98.58,2.39,1.0,2.0,85.11,0.01,199.0,46.0,False
128,199.33,68.08,1.19,3.0,2.0,6.33,0.0,61.0,11.0,False
129,168.25,13.0,1.52,2.25,2.0,3.25,1.97,19.0,9.0,False
130,58.86,99.75,3.09,0.64,2.0,89.79,0.01,274.0,280.0,False
131,207.33,102.83,0.74,3.0,2.0,23.67,0.01,181.0,7.0,False
132,130.6,18.0,1.03,1.8,2.0,12.0,1.97,298.0,31.0,False
133,170.25,152.5,1.67,2.25,2.0,45.75,0.75,77.0,31.0,False
134,7.34,115.33,4.94,0.1,2.0,208.39,0.01,869.0,594.0,False
135,172.5,150.92,1.27,2.25,2.0,8.5,0.75,112.0,40.0,False
136,167.0,116.0,1.67,2.25,2.0,66.75,0.01,24.0,4.0,False
137,117.5,120.0,1.44,1.5,3.0,86.33,0.0,90.0,40.0,False
138,63.42,21.0,3.27,0.75,2.0,245.33,1.97,65.0,18.0,False
139,224.67,124.0,1.53,3.0,2.0,1.33,0.01,4.0,5.0,False
140,94.88,148.33,2.03,1.12,2.0,66.25,0.75,164.0,27.0,False
141,87.8,123.5,1.48,0.9,2.0,91.1,0.01,447.0,18.0,False
142,186.5,126.17,1.29,2.25,2.0,40.0,0.01,42.0,1.0,False
143,185.75,32.0,0.7,2.5,3.0,42.5,1.0,142.0,3.0,False
144,104.71,127.42,2.05,1.29,2.0,135.86,0.01,678.0,53.0,False
145,249.33,131.55,1.43,3.0,2.0,105.33,0.01,23.0,9.0,False
146,70.36,131.42,2.56,0.82,2.0,157.64,0.01,268.0,39.0,False
147,72.45,114.52,1.99,0.91,3.0,133.09,0.0,147.0,11.0,False
148,88.4,122.85,2.2,0.9,2.0,100.4,0.01,1457.0,525.0,False
149,49.12,123.85,3.85,0.4,2.0,373.76,0.01,924.0,43.0,False
150,146.0,23.5,1.14,1.5,2.0,83.83,1.97,218.0,58.0,False
151,213.25,12.85,0.51,2.25,2.0,34.75,0.13,199.0,124.0,False
152,73.92,0.0,2.67,0.75,3.0,302.5,0.0,1588.0,170.0,False
153,215.0,31.0,1.28,2.5,2.0,207.5,1.97,206.0,0.0,False
154,167.0,25.35,2.04,1.67,2.0,48.17,0.13,126.0,6.0,False
155,222.75,26.35,1.22,2.5,2.0,79.0,0.13,266.0,39.0,False
156,287.67,5.0,1.49,3.33,2.0,13.0,1.94,14.0,0.0,False
157,274.33,31.33,1.2,3.33,2.0,216.33,1.97,44.0,2.0,False
158,126.38,34.38,2.56,1.25,2.0,42.75,0.0,95.0,47.0,False
159,281.67,30.58,0.36,3.33,2.0,5.33,0.13,107.0,1.0,False
160,226.25,33.98,0.53,2.5,2.0,43.25,0.13,67.0,33.0,False
161,80.2,125.25,2.1,0.67,2.0,208.27,0.01,1356.0,16.0,False
162,184.2,34.48,1.34,2.0,2.0,297.6,0.13,116.0,5.0,False
163,223.75,40.0,1.62,2.5,2.0,88.5,1.84,28.0,28.0,False
164,65.19,41.0,3.43,0.48,2.0,173.29,1.84,257.0,43.0,False
165,197.6,74.0,1.78,2.2,2.0,49.4,1.84,157.0,36.0,False
166,321.0,74.5,0.95,3.67,2.0,34.67,1.84,91.0,79.0,False
167,184.67,36.81,1.89,1.83,2.0,109.83,0.13,41.0,14.0,False
168,214.0,44.78,0.85,2.4,2.0,52.6,0.13,423.0,191.0,False
169,195.0,121.65,2.02,2.0,2.0,27.0,0.01,40.0,34.0,False
170,259.0,131.61,1.59,3.0,2.0,4.5,0.01,138.0,52.0,False
171,122.0,10.0,2.06,1.33,2.0,184.33,2.0,198.0,213.0,False
172,209.8,5.0,1.68,2.4,3.0,90.8,0.99,190.0,94.0,False
173,193.8,80.83,0.97,2.4,2.0,46.0,1.84,289.0,44.0,False
174,261.25,17.0,1.51,3.0,2.0,128.5,2.0,257.0,85.0,False
175,100.73,41.8,2.33,1.09,2.0,190.55,0.13,758.0,175.0,False
176,46.46,77.17,4.27,0.32,2.0,438.43,1.84,310.0,115.0,False
177,73.88,27.0,2.95,0.71,2.0,278.53,2.0,975.0,39.0,False
178,80.8,6.0,2.41,1.0,3.0,426.07,0.66,341.0,57.0,False
179,60.54,10.0,3.39,0.54,2.0,210.54,1.5,813.0,110.0,False
180,192.67,34.0,1.83,2.5,2.0,345.33,1.5,88.0,60.0,False
181,296.5,50.0,1.14,3.75,2.0,63.75,1.5,112.0,7.0,False
182,273.0,52.0,1.07,3.75,2.0,37.25,1.5,132.0,0.0,False
183,184.43,17.72,1.88,2.14,2.0,180.29,1.97,550.0,141.0,False
184,53.15,25.67,3.74,0.56,2.0,428.7,0.13,1000.0,234.0,False
185,166.62,13.0,1.9,1.88,2.0,401.38,1.62,143.0,35.0,False
186,69.12,17.0,3.44,0.69,3.0,276.12,1.0,779.0,104.0,False
187,24.44,0.0,3.99,0.5,2.0,322.47,0.0,1273.0,244.0,False
188,3.0,0.0,1.97,1.2,1.0,193.6,0.0,125.0,8.0,False
189,2.0,4.0,0.0,2.0,1.0,14.0,4.0,16.0,2.0,False
190,18.88,5.0,2.57,2.25,1.0,449.62,4.0,109.0,4.0,False
191,18.37,21.0,4.75,0.75,3.0,137.84,0.5,3755.0,396.0,False
192,39.75,1.0,1.25,7.0,1.0,23.75,1.0,209.0,45.0,False
193,13.67,6.0,1.57,5.33,1.0,3.0,6.0,26.0,0.0,False
194,34.55,1.5,3.25,2.1,1.0,272.45,3.0,633.0,57.0,False
195,27.68,1.0,2.62,2.42,3.0,531.53,0.67,280.0,1.0,False
196,39.0,1.0,1.04,4.33,1.0,332.67,0.0,69.0,1.0,False
197,27.7,0.0,2.98,2.6,1.0,103.7,0.0,258.0,69.0,False
198,0.0,0.0,2.53,0.0,1.0,0.0,0.0,300.0,0.0,False
199,31.5,11.0,1.04,6.0,1.0,40.0,13.0,260.0,20.0,False
200,0.25,17.0,1.68,0.25,1.0,1.75,0.0,36.0,45.0,False
201,0.0,19.0,0.0,0.0,1.0,0.0,4.0,34.0,51.0,False
202,0.29,0.0,3.83,0.19,2.0,78.86,0.0,2676.0,231.0,False
203,15.07,37.63,1.52,0.4,2.58,21.0,3.4,636.09,559.49,False
204,8.96,32.4,1.31,0.37,1.8,25.27,9.6,356.88,286.48,False
205,9.44,32.8,1.33,0.37,1.86,24.94,9.12,378.58,307.7,False
206,17.65,39.84,1.61,0.41,2.9,19.2,0.78,753.79,674.58,False
207,10.18,33.44,1.35,0.37,1.95,24.42,8.37,412.3,340.67,False
208,11.17,34.29,1.39,0.38,2.08,23.73,7.37,457.57,384.93,False
209,10.94,34.09,1.38,0.38,2.05,23.89,7.6,447.01,374.61,False
210,15.43,37.94,1.53,0.4,2.62,20.75,3.03,652.5,575.53,False
211,10.75,33.93,1.37,0.38,2.03,24.02,7.79,438.47,366.26,False
212,3.26,27.51,1.12,0.34,1.08,29.25,15.4,96.04,31.44,False
213,11.35,34.44,1.39,0.38,2.1,23.6,7.18,465.92,393.1,False
214,9.41,32.78,1.33,0.37,1.86,24.96,9.15,377.05,306.21,False
215,10.85,34.01,1.38,0.38,2.04,23.95,7.69,443.09,370.77,False
216,9.96,33.25,1.35,0.37,1.93,24.57,8.59,402.39,330.98,False
217,6.32,30.13,1.22,0.35,1.46,27.11,12.29,236.11,168.4,False
218,16.11,38.52,1.55,0.4,2.71,20.28,2.35,683.44,605.78,False
219,7.91,31.49,1.28,0.36,1.67,26.01,10.68,308.52,239.2,False
220,7.39,31.05,1.26,0.36,1.6,26.37,11.2,285.0,216.2,False
221,3.75,27.93,1.14,0.34,1.14,28.91,14.9,118.71,53.61,False
222,6.61,30.38,1.23,0.35,1.5,26.91,11.99,249.46,181.45,False
223,5.63,29.54,1.2,0.35,1.38,27.6,12.99,204.25,137.25,False
224,9.96,33.25,1.35,0.37,1.93,24.57,8.59,402.32,330.92,False
225,3.5,27.72,1.13,0.34,1.11,29.08,15.15,107.23,42.38,False
226,9.01,32.44,1.32,0.37,1.81,25.23,9.55,359.12,288.68,False
227,10.19,33.45,1.35,0.37,1.96,24.41,8.36,412.97,341.33,False
228,12.51,35.44,1.43,0.39,2.25,22.79,6.0,518.94,444.94,False
229,11.75,34.79,1.41,0.38,2.15,23.32,6.77,484.45,411.22,False
230,9.39,32.76,1.33,0.37,1.85,24.97,9.17,376.27,305.44,False
231,17.99,40.13,1.62,0.41,2.95,18.97,0.44,769.35,689.78,False
232,12.38,35.33,1.43,0.38,2.23,22.88,6.13,513.2,439.33,False
233,5.91,29.78,1.21,0.35,1.41,27.4,12.7,217.36,150.06,False
234,17.67,39.86,1.61,0.41,2.91,19.19,0.76,755.02,675.77,False
235,11.76,34.79,1.41,0.38,2.15,23.32,6.76,484.62,411.39,False
236,11.09,34.22,1.38,0.38,2.07,23.79,7.44,453.98,381.42,False
237,12.55,35.47,1.43,0.39,2.25,22.77,5.96,520.65,446.61,False
238,7.63,31.26,1.27,0.36,1.63,26.2,10.96,295.95,226.9,False
239,5.5,29.43,1.2,0.35,1.36,27.69,13.12,198.39,131.51,False
240,11.82,34.85,1.41,0.38,2.16,23.27,6.7,487.44,414.14,False
241,3.69,27.88,1.14,0.34,1.13,28.95,14.96,115.89,50.85,False
242,2.91,27.21,1.11,0.33,1.03,29.5,15.75,80.18,15.94,False
243,15.18,37.73,1.52,0.4,2.59,20.93,3.29,641.16,564.44,False
244,4.86,28.88,1.18,0.34,1.28,28.13,13.77,169.38,103.15,False
245,2.73,27.05,1.1,0.33,1.01,29.62,15.94,71.85,7.78,False
246,13.27,36.09,1.46,0.39,2.35,22.26,5.23,553.76,478.99,False
247,15.18,37.73,1.52,0.4,2.59,20.93,3.29,641.0,564.29,False
248,10.19,33.45,1.35,0.37,1.96,24.41,8.36,412.98,341.34,False
249,7.27,30.95,1.26,0.36,1.58,26.45,11.32,279.51,210.84,False
250,8.75,32.21,1.31,0.37,1.77,25.42,9.82,347.13,276.95,False
251,16.44,38.8,1.57,0.41,2.75,20.05,2.01,698.52,620.53,False
252,11.39,34.48,1.4,0.38,2.11,23.57,7.13,467.98,395.11,False
253,6.35,30.15,1.23,0.35,1.47,27.1,12.26,237.23,169.49,False
254,18.01,40.15,1.62,0.41,2.95,18.95,0.42,770.23,690.64,False
255,11.44,34.52,1.4,0.38,2.11,23.54,7.09,469.92,397.01,False
256,11.77,34.8,1.41,0.38,2.16,23.31,6.76,485.0,411.76,False
257,10.01,33.29,1.35,0.37,1.93,24.54,8.54,404.6,333.14,False
258,15.11,37.67,1.52,0.4,2.58,20.98,3.36,637.86,561.21,False
259,13.2,36.03,1.46,0.39,2.34,22.31,5.3,550.43,475.73,False
260,3.21,27.46,1.12,0.34,1.07,29.29,15.45,93.63,29.09,False
261,10.87,34.03,1.38,0.38,2.04,23.94,7.67,443.93,371.6,False
262,9.15,32.55,1.32,0.37,1.82,25.14,9.42,365.17,294.59,False
263,12.86,35.74,1.44,0.39,2.29,22.55,5.64,535.14,460.78,False
264,9.05,32.48,1.32,0.37,1.81,25.21,9.51,361.01,290.52,False
265,3.0,27.29,1.11,0.34,1.04,29.43,15.66,84.26,19.92,False
266,6.99,30.71,1.25,0.36,1.55,26.64,11.6,266.84,198.44,False
267,9.74,33.07,1.34,0.37,1.9,24.72,8.81,392.56,321.37,False
268,6.72,30.48,1.24,0.35,1.52,26.83,11.88,254.42,186.3,False
269,17.02,39.3,1.58,0.41,2.82,19.64,1.42,725.11,646.53,False
270,11.93,34.94,1.41,0.38,2.18,23.2,6.59,492.51,419.1,False
271,10.38,33.62,1.36,0.37,1.98,24.28,8.16,421.81,349.97,False
272,9.57,32.92,1.33,0.37,1.88,24.84,8.98,384.75,313.74,False
273,3.95,28.1,1.14,0.34,1.16,28.77,14.7,127.44,62.15,False
274,16.65,38.99,1.57,0.41,2.78,19.9,1.79,708.32,630.12,False
275,7.32,30.99,1.26,0.36,1.59,26.42,11.27,281.75,213.02,False
276,12.3,35.26,1.43,0.38,2.22,22.94,6.21,509.41,435.62,False
277,8.47,31.98,1.3,0.36,1.74,25.61,10.1,334.52,264.62,False
278,15.98,38.41,1.55,0.4,2.69,20.37,2.47,677.78,600.25,False
279,5.96,29.82,1.21,0.35,1.42,27.37,12.66,219.38,152.04,False
280,2.68,27.01,1.1,0.33,1.0,29.66,15.98,69.7,5.69,False
281,5.99,29.85,1.21,0.35,1.42,27.35,12.62,220.89,153.51,False
282,18.31,40.41,1.63,0.42,2.99,18.74,0.11,784.14,704.25,False
283,16.17,38.57,1.56,0.4,2.71,20.24,2.29,686.16,608.45,False
284,9.36,32.73,1.33,0.37,1.85,24.99,9.2,374.83,304.03,False
285,9.63,32.97,1.34,0.37,1.88,24.8,8.92,387.48,316.4,False
286,13.36,36.16,1.46,0.39,2.36,22.2,5.14,557.79,482.93,False
287,11.84,34.87,1.41,0.38,2.17,23.26,6.68,488.57,415.25,False
288,17.1,39.37,1.59,0.41,2.83,19.59,1.34,728.81,650.15,False
289,17.73,39.91,1.61,0.41,2.91,19.15,0.7,757.46,678.16,False
290,4.88,28.89,1.18,0.35,1.28,28.12,13.76,169.97,103.72,False
291,2.72,27.05,1.1,0.33,1.01,29.63,15.94,71.53,7.47,False
292,14.52,37.16,1.5,0.4,2.5,21.39,3.96,610.77,534.73,False
293,16.32,38.7,1.56,0.41,2.73,20.13,2.13,693.19,615.32,False
294,14.09,36.79,1.49,0.39,2.45,21.69,4.4,591.13,515.53,False
295,2.7,27.03,1.1,0.33,1.0,29.64,15.97,70.57,6.54,False
296,3.95,28.1,1.14,0.34,1.16,28.77,14.69,127.86,62.55,False
297,6.23,30.06,1.22,0.35,1.45,27.18,12.38,231.95,164.33,False
298,6.18,30.01,1.22,0.35,1.45,27.21,12.43,229.52,161.95,False
299,13.25,36.07,1.46,0.39,2.34,22.28,5.25,552.76,478.01,False
300,11.7,34.75,1.41,0.38,2.15,23.35,6.82,482.18,409.0,False
301,16.59,38.94,1.57,0.41,2.77,19.94,1.85,705.57,627.42,False
302,8.56,32.05,1.3,0.36,1.75,25.55,10.02,338.28,268.3,False
303,11.17,34.29,1.39,0.38,2.08,23.73,7.36,457.77,385.13,False
304,5.9,29.77,1.21,0.35,1.41,27.41,12.72,216.61,149.33,False
305,9.58,32.92,1.33,0.37,1.88,24.84,8.98,384.95,313.93,False
306,3.59,27.79,1.13,0.34,1.12,29.02,15.07,111.02,46.09,False
307,17.73,39.91,1.61,0.41,2.91,19.14,0.7,757.71,678.41,False
308,12.92,35.79,1.45,0.39,2.3,22.51,5.59,537.62,463.2,False
309,15.35,37.87,1.53,0.4,2.61,20.81,3.11,648.87,571.99,False
310,11.44,34.52,1.4,0.38,2.11,23.54,7.09,470.16,397.25,False
311,6.71,30.46,1.24,0.35,1.51,26.85,11.9,253.63,185.53,False
312,9.69,33.02,1.34,0.37,1.89,24.76,8.86,390.19,319.06,False
313,6.36,30.17,1.23,0.35,1.47,27.09,12.25,237.85,170.1,False
314,4.28,28.38,1.16,0.34,1.2,28.54,14.36,142.62,76.99,False
315,14.76,37.37,1.51,0.4,2.54,21.22,3.71,621.89,545.6,False
316,9.32,32.7,1.33,0.37,1.84,25.02,9.25,372.95,302.2,False
317,7.72,31.33,1.27,0.36,1.64,26.14,10.87,299.83,230.7,False
318,10.1,33.37,1.35,0.37,1.94,24.47,8.45,408.97,337.42,False
319,15.65,38.13,1.54,0.4,2.65,20.6,2.81,662.48,585.29,False
320,6.32,30.13,1.22,0.35,1.46,27.11,12.28,236.19,168.48,False
321,12.49,35.42,1.43,0.39,2.25,22.8,6.02,518.29,444.3,False
322,16.26,38.65,1.56,0.41,2.73,20.18,2.19,690.26,612.45,False
323,10.15,33.41,1.35,0.37,1.95,24.44,8.4,411.09,339.49,False
324,8.84,32.29,1.31,0.37,1.78,25.36,9.73,351.08,280.81,False
325,15.27,37.8,1.53,0.4,2.6,20.87,3.2,645.01,568.21,False
326,14.12,36.82,1.49,0.39,2.45,21.67,4.37,592.52,516.89,False
327,3.77,27.95,1.14,0.34,1.14,28.9,14.88,119.5,54.38,False
328,14.14,36.84,1.49,0.39,2.46,21.65,4.34,593.55,517.89,False
329,15.57,38.06,1.54,0.4,2.64,20.65,2.89,658.86,581.75,False
330,13.72,36.47,1.47,0.39,2.4,21.95,4.77,574.2,498.97,False
331,8.27,31.8,1.29,0.36,1.71,25.75,10.31,325.09,255.4,False
332,5.94,29.81,1.21,0.35,1.42,27.38,12.67,218.63,151.3,False
333,16.52,38.87,1.57,0.41,2.76,19.99,1.93,702.22,624.15,False
334,11.27,34.37,1.39,0.38,2.09,23.66,7.26,462.22,389.48,False
335,13.17,36.0,1.45,0.39,2.33,22.33,5.33,548.96,474.29,False
336,6.97,30.69,1.25,0.36,1.55,26.66,11.63,265.84,197.47,False
337,12.65,35.56,1.44,0.39,2.27,22.69,5.86,525.41,451.26,False
338,8.67,32.15,1.3,0.37,1.76,25.47,9.9,343.56,273.46,False
339,5.66,29.57,1.2,0.35,1.38,27.57,12.96,205.93,138.89,False
340,13.91,36.64,1.48,0.39,2.43,21.82,4.58,582.93,507.5,False
341,16.43,38.8,1.56,0.41,2.75,20.06,2.02,698.1,620.12,False
342,8.13,31.68,1.29,0.36,1.69,25.85,10.45,318.84,249.29,False
343,11.33,34.42,1.39,0.38,2.1,23.62,7.2,464.99,392.19,False
344,4.99,28.99,1.18,0.35,1.29,28.05,13.64,175.0,108.65,False
345,12.31,35.27,1.43,0.38,2.23,22.93,6.2,510.03,436.23,False
346,16.5,38.86,1.57,0.41,2.76,20.0,1.94,701.55,623.5,False
347,5.47,29.4,1.2,0.35,1.36,27.71,13.16,197.0,130.16,False
