,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
81,28.5,107.0,1.93,0.67,2.0,27.0,0.75,17.0,18.0,False
82,29.83,8.5,2.17,0.67,2.0,5.83,0.12,17.0,16.0,False
83,34.33,111.0,1.3,0.67,2.0,31.33,0.75,244.0,10.0,False
84,61.33,36.0,1.06,1.67,2.0,4.0,0.0,22.0,4.0,False
85,22.88,39.0,2.95,0.25,2.0,81.62,0.0,127.0,46.0,False
86,47.75,44.0,1.6,1.0,2.0,33.5,0.0,26.0,1.0,False
87,10.58,46.0,3.66,0.17,1.0,0.0,25.0,341.0,461.0,False
88,43.8,46.0,1.57,0.8,2.0,25.8,0.0,67.0,36.0,False
89,52.5,49.0,1.47,1.0,2.0,42.0,0.0,137.0,5.0,False
90,0.0,50.0,1.04,0.0,1.0,0.0,30.0,659.0,0.0,False
91,43.5,124.0,1.26,0.83,2.0,3.5,0.75,153.0,4.0,False
92,105.0,52.0,0.92,2.0,2.0,0.0,0.0,5.0,1.0,False
93,107.5,53.0,0.37,2.0,2.0,0.0,0.0,21.0,7.0,False
94,58.0,94.5,1.4,1.25,2.0,51.5,0.01,14.0,7.0,False
95,86.67,99.0,1.26,1.67,2.0,58.67,0.01,65.0,4.0,False
96,87.67,100.0,1.26,1.67,2.0,0.0,0.01,4.0,65.0,False
97,16.6,50.0,2.16,0.27,1.0,89.93,36.0,584.0,274.0,False
98,109.33,7.5,1.51,2.0,2.0,3.67,0.13,15.0,1.0,False
99,12.2,52.5,2.99,0.4,1.0,12.2,39.0,635.0,122.0,False
100,135.5,57.33,0.88,2.5,2.0,0.0,0.0,10.0,0.0,False
101,48.0,0.0,3.1,0.5,2.0,28.5,0.0,51.0,40.0,False
102,57.0,62.33,1.8,0.86,2.0,19.29,0.0,338.0,211.0,False
103,39.38,63.33,1.18,0.75,2.0,180.62,0.0,74.0,364.0,False
104,68.67,66.33,1.76,1.17,2.0,31.67,0.0,142.0,16.0,False
105,166.0,1.0,0.68,3.0,2.0,19.5,1.0,7.0,4.0,False
106,76.2,11.5,1.27,1.2,2.0,75.0,0.13,240.0,39.0,False
107,20.67,69.67,3.74,0.17,3.0,75.33,0.0,485.0,249.0,False
108,70.0,70.67,0.72,1.0,2.0,18.0,0.0,224.0,13.0,False
109,180.5,12.17,0.78,3.0,2.0,22.5,0.13,12.0,1.0,False
110,26.67,86.0,3.7,0.33,2.0,104.56,0.01,43.0,92.0,False
111,77.83,87.0,2.43,1.0,2.0,2.83,0.01,28.0,11.0,False
112,68.17,72.33,2.2,1.0,2.0,95.67,0.0,15.0,6.0,False
113,49.62,74.33,2.11,0.75,2.0,32.25,0.0,79.0,27.0,False
114,110.25,75.33,1.31,1.5,2.0,17.75,0.0,54.0,20.0,False
115,130.0,96.0,1.42,2.0,2.0,17.33,0.01,20.0,3.0,False
116,24.83,12.5,3.17,0.33,3.0,109.0,0.02,912.0,271.0,False
117,0.0,13.5,0.91,0.0,1.0,0.0,15.0,243.0,0.0,False
118,48.0,63.33,1.35,0.67,2.0,67.0,0.0,1233.0,5.0,False
119,80.67,64.33,1.75,1.0,2.0,91.5,0.0,169.0,28.0,False
120,120.0,97.83,1.34,1.5,2.0,209.5,0.01,62.0,3.0,False
121,124.0,98.83,1.48,1.5,2.0,71.75,0.01,110.0,19.0,False
122,125.75,13.0,0.47,1.75,2.0,62.75,0.13,237.0,187.0,False
123,67.5,65.83,2.72,0.88,2.0,6.38,0.0,469.0,83.0,False
124,116.25,66.08,1.26,1.75,2.0,304.5,0.0,129.0,20.0,False
125,120.25,62.92,1.74,1.75,2.0,119.5,0.0,30.0,17.0,False
126,139.0,62.33,1.17,1.75,2.0,91.25,0.0,149.0,32.0,False
127,167.0,13.33,0.24,2.67,2.0,0.67,0.13,92.0,0.0,False
128,82.75,14.33,1.9,1.0,2.0,16.88,0.13,362.0,119.0,False
129,52.31,10.5,2.98,0.5,2.0,108.5,2.0,483.0,55.0,False
130,0.0,11.5,1.79,0.0,1.0,0.0,15.0,524.0,0.0,False
131,110.2,1.0,1.89,1.8,2.0,52.2,1.0,187.0,13.0,False
132,185.67,13.92,0.57,3.0,2.0,0.0,0.13,28.0,1.0,False
133,175.0,63.33,1.2,3.0,2.0,155.33,0.0,33.0,4.0,False
134,180.67,12.0,0.98,3.0,2.0,25.0,2.0,74.0,44.0,False
135,115.6,5.0,1.92,1.8,2.0,14.8,1.91,47.0,35.0,False
136,186.33,67.67,0.66,3.0,2.0,10.0,0.0,145.0,6.0,False
137,189.67,7.0,1.34,3.0,2.0,3.67,1.95,21.0,1.0,False
138,137.0,86.5,1.15,2.25,2.0,46.75,0.01,33.0,12.0,False
139,30.59,91.25,4.12,0.26,2.0,210.85,0.01,35.0,181.0,False
140,155.5,94.25,1.43,2.25,2.0,20.75,0.01,11.0,17.0,False
141,32.46,95.58,2.91,0.38,2.0,146.33,0.01,431.0,477.0,False
142,80.67,97.58,2.62,1.0,2.0,41.33,0.01,259.0,297.0,False
143,58.86,99.75,3.09,0.64,2.0,89.79,0.01,274.0,280.0,False
144,209.67,16.0,0.45,3.0,2.0,2.0,1.97,89.0,65.0,False
145,130.6,18.0,1.03,1.8,2.0,12.0,1.97,298.0,31.0,False
146,221.67,20.0,1.39,3.0,2.0,25.0,1.97,35.0,1.0,False
147,63.42,21.0,3.27,0.75,2.0,245.33,1.97,65.0,18.0,False
148,64.42,22.0,3.27,0.75,2.0,0.0,1.97,18.0,65.0,False
149,178.0,10.33,1.26,2.25,2.0,7.5,2.0,103.0,6.0,False
150,189.75,31.5,1.47,2.25,2.0,56.0,1.97,190.0,22.0,False
151,114.0,126.42,2.1,1.29,2.0,106.71,0.01,499.0,6.0,False
152,104.71,127.42,2.05,1.29,2.0,135.86,0.01,678.0,53.0,False
153,155.8,111.17,1.44,1.8,2.0,110.0,0.01,266.0,20.0,False
154,205.0,8.88,0.58,2.25,2.0,63.0,0.13,122.0,67.0,False
155,206.0,9.88,0.58,2.25,2.0,2.0,0.13,67.0,122.0,False
156,213.25,12.85,0.51,2.25,2.0,34.75,0.13,199.0,124.0,False
157,73.92,0.0,2.67,0.75,3.0,302.5,0.0,1588.0,170.0,False
158,131.0,22.57,2.52,1.25,2.0,201.75,0.13,66.0,10.0,False
159,190.0,3.0,1.03,2.0,2.0,48.8,1.75,322.0,41.0,False
160,215.0,31.0,1.28,2.5,2.0,207.5,1.97,206.0,0.0,False
161,222.75,26.35,1.22,2.5,2.0,79.0,0.13,266.0,39.0,False
162,126.38,34.38,2.56,1.25,2.0,42.75,0.0,95.0,47.0,False
163,226.25,33.98,0.53,2.5,2.0,43.25,0.13,67.0,33.0,False
164,184.2,34.48,1.34,2.0,2.0,297.6,0.13,116.0,5.0,False
165,166.67,52.0,1.95,1.67,2.0,12.33,1.84,146.0,2.0,False
166,229.0,54.5,0.81,2.5,2.0,0.0,1.84,434.0,0.0,False
167,98.67,31.33,1.8,0.92,2.0,33.58,1.97,565.0,58.0,False
168,184.67,36.81,1.89,1.83,2.0,109.83,0.13,41.0,14.0,False
169,230.75,29.42,1.44,2.75,2.0,217.75,1.97,50.0,27.0,False
170,172.67,7.0,1.6,2.0,2.0,127.17,1.98,512.0,90.0,False
171,89.0,78.08,2.11,0.92,2.0,198.0,1.84,283.0,206.0,False
172,189.8,79.08,1.32,2.4,2.0,205.2,1.84,244.0,63.0,False
173,214.0,44.78,0.85,2.4,2.0,52.6,0.13,423.0,191.0,False
174,268.0,1.0,1.0,3.0,2.0,4.5,1.0,326.0,183.0,False
175,209.8,5.0,1.68,2.4,3.0,90.8,0.99,190.0,94.0,False
176,261.25,17.0,1.51,3.0,2.0,128.5,2.0,257.0,85.0,False
177,100.73,41.8,2.33,1.09,2.0,190.55,0.13,758.0,175.0,False
178,73.88,27.0,2.95,0.71,2.0,278.53,2.0,975.0,39.0,False
179,80.8,6.0,2.41,1.0,3.0,426.07,0.66,341.0,57.0,False
180,60.54,10.0,3.39,0.54,2.0,210.54,1.5,813.0,110.0,False
181,279.5,13.0,1.96,3.5,2.0,49.75,1.5,8.0,4.0,False
182,101.08,27.0,2.93,1.17,2.0,176.83,1.5,153.0,6.0,False
183,192.67,34.0,1.83,2.5,2.0,345.33,1.5,88.0,60.0,False
184,184.43,17.72,1.88,2.14,2.0,180.29,1.97,550.0,141.0,False
185,166.62,13.0,1.9,1.88,2.0,401.38,1.62,143.0,35.0,False
186,187.5,95.82,2.41,2.5,2.0,7.83,0.01,8.0,0.0,False
187,24.44,0.0,3.99,0.5,2.0,322.47,0.0,1273.0,244.0,False
188,29.27,0.0,2.82,1.18,1.0,100.55,0.0,588.0,41.0,False
189,7.75,22.5,3.32,0.92,1.0,0.0,39.0,20.0,14.0,False
190,3.0,0.0,1.97,1.2,1.0,193.6,0.0,125.0,8.0,False
191,37.75,0.0,1.65,4.0,1.0,88.5,0.0,69.0,17.0,False
192,25.29,7.0,2.05,2.29,1.0,178.86,6.0,466.0,15.0,False
193,27.17,4.0,2.9,2.67,3.0,45.92,0.6,784.0,74.0,False
194,13.67,6.0,1.57,5.33,1.0,3.0,6.0,26.0,0.0,False
195,34.55,1.5,3.25,2.1,1.0,272.45,3.0,633.0,57.0,False
196,27.7,0.0,2.98,2.6,1.0,103.7,0.0,258.0,69.0,False
197,17.7,5.0,3.82,1.57,2.0,496.96,0.84,144.0,55.0,False
198,0.0,0.0,2.53,0.0,1.0,0.0,0.0,300.0,0.0,False
199,34.73,4.5,2.54,3.18,1.0,107.64,4.0,950.0,3.0,False
200,28.21,0.0,3.62,1.62,1.0,36.25,0.0,623.0,86.0,False
201,0.0,15.5,1.12,0.0,1.0,0.0,1.0,144.0,150.0,False
202,0.25,17.0,1.68,0.25,1.0,1.75,0.0,36.0,45.0,False
203,2.47,5.29,2.16,0.18,1.01,43.57,3.97,39.78,21.76,False
204,14.34,16.6,1.44,0.74,1.43,27.03,2.6,31.41,12.55,False
205,8.48,11.01,1.8,0.46,1.22,35.2,3.28,35.55,17.1,False
206,25.29,27.03,0.78,1.25,1.82,11.77,1.35,23.68,4.05,False
207,3.28,6.06,2.11,0.22,1.04,42.45,3.87,39.22,21.14,False
208,23.99,25.79,0.86,1.19,1.77,13.58,1.5,24.6,5.06,False
209,20.32,22.3,1.08,1.02,1.64,18.69,1.92,27.18,7.9,False
210,8.62,11.15,1.79,0.47,1.23,35.0,3.26,35.44,16.99,False
211,25.88,27.6,0.75,1.28,1.84,10.94,1.28,23.26,3.59,False
212,6.49,9.12,1.92,0.37,1.15,37.98,3.5,36.95,18.65,False
213,9.33,11.82,1.75,0.5,1.25,34.02,3.18,34.95,16.44,False
214,26.85,28.52,0.69,1.33,1.87,9.59,1.17,22.57,2.83,False
215,29.19,30.76,0.55,1.44,1.95,6.32,0.9,20.92,1.01,False
216,22.41,24.29,0.96,1.12,1.71,15.78,1.68,25.71,6.28,False
217,2.93,5.72,2.13,0.2,1.03,42.94,3.91,39.46,21.41,False
218,21.26,23.19,1.03,1.06,1.67,17.39,1.81,26.53,7.18,False
219,27.88,29.5,0.63,1.38,1.91,8.15,1.05,21.85,2.03,False
220,7.49,10.08,1.86,0.42,1.19,36.57,3.39,36.24,17.86,False
221,14.34,16.6,1.44,0.74,1.43,27.03,2.6,31.41,12.55,False
222,19.83,21.83,1.11,1.0,1.62,19.38,1.97,27.53,8.29,False
223,28.51,30.11,0.59,1.41,1.93,7.27,0.98,21.4,1.54,False
224,10.71,13.14,1.66,0.57,1.3,32.1,3.02,33.97,15.37,False
225,21.47,23.4,1.01,1.08,1.68,17.08,1.78,26.37,7.01,False
226,5.55,8.22,1.97,0.33,1.12,39.29,3.61,37.62,19.38,False
227,20.73,22.69,1.06,1.04,1.66,18.12,1.87,26.89,7.58,False
228,21.26,23.19,1.03,1.07,1.67,17.38,1.81,26.52,7.18,False
229,3.59,6.36,2.09,0.23,1.05,42.01,3.84,38.99,20.89,False
230,18.01,20.1,1.22,0.91,1.56,21.91,2.18,28.81,9.7,False
231,21.71,23.63,1.0,1.09,1.69,16.75,1.76,26.2,6.82,False
232,2.31,5.14,2.17,0.17,1.01,43.8,3.98,39.9,21.89,False
233,17.42,19.54,1.26,0.88,1.54,22.73,2.25,29.23,10.15,False
234,8.59,11.12,1.79,0.47,1.23,35.05,3.26,35.47,17.02,False
235,10.5,12.94,1.68,0.56,1.29,32.38,3.04,34.12,15.53,False
236,20.38,22.36,1.08,1.02,1.64,18.6,1.91,27.14,7.85,False
237,20.35,22.33,1.08,1.02,1.64,18.64,1.91,27.16,7.88,False
238,25.14,26.89,0.79,1.25,1.81,11.98,1.36,23.79,4.16,False
239,21.01,22.95,1.04,1.05,1.66,17.73,1.84,26.7,7.37,False
240,29.2,30.76,0.55,1.44,1.95,6.31,0.9,20.92,1.01,False
241,9.98,12.44,1.71,0.53,1.28,33.11,3.1,34.49,15.94,False
242,14.76,17.0,1.42,0.76,1.44,26.44,2.55,31.11,12.22,False
243,14.8,17.04,1.42,0.76,1.45,26.38,2.55,31.08,12.19,False
244,13.14,15.46,1.52,0.68,1.39,28.7,2.74,32.25,13.48,False
245,3.74,6.5,2.08,0.24,1.06,41.81,3.82,38.89,20.78,False
246,7.76,10.33,1.84,0.43,1.2,36.2,3.36,36.05,17.65,False
247,26.84,28.51,0.69,1.33,1.87,9.61,1.17,22.59,2.85,False
248,2.57,5.38,2.15,0.19,1.01,43.44,3.95,39.71,21.69,False
249,15.29,17.51,1.39,0.78,1.46,25.7,2.49,30.73,11.81,False
250,26.93,28.6,0.68,1.33,1.87,9.47,1.16,22.52,2.77,False
251,28.4,30.0,0.6,1.4,1.93,7.43,0.99,21.48,1.63,False
252,19.07,21.11,1.16,0.96,1.6,20.43,2.06,28.07,8.87,False
253,26.92,28.59,0.69,1.33,1.87,9.49,1.16,22.53,2.78,False
254,2.8,5.61,2.14,0.2,1.02,43.11,3.93,39.55,21.51,False
255,25.67,27.4,0.76,1.27,1.83,11.23,1.3,23.41,3.75,False
256,8.76,11.28,1.78,0.48,1.23,34.81,3.24,35.35,16.88,False
257,11.4,13.8,1.62,0.6,1.33,31.13,2.94,33.49,14.83,False
258,15.12,17.35,1.4,0.78,1.46,25.94,2.51,30.85,11.94,False
259,7.47,10.06,1.86,0.42,1.19,36.6,3.39,36.26,17.88,False
260,5.41,8.09,1.98,0.32,1.11,39.48,3.63,37.71,19.48,False
261,7.56,10.14,1.85,0.42,1.19,36.48,3.38,36.19,17.81,False
262,17.5,19.61,1.25,0.89,1.54,22.62,2.24,29.18,10.09,False
263,3.31,6.09,2.11,0.22,1.04,42.41,3.87,39.19,21.11,False
264,2.53,5.34,2.16,0.18,1.01,43.5,3.96,39.75,21.72,False
265,9.87,12.34,1.71,0.53,1.27,33.27,3.12,34.57,16.02,False
266,9.09,11.6,1.76,0.49,1.24,34.35,3.21,35.11,16.63,False
267,15.78,17.97,1.36,0.81,1.48,25.02,2.44,30.39,11.43,False
268,27.54,29.18,0.65,1.36,1.9,8.62,1.09,22.09,2.3,False
269,7.71,10.29,1.84,0.43,1.2,36.27,3.36,36.08,17.69,False
270,4.82,7.53,2.02,0.29,1.09,40.31,3.7,38.13,19.94,False
271,11.89,14.26,1.59,0.62,1.34,30.45,2.88,33.14,14.45,False
272,7.56,10.14,1.85,0.42,1.19,36.49,3.38,36.2,17.82,False
273,26.37,28.06,0.72,1.31,1.85,10.26,1.22,22.92,3.21,False
274,18.76,20.81,1.18,0.95,1.59,20.87,2.1,28.29,9.12,False
275,18.92,20.96,1.17,0.95,1.59,20.65,2.08,28.18,8.99,False
276,6.51,9.14,1.92,0.37,1.15,37.95,3.5,36.94,18.63,False
277,13.46,15.76,1.5,0.7,1.4,28.26,2.7,32.03,13.23,False
278,9.74,12.22,1.72,0.52,1.27,33.44,3.13,34.65,16.12,False
279,5.97,8.63,1.95,0.35,1.13,38.69,3.56,37.31,19.05,False
280,13.19,15.5,1.51,0.69,1.39,28.64,2.74,32.22,13.44,False
281,22.28,24.17,0.96,1.11,1.71,15.95,1.69,25.8,6.38,False
282,2.65,5.46,2.15,0.19,1.02,43.33,3.94,39.66,21.63,False
283,9.42,11.91,1.74,0.51,1.26,33.89,3.17,34.88,16.37,False
284,26.16,27.87,0.73,1.3,1.85,10.55,1.25,23.06,3.37,False
285,27.11,28.77,0.67,1.34,1.88,9.23,1.14,22.39,2.63,False
286,21.0,22.95,1.04,1.05,1.66,17.74,1.84,26.7,7.37,False
287,4.62,7.34,2.03,0.28,1.09,40.58,3.72,38.27,20.1,False
288,7.43,10.02,1.86,0.41,1.19,36.66,3.4,36.29,17.91,False
289,18.57,20.64,1.19,0.94,1.58,21.13,2.12,28.42,9.26,False
290,24.84,26.6,0.81,1.23,1.8,12.39,1.4,24.0,4.4,False
291,5.76,8.42,1.96,0.34,1.13,38.99,3.59,37.46,19.21,False
292,27.88,29.51,0.63,1.38,1.91,8.15,1.05,21.85,2.03,False
293,16.4,18.56,1.32,0.84,1.5,24.16,2.37,29.95,10.95,False
294,2.66,5.47,2.15,0.19,1.02,43.32,3.94,39.65,21.62,False
295,21.41,23.34,1.02,1.07,1.68,17.17,1.79,26.41,7.06,False
296,6.79,9.4,1.9,0.38,1.16,37.56,3.47,36.74,18.41,False
297,28.47,30.06,0.59,1.4,1.93,7.33,0.98,21.43,1.58,False
298,11.5,13.89,1.62,0.61,1.33,30.99,2.93,33.41,14.75,False
299,21.93,23.84,0.99,1.1,1.7,16.44,1.73,26.05,6.65,False
300,12.81,15.14,1.54,0.67,1.38,29.17,2.78,32.49,13.74,False
301,26.13,27.83,0.73,1.29,1.85,10.6,1.25,23.09,3.39,False
302,12.63,14.97,1.55,0.66,1.37,29.41,2.8,32.61,13.87,False
303,18.68,20.74,1.18,0.94,1.58,20.97,2.1,28.34,9.18,False
304,20.39,22.36,1.08,1.02,1.64,18.6,1.91,27.14,7.85,False
305,23.3,25.14,0.9,1.16,1.75,14.54,1.57,25.08,5.59,False
306,12.33,14.68,1.57,0.64,1.36,29.83,2.83,32.83,14.11,False
307,25.41,27.15,0.78,1.26,1.82,11.59,1.33,23.59,3.95,False
308,13.62,15.91,1.49,0.71,1.4,28.03,2.69,31.92,13.11,False
309,7.66,10.24,1.85,0.43,1.19,36.34,3.37,36.12,17.73,False
310,20.47,22.44,1.07,1.03,1.65,18.49,1.9,27.08,7.79,False
311,23.35,25.19,0.9,1.16,1.75,14.46,1.57,25.05,5.55,False
312,11.37,13.77,1.62,0.6,1.32,31.17,2.94,33.5,14.85,False
313,25.19,26.94,0.79,1.25,1.81,11.91,1.36,23.75,4.13,False
314,6.33,8.96,1.93,0.36,1.15,38.2,3.52,37.06,18.77,False
315,13.36,15.66,1.5,0.69,1.39,28.4,2.72,32.1,13.31,False
316,16.76,18.91,1.3,0.85,1.52,23.65,2.32,29.7,10.67,False
317,22.62,24.49,0.94,1.13,1.72,15.48,1.65,25.56,6.12,False
318,15.76,17.96,1.36,0.81,1.48,25.05,2.44,30.4,11.44,False
319,16.09,18.27,1.34,0.82,1.49,24.59,2.4,30.17,11.19,False
320,10.6,13.04,1.67,0.56,1.3,32.24,3.03,34.05,15.45,False
321,27.98,29.6,0.62,1.38,1.91,8.01,1.04,21.78,1.95,False
322,9.5,11.99,1.74,0.51,1.26,33.78,3.16,34.82,16.31,False
323,12.28,14.64,1.57,0.64,1.36,29.9,2.84,32.86,14.14,False
324,19.18,21.21,1.15,0.97,1.6,20.29,2.05,27.99,8.79,False
325,27.31,28.96,0.66,1.35,1.89,8.95,1.11,22.25,2.48,False
326,29.97,31.49,0.5,1.47,1.98,5.25,0.81,20.38,0.42,False
327,5.96,8.62,1.95,0.35,1.13,38.71,3.56,37.32,19.05,False
328,28.82,30.4,0.57,1.42,1.94,6.84,0.94,21.19,1.3,False
329,10.91,13.34,1.65,0.58,1.31,31.81,3.0,33.83,15.21,False
330,10.82,13.25,1.66,0.57,1.31,31.93,3.01,33.89,15.28,False
331,22.3,24.19,0.96,1.11,1.71,15.93,1.69,25.79,6.37,False
332,10.66,13.09,1.67,0.57,1.3,32.16,3.03,34.0,15.41,False
333,20.38,22.36,1.08,1.02,1.64,18.61,1.91,27.14,7.86,False
334,11.95,14.32,1.59,0.63,1.35,30.37,2.88,33.1,14.41,False
335,24.77,26.54,0.81,1.23,1.8,12.49,1.41,24.05,4.45,False
336,21.01,22.96,1.04,1.05,1.67,17.72,1.84,26.7,7.37,False
337,29.78,31.32,0.51,1.47,1.97,5.5,0.83,20.51,0.56,False
338,10.74,13.17,1.66,0.57,1.3,32.05,3.02,33.95,15.34,False
339,24.29,26.08,0.84,1.21,1.78,13.16,1.46,24.39,4.82,False
340,12.77,15.1,1.54,0.67,1.37,29.22,2.78,32.52,13.77,False
341,19.26,21.29,1.15,0.97,1.6,20.16,2.04,27.93,8.72,False
342,19.2,21.23,1.15,0.97,1.6,20.25,2.04,27.98,8.77,False
343,11.1,13.51,1.64,0.59,1.32,31.55,2.97,33.7,15.07,False
344,15.14,17.36,1.4,0.78,1.46,25.92,2.51,30.84,11.93,False
345,25.88,27.6,0.75,1.28,1.84,10.94,1.28,23.26,3.59,False
346,24.75,26.52,0.82,1.23,1.8,12.51,1.41,24.06,4.46,False
347,11.96,14.33,1.59,0.63,1.35,30.35,2.88,33.09,14.4,False
