,nuc,aexp,nd,ns,age,asexp,la,ld
10383,2.06666666666667,8,5.0,1.0,199.0,0.2322067492728804,429.0,83
9723,35.9375,44,5.0,1.0,2.6875,0.2322067492728804,284.0,3406.0
10577,23.8333333333333,174.5,3.0,1.0,26.6666666666667,0.8528025673134925,284.0,36
9586,11.6818181818182,1281.0,5.5,1.0,99.4545454545455,0.8528025673134925,623.0,1807
11104,9.14285714285714,174.5,5.0,1.0,18.2857142857143,0.2322067492728804,218.0,136
9356,30.490000000000002,136,3,1.0,122.8,0.8528025673134925,623.0,3406.0
10483,1.3,5,5.0,3.0,3.845238095238095,0.8528025673134925,354,5
9532,27.1818181818182,174.5,5.0,2.0,147.272727272727,0.8528025673134925,623.0,66
10887,1.0,0,5,1.0,14.5714285714286,0.8528025673134925,218.0,18.0
10217,6.48571428571429,174.5,5.0,1.0,11.0571428571429,0.2322067492728804,623.0,165
11689,9.5,174.5,5,2.0,43.25,0.2322067492728804,284.0,4.0
9872,0.6190476190476191,0,5.0,2.5,4.57142857142857,0.8528025673134925,623.0,0
9900,9.0,106.0,3,1.0,10.8,0.8528025673134925,195.0,2.0
11022,18.0434782608696,174.5,5.0,3.0,3.845238095238095,0.8528025673134925,406,356
10082,5.20833333333333,174.5,3.0,2.0,6.79166666666667,0.2322067492728804,257,3406.0
9738,4.075,42,14.0,1.0,199.0,0.2322067492728804,623.0,701
9755,4.125,174.5,4,1.0,2.9107142857142847,0.8528025673134925,414,0.0
9812,47.7272727272727,0,5,1.0,0.166666666666667,0.8528025673134925,429.0,2
9970,4.85714285714286,71.0,3.0,1.0,6.0,0.2322067492728804,218.0,7
9617,2.57142857142857,1,5.0,1.0,9.0,0.2322067492728804,623.0,3406.0
10403,26.6923076923077,174.5,5.0,2.0,20.61538461538461,0.8528025673134925,195.0,287
10008,8.58333333333333,133,5,1.0,199.0,0.8528025673134925,218.0,36.0
10359,30.490000000000002,174.5,2,1.0,199.0,0.2322067492728804,227,130
9489,21.1904761904762,174.5,5.0,2.0,121.857142857143,0.8528025673134925,294,36.0
11578,9.57894736842105,174.5,5.0,2.0,83.4736842105263,0.8528025673134925,218.0,197
11271,15.1176470588235,261,5.0,2.0,3.845238095238095,0.8528025673134925,498.0,94
9950,7.28571428571429,1,5.0,3.0,6.28571428571429,0.2322067492728804,623.0,4.0
10243,56.6666666666667,1281.0,5.5,1.0,0.333333333333333,0.8528025673134925,83.5,26
10257,9.44444444444444,0,3,2.5,86.5,0.8528025673134925,623.0,3406.0
9963,30.490000000000002,0,4,1.0,4.33333333333333,0.8528025673134925,284.0,14
10264,5.66666666666667,174.5,3.0,1.0,5.16666666666667,0.2322067492728804,195.0,16
9909,1.3913043478260902,0,5.0,2.5,9.82608695652174,0.8528025673134925,623.0,39
11370,10.5833333333333,174.5,5.0,1.0,15.166666666666698,0.2322067492728804,623.0,62
11480,6.73913043478261,174.5,5.0,1.0,199.0,0.2322067492728804,246,144
9719,80.5,174.5,3,1.0,4.4,0.2322067492728804,197,3406.0
11575,12.4,174.5,5.0,2.0,56.866666666666696,0.8528025673134925,195.0,42
9911,1.47826086956522,0,5.0,2,4.73913043478261,0.8528025673134925,623.0,3406.0
10753,22.25,0,4,2.0,67.375,0.8528025673134925,218.0,31.0
9844,1.5,174.5,4.5,1.0,1.375,0.8528025673134925,218.0,182
11445,42.2,299,5.0,1.0,2.9107142857142847,0.766113284806664,83.5,3406.0
9982,4.375,0,5.0,2.5,5.03571428571429,0.8528025673134925,623.0,785
9578,39.5555555555556,106.0,3.0,3.0,123.555555555556,0.8528025673134925,195.0,26
9864,80.5,174.5,5.0,1.0,57.0909090909091,0.2322067492728804,156,47
10285,2.48148148148148,174.5,4.5,1.0,16.0,1.12535082595423,623.0,31
9753,4.2222222222222205,0,4.5,1.0,0.166666666666667,0.8528025673134925,623.0,436
9485,44.0909090909091,0,3.0,3.0,265.0,0.8528025673134925,243,20
10818,20.514285714285705,174.5,5.0,3.0,16.1142857142857,0.8528025673134925,623.0,87
10900,11.75,174.5,5.0,5.0,126.2,0.8528025673134925,429.0,162
11151,26.8235294117647,174.5,5,2.0,4.0,0.8528025673134925,195.0,3406.0
9498,21.12,174.5,5.0,3.0,106.96,0.8528025673134925,623.0,908
9584,8.23076923076923,174.5,5.0,3.0,110.384615384615,0.8528025673134925,125.5,25
10177,6.9375,174.5,4,2.0,10.375,0.2322067492728804,195.0,3406.0
10909,21.53846153846149,106.0,5.0,3.0,132.615384615385,0.8528025673134925,195.0,281
11422,14.666666666666698,106.0,5,2.0,199.0,0.8528025673134925,284.0,43
11258,22.7777777777778,174.5,5.0,5.0,50.6111111111111,0.8528025673134925,125.5,32
10089,13.7586206896552,234,5.0,3.0,199.0,0.520590008959613,623.0,3406.0
10401,24.8181818181818,174.5,7.5,2.0,3.845238095238095,0.2322067492728804,277,54
9597,25.75,212,5.0,5.0,68.5833333333333,0.8528025673134925,195.0,82.5
11542,13.6,1281.0,5.5,2.0,32.2,0.8528025673134925,218.0,365
10893,15.0,174.5,5,3.0,51.53846153846151,0.8528025673134925,284.0,31.0
11108,10.6666666666667,174.5,3.0,2.5,10.0833333333333,641.0,429.0,328
11334,16.7096774193548,105,5.0,5.0,29.3225806451613,0.8528025673134925,623.0,3406.0
9397,0.549019607843137,2,5.0,2.5,0.166666666666667,0.2322067492728804,623.0,142
9396,25.722826086956502,816.0,5,3.0,144.571428571429,0.8528025673134925,218.0,20
10143,18.1875,174.5,14.0,3.0,1.15625,0.8528025673134925,623.0,4
9370,1.9736842105263148,137,5.0,2.5,15.4358974358974,0.2322067492728804,623.0,880
9450,3.375,174.5,5.0,2.5,6.125,0.2322067492728804,623.0,6
11039,30.490000000000002,38,3.0,2.5,34.2608695652174,27.0,623.0,3406.0
10327,34.25,174.5,5,3.0,199.0,0.2322067492728804,195.0,82
9417,0.581395348837209,174.5,5.0,2.5,1.48837209302326,0.2322067492728804,623.0,7
9513,1.27906976744186,174.5,5.0,2.5,7.83720930232558,0.2322067492728804,623.0,639
9523,1.0,8,5.0,2.5,4.15384615384615,0.2322067492728804,623.0,3406.0
9533,1.57692307692308,174.5,5.0,2.5,3.11538461538462,0.2322067492728804,623.0,21
10054,29.755102040816308,25,14.0,3.0,490.692307692308,0.8528025673134925,623.0,551
9465,1.0,174.5,5.0,2.5,2.54545454545455,0.2322067492728804,623.0,2
9685,1.3,2,3.0,2,0.166666666666667,0.2322067492728804,623.0,45
9438,1.22222222222222,174.5,5.0,2.5,1.05555555555556,0.2322067492728804,623.0,108
9496,1.72,174.5,5.0,2.5,12.8,0.2322067492728804,623.0,99
11346,16.1,174.5,10,3.0,76.3,0.8528025673134925,623.0,3406.0
9579,23.357142857142897,174.5,14.0,5.0,490.692307692308,0.8528025673134925,408,45
9552,28.35,174.5,5.0,2,83.725,0.2322067492728804,623.0,3406.0
9558,1.35,71.0,5.0,2.5,3.65,0.8528025673134925,623.0,27
9393,1.18032786885246,2,5.0,2.5,3.04918032786885,0.2322067492728804,623.0,3406.0
9763,3.14285714285714,174.5,5.0,2.5,18.1428571428571,0.2322067492728804,623.0,209
9750,34.3793103448276,174.5,5.0,2,64.8275862068966,0.2322067492728804,429.0,3406.0
9606,1.34146341463415,71.0,5.0,2.5,15.512195121951196,0.2322067492728804,623.0,680
9406,1.375,174.5,5.0,2.5,7.9375,0.2322067492728804,623.0,1513
9661,30.490000000000002,174.5,5.0,2.5,7.45,641.0,404,221
9541,1.33333333333333,14,5.0,2.5,3.845238095238095,0.2322067492728804,623.0,19
9550,1.85714285714286,174.5,5.0,2.5,2.9047619047619,641.0,623.0,86
9431,25.722826086956502,28,14.0,5.0,193.72,0.0646159621611109,195.0,3406.0
9858,1.3,174.5,5.0,2,2.9107142857142847,1.48805284500122,218.0,88
9591,2.17171717171717,10,5.0,2.5,13.3737373737374,0.2322067492728804,623.0,3406.0
9862,22.67307692307689,49,14.0,5.0,8.846153846153848,0.8528025673134925,429.0,3406.0
10091,4.5,174.5,5.0,2,35.7142857142857,0.2322067492728804,284.0,64.5
9779,31.7777777777778,174.5,5.0,2,1.55555555555556,0.2322067492728804,429.0,154.0
9827,0.333333333333333,21,5.0,2.5,2.80952380952381,0.2322067492728804,623.0,78.0
9877,1.35714285714286,188,5.0,2.5,1.7857142857142905,641.0,623.0,3406.0
9981,5.807692307692308,174.5,5.0,2.5,8.653846153846152,0.2322067492728804,218.0,417
9959,3.64285714285714,174.5,5.0,2,3.5,0.2322067492728804,195.0,18.0
9955,3.0,174.5,5.0,2.5,36.8571428571429,0.2322067492728804,218.0,362
9962,4.55555555555556,174.5,5.0,2.5,15.333333333333302,641.0,218.0,205
9777,2.46341463414634,174.5,5.0,2.5,12.5853658536585,641.0,623.0,276
10112,5.892857142857139,174.5,5.0,2.5,14.7857142857143,15.0,623.0,3406.0
10093,4.34615384615385,174.5,5.0,2.5,8.23076923076923,641.0,623.0,56
9977,32.1428571428571,106.0,5.0,2.5,9.75,641.0,623.0,138
10193,30.490000000000002,4,5.0,2.5,18.772727272727305,0.2322067492728804,623.0,111
9824,2.42857142857143,184,5.0,2.5,9.0,641.0,429.0,3406.0
10092,5.2,174.5,5.0,2.5,5.13333333333333,0.2322067492728804,623.0,5
9942,4.46875,106.0,5.0,2.5,7.53125,641.0,623.0,454
9859,2.27692307692308,174.5,5.0,2.5,12.9692307692308,641.0,623.0,518
10192,3.59090909090909,174.5,5.0,2.5,2.2727272727272703,641.0,623.0,73
10081,1.25,174.5,3,2.5,0.916666666666667,641.0,429.0,4.0
10182,1.39473684210526,174.5,5.0,2.5,2.26315789473684,641.0,623.0,101
10996,30.490000000000002,119,5.0,2.5,19.5454545454545,641.0,371,3406.0
10105,0.181818181818182,174.5,5.0,2.5,2.45454545454545,0.2322067492728804,623.0,118
11268,8.368421052631579,71.0,5.0,2.5,199.0,0.0,623.0,844
10225,4.04081632653061,174.5,5.0,2.5,34.448979591836704,641.0,623.0,527
10918,1.27272727272727,174.5,5.0,2.5,7.27272727272727,0.2322067492728804,232,3406.0
10950,6.5454545454545485,235,5.0,2.5,40.7727272727273,641.0,218.0,3406.0
10494,1.08045977011494,174.5,5.0,2.5,3.5747126436781604,641.0,218.0,600
10319,3.93333333333333,174.5,5.0,2.5,2.2666666666666697,0.2322067492728804,623.0,45
10312,0.111111111111111,174.5,5.0,2.5,199.0,641.0,356,61
11386,30.490000000000002,55,14.0,5.0,43.1372549019608,0.8528025673134925,345,3406.0
10958,8.80952380952381,239,5.0,2.5,42.5238095238095,641.0,623.0,3406.0
11304,1.87719298245614,23,5.0,2.5,21.0877192982456,641.0,623.0,3406.0
9358,1.9736842105263148,51,4,2.5,2.9107142857142847,0.2322067492728804,623.0,0
9361,0.7111111111111109,174.5,5,2.5,1.4888888888888898,0.2322067492728804,623.0,3406.0
10550,13.4852941176471,64,14.0,5.0,490.692307692308,0.8528025673134925,125.5,295
11616,30.490000000000002,150,5.0,2.5,28.642857142857103,641.0,623.0,80
11652,1.3,174.5,5.0,3.5,28.7826086956522,0.2322067492728804,313,38
11435,0.882352941176471,106.0,5.0,2.5,30.1176470588235,641.0,623.0,1
10470,19.0294117647059,174.5,5.0,2,0.0294117647058824,0.8528025673134925,623.0,51.5
10370,1.3,174.5,5.0,2,3.845238095238095,0.2322067492728804,396,3
9384,0.306451612903226,52,14.0,2.5,1.5645161290322598,0.2322067492728804,623.0,3406.0
9378,0.8409090909090909,128,14.0,2.5,9.82954545454546,641.0,623.0,3406.0
9371,1.9736842105263148,174.5,2,2.5,0.4,0.8528025673134925,623.0,0
9469,0.470588235294118,174.5,4,2.5,0.166666666666667,0.2322067492728804,623.0,66
9704,2.04615384615385,106.0,14.0,2,14.892307692307696,0.8528025673134925,623.0,3406.0
9403,0.3928571428571429,3,14.0,2.5,2.125,0.2322067492728804,623.0,3406.0
9432,2.48148148148148,1,14.0,2.5,3.97435897435897,0.2322067492728804,623.0,22
9781,12.5714285714286,174.5,14.0,11,7.047619047619048,0.8528025673134925,623.0,3406.0
9491,1.23214285714286,174.5,14.0,2.5,7.196428571428571,0.2322067492728804,623.0,198
9630,0.927710843373494,71.0,5,2,6.47058823529412,0.2322067492728804,623.0,3406.0
9430,2.48148148148148,71.0,4,2.5,104.666666666667,0.2322067492728804,623.0,46
9400,1.6666666666666698,174.5,5,2.5,3.5833333333333304,0.2322067492728804,623.0,36.0
9473,1.19047619047619,7,14.0,2.5,3.89285714285714,0.8528025673134925,623.0,3406.0
9445,1.19178082191781,174.5,14.0,2.5,3.24657534246575,0.2322067492728804,623.0,104
9564,2.48148148148148,174.5,14.0,2,22.46428571428569,0.8528025673134925,623.0,1588
9680,2.3454545454545497,12,14.0,2.5,12.2181818181818,0.2322067492728804,623.0,3406.0
9551,0.927710843373494,56,14.0,2.5,8.57317073170732,0.2322067492728804,623.0,356
9557,2.51923076923077,16,14.0,2.5,4.78846153846154,641.0,623.0,3406.0
9806,7.928571428571429,174.5,5,2.5,71.5714285714286,0.2322067492728804,623.0,18.0
9850,2.25,174.5,4.5,2.5,0.25,0.2322067492728804,429.0,24
9822,2.5,71.0,5.5,2.5,1.125,0.2322067492728804,623.0,13
10090,5.5,71.0,3.5,2.5,88.0,0.2322067492728804,429.0,15
9655,2.48148148148148,2,4.5,2,4.8,0.2322067492728804,623.0,3406.0
10006,2.35106382978723,201,14.0,2,3.845238095238095,0.8528025673134925,623.0,3406.0
10108,1.58823529411765,174.5,4,2.5,199.0,0.8528025673134925,623.0,173
9836,30.490000000000002,190,14.0,2.5,17.108108108108098,79.0,623.0,3406.0
10060,0.7142857142857142,174.5,3,2.5,21.71428571428569,641.0,623.0,3406.0
10109,80.5,139,2,2.5,199.0,641.0,623.0,11
9969,0.0,174.5,4.5,2.5,0.0,641.0,623.0,0
9979,30.490000000000002,196,14.0,2.5,19.5833333333333,641.0,429.0,305
9808,0.0,174.5,3,2.5,2.9107142857142847,641.0,623.0,0
9780,3.85714285714286,71.0,4.5,2,199.0,0.2322067492728804,623.0,1161
10118,3.75,71.0,5,2.5,25.875,0.8528025673134925,429.0,3406.0
10094,30.490000000000002,10,4,2.5,22.952380952381,0.2322067492728804,429.0,78.0
10064,2.68965517241379,106.0,14.0,2,3.68965517241379,0.8528025673134925,623.0,3406.0
10029,80.5,1021.5,5,2,99.7647058823529,0.8528025673134925,623.0,3406.0
10017,2.61666666666667,16,14.0,2.5,19.8166666666667,0.2322067492728804,623.0,3406.0
10240,22.0,1281.0,3.5,2.5,3.0,641.0,83.5,11
10163,30.490000000000002,0,5,2.5,177.07692307692295,0.8528025673134925,623.0,3406.0
10325,1.6,71.0,5,2.5,63.9333333333333,0.8528025673134925,623.0,82.5
10196,49.71428571428571,1021.5,3.5,2.5,0.0,641.0,197,50
10209,2.9,174.5,3,2.5,4.3,0.2322067492728804,623.0,154.0
10258,30.490000000000002,29,14.0,2,11.725,0.8528025673134925,429.0,3406.0
10201,21.1538461538462,174.5,4,2.5,199.0,641.0,623.0,161
10783,17.304347826087,174.5,7.5,2,125.695652173913,0.2322067492728804,623.0,3406.0
10250,2.0,174.5,3,2.5,3.845238095238095,0.8528025673134925,623.0,26
10350,4.2807017543859605,174.5,14.0,2.5,17.719298245614,641.0,386,3406.0
10248,45.0,1281.0,3.5,2.5,0.0,641.0,83.5,5
10443,14.333333333333302,174.5,4.5,2.5,44.6666666666667,0.2322067492728804,623.0,1120
11496,2.19047619047619,174.5,3,2.5,22.619047619047603,641.0,623.0,3406.0
11156,2.63333333333333,22,14.0,2.5,21.4333333333333,641.0,623.0,3406.0
10447,6.0,174.5,4,2.5,56.75,0.2322067492728804,429.0,3406.0
11675,49.71428571428571,174.5,4.5,2,15.0,0.8528025673134925,83.5,1
11596,1.0,1281.0,3.5,2.5,15.0,0.2322067492728804,83.5,9
11148,2.58536585365854,174.5,14.0,2.5,36.5365853658537,0.2322067492728804,426,3406.0
10490,1.9736842105263148,72,14.0,2.5,6.4893617021276615,10.0,623.0,3406.0
10741,25.722826086956502,174.5,3,2,113.4,0.8528025673134925,623.0,3406.0
11278,4.66666666666667,174.5,4,2.5,16.533333333333303,0.2322067492728804,623.0,3406.0
10959,7.71428571428571,90,14.0,3.5,35.028571428571404,0.2322067492728804,218.0,36.0
11277,0.0,174.5,5.5,2.5,0.0,0.2322067492728804,623.0,0
11598,10.0,1281.0,3.5,2.5,1.0,0.2322067492728804,125.5,45
11276,1.9736842105263148,88,3.5,2.5,0.0,0.8528025673134925,623.0,769
10788,0.0,174.5,3.5,2.5,0.0,641.0,623.0,0
11159,3.69491525423729,18,14.0,2.5,28.084745762711897,0.2322067492728804,623.0,3406.0
11249,5.857142857142861,777.0,5,2.5,42.1428571428571,0.2322067492728804,218.0,3406.0
11067,6.1111111111111125,174.5,3,2.5,0.555555555555556,641.0,429.0,3406.0
11332,0.0,34,3.5,2.5,0.0,641.0,623.0,2034.0
11390,0.0,174.5,3.5,2.5,0.0,641.0,623.0,0
