,nuc,aexp,ndev,nd,age,asexp,la,ld
7523,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7529,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7548,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7556,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7576,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7578,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7598,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7610,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7612,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7627,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7636,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7638,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7641,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7642,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7656,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7657,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7664,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7665,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7667,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7672,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7678,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7682,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7683,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7685,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7690,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7691,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7704,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7693,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7709,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7711,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7718,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7720,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7722,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7725,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7727,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7733,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7735,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7739,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7744,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7746,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7747,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7754,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7759,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7760,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7767,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7774,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7783,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7797,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7803,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7810,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7816,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7838,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7843,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7846,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7853,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7855,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7859,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7860,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7863,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7869,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7870,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7875,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7885,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7886,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7891,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7897,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7898,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7902,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7905,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7909,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7918,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7925,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7928,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7933,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7942,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7949,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7953,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7958,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7976,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7986,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7991,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
7995,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8005,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8017,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8016,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8020,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8022,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8023,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8036,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8039,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8040,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8050,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8053,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8058,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8059,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8062,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8086,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8114,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8121,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8123,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8135,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8143,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8138,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8144,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8146,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8149,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8150,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8162,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8171,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8182,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8183,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8184,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8185,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8191,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8197,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8200,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8217,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8229,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8236,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8247,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8252,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8258,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8267,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8276,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8277,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8296,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8298,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8305,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8319,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8345,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8432,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8338,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8472,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8475,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8484,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8496,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8505,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8522,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8514,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8554,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8591,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8595,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8612,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8632,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8661,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8676,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8660,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8684,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
8690,130.666666666667,1357.5,0.9285714285714292,3,13.2222222222222,0.74169921875,74.0,2
