,nuc,arexp,ent,ns,age,asexp,la,ld,target
37,14.13,926.0,3.67,3.0,40.85,0.5,1072.0,186.0,False
38,21.0,984.0,2.9,2.0,3.0,0.99,229.0,59.0,False
39,13.93,1001.0,2.97,2.0,28.73,0.99,119.0,256.0,False
40,3.7,1057.0,3.01,1.0,1.5,552.0,486.0,10.0,False
41,6.5,1080.0,3.11,2.0,31.21,0.99,358.0,22.0,False
42,21.57,1091.5,1.85,2.0,19.43,0.99,192.0,3.0,False
43,20.17,1120.5,2.21,2.0,20.67,0.99,102.0,51.0,False
44,14.83,1134.0,3.71,1.0,4.26,620.0,1251.0,34.0,False
45,0.75,1136.0,1.56,2.0,0.0,0.99,192.0,1.0,False
46,18.25,1145.5,2.81,2.0,3.25,0.99,352.0,13.0,False
47,8.82,1148.5,3.66,2.0,0.94,0.99,849.0,12.0,False
48,9.88,1171.0,2.19,1.0,79.0,656.0,295.0,28.0,False
49,1.83,1221.0,3.29,1.0,7.92,687.0,533.0,6.0,False
50,18.07,1240.5,3.08,2.0,10.93,0.99,324.0,1.0,False
51,10.64,1296.5,2.94,2.0,54.36,0.99,334.0,15.0,False
52,14.22,1307.0,3.61,1.0,30.52,761.0,470.0,59.0,False
53,12.44,1311.0,2.45,2.0,3.11,0.99,638.0,4.0,False
54,21.83,1321.0,1.96,1.0,31.33,794.0,384.0,74.0,False
55,2.14,1346.5,2.48,2.0,8.0,0.99,268.0,3.0,False
56,4.11,1359.0,2.69,2.0,40.78,0.99,168.0,35.0,False
57,20.0,1358.0,2.43,2.0,29.5,0.99,233.0,21.0,False
58,3.27,1375.0,3.19,2.0,3.18,0.13,338.0,22.0,False
59,11.0,1387.0,1.96,2.0,8.62,0.99,525.0,26.0,False
60,1.98,243.0,4.77,2.0,6.8,0.7,1511.0,223.0,False
61,22.5,1400.5,3.49,1.0,12.05,880.0,447.0,26.0,False
62,4.71,249.0,3.97,1.0,21.36,133.0,351.0,117.0,False
63,35.33,1442.5,2.36,2.0,25.11,0.99,140.0,25.0,False
64,1.0,835.0,2.97,1.0,0.0,686.0,312.0,274.0,False
65,29.57,1455.0,2.6,2.0,10.86,0.99,209.0,4.0,False
66,17.09,1518.0,3.37,2.0,1.55,0.99,521.0,13.0,False
67,6.67,1536.0,2.96,1.0,28.67,1003.0,725.0,17.0,False
68,8.86,1647.0,2.25,2.0,0.0,0.99,187.0,9.0,False
69,15.55,1662.5,3.63,1.0,17.5,1101.0,472.0,230.0,False
70,18.43,1691.5,1.91,2.0,49.14,0.99,134.0,2.0,False
71,11.83,1735.5,2.74,2.0,134.08,0.99,432.0,66.0,False
72,7.43,1759.0,2.73,2.0,2.0,0.99,284.0,2.0,False
73,15.56,1772.5,2.76,1.0,9.0,1185.0,315.0,31.0,False
74,18.3,956.5,3.62,3.0,27.05,0.15,1182.0,102.0,False
75,20.35,1893.5,3.46,2.0,70.76,0.99,611.0,95.0,False
76,10.0,1900.5,3.1,2.0,152.8,0.87,135.0,154.0,False
77,15.67,1901.0,2.06,1.0,63.83,1325.0,451.0,9.0,False
78,14.5,1898.0,3.25,2.0,52.25,0.99,537.0,16.0,False
79,10.09,1937.33,2.7,2.0,6.09,0.99,374.0,43.0,False
80,10.54,1938.33,3.35,2.0,46.08,0.99,426.0,12.0,False
81,34.0,1940.17,2.33,2.0,1.83,0.99,184.0,26.0,False
82,4.08,1975.33,3.46,1.0,36.0,1442.0,591.0,11.0,False
83,31.75,2029.5,2.38,2.0,119.67,0.99,56.0,81.0,False
84,20.87,2027.83,3.71,2.0,6.8,0.99,631.0,14.0,False
85,0.0,2036.33,1.96,2.0,0.0,0.99,189.0,0.0,True
86,19.11,2025.67,2.48,1.0,19.0,1528.0,445.0,75.0,False
87,10.08,0.0,3.17,2.0,53.92,0.0,290.0,33.0,True
88,49.17,2048.33,2.26,2.0,1.33,0.99,19.0,28.0,False
89,33.5,2054.17,2.31,2.0,44.33,0.99,75.0,6.0,False
90,30.29,1208.67,2.37,2.0,18.71,0.44,91.0,6.0,False
91,28.74,2165.0,2.67,2.0,82.42,0.99,511.0,188.0,False
92,44.5,2166.0,2.75,1.0,33.3,1686.0,272.0,3.0,False
93,12.4,2168.0,3.82,2.0,8.05,0.99,927.0,15.0,False
94,2.59,2238.5,3.84,1.0,15.68,105.0,50.0,106.0,False
95,27.31,2259.0,3.45,3.0,5.56,0.0,960.0,6.0,False
96,45.88,2297.67,2.25,2.0,47.69,0.99,804.0,472.0,False
97,8.07,0.0,4.22,2.0,29.29,0.0,1531.0,1.0,True
98,4.0,2307.83,3.31,1.0,30.0,1800.0,436.0,106.0,False
99,22.78,2376.5,2.63,2.0,145.11,0.99,387.0,4.0,False
100,19.9,2456.33,3.27,2.0,36.05,0.99,754.0,39.0,False
101,14.1,2475.0,2.83,1.0,0.8,1989.0,821.0,5.0,False
102,17.5,2483.67,2.39,2.0,63.38,0.99,307.0,5.0,False
103,18.0,2484.67,2.81,2.0,166.69,0.99,59.0,28.0,False
104,58.2,2485.17,2.75,3.0,34.0,0.46,48.0,42.0,False
105,13.22,2493.83,2.38,2.0,22.0,0.99,129.0,17.0,False
106,8.82,11.0,3.58,2.0,14.47,1.0,334.0,298.0,False
107,22.07,2487.92,2.92,2.0,31.73,0.99,237.0,14.0,False
108,16.73,2486.92,3.19,2.0,13.64,0.99,609.0,29.0,False
109,21.2,1179.08,2.2,2.0,17.6,0.44,214.0,27.0,False
110,4.11,2517.33,2.64,2.0,112.11,0.99,28.0,26.0,False
111,17.67,2535.5,2.88,2.0,51.5,0.99,103.0,33.0,False
112,0.0,2550.33,3.51,2.0,0.0,0.99,617.0,0.0,True
113,0.0,2551.33,3.5,2.0,0.0,0.99,645.0,0.0,True
114,0.0,2554.17,4.37,2.0,0.0,0.99,1210.0,0.0,True
115,11.33,1128.33,3.53,2.0,31.13,0.42,464.0,111.0,False
116,19.54,0.0,3.97,3.0,41.12,0.0,586.0,61.0,True
117,21.74,2588.17,3.5,1.0,104.53,2265.0,329.0,145.0,False
118,6.12,2574.83,2.66,2.0,0.0,0.99,323.0,83.0,False
119,26.55,2578.08,3.12,1.0,7.18,2299.0,425.0,39.0,False
120,18.17,2605.92,2.22,2.0,34.33,0.99,166.0,7.0,False
121,20.75,1138.0,2.33,2.0,161.25,0.42,212.0,14.0,False
122,58.0,47.0,2.67,3.0,45.9,0.03,845.0,206.0,False
123,8.5,2604.25,2.16,2.0,242.33,0.99,354.0,0.0,False
124,6.75,1133.33,1.66,2.0,7.25,0.42,162.0,1.0,False
125,8.75,2596.33,2.22,1.0,98.5,179.0,263.0,165.0,False
126,57.08,2601.83,3.03,1.0,44.85,2456.0,292.0,5.0,False
127,8.9,2616.75,3.22,2.0,11.5,0.13,1.0,33.0,False
128,31.14,2593.5,4.18,3.0,87.5,0.5,939.0,64.0,False
129,2.5,13.0,4.01,1.0,2.55,11.0,826.0,14.0,False
130,21.5,2611.92,2.15,1.0,7.83,196.0,342.0,0.0,False
131,15.33,104.0,3.05,2.0,13.33,1.4,55.0,46.0,False
132,8.86,198.5,2.3,2.0,101.0,1.0,197.0,19.0,False
133,10.6,2691.53,2.14,2.0,22.4,0.99,132.0,11.0,False
134,24.14,2599.63,2.0,2.0,45.86,0.99,162.0,6.0,False
135,0.33,2604.57,1.5,2.0,0.0,0.99,108.0,11.0,True
136,2.43,279.68,2.54,2.0,0.0,0.0,226.0,33.0,True
137,27.0,2619.75,2.24,2.0,0.0,0.99,43.0,38.0,False
138,10.19,257.0,3.79,2.0,0.69,1.4,9.0,25.0,False
139,10.9,2698.2,2.72,2.0,13.3,0.87,533.0,5.0,False
140,11.75,2799.45,1.59,2.0,0.0,0.13,78.0,23.0,False
141,12.55,1114.67,2.87,2.0,224.91,0.42,149.0,70.0,False
142,29.05,2759.45,3.39,2.0,251.23,0.99,157.0,95.0,False
143,7.06,2829.6,3.69,1.0,5.62,3346.0,478.0,80.0,False
144,62.11,2844.22,2.54,2.0,161.56,0.99,231.0,67.0,False
145,92.38,2894.65,2.59,2.0,56.5,0.99,80.0,47.0,False
146,12.5,2938.2,2.56,2.0,0.0,0.99,33.0,12.0,False
147,15.0,0.0,3.16,1.0,4.45,0.0,463.0,0.0,False
148,18.44,2950.47,2.47,1.0,0.11,252.0,522.0,0.0,False
149,31.29,2956.05,2.54,2.0,1.0,0.99,394.0,80.0,False
150,22.4,2955.17,1.87,2.0,0.0,0.99,60.0,18.0,True
151,1.0,101.0,3.86,1.0,3.0,45.0,566.0,16.0,False
152,4.15,390.5,3.4,2.0,118.69,1.4,39.0,24.0,False
153,5.56,0.0,2.9,2.0,6.11,0.0,369.0,33.0,True
154,0.0,2963.6,2.89,2.0,0.0,0.99,296.0,0.0,True
155,21.12,2942.57,2.11,2.0,217.75,0.13,164.0,33.0,False
156,6.67,22.0,3.47,1.0,4.28,12.0,1043.0,0.0,False
157,12.17,2766.27,2.43,2.0,153.0,0.99,201.0,6.0,False
158,15.5,2766.05,3.1,2.0,11.2,0.99,563.0,1.0,False
159,2.56,2766.32,2.81,2.0,0.0,0.99,375.0,8.0,False
160,46.08,2783.65,2.17,2.0,1.75,0.99,90.0,245.0,False
161,1.08,2818.24,3.09,2.0,5.5,0.87,471.0,176.0,False
162,10.6,58.5,4.02,2.0,22.2,0.28,5.0,37.0,False
163,0.74,0.0,3.54,2.0,0.0,0.0,756.0,30.0,True
164,73.71,2784.14,2.17,2.0,112.29,0.13,87.0,31.0,False
165,3.48,2861.82,4.62,1.0,0.0,293.0,210.0,72.0,False
166,121.23,0.0,3.09,2.0,20.38,0.0,698.0,45.0,True
167,26.0,2930.02,1.35,2.0,124.0,0.99,150.0,20.0,False
168,16.5,3049.45,1.86,2.0,87.5,0.13,35.0,4.0,False
169,31.2,3158.93,1.87,2.0,0.0,0.99,146.0,17.0,True
170,20.54,3181.15,4.61,2.0,1.41,0.13,188.0,75.0,False
171,62.25,3286.34,1.49,2.0,9.75,0.99,97.0,2.0,False
172,43.0,3316.11,2.4,2.0,20.57,0.99,174.0,10.0,False
173,0.9,0.0,3.35,1.0,15.6,0.0,527.0,26.0,True
174,6.64,119.0,2.43,1.0,102.27,43.0,631.0,120.0,False
175,2.9,0.0,3.12,1.0,36.5,0.0,447.0,9.0,True
176,12.0,3509.58,2.84,3.0,59.73,0.5,154.0,41.0,False
177,17.2,0.0,2.14,2.0,73.0,0.0,272.0,55.0,True
178,8.14,3630.83,2.44,2.0,25.29,0.99,92.0,9.0,False
179,6.0,0.0,2.89,1.0,40.0,0.0,1075.0,6.0,True
180,92.27,85.0,3.31,2.0,43.73,0.28,195.0,88.0,False
181,5.28,3836.06,3.73,2.0,51.22,0.99,776.0,54.0,False
182,19.4,3843.94,2.61,2.0,0.5,0.87,568.0,0.0,False
183,21.67,3846.59,2.0,2.0,3.5,0.99,24.0,6.0,False
184,12.38,3873.77,2.54,2.0,86.88,0.13,160.0,57.0,False
185,84.75,3884.47,2.9,2.0,247.25,0.99,38.0,9.0,False
186,0.0,0.0,3.42,1.0,0.0,0.0,885.0,0.0,True
187,0.0,0.0,3.01,1.0,0.0,0.0,810.0,0.0,True
188,0.0,1.0,2.96,1.0,0.0,1.0,672.0,0.0,True
189,11.2,3971.69,2.13,2.0,52.6,0.99,107.0,12.0,False
190,32.11,4022.57,3.85,3.0,15.26,0.5,53.0,21.0,False
191,18.18,4086.72,2.72,1.0,7.82,351.0,548.0,1.0,False
192,4.0,4071.87,1.63,2.0,61.25,0.87,69.0,64.0,False
193,3.75,31.5,2.9,2.0,2.0,1.51,459.0,2.0,False
194,10.44,4081.87,3.59,2.0,52.83,0.99,87.0,61.0,False
195,57.2,82.92,2.86,2.0,219.1,0.72,542.0,108.0,False
196,47.83,4072.19,2.44,2.0,109.5,0.99,232.0,20.0,False
197,42.0,4130.72,3.03,2.0,0.0,0.0,62.0,12.0,True
198,7.36,4190.34,2.73,3.0,5.64,0.5,159.0,16.0,False
199,14.67,0.0,3.54,1.0,30.78,0.0,674.0,145.0,True
200,15.39,84.5,3.67,2.0,0.61,1.51,1125.0,38.0,False
201,19.07,17.0,3.55,1.0,8.87,12.0,629.0,51.0,False
202,17.92,89.5,3.8,2.0,16.76,1.51,714.0,88.0,False
203,9.0,4195.69,2.48,2.0,258.0,0.99,255.0,4.0,False
204,0.0,4220.63,1.96,2.0,0.0,0.99,164.0,0.0,True
205,5.5,4249.17,3.52,1.0,33.42,617.0,471.0,0.0,False
206,7.12,4267.32,2.99,2.0,0.0,0.99,23.0,23.0,False
207,9.59,141.83,3.68,2.0,80.09,1.0,63.0,36.0,False
208,1.25,4161.82,0.98,2.0,0.0,0.0,597.0,128.0,True
209,13.29,4164.19,2.55,2.0,0.0,0.0,144.0,26.0,True
210,0.0,0.0,3.85,1.0,0.0,0.0,1183.0,0.0,True
211,0.45,170.0,4.06,2.0,40.82,1.51,1120.0,125.0,False
212,29.33,4144.99,3.26,2.0,2.33,0.87,169.0,164.0,False
213,5.0,4184.08,2.55,2.0,31.57,0.87,360.0,26.0,False
214,0.08,4118.29,2.88,1.0,0.0,5.0,724.0,0.0,False
215,1.83,1.0,2.53,2.0,89.83,1.0,194.0,2.0,False
216,12.27,4117.34,3.34,2.0,195.0,0.13,76.0,6.0,False
217,18.76,4124.39,2.95,2.0,271.05,0.13,87.0,32.0,False
218,34.2,4137.58,1.48,2.0,119.2,0.87,454.0,15.0,False
219,0.0,0.0,2.84,1.0,0.0,0.0,719.0,0.0,True
220,10.32,4138.81,3.22,2.0,101.47,0.87,107.0,124.0,False
221,3.12,4154.44,2.39,1.0,13.82,28.0,608.0,354.0,False
222,0.0,0.5,2.98,1.0,0.0,1.0,776.0,0.0,True
223,0.33,4176.73,2.28,1.0,54.56,715.0,334.0,18.0,False
224,0.0,7.0,3.42,2.0,0.0,1.34,811.0,0.0,True
225,136.75,3.0,3.95,2.0,3.17,1.38,1062.0,26.0,False
226,9.0,0.0,3.05,2.0,11.5,0.0,588.0,1.0,True
227,15.87,0.0,3.46,3.0,34.13,0.0,745.0,288.0,True
228,23.0,4239.0,2.67,2.0,21.14,0.87,13.0,7.0,False
229,35.17,4225.57,2.08,2.0,2.83,0.87,70.0,35.0,False
230,3.44,1657.5,2.83,1.0,0.89,882.0,68.0,57.0,False
231,14.85,4341.21,3.8,1.0,130.04,570.0,329.0,45.0,False
232,0.0,0.0,3.01,1.0,0.0,0.0,759.0,0.0,True
233,2.8,364.33,2.04,2.0,6.8,1.51,252.0,86.0,False
234,24.67,4266.75,1.26,2.0,13.0,0.87,282.0,5.0,False
235,14.82,4306.55,2.99,3.0,34.45,0.5,456.0,104.0,False
236,3.23,383.75,3.38,2.0,12.46,1.51,57.0,13.0,False
237,1.14,391.75,2.3,2.0,27.14,0.51,584.0,1.0,False
238,9.13,4364.35,4.28,3.0,103.52,0.46,131.0,93.0,False
239,8.43,0.0,2.67,2.0,169.86,0.0,214.0,13.0,True
240,12.32,1706.46,2.71,2.0,128.0,0.96,420.62,63.96,False
241,14.22,1593.99,2.6,2.0,104.46,0.85,376.56,56.08,False
242,20.1,1244.21,2.26,2.0,31.23,0.5,239.52,31.56,False
243,20.86,1199.2,2.22,2.0,21.81,0.46,221.88,28.41,False
244,20.61,1214.1,2.23,2.0,24.93,0.47,227.72,29.45,False
245,14.7,1564.96,2.57,2.0,98.38,0.82,365.18,54.05,False
246,15.82,1498.9,2.51,2.0,84.55,0.76,339.3,49.42,False
247,12.98,1667.37,2.67,2.0,119.82,0.92,405.31,61.22,False
248,18.28,1352.26,2.37,2.0,53.85,0.61,281.85,39.14,False
249,20.53,1219.02,2.24,2.0,25.96,0.48,229.65,29.8,False
250,18.14,1361.09,2.37,2.0,55.7,0.62,285.31,39.76,False
251,13.63,1628.79,2.63,2.0,111.74,0.89,390.19,58.52,False
252,21.07,1186.67,2.21,2.0,19.19,0.45,216.97,27.53,False
253,19.68,1269.49,2.29,2.0,36.53,0.53,249.42,33.34,False
254,14.48,1578.4,2.58,2.0,101.2,0.84,370.45,54.99,False
255,18.89,1316.38,2.33,2.0,46.34,0.57,267.79,36.62,False
256,13.27,1650.34,2.65,2.0,116.25,0.91,398.63,60.03,False
257,16.68,1447.44,2.46,2.0,73.78,0.71,319.14,45.81,False
258,14.93,1551.58,2.56,2.0,95.58,0.81,359.94,53.11,False
259,20.61,1214.23,2.23,2.0,24.96,0.47,227.77,29.46,False
260,12.13,1717.76,2.72,2.0,130.37,0.97,425.05,64.76,False
261,16.9,1434.27,2.45,2.0,71.02,0.69,313.98,44.89,False
262,19.05,1306.65,2.32,2.0,44.31,0.56,263.98,35.94,False
263,17.93,1373.04,2.39,2.0,58.2,0.63,289.99,40.59,False
264,19.19,1298.43,2.31,2.0,42.59,0.56,260.76,35.37,False
265,20.74,1206.25,2.23,2.0,23.29,0.46,224.64,28.9,False
266,20.72,1207.36,2.23,2.0,23.52,0.47,225.08,28.98,False
267,17.4,1405.02,2.42,2.0,64.9,0.66,302.52,42.84,False
268,20.95,1194.14,2.21,2.0,20.75,0.45,219.9,28.06,False
269,15.89,1494.46,2.5,2.0,83.62,0.75,337.56,49.11,False
270,18.86,1318.24,2.33,2.0,46.73,0.58,268.52,36.75,False
271,19.2,1297.89,2.31,2.0,42.47,0.56,260.55,35.33,False
272,13.72,1623.42,2.63,2.0,110.62,0.88,388.09,58.14,False
273,21.12,1183.67,2.2,2.0,18.56,0.44,215.8,27.32,False
274,14.64,1568.71,2.57,2.0,99.17,0.83,366.65,54.31,False
275,16.71,1445.53,2.46,2.0,73.38,0.7,318.39,45.68,False
276,15.19,1536.03,2.54,2.0,92.33,0.79,353.85,52.02,False
277,13.91,1612.08,2.62,2.0,108.25,0.87,383.64,57.35,False
278,17.64,1390.7,2.4,2.0,61.9,0.65,296.91,41.83,False
279,12.61,1689.64,2.69,2.0,124.48,0.95,414.03,62.79,False
280,15.23,1533.71,2.54,2.0,91.84,0.79,352.94,51.86,False
281,15.64,1509.37,2.52,2.0,86.74,0.77,343.4,50.15,False
282,17.26,1413.19,2.42,2.0,66.61,0.67,305.72,43.41,False
283,20.33,1230.58,2.25,2.0,28.38,0.49,234.18,30.61,False
284,18.68,1328.68,2.34,2.0,48.92,0.59,272.61,37.49,False
285,13.03,1664.36,2.67,2.0,119.19,0.92,404.13,61.01,False
286,13.31,1647.77,2.65,2.0,115.72,0.9,397.63,59.85,False
287,15.23,1533.63,2.54,2.0,91.82,0.79,352.91,51.85,False
288,16.87,1436.33,2.45,2.0,71.45,0.69,314.79,45.03,False
289,12.59,1690.8,2.69,2.0,124.73,0.95,414.49,62.87,False
290,14.68,1566.63,2.57,2.0,98.73,0.82,365.84,54.16,False
291,15.39,1524.28,2.53,2.0,89.86,0.78,349.24,51.2,False
292,15.38,1524.6,2.53,2.0,89.93,0.78,349.37,51.22,False
293,12.11,1719.2,2.72,2.0,130.67,0.98,425.61,64.86,False
294,13.67,1626.31,2.63,2.0,111.23,0.88,389.22,58.35,False
295,19.25,1294.79,2.31,2.0,41.82,0.55,259.33,35.11,False
296,13.29,1648.94,2.65,2.0,115.96,0.91,398.09,59.93,False
297,15.42,1522.24,2.53,2.0,89.44,0.78,348.45,51.05,False
298,13.77,1620.59,2.62,2.0,110.03,0.88,386.98,57.95,False
299,11.96,1727.98,2.73,2.0,132.51,0.98,429.05,65.47,False
300,19.66,1270.51,2.29,2.0,36.74,0.53,249.82,33.41,False
301,17.55,1395.8,2.41,2.0,62.97,0.65,298.91,42.19,False
302,15.19,1535.86,2.54,2.0,92.29,0.79,353.78,52.01,False
303,12.62,1688.87,2.69,2.0,124.32,0.95,413.73,62.73,False
304,13.29,1649.06,2.65,2.0,115.99,0.91,398.13,59.94,False
305,13.29,1648.88,2.65,2.0,115.95,0.91,398.06,59.93,False
306,16.45,1461.45,2.47,2.0,76.71,0.72,324.63,46.79,False
307,16.98,1429.63,2.44,2.0,70.05,0.69,312.16,44.56,False
308,17.45,1402.11,2.41,2.0,64.29,0.66,301.38,42.63,False
309,14.16,1597.4,2.6,2.0,105.17,0.85,377.89,56.32,False
310,16.84,1438.37,2.45,2.0,71.88,0.7,315.59,45.17,False
311,16.49,1459.15,2.47,2.0,76.23,0.72,323.73,46.63,False
312,15.0,1547.43,2.55,2.0,94.71,0.8,358.32,52.82,False
313,17.96,1371.45,2.38,2.0,57.87,0.63,289.37,40.48,False
314,12.58,1691.4,2.69,2.0,124.85,0.95,414.72,62.91,False
315,12.69,1684.43,2.69,2.0,123.39,0.94,411.99,62.42,False
316,16.11,1481.65,2.49,2.0,80.94,0.74,332.54,48.21,False
317,18.43,1343.71,2.36,2.0,52.06,0.6,278.5,38.54,False
318,18.61,1332.68,2.35,2.0,49.76,0.59,274.18,37.77,False
319,19.88,1257.68,2.27,2.0,34.05,0.52,244.79,32.51,False
320,19.81,1261.62,2.28,2.0,34.88,0.52,246.34,32.79,False
321,19.73,1266.24,2.28,2.0,35.84,0.52,248.15,33.11,False
322,14.83,1557.22,2.56,2.0,96.76,0.81,362.15,53.5,False
323,17.03,1426.78,2.44,2.0,69.45,0.68,311.05,44.36,False
324,20.29,1232.87,2.25,2.0,28.86,0.49,235.07,30.77,False
325,12.16,1716.09,2.72,2.0,130.02,0.97,424.4,64.64,False
326,12.14,1717.11,2.72,2.0,130.23,0.97,424.8,64.71,False
327,15.62,1510.51,2.52,2.0,86.98,0.77,343.85,50.23,False
328,15.99,1488.84,2.5,2.0,82.45,0.75,335.36,48.71,False
329,18.03,1367.69,2.38,2.0,57.08,0.63,287.89,40.22,False
330,15.75,1502.79,2.51,2.0,85.37,0.76,340.82,49.69,False
331,13.62,1629.49,2.63,2.0,111.89,0.89,390.47,58.57,False
332,15.84,1497.31,2.51,2.0,84.22,0.75,338.68,49.3,False
333,15.91,1493.13,2.5,2.0,83.34,0.75,337.04,49.01,False
334,12.3,1707.59,2.71,2.0,128.24,0.96,421.06,64.04,False
335,14.15,1597.66,2.6,2.0,105.23,0.85,377.99,56.34,False
336,16.93,1432.61,2.44,2.0,70.68,0.69,313.33,44.77,False
337,18.21,1356.44,2.37,2.0,54.73,0.61,283.49,39.43,False
338,17.32,1409.38,2.42,2.0,65.81,0.67,304.23,43.14,False
339,14.14,1598.67,2.6,2.0,105.44,0.86,378.39,56.41,False
340,15.23,1533.83,2.54,2.0,91.86,0.79,352.99,51.86,False
341,13.09,1660.85,2.66,2.0,118.46,0.92,402.75,60.77,False
342,19.1,1304.07,2.32,2.0,43.77,0.56,262.97,35.76,False
343,20.19,1239.03,2.26,2.0,30.15,0.5,237.49,31.2,False
344,12.59,1690.79,2.69,2.0,124.72,0.95,414.48,62.87,False
345,15.15,1538.7,2.55,2.0,92.88,0.8,354.9,52.21,False
346,15.49,1518.0,2.53,2.0,88.55,0.78,346.78,50.75,False
347,16.32,1468.83,2.48,2.0,78.26,0.73,327.52,47.31,False
348,16.79,1440.86,2.45,2.0,72.4,0.7,316.56,45.35,False
349,19.41,1285.15,2.3,2.0,39.8,0.54,255.55,34.43,False
350,18.5,1339.2,2.35,2.0,51.12,0.6,276.73,38.22,False
351,20.27,1234.58,2.25,2.0,29.22,0.49,235.74,30.89,False
352,12.61,1689.44,2.69,2.0,124.44,0.95,413.95,62.77,False
353,17.17,1418.2,2.43,2.0,67.66,0.68,307.69,43.76,False
354,14.09,1601.26,2.61,2.0,105.98,0.86,379.4,56.59,False
355,18.23,1355.77,2.37,2.0,54.59,0.61,283.23,39.38,False
356,17.66,1389.15,2.4,2.0,61.58,0.65,296.3,41.72,False
357,14.41,1582.15,2.59,2.0,101.98,0.84,371.92,55.25,False
358,17.47,1400.79,2.41,2.0,64.01,0.66,300.86,42.54,False
359,20.19,1239.12,2.26,2.0,30.17,0.5,237.52,31.21,False
360,14.19,1595.63,2.6,2.0,104.8,0.85,377.2,56.2,False
361,19.94,1254.0,2.27,2.0,33.28,0.51,243.35,32.25,False
362,14.3,1588.78,2.59,2.0,103.37,0.85,374.52,55.72,False
363,14.05,1603.92,2.61,2.0,106.54,0.86,380.45,56.78,False
364,15.72,1504.47,2.51,2.0,85.72,0.76,341.48,49.81,False
365,19.81,1261.52,2.28,2.0,34.86,0.52,246.3,32.78,False
366,13.95,1609.79,2.61,2.0,107.77,0.87,382.75,57.19,False
367,17.41,1404.07,2.42,2.0,64.7,0.66,302.15,42.77,False
368,18.71,1326.97,2.34,2.0,48.56,0.58,271.94,37.37,False
369,20.09,1244.91,2.26,2.0,31.38,0.5,239.79,31.61,False
370,19.3,1291.91,2.31,2.0,41.22,0.55,258.21,34.91,False
371,12.82,1676.87,2.68,2.0,121.81,0.93,409.03,61.89,False
372,13.13,1658.52,2.66,2.0,117.97,0.92,401.84,60.6,False
373,19.41,1285.67,2.3,2.0,39.91,0.54,255.76,34.47,False
374,20.29,1233.29,2.25,2.0,28.95,0.49,235.24,30.8,False
375,20.76,1205.17,2.22,2.0,23.06,0.46,224.22,28.83,False
376,16.52,1457.26,2.47,2.0,75.84,0.71,322.99,46.5,False
377,20.0,1250.15,2.27,2.0,32.48,0.51,241.84,31.98,False
