,nuc,arexp,ent,ns,age,asexp,la,ld,target
46,2.71,827.5,2.64,2.0,0.0,0.22,240.0,96.0,False
47,2.86,829.5,2.68,2.0,9.14,0.22,293.0,36.0,False
48,9.73,120.0,3.91,2.0,100.35,1.25,251.0,61.0,False
49,19.08,123.0,3.14,2.0,25.0,0.84,670.0,17.0,False
50,7.0,149.0,2.33,3.0,113.42,0.61,29.0,140.0,False
51,12.0,741.5,1.58,3.0,38.67,0.05,683.0,466.0,False
52,13.0,748.5,1.26,2.0,12.67,0.22,208.0,136.0,False
53,18.63,127.0,3.27,3.0,1.95,0.37,1101.0,3.0,False
54,4.75,787.0,2.27,2.0,2.12,0.99,143.0,140.0,False
55,0.4,179.0,2.23,2.0,10.6,0.7,182.0,85.0,False
56,1.22,719.0,4.81,1.0,7.53,494.0,1554.0,172.0,False
57,14.0,856.0,3.06,2.0,21.8,0.99,273.0,5.0,False
58,5.0,761.0,2.91,2.0,3.0,0.22,296.0,0.0,False
59,0.38,640.0,3.76,1.0,7.43,423.0,1390.0,100.0,False
60,15.1,908.0,2.32,2.0,6.6,0.99,233.0,32.0,False
61,2.57,651.5,2.26,1.0,4.29,218.0,1004.0,25.0,False
62,18.67,1018.0,2.7,2.0,1.89,0.99,395.0,37.0,False
63,13.95,1020.0,3.89,3.0,6.18,0.5,748.0,145.0,False
64,5.95,1040.5,2.4,2.0,94.35,0.99,152.0,133.0,False
65,8.94,1042.0,3.36,2.0,16.0,0.99,466.0,153.0,False
66,18.86,1093.5,3.78,3.0,9.91,0.5,998.0,11.0,False
67,19.71,1113.5,3.27,2.0,5.29,0.99,378.0,21.0,False
68,14.83,1134.0,3.71,1.0,4.26,620.0,1251.0,34.0,False
69,7.79,1144.5,3.87,2.0,19.0,0.99,912.0,16.0,False
70,5.94,1163.5,3.22,2.0,5.69,0.99,426.0,74.0,False
71,4.83,1263.0,4.84,2.0,72.66,0.99,527.0,234.0,False
72,12.44,1311.0,2.45,2.0,3.11,0.99,638.0,4.0,False
73,2.25,240.0,3.02,2.0,24.38,0.7,244.0,71.0,False
74,26.36,1440.5,2.93,2.0,2.55,0.99,294.0,2.0,False
75,0.0,247.5,3.61,1.0,0.0,134.0,1921.0,0.0,False
76,14.09,1494.0,2.38,2.0,68.82,0.99,174.0,322.0,False
77,2.0,17.83,1.67,1.0,1.5,21.0,1062.0,55.0,False
78,14.46,1499.0,3.91,4.0,32.77,0.33,1219.0,51.0,False
79,2.78,1586.0,2.7,2.0,35.89,0.99,266.0,0.0,False
80,23.67,1591.0,1.78,2.0,58.33,0.99,316.0,11.0,False
81,7.11,1595.0,3.12,2.0,26.56,0.99,471.0,25.0,False
82,10.92,1643.0,3.05,2.0,19.08,0.99,547.0,69.0,False
83,14.06,1642.0,3.07,2.0,30.44,0.99,469.0,108.0,False
84,26.29,1646.0,2.47,2.0,17.86,0.99,257.0,22.0,False
85,11.5,1693.5,2.63,2.0,37.25,0.99,255.0,15.0,False
86,3.53,27.0,4.61,1.0,104.47,26.0,2340.0,352.0,False
87,11.83,1735.5,2.74,2.0,134.08,0.99,432.0,66.0,False
88,5.65,34.0,2.81,1.0,80.15,31.0,747.0,333.0,False
89,14.64,1773.5,2.68,2.0,53.09,0.99,372.0,4.0,False
90,18.3,956.5,3.62,3.0,27.05,0.15,1182.0,102.0,False
91,14.79,1829.0,2.06,1.0,137.14,1241.0,872.0,138.0,False
92,0.0,62.17,2.85,1.0,0.0,44.0,772.0,0.0,False
93,33.0,1892.5,3.5,2.0,23.69,0.99,354.0,183.0,False
94,20.35,1893.5,3.46,2.0,70.76,0.99,611.0,95.0,False
95,14.82,1904.0,2.88,2.0,9.06,0.99,323.0,14.0,False
96,8.4,1897.5,3.25,2.0,0.3,0.99,495.0,10.0,False
97,7.73,1921.5,2.8,2.0,92.93,0.99,309.0,20.0,False
98,15.26,1939.67,5.48,2.0,143.89,0.99,1014.0,254.0,False
99,10.08,0.0,3.17,2.0,53.92,0.0,290.0,33.0,True
100,17.0,2036.0,4.63,3.0,131.19,0.5,1049.0,155.0,False
101,20.54,2058.33,3.92,2.0,132.21,0.99,709.0,139.0,False
102,4.35,2094.5,3.43,1.0,67.83,1506.0,799.0,338.0,False
103,6.28,2158.83,4.7,2.0,21.86,0.99,1345.0,26.0,False
104,5.71,2158.67,2.62,2.0,44.57,0.99,420.0,20.0,False
105,25.47,2158.17,3.57,2.0,49.26,0.99,763.0,98.0,False
106,24.82,2222.17,3.51,2.0,33.47,0.99,821.0,112.0,False
107,29.83,2256.33,2.78,2.0,45.42,0.99,346.0,133.0,False
108,22.44,1229.0,2.77,2.0,0.44,0.0,313.0,2.0,False
109,8.07,0.0,4.22,2.0,29.29,0.0,1531.0,1.0,True
110,22.43,49.17,3.34,2.0,79.29,1.19,499.0,36.0,False
111,11.35,2352.0,3.91,2.0,79.17,0.99,819.0,89.0,False
112,5.4,32.0,3.39,1.0,0.13,0.0,756.0,0.0,False
113,18.5,2435.67,2.77,2.0,26.88,0.99,397.0,108.0,False
114,8.82,11.0,3.58,2.0,14.47,1.0,334.0,298.0,False
115,40.25,2490.5,3.86,2.0,38.79,0.99,479.0,28.0,False
116,0.0,73.0,3.65,2.0,0.0,0.99,2355.0,0.0,True
117,14.35,2495.67,3.19,1.0,209.47,2044.0,1896.0,3.0,False
118,16.7,2487.08,4.17,2.0,14.7,0.99,935.0,13.0,False
119,27.29,2486.25,2.42,3.0,65.29,0.5,192.0,65.0,False
120,11.5,1177.0,3.18,1.0,16.25,1287.0,757.0,76.0,False
121,4.67,2537.67,3.25,2.0,16.08,0.99,455.0,1.0,False
122,29.0,2542.67,1.95,2.0,27.86,0.99,405.0,11.0,False
123,0.0,2550.33,3.51,2.0,0.0,0.99,617.0,0.0,True
124,0.0,2551.33,3.5,2.0,0.0,0.99,645.0,0.0,True
125,0.0,2554.17,4.37,2.0,0.0,0.99,1210.0,0.0,True
126,25.25,2550.67,4.75,2.0,26.94,0.99,1749.0,93.0,False
127,29.3,296.08,3.62,3.0,32.2,0.61,388.0,33.0,False
128,7.16,0.0,5.08,1.0,158.25,0.0,942.0,435.0,True
129,11.33,1128.33,3.53,2.0,31.13,0.42,464.0,111.0,False
130,19.54,0.0,3.97,3.0,41.12,0.0,586.0,61.0,True
131,68.0,2584.25,2.57,3.0,2.88,0.5,245.0,60.0,False
132,37.0,5.0,2.28,2.0,38.0,1.47,322.0,0.0,False
133,18.5,7.0,2.42,2.0,7.0,1.51,237.0,0.0,False
134,16.33,36.0,2.37,3.0,136.83,0.34,75.0,63.0,False
135,13.78,2583.17,2.82,2.0,6.0,0.87,421.0,42.0,False
136,95.4,2590.58,2.39,3.0,59.3,0.46,493.0,64.0,False
137,23.45,2602.75,3.35,2.0,91.05,0.99,558.0,92.0,False
138,0.42,153.5,4.81,2.0,0.47,0.99,2991.0,214.0,False
139,8.0,2614.42,3.28,2.0,90.82,0.99,899.0,23.0,False
140,31.14,2593.5,4.18,3.0,87.5,0.5,939.0,64.0,False
141,1.53,2599.67,1.92,1.0,7.4,2520.0,1610.0,22.0,False
142,51.76,2615.33,3.35,4.0,40.53,0.33,794.0,2.0,False
143,2.5,13.0,4.01,1.0,2.55,11.0,826.0,14.0,False
144,19.0,2680.27,2.98,2.0,35.8,0.99,444.0,2.0,False
145,32.23,20.0,4.74,3.0,1.11,0.38,3305.0,0.0,False
146,10.0,18.5,2.59,2.0,120.88,1.52,260.0,1.0,False
147,14.71,1017.5,3.58,1.0,0.29,1546.0,1254.0,0.0,False
148,2.43,279.68,2.54,2.0,0.0,0.0,226.0,33.0,True
149,0.18,285.3,3.31,2.0,166.91,0.22,678.0,0.0,False
150,18.77,1068.58,4.72,3.0,187.55,0.49,3470.0,94.0,False
151,5.0,350.0,3.09,3.0,27.5,0.46,55.0,80.0,False
152,23.76,2730.07,3.64,3.0,96.76,0.46,1013.0,68.0,False
153,25.0,2784.63,1.98,2.0,105.67,0.99,384.0,38.0,False
154,18.82,21.0,2.79,1.0,21.09,14.0,1125.0,3.0,False
155,1.4,2791.28,1.65,2.0,7.6,0.13,603.0,1.0,False
156,9.75,30.0,3.77,1.0,3.05,21.0,838.0,0.0,False
157,0.0,1.0,1.31,1.0,0.0,0.0,770.0,0.0,True
158,81.31,2902.17,3.37,2.0,0.0,0.87,743.0,0.0,False
159,31.29,2956.05,2.54,2.0,1.0,0.99,394.0,80.0,False
160,5.56,0.0,2.9,2.0,6.11,0.0,369.0,33.0,True
161,19.44,209.7,3.61,1.0,0.25,486.0,937.0,0.0,False
162,35.07,1.0,3.62,2.0,1.73,1.0,381.0,146.0,False
163,0.0,2.0,3.13,1.0,0.0,0.0,1520.0,0.0,True
164,13.89,5.0,2.83,1.0,7.44,1.0,691.0,0.0,False
165,2.6,7.0,1.73,2.0,5.0,1.0,268.0,24.0,False
166,34.85,33.0,2.89,1.0,49.15,9.0,1311.0,43.0,False
167,6.67,22.0,3.47,1.0,4.28,12.0,1043.0,0.0,False
168,1.0,35.0,2.76,2.0,2.83,0.29,697.0,432.0,False
169,4.3,75.0,3.76,3.0,12.85,0.5,234.0,65.0,False
170,84.52,62.17,2.82,2.0,320.1,0.5,293.0,278.0,False
171,14.36,2866.43,3.1,2.0,172.86,0.99,516.0,87.0,False
172,0.74,0.0,3.54,2.0,0.0,0.0,756.0,30.0,True
173,121.23,0.0,3.09,2.0,20.38,0.0,698.0,45.0,True
174,57.88,18.0,4.08,2.0,0.33,0.98,1509.0,1.0,False
175,17.36,2959.74,1.73,2.0,4.82,0.13,422.0,102.0,False
176,130.5,2965.15,2.39,2.0,2.33,0.0,883.0,0.0,False
177,9.17,842.0,1.95,2.0,5.67,0.5,373.0,0.0,False
178,77.0,3430.6,3.09,2.0,127.0,0.99,566.0,39.0,False
179,12.06,16.0,4.45,1.0,0.81,2.0,1958.0,0.0,False
180,4.73,0.0,3.87,1.0,39.41,0.0,1898.0,205.0,True
181,17.2,0.0,2.14,2.0,73.0,0.0,272.0,55.0,True
182,15.58,6.0,3.76,2.0,136.74,1.56,413.0,29.0,False
183,6.0,0.0,2.89,1.0,40.0,0.0,1075.0,6.0,True
184,19.22,3738.64,3.82,2.0,46.43,0.99,993.0,6.0,False
185,1.8,3815.69,1.99,2.0,0.0,0.87,500.0,210.0,False
186,5.28,3836.06,3.73,2.0,51.22,0.99,776.0,54.0,False
187,0.0,0.0,3.42,1.0,0.0,0.0,885.0,0.0,True
188,0.0,0.0,3.01,1.0,0.0,0.0,810.0,0.0,True
189,33.38,3951.93,2.01,2.0,47.0,0.99,724.0,4.0,False
190,18.68,160.17,3.85,1.0,121.0,197.0,1064.0,0.0,False
191,0.0,565.0,3.67,1.0,0.0,229.0,1209.0,0.0,False
192,57.2,82.92,2.86,2.0,219.1,0.72,542.0,108.0,False
193,14.67,0.0,3.54,1.0,30.78,0.0,674.0,145.0,True
194,23.67,0.0,3.62,1.0,0.06,0.0,1098.0,0.0,False
195,84.88,72.17,4.04,2.0,222.41,0.75,1237.0,796.0,False
196,139.41,1112.5,3.97,5.0,19.59,0.25,1618.0,3.0,False
197,20.23,8.0,4.33,2.0,508.07,1.01,829.0,94.0,False
198,40.64,54.0,2.52,3.0,0.0,0.48,564.0,3.0,False
199,1.85,25.0,4.07,1.0,154.26,17.0,1001.0,306.0,False
200,12.1,4163.57,2.38,2.0,0.0,0.0,1241.0,1.0,False
201,2.29,117.0,4.03,2.0,4.41,0.0,594.0,56.0,False
202,13.17,8.5,1.68,1.0,5.5,8.0,854.0,3.0,False
203,0.0,0.0,3.85,1.0,0.0,0.0,1183.0,0.0,True
204,13.16,6.0,4.25,3.0,9.65,0.84,323.0,115.0,False
205,0.45,170.0,4.06,2.0,40.82,1.51,1120.0,125.0,False
206,0.0,0.0,2.35,1.0,0.0,0.0,763.0,0.0,True
207,0.41,191.83,4.2,2.0,9.78,1.51,1184.0,120.0,False
208,228.96,1.0,3.67,5.0,2.21,0.2,1140.0,0.0,False
209,115.72,0.0,4.43,4.0,6.36,0.0,2854.0,68.0,True
210,0.0,0.0,2.84,1.0,0.0,0.0,719.0,0.0,True
211,0.0,0.5,2.98,1.0,0.0,1.0,776.0,0.0,True
212,0.0,7.0,3.42,2.0,0.0,1.34,811.0,0.0,True
213,19.61,29.33,3.62,3.0,29.56,0.5,219.0,93.0,False
214,9.0,0.0,3.05,2.0,11.5,0.0,588.0,1.0,True
215,56.61,214.33,3.59,3.0,56.65,0.83,1268.0,520.0,False
216,76.06,33.33,3.33,2.0,66.12,1.0,677.0,2.0,False
217,14.08,66.0,3.01,2.0,55.62,1.0,371.0,231.0,False
218,1.44,238.83,2.65,2.0,19.56,1.0,210.0,20.0,False
219,26.5,68.0,1.51,2.0,0.0,1.0,214.0,175.0,False
220,2.1,1695.5,2.6,2.0,0.7,1.0,425.0,89.0,False
221,15.87,0.0,3.46,3.0,34.13,0.0,745.0,288.0,True
222,278.73,19.5,0.98,4.0,5.33,0.33,698.0,681.0,False
223,11.82,197.0,5.63,2.0,19.25,1.39,592.0,134.0,False
224,0.0,9.0,2.07,1.0,0.0,1.0,836.0,0.0,True
225,1.75,199.0,2.28,3.0,36.0,0.82,181.0,19.0,False
226,185.0,0.0,3.21,2.0,24.47,0.0,1088.0,12.0,True
227,3.75,105.0,1.79,2.0,16.0,0.5,236.0,17.0,False
228,1.0,1670.33,4.56,2.0,0.0,1.0,2928.0,0.0,False
229,22.8,25.5,2.35,2.0,388.6,0.98,335.0,111.0,False
230,5.29,348.0,2.62,2.0,40.93,1.0,850.0,85.0,False
231,0.0,0.0,3.01,1.0,0.0,0.0,759.0,0.0,True
232,72.11,360.33,2.53,3.0,0.89,0.83,177.0,28.0,False
233,10.65,364.33,4.08,4.0,7.68,0.58,1568.0,28.0,False
234,5.9,0.0,2.4,1.0,61.4,0.0,620.0,39.0,True
235,159.88,41.0,3.85,3.0,26.38,1.35,1223.0,43.0,False
236,2.4,381.75,3.26,2.0,27.73,1.51,430.0,64.0,False
237,1.67,198.0,2.0,2.0,10.33,1.39,371.0,19.0,False
238,6.22,15.0,3.64,1.0,0.22,15.0,1797.0,0.0,False
239,9.86,4389.88,4.52,4.0,127.81,0.33,2764.0,17.0,False
240,7.47,234.56,4.34,2.0,37.34,0.18,1344.54,44.27,False
241,7.18,346.98,4.39,2.0,41.2,0.27,1255.17,65.01,False
242,6.5,611.95,4.52,2.0,50.3,0.48,1044.54,113.89,False
243,5.9,847.5,4.64,2.0,58.39,0.67,857.29,157.35,False
244,5.06,1172.62,4.8,2.0,69.56,0.92,598.85,217.33,False
245,7.49,226.5,4.33,2.0,37.06,0.18,1350.95,42.79,False
246,7.14,361.31,4.4,2.0,41.69,0.28,1243.78,67.65,False
247,6.66,549.49,4.49,2.0,48.16,0.43,1094.19,102.37,False
248,7.04,403.6,4.42,2.0,43.15,0.32,1210.16,75.46,False
249,6.93,445.41,4.44,2.0,44.58,0.35,1176.93,83.17,False
250,5.52,992.8,4.71,2.0,63.38,0.78,741.79,184.15,False
251,7.92,59.01,4.25,2.0,31.31,0.05,1484.09,11.89,False
252,6.97,428.28,4.43,2.0,43.99,0.34,1190.55,80.01,False
253,7.45,243.78,4.34,2.0,37.66,0.19,1337.21,45.97,False
254,5.67,937.53,4.68,2.0,61.48,0.74,785.73,173.96,False
255,6.39,655.8,4.54,2.0,51.81,0.52,1009.68,121.98,False
256,6.14,751.1,4.59,2.0,55.08,0.59,933.93,139.56,False
257,6.82,485.96,4.46,2.0,45.98,0.38,1144.69,90.65,False
258,6.48,621.12,4.53,2.0,50.62,0.49,1037.25,115.58,False
259,5.96,824.51,4.63,2.0,57.6,0.65,875.57,153.11,False
260,5.74,907.14,4.67,2.0,60.44,0.71,809.88,168.35,False
261,6.11,766.43,4.6,2.0,55.61,0.6,921.74,142.39,False
262,6.12,761.7,4.59,2.0,55.45,0.6,925.5,141.52,False
263,6.97,428.93,4.43,2.0,44.02,0.34,1190.03,80.13,False
264,6.03,795.02,4.61,2.0,56.59,0.62,899.01,147.67,False
265,5.05,1178.43,4.8,2.0,69.76,0.93,594.22,218.4,False
266,6.89,460.01,4.45,2.0,45.08,0.36,1165.32,85.86,False
267,5.55,982.94,4.7,2.0,63.04,0.77,749.63,182.33,False
268,5.49,1005.51,4.71,2.0,63.82,0.79,731.69,186.5,False
269,6.22,720.67,4.57,2.0,54.04,0.57,958.11,133.95,False
270,7.58,192.62,4.32,2.0,35.9,0.15,1377.88,36.53,False
271,7.56,198.44,4.32,2.0,36.1,0.16,1373.26,37.61,False
272,5.12,1149.9,4.78,2.0,68.78,0.9,616.91,213.13,False
273,8.03,17.44,4.23,2.0,29.88,0.01,1517.14,4.22,False
274,6.88,465.1,4.45,2.0,45.26,0.37,1161.28,86.8,False
275,5.84,871.33,4.65,2.0,59.21,0.68,838.35,161.74,False
276,7.16,356.5,4.4,2.0,41.53,0.28,1247.61,66.77,False
277,6.69,537.94,4.48,2.0,47.76,0.42,1103.38,100.24,False
278,6.73,523.18,4.48,2.0,47.25,0.41,1115.11,97.52,False
279,7.91,64.3,4.25,2.0,31.49,0.05,1479.88,12.86,False
280,7.8,106.96,4.27,2.0,32.96,0.08,1445.97,20.73,False
281,7.97,40.79,4.24,2.0,30.69,0.03,1498.57,8.53,False
282,6.54,597.68,4.51,2.0,49.81,0.47,1055.89,111.26,False
283,7.02,411.72,4.42,2.0,43.43,0.32,1203.71,76.95,False
284,7.32,293.41,4.37,2.0,39.36,0.23,1297.76,55.13,False
285,5.67,935.79,4.68,2.0,61.42,0.74,787.11,173.64,False
286,6.26,706.76,4.57,2.0,53.56,0.56,969.17,131.38,False
287,6.29,692.53,4.56,2.0,53.07,0.54,980.48,128.76,False
288,5.53,989.15,4.71,2.0,63.26,0.78,744.69,183.48,False
289,6.89,461.05,4.45,2.0,45.12,0.36,1164.5,86.06,False
290,6.46,628.1,4.53,2.0,50.86,0.49,1031.71,116.87,False
291,6.07,782.08,4.6,2.0,56.15,0.61,909.3,145.28,False
292,7.57,196.23,4.32,2.0,36.03,0.15,1375.01,37.2,False
293,6.57,583.62,4.51,2.0,49.33,0.46,1067.06,108.67,False
294,7.5,222.13,4.33,2.0,36.91,0.17,1354.43,41.98,False
295,7.98,35.76,4.24,2.0,30.51,0.03,1502.57,7.6,False
296,5.81,881.44,4.65,2.0,59.56,0.69,830.32,163.61,False
297,7.16,356.76,4.4,2.0,41.54,0.28,1247.4,66.82,False
298,6.83,484.41,4.46,2.0,45.92,0.38,1145.93,90.36,False
299,6.29,695.15,4.56,2.0,53.16,0.55,978.4,129.24,False
300,6.25,711.67,4.57,2.0,53.73,0.56,965.27,132.29,False
301,6.63,560.37,4.5,2.0,48.53,0.44,1085.54,104.38,False
302,7.7,145.82,4.29,2.0,34.29,0.11,1415.08,27.9,False
303,6.73,521.56,4.48,2.0,47.2,0.41,1116.4,97.22,False
304,4.97,1209.4,4.81,2.0,70.82,0.95,569.61,224.11,False
305,5.89,848.46,4.64,2.0,58.43,0.67,856.53,157.52,False
306,6.51,606.75,4.52,2.0,50.12,0.48,1048.68,112.93,False
307,6.38,659.86,4.54,2.0,51.95,0.52,1006.46,122.73,False
308,7.27,311.6,4.37,2.0,39.99,0.24,1283.3,58.48,False
309,5.16,1135.75,4.78,2.0,68.29,0.89,628.15,210.53,False
310,5.57,976.18,4.7,2.0,62.81,0.77,755.0,181.09,False
311,7.63,173.32,4.31,2.0,35.24,0.14,1393.22,32.97,False
312,6.45,631.15,4.53,2.0,50.96,0.5,1029.28,117.44,False
313,7.98,35.84,4.24,2.0,30.52,0.03,1502.51,7.61,False
314,5.81,881.97,4.65,2.0,59.58,0.69,829.89,163.71,False
315,6.19,733.75,4.58,2.0,54.49,0.58,947.72,136.36,False
316,5.65,943.24,4.68,2.0,61.68,0.74,781.19,175.01,False
317,6.68,543.52,4.49,2.0,47.95,0.43,1098.94,101.27,False
318,7.12,371.22,4.4,2.0,42.03,0.29,1235.91,69.48,False
319,5.99,811.75,4.62,2.0,57.16,0.64,885.71,150.75,False
320,5.85,866.83,4.65,2.0,59.06,0.68,841.93,160.91,False
321,5.5,1003.19,4.71,2.0,63.74,0.79,733.53,186.07,False
322,5.03,1186.5,4.8,2.0,70.04,0.93,587.82,219.89,False
323,6.84,478.51,4.46,2.0,45.72,0.38,1150.62,89.28,False
324,5.69,927.46,4.68,2.0,61.14,0.73,793.73,172.1,False
325,6.84,480.38,4.46,2.0,45.78,0.38,1149.13,89.62,False
326,7.53,209.48,4.32,2.0,36.48,0.16,1364.48,39.65,False
327,7.83,93.73,4.27,2.0,32.5,0.07,1456.49,18.29,False
328,8.06,4.7,4.22,2.0,29.45,0.0,1527.27,1.87,False
329,4.99,1199.28,4.81,2.0,70.47,0.94,577.65,222.25,False
330,5.89,848.71,4.64,2.0,58.43,0.67,856.33,157.57,False
331,6.19,733.88,4.58,2.0,54.49,0.58,947.62,136.39,False
332,8.01,23.09,4.23,2.0,30.08,0.02,1512.65,5.26,False
333,6.8,497.01,4.46,2.0,46.36,0.39,1135.91,92.69,False
334,7.88,74.75,4.26,2.0,31.85,0.06,1471.58,14.79,False
335,5.52,992.79,4.71,2.0,63.38,0.78,741.8,184.15,False
336,6.74,519.29,4.48,2.0,47.12,0.41,1118.2,96.8,False
337,6.27,702.96,4.57,2.0,53.43,0.55,972.19,130.68,False
338,5.95,825.46,4.63,2.0,57.64,0.65,874.81,153.28,False
339,7.13,367.04,4.4,2.0,41.89,0.29,1239.23,68.71,False
340,6.5,612.19,4.52,2.0,50.31,0.48,1044.35,113.94,False
341,5.52,994.41,4.71,2.0,63.44,0.78,740.51,184.45,False
342,6.11,764.06,4.6,2.0,55.53,0.6,923.63,141.95,False
343,7.51,217.56,4.33,2.0,36.76,0.17,1358.06,41.14,False
344,8.04,13.1,4.23,2.0,29.74,0.01,1520.59,3.42,False
345,4.94,1219.47,4.82,2.0,71.17,0.96,561.6,225.97,False
346,6.73,522.18,4.48,2.0,47.22,0.41,1115.9,97.33,False
347,5.32,1072.71,4.75,2.0,66.13,0.84,678.27,198.89,False
348,5.21,1115.64,4.77,2.0,67.6,0.88,644.14,206.82,False
349,5.37,1054.93,4.74,2.0,65.52,0.83,692.41,195.61,False
350,5.78,894.95,4.66,2.0,60.02,0.7,819.58,166.1,False
351,5.56,978.82,4.7,2.0,62.9,0.77,752.9,181.57,False
352,6.46,628.47,4.53,2.0,50.87,0.49,1031.41,116.94,False
353,4.83,1262.1,4.84,2.0,72.63,0.99,527.72,233.83,False
354,6.63,562.73,4.5,2.0,48.61,0.44,1083.66,104.81,False
355,7.61,181.04,4.31,2.0,35.5,0.14,1387.08,34.4,False
356,6.39,654.04,4.54,2.0,51.75,0.51,1011.08,121.66,False
357,5.86,860.71,4.64,2.0,58.85,0.68,846.79,159.78,False
358,4.94,1220.15,4.82,2.0,71.19,0.96,561.07,226.09,False
359,5.83,872.18,4.65,2.0,59.24,0.69,837.68,161.9,False
360,6.51,606.92,4.52,2.0,50.13,0.48,1048.54,112.97,False
361,7.17,350.48,4.39,2.0,41.32,0.28,1252.39,65.66,False
362,4.98,1206.18,4.81,2.0,70.71,0.95,572.16,223.52,False
363,6.88,465.4,4.45,2.0,45.27,0.37,1161.04,86.86,False
364,5.17,1129.25,4.77,2.0,68.07,0.89,633.32,209.33,False
365,5.5,1002.62,4.71,2.0,63.72,0.79,733.99,185.96,False
366,5.31,1078.07,4.75,2.0,66.31,0.85,674.01,199.88,False
367,5.53,992.33,4.71,2.0,63.37,0.78,742.17,184.07,False
368,6.79,498.27,4.47,2.0,46.4,0.39,1134.91,92.92,False
369,8.01,25.49,4.23,2.0,30.16,0.02,1510.73,5.7,False
370,5.95,826.46,4.63,2.0,57.67,0.65,874.02,153.47,False
371,6.23,719.57,4.57,2.0,54.0,0.57,958.99,133.75,False
372,7.63,172.93,4.31,2.0,35.22,0.14,1393.54,32.9,False
373,6.48,618.81,4.52,2.0,50.54,0.49,1039.09,115.16,False
374,6.81,489.87,4.46,2.0,46.11,0.38,1141.59,91.37,False
375,6.57,584.19,4.51,2.0,49.35,0.46,1066.61,108.77,False
376,7.75,126.13,4.28,2.0,33.62,0.1,1430.74,24.27,False
377,7.35,279.77,4.36,2.0,38.89,0.22,1308.61,52.61,False
378,7.12,371.72,4.4,2.0,42.05,0.29,1235.51,69.58,False
379,7.33,290.67,4.36,2.0,39.27,0.23,1299.94,54.62,False
