,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
53,4.02,34.87,4.48,0.1,1.0,23.9,1.46,140.35,96.95,True
54,3.81,32.27,3.85,0.13,1.0,20.32,10.84,209.14,95.91,True
55,3.92,33.63,4.18,0.12,1.0,22.2,5.92,173.1,96.45,True
56,3.84,32.67,3.94,0.13,1.0,20.87,9.4,198.62,96.07,True
57,3.95,33.98,4.26,0.11,1.0,22.68,4.66,163.86,96.59,True
58,3.89,33.27,4.09,0.12,1.0,21.71,7.22,182.58,96.31,True
59,3.97,34.35,4.36,0.11,1.0,23.19,3.33,154.1,96.74,True
60,3.83,32.56,3.92,0.13,1.0,20.73,9.78,201.37,96.02,True
61,3.73,31.31,3.61,0.14,1.0,19.01,14.3,234.5,95.52,True
62,3.75,31.44,3.65,0.14,1.0,19.19,13.8,230.87,95.58,True
63,3.77,31.7,3.71,0.14,1.0,19.55,12.86,224.0,95.68,True
64,3.68,30.61,3.44,0.15,1.0,18.06,16.79,252.77,95.25,True
65,3.91,33.52,4.15,0.12,1.0,22.05,6.32,176.01,96.41,True
66,3.66,30.3,3.37,0.15,1.0,17.63,17.91,261.02,95.12,True
67,3.73,31.3,3.61,0.14,1.0,19.0,14.31,234.58,95.52,True
68,3.81,32.31,3.86,0.13,1.0,20.39,10.67,207.92,95.93,True
69,3.82,32.45,3.89,0.13,1.0,20.58,10.17,204.25,95.98,True
70,3.73,31.28,3.61,0.14,1.0,18.97,14.38,235.13,95.51,True
71,3.64,30.06,3.31,0.16,1.0,17.29,18.79,267.46,95.02,True
72,3.87,32.96,4.02,0.13,1.0,21.28,8.34,190.81,96.18,True
73,3.93,33.73,4.2,0.12,1.0,22.33,5.58,170.59,96.49,True
74,3.9,33.46,4.14,0.12,1.0,21.97,6.53,177.53,96.39,True
75,3.7,30.81,3.49,0.15,1.0,18.32,16.08,247.61,95.32,True
76,3.85,32.8,3.98,0.13,1.0,21.05,8.93,195.13,96.12,True
77,3.66,30.32,3.37,0.15,1.0,17.66,17.83,260.44,95.13,True
78,4.02,34.92,4.49,0.1,1.0,23.96,1.3,139.21,96.97,True
79,3.89,33.28,4.09,0.12,1.0,21.71,7.19,182.41,96.31,True
80,3.64,30.16,3.33,0.16,1.0,17.43,18.42,264.78,95.06,True
81,4.02,34.93,4.5,0.1,1.0,23.98,1.26,138.94,96.97,True
82,3.88,33.12,4.05,0.12,1.0,21.5,7.77,186.63,96.25,True
83,4.0,34.69,4.44,0.11,1.0,23.65,2.12,145.23,96.88,True
84,3.78,31.83,3.74,0.14,1.0,19.72,12.42,220.74,95.73,True
85,3.76,31.64,3.69,0.14,1.0,19.46,13.1,225.76,95.66,True
86,3.76,31.65,3.7,0.14,1.0,19.48,13.06,225.46,95.66,True
87,3.73,31.3,3.61,0.14,1.0,19.0,14.32,234.67,95.52,True
88,3.82,32.35,3.87,0.13,1.0,20.44,10.53,206.86,95.94,True
89,3.67,30.49,3.41,0.15,1.0,17.88,17.24,256.12,95.2,True
90,3.81,32.32,3.86,0.13,1.0,20.4,10.63,207.65,95.93,True
91,3.72,31.07,3.56,0.15,1.0,18.68,15.14,240.67,95.43,True
92,3.88,33.15,4.06,0.12,1.0,21.53,7.67,185.9,96.26,True
93,3.87,32.97,4.02,0.13,1.0,21.28,8.33,190.72,96.19,True
94,4.02,34.87,4.48,0.1,1.0,23.9,1.46,140.38,96.95,True
95,3.88,33.14,4.06,0.12,1.0,21.53,7.68,186.01,96.26,True
96,3.68,30.56,3.43,0.15,1.0,17.98,16.97,254.14,95.23,True
97,3.67,30.51,3.42,0.15,1.0,17.92,17.15,255.45,95.21,True
98,3.69,30.76,3.48,0.15,1.0,18.25,16.26,248.93,95.3,True
99,3.7,30.85,3.5,0.15,1.0,18.37,15.95,246.67,95.34,True
100,3.83,32.47,3.9,0.13,1.0,20.6,10.12,203.9,95.99,True
101,4.01,34.8,4.47,0.1,1.0,23.81,1.7,142.15,96.92,True
102,3.96,34.15,4.31,0.11,1.0,22.91,4.05,159.39,96.66,True
103,3.83,32.48,3.9,0.13,1.0,20.61,10.08,203.56,95.99,True
104,3.85,32.73,3.96,0.13,1.0,20.95,9.19,197.04,96.09,True
105,3.81,32.22,3.84,0.13,1.0,20.26,11.0,210.35,95.89,True
106,3.69,30.74,3.48,0.15,1.0,18.23,16.32,249.38,95.3,True
107,3.72,31.12,3.57,0.15,1.0,18.75,14.96,239.35,95.45,True
108,3.63,30.0,3.3,0.16,1.0,17.22,18.98,268.87,95.0,True
109,3.93,33.82,4.22,0.12,1.0,22.45,5.26,168.27,96.53,True
110,3.64,30.17,3.34,0.16,1.0,17.44,18.39,264.51,95.07,True
111,4.0,34.67,4.43,0.11,1.0,23.62,2.19,145.76,96.87,True
112,3.78,31.89,3.76,0.14,1.0,19.81,12.19,219.07,95.76,True
113,3.81,32.21,3.83,0.13,1.0,20.25,11.04,210.64,95.88,True
114,3.96,34.11,4.3,0.11,1.0,22.86,4.19,160.39,96.65,True
115,3.67,30.52,3.42,0.15,1.0,17.92,17.13,255.32,95.21,True
116,3.99,34.53,4.4,0.11,1.0,23.44,2.68,149.32,96.81,True
117,3.74,31.41,3.64,0.14,1.0,19.15,13.91,231.67,95.57,True
118,3.82,32.37,3.87,0.13,1.0,20.47,10.46,206.39,95.95,True
119,3.7,30.83,3.5,0.15,1.0,18.35,16.02,247.18,95.33,True
120,3.72,31.14,3.57,0.15,1.0,18.78,14.9,238.9,95.46,True
121,3.64,30.16,3.33,0.16,1.0,17.43,18.42,264.78,95.06,True
122,3.97,34.3,4.34,0.11,1.0,23.12,3.52,155.49,96.72,True
123,3.71,31.04,3.55,0.15,1.0,18.64,15.24,241.44,95.42,True
124,3.69,30.78,3.48,0.15,1.0,18.28,16.21,248.53,95.31,True
125,3.98,34.42,4.37,0.11,1.0,23.27,3.11,152.44,96.77,True
126,3.8,32.2,3.83,0.13,1.0,20.23,11.08,210.92,95.88,True
127,3.76,31.66,3.7,0.14,1.0,19.5,13.01,225.07,95.67,True
128,3.7,30.83,3.5,0.15,1.0,18.35,16.01,247.06,95.33,True
129,3.69,30.78,3.49,0.15,1.0,18.29,16.18,248.29,95.31,True
130,3.95,34.03,4.28,0.11,1.0,22.75,4.48,162.53,96.61,True
131,3.88,33.1,4.05,0.12,1.0,21.47,7.82,187.04,96.24,True
132,3.91,33.52,4.15,0.12,1.0,22.05,6.32,176.05,96.41,True
133,4.0,34.65,4.43,0.11,1.0,23.59,2.27,146.35,96.86,True
134,4.01,34.82,4.47,0.1,1.0,23.83,1.65,141.75,96.93,True
135,3.88,33.2,4.07,0.12,1.0,21.61,7.47,184.44,96.28,True
136,3.85,32.71,3.96,0.13,1.0,20.94,9.23,197.35,96.09,True
137,4.01,34.86,4.48,0.1,1.0,23.89,1.5,140.66,96.94,True
138,3.99,34.58,4.41,0.11,1.0,23.5,2.5,148.03,96.83,True
139,3.64,30.15,3.33,0.16,1.0,17.42,18.45,264.96,95.06,True
140,3.72,31.13,3.57,0.15,1.0,18.76,14.94,239.25,95.45,True
141,3.82,32.43,3.89,0.13,1.0,20.54,10.27,204.96,95.97,True
142,3.98,34.36,4.36,0.11,1.0,23.2,3.29,153.81,96.75,True
143,3.65,30.21,3.34,0.16,1.0,17.49,18.26,263.57,95.08,True
144,3.79,31.97,3.77,0.14,1.0,19.92,11.91,217.0,95.79,True
145,3.86,32.91,4.0,0.13,1.0,21.21,8.51,192.08,96.17,True
146,4.01,34.83,4.47,0.1,1.0,23.84,1.61,141.47,96.93,True
147,3.94,33.92,4.25,0.11,1.0,22.59,4.89,165.51,96.57,True
148,3.81,32.27,3.85,0.13,1.0,20.33,10.82,208.98,95.91,True
149,3.91,33.47,4.14,0.12,1.0,21.98,6.51,177.38,96.39,True
150,3.65,30.22,3.35,0.16,1.0,17.52,18.19,263.07,95.09,True
151,3.82,32.42,3.88,0.13,1.0,20.53,10.3,205.22,95.97,True
152,3.87,32.99,4.02,0.12,1.0,21.31,8.24,190.11,96.2,True
153,3.89,33.31,4.1,0.12,1.0,21.76,7.07,181.52,96.33,True
154,3.94,33.91,4.25,0.11,1.0,22.58,4.92,165.74,96.56,True
155,3.88,33.2,4.07,0.12,1.0,21.6,7.49,184.57,96.28,True
156,3.73,31.25,3.6,0.14,1.0,18.93,14.5,236.0,95.5,True
157,3.77,31.77,3.73,0.14,1.0,19.64,12.63,222.27,95.71,True
158,3.96,34.12,4.3,0.11,1.0,22.86,4.18,160.32,96.65,True
159,3.72,31.13,3.57,0.15,1.0,18.77,14.92,239.04,95.45,True
160,4.02,34.87,4.48,0.1,1.0,23.89,1.48,140.52,96.95,True
161,3.85,32.76,3.97,0.13,1.0,20.99,9.08,196.25,96.1,True
162,3.66,30.32,3.37,0.15,1.0,17.66,17.83,260.42,95.13,True
163,3.74,31.4,3.63,0.14,1.0,19.13,13.98,232.16,95.56,True
164,3.73,31.22,3.59,0.14,1.0,18.89,14.6,236.73,95.49,True
165,3.99,34.51,4.39,0.11,1.0,23.41,2.76,149.88,96.8,True
166,3.89,33.22,4.08,0.12,1.0,21.63,7.42,184.08,96.29,True
167,3.69,30.71,3.47,0.15,1.0,18.19,16.44,250.22,95.28,True
168,3.65,30.18,3.34,0.16,1.0,17.46,18.35,264.22,95.07,True
169,3.75,31.44,3.65,0.14,1.0,19.19,13.8,230.87,95.58,True
170,3.93,33.74,4.21,0.12,1.0,22.35,5.54,170.28,96.5,True
171,3.79,31.95,3.77,0.14,1.0,19.89,11.98,217.5,95.78,True
172,3.84,32.7,3.95,0.13,1.0,20.91,9.3,197.85,96.08,True
173,3.82,32.34,3.86,0.13,1.0,20.42,10.58,207.26,95.94,True
174,3.87,33.01,4.03,0.12,1.0,21.34,8.17,189.59,96.2,True
175,3.79,32.03,3.79,0.14,1.0,19.99,11.71,215.51,95.81,True
176,3.65,30.2,3.34,0.16,1.0,17.49,18.28,263.7,95.08,True
177,3.77,31.76,3.72,0.14,1.0,19.63,12.66,222.51,95.7,True
178,3.77,31.78,3.73,0.14,1.0,19.66,12.59,222.0,95.71,True
179,3.77,31.81,3.74,0.14,1.0,19.7,12.47,221.11,95.73,True
180,4.02,34.97,4.51,0.1,1.0,24.03,1.11,137.82,96.99,True
181,3.9,33.43,4.13,0.12,1.0,21.92,6.67,178.55,96.37,True
182,3.85,32.72,3.96,0.13,1.0,20.95,9.21,197.21,96.09,True
183,3.68,30.58,3.44,0.15,1.0,18.01,16.9,253.63,95.23,True
184,3.92,33.63,4.18,0.12,1.0,22.19,5.94,173.24,96.45,True
185,3.94,33.87,4.24,0.12,1.0,22.53,5.06,166.76,96.55,True
186,3.68,30.58,3.43,0.15,1.0,18.0,16.93,253.79,95.23,True
187,3.85,32.75,3.97,0.13,1.0,20.99,9.08,196.28,96.1,True
188,3.73,31.3,3.61,0.14,1.0,18.99,14.33,234.76,95.52,True
189,3.84,32.6,3.93,0.13,1.0,20.78,9.63,200.3,96.04,True
190,3.99,34.54,4.4,0.11,1.0,23.44,2.66,149.17,96.82,True
191,3.89,33.31,4.1,0.12,1.0,21.75,7.09,181.67,96.32,True
192,3.71,31.06,3.55,0.15,1.0,18.66,15.19,241.07,95.42,True
193,3.82,32.42,3.88,0.13,1.0,20.54,10.28,205.02,95.97,True
194,4.01,34.85,4.48,0.1,1.0,23.86,1.56,141.08,96.94,True
195,3.75,31.55,3.67,0.14,1.0,19.33,13.44,228.2,95.62,True
196,3.64,30.1,3.32,0.16,1.0,17.35,18.63,266.26,95.04,True
197,3.88,33.2,4.07,0.12,1.0,21.6,7.49,184.56,96.28,True
198,3.9,33.35,4.11,0.12,1.0,21.81,6.95,180.65,96.34,True
199,3.76,31.67,3.7,0.14,1.0,19.5,13.0,225.02,95.67,True
200,3.74,31.36,3.63,0.14,1.0,19.08,14.11,233.15,95.54,True
201,3.75,31.49,3.66,0.14,1.0,19.25,13.64,229.72,95.6,True
202,3.84,32.64,3.94,0.13,1.0,20.84,9.49,199.24,96.06,True
203,3.67,30.44,3.4,0.15,1.0,17.81,17.43,257.49,95.17,True
204,3.81,32.23,3.84,0.13,1.0,20.27,10.97,210.13,95.89,True
205,3.82,32.35,3.87,0.13,1.0,20.44,10.54,206.94,95.94,True
206,3.72,31.12,3.57,0.15,1.0,18.75,14.95,239.32,95.45,True
207,3.88,33.21,4.08,0.12,1.0,21.62,7.44,184.19,96.28,True
208,3.72,31.18,3.58,0.14,1.0,18.83,14.77,237.95,95.47,True
209,4.01,34.83,4.47,0.1,1.0,23.84,1.62,141.51,96.93,True
210,3.97,34.26,4.33,0.11,1.0,23.06,3.68,156.64,96.7,True
211,4.01,34.8,4.47,0.1,1.0,23.81,1.7,142.16,96.92,True
212,3.73,31.25,3.6,0.14,1.0,18.93,14.49,235.94,95.5,True
213,3.72,31.09,3.56,0.15,1.0,18.71,15.07,240.19,95.44,True
214,3.94,33.88,4.24,0.11,1.0,22.53,5.04,166.65,96.55,True
215,3.8,32.14,3.82,0.13,1.0,20.15,11.29,212.47,95.86,True
216,3.71,31.04,3.55,0.15,1.0,18.64,15.24,241.45,95.42,True
217,3.81,32.31,3.86,0.13,1.0,20.38,10.69,208.06,95.92,True
218,3.79,32.0,3.78,0.14,1.0,19.96,11.79,216.11,95.8,True
219,3.82,32.43,3.89,0.13,1.0,20.55,10.25,204.82,95.97,True
220,3.93,33.74,4.21,0.12,1.0,22.35,5.52,170.17,96.5,True
221,3.83,32.51,3.91,0.13,1.0,20.66,9.96,202.67,96.0,True
222,3.76,31.62,3.69,0.14,1.0,19.43,13.17,226.26,95.65,True
223,3.93,33.75,4.21,0.12,1.0,22.36,5.51,170.07,96.5,True
224,3.69,30.7,3.47,0.15,1.0,18.17,16.47,250.48,95.28,True
225,3.94,33.98,4.26,0.11,1.0,22.67,4.68,164.01,96.59,True
226,3.89,33.32,4.1,0.12,1.0,21.77,7.04,181.29,96.33,True
227,3.9,33.46,4.14,0.12,1.0,21.96,6.54,177.64,96.38,True
228,3.82,32.35,3.87,0.13,1.0,20.43,10.55,207.05,95.94,True
229,3.81,32.29,3.85,0.13,1.0,20.35,10.77,208.62,95.91,True
230,3.74,31.34,3.62,0.14,1.0,19.05,14.19,233.7,95.53,True
231,3.84,32.61,3.93,0.13,1.0,20.8,9.59,200.0,96.05,True
232,3.73,31.3,3.61,0.14,1.0,18.99,14.33,234.77,95.52,True
233,3.95,34.07,4.29,0.11,1.0,22.79,4.36,161.65,96.63,True
234,3.71,31.04,3.55,0.15,1.0,18.65,15.24,241.42,95.42,True
235,3.89,33.26,4.09,0.12,1.0,21.68,7.27,183.01,96.3,True
236,3.98,34.37,4.36,0.11,1.0,23.21,3.26,153.6,96.75,True
237,3.77,31.7,3.71,0.14,1.0,19.54,12.89,224.18,95.68,True
238,3.73,31.2,3.59,0.14,1.0,18.86,14.67,237.27,95.48,True
239,3.91,33.59,4.17,0.12,1.0,22.14,6.08,174.28,96.44,True
240,3.65,30.25,3.36,0.16,1.0,17.56,18.09,262.32,95.1,True
241,3.64,30.04,3.3,0.16,1.0,17.27,18.84,267.84,95.02,True
242,3.97,34.26,4.33,0.11,1.0,23.06,3.67,156.55,96.7,True
243,3.79,31.96,3.77,0.14,1.0,19.91,11.93,217.15,95.79,True
244,4.01,34.86,4.48,0.1,1.0,23.88,1.52,140.8,96.94,True
245,3.72,31.07,3.55,0.15,1.0,18.68,15.16,240.84,95.43,True
246,3.7,30.87,3.51,0.15,1.0,18.4,15.88,246.1,95.35,True
247,3.84,32.59,3.93,0.13,1.0,20.77,9.68,200.66,96.04,True
248,3.64,30.15,3.33,0.16,1.0,17.42,18.46,265.06,95.06,True
249,3.7,30.87,3.51,0.15,1.0,18.4,15.88,246.14,95.35,True
250,3.75,31.55,3.67,0.14,1.0,19.34,13.42,228.09,95.62,True
251,3.7,30.87,3.51,0.15,1.0,18.41,15.85,245.93,95.35,True
252,4.03,35.0,4.51,0.1,1.0,24.08,1.0,137.02,97.0,True
253,3.91,33.56,4.16,0.12,1.0,22.1,6.18,175.01,96.42,True
254,3.77,31.75,3.72,0.14,1.0,19.62,12.69,222.76,95.7,True
255,3.67,30.46,3.41,0.15,1.0,17.84,17.34,256.81,95.18,True
256,3.86,32.93,4.01,0.13,1.0,21.23,8.47,191.77,96.17,True
257,3.93,33.77,4.21,0.12,1.0,22.39,5.41,169.34,96.51,True
258,3.72,31.16,3.58,0.15,1.0,18.81,14.82,238.35,95.46,True
259,3.89,33.24,4.08,0.12,1.0,21.66,7.33,183.39,96.3,True
260,3.77,31.72,3.71,0.14,1.0,19.58,12.79,223.47,95.69,True
261,3.73,31.31,3.61,0.14,1.0,19.01,14.28,234.37,95.52,True
262,3.77,31.8,3.73,0.14,1.0,19.68,12.52,221.47,95.72,True
263,3.74,31.44,3.64,0.14,1.0,19.18,13.83,231.06,95.57,True
264,3.93,33.72,4.2,0.12,1.0,22.33,5.59,170.67,96.49,True
265,3.72,31.12,3.57,0.15,1.0,18.75,14.97,239.42,95.45,True
266,3.76,31.62,3.69,0.14,1.0,19.44,13.15,226.13,95.65,True
267,3.94,33.97,4.26,0.11,1.0,22.66,4.71,164.23,96.59,True
268,3.92,33.6,4.17,0.12,1.0,22.16,6.02,173.84,96.44,True
269,4.0,34.66,4.43,0.11,1.0,23.61,2.22,145.93,96.86,True
270,4.01,34.81,4.47,0.1,1.0,23.82,1.68,141.95,96.92,True
271,4.0,34.7,4.44,0.11,1.0,23.66,2.09,144.97,96.88,True
272,3.85,32.73,3.96,0.13,1.0,20.96,9.18,196.96,96.09,True
273,3.97,34.29,4.34,0.11,1.0,23.11,3.54,155.63,96.72,True
274,3.86,32.93,4.01,0.13,1.0,21.23,8.45,191.65,96.17,True
275,3.88,33.12,4.05,0.12,1.0,21.49,7.78,186.74,96.25,True
276,3.83,32.49,3.9,0.13,1.0,20.63,10.03,203.23,96.0,True
277,3.97,34.35,4.35,0.11,1.0,23.18,3.35,154.21,96.74,True
278,3.82,32.43,3.89,0.13,1.0,20.55,10.25,204.85,95.97,True
279,3.99,34.56,4.41,0.11,1.0,23.47,2.59,148.64,96.82,True
280,3.88,33.09,4.05,0.12,1.0,21.46,7.87,187.38,96.24,True
281,3.85,32.74,3.96,0.13,1.0,20.97,9.13,196.65,96.1,True
282,3.66,30.38,3.39,0.15,1.0,17.73,17.63,258.99,95.15,True
283,3.99,34.6,4.41,0.11,1.0,23.52,2.45,147.66,96.84,True
284,3.63,30.03,3.3,0.16,1.0,17.25,18.9,268.3,95.01,True
285,3.92,33.67,4.19,0.12,1.0,22.26,5.78,172.02,96.47,True
286,3.66,30.3,3.37,0.15,1.0,17.62,17.92,261.05,95.12,True
287,3.65,30.26,3.36,0.16,1.0,17.56,18.08,262.26,95.1,True
288,3.74,31.38,3.63,0.14,1.0,19.1,14.05,232.69,95.55,True
289,4.02,34.96,4.5,0.1,1.0,24.03,1.13,137.97,96.99,True
290,3.87,33.04,4.04,0.12,1.0,21.39,8.05,188.67,96.22,True
291,3.96,34.17,4.31,0.11,1.0,22.93,3.99,158.96,96.67,True
292,3.91,33.59,4.17,0.12,1.0,22.15,6.06,174.11,96.44,True
293,3.75,31.44,3.65,0.14,1.0,19.19,13.81,230.95,95.58,True
294,3.91,33.5,4.15,0.12,1.0,22.02,6.4,176.57,96.4,True
295,3.82,32.4,3.88,0.13,1.0,20.51,10.35,205.54,95.96,True
296,4.01,34.75,4.45,0.11,1.0,23.73,1.9,143.62,96.9,True
297,3.65,30.22,3.35,0.16,1.0,17.51,18.21,263.2,95.09,True
298,3.63,30.01,3.3,0.16,1.0,17.22,18.98,268.84,95.0,True
299,3.68,30.65,3.45,0.15,1.0,18.11,16.65,251.79,95.26,True
300,3.77,31.7,3.71,0.14,1.0,19.54,12.89,224.2,95.68,True
301,3.89,33.22,4.08,0.12,1.0,21.63,7.41,184.0,96.29,True
302,3.68,30.66,3.46,0.15,1.0,18.12,16.61,251.47,95.27,True
303,3.92,33.66,4.19,0.12,1.0,22.24,5.82,172.37,96.46,True
304,3.7,30.87,3.51,0.15,1.0,18.41,15.86,245.97,95.35,True
305,3.72,31.11,3.56,0.15,1.0,18.73,15.01,239.72,95.44,True
306,3.8,32.18,3.82,0.13,1.0,20.2,11.16,211.53,95.87,True
307,3.67,30.48,3.41,0.15,1.0,17.86,17.29,256.46,95.19,True
308,4.01,34.81,4.47,0.1,1.0,23.82,1.67,141.95,96.93,True
309,3.99,34.53,4.4,0.11,1.0,23.43,2.71,149.51,96.81,True
310,3.72,31.16,3.58,0.15,1.0,18.8,14.84,238.46,95.46,True
311,3.98,34.38,4.36,0.11,1.0,23.22,3.24,153.41,96.75,True
312,3.67,30.52,3.42,0.15,1.0,17.93,17.12,255.21,95.21,True
313,3.75,31.53,3.67,0.14,1.0,19.31,13.51,228.72,95.61,True
314,4.0,34.65,4.43,0.11,1.0,23.59,2.27,146.33,96.86,True
315,3.97,34.29,4.34,0.11,1.0,23.1,3.55,155.71,96.72,True
316,3.74,31.43,3.64,0.14,1.0,19.18,13.84,231.14,95.57,True
317,4.02,34.9,4.49,0.1,1.0,23.94,1.36,139.67,96.96,True
318,3.73,31.23,3.59,0.14,1.0,18.9,14.56,236.45,95.49,True
319,4.01,34.75,4.45,0.11,1.0,23.74,1.89,143.54,96.9,True
320,3.75,31.48,3.65,0.14,1.0,19.24,13.67,229.93,95.59,True
321,3.86,32.9,4.0,0.13,1.0,21.19,8.57,192.49,96.16,True
322,4.0,34.61,4.42,0.11,1.0,23.54,2.4,147.25,96.84,True
323,3.71,30.97,3.53,0.15,1.0,18.54,15.51,243.4,95.39,True
324,3.77,31.81,3.73,0.14,1.0,19.69,12.5,221.33,95.72,True
325,3.78,31.87,3.75,0.14,1.0,19.77,12.28,219.75,95.75,True
326,3.97,34.36,4.36,0.11,1.0,23.19,3.32,154.02,96.74,True
327,3.94,33.86,4.23,0.12,1.0,22.51,5.11,167.13,96.54,True
328,3.99,34.57,4.41,0.11,1.0,23.48,2.55,148.4,96.83,True
329,3.71,31.03,3.55,0.15,1.0,18.62,15.29,241.81,95.41,True
330,3.92,33.7,4.2,0.12,1.0,22.3,5.67,171.23,96.48,True
331,3.75,31.47,3.65,0.14,1.0,19.23,13.7,230.11,95.59,True
332,3.96,34.16,4.31,0.11,1.0,22.92,4.04,159.3,96.66,True
333,3.8,32.1,3.81,0.13,1.0,20.09,11.45,213.67,95.84,True
334,3.73,31.3,3.61,0.14,1.0,18.99,14.34,234.81,95.52,True
335,4.02,34.87,4.48,0.1,1.0,23.89,1.49,140.56,96.95,True
336,3.99,34.51,4.39,0.11,1.0,23.4,2.78,150.04,96.8,True
337,3.72,31.08,3.56,0.15,1.0,18.7,15.11,240.45,95.43,True
338,3.68,30.62,3.45,0.15,1.0,18.06,16.76,252.58,95.25,True
339,3.77,31.79,3.73,0.14,1.0,19.67,12.56,221.8,95.72,True
340,3.77,31.81,3.74,0.14,1.0,19.7,12.49,221.23,95.72,True
341,3.98,34.43,4.37,0.11,1.0,23.29,3.05,152.07,96.77,True
342,3.88,33.13,4.06,0.12,1.0,21.5,7.74,186.46,96.25,True
343,3.68,30.57,3.43,0.15,1.0,17.99,16.96,254.03,95.23,True
344,3.64,30.1,3.32,0.16,1.0,17.34,18.66,266.47,95.04,True
345,3.69,30.72,3.47,0.15,1.0,18.19,16.42,250.12,95.29,True
346,3.94,33.86,4.24,0.12,1.0,22.51,5.1,167.06,96.54,True
347,3.9,33.42,4.13,0.12,1.0,21.91,6.69,178.72,96.37,True
