,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
191,104.3,97.83,2.1,1.37,3.12,164.47,0.03,22.8,6.88,True
192,102.92,98.87,2.13,1.36,3.15,168.38,0.04,25.71,6.85,True
193,87.28,110.6,2.41,1.25,3.5,212.72,0.14,58.79,6.5,True
194,93.81,105.7,2.29,1.3,3.35,194.21,0.1,44.98,6.65,True
195,101.37,100.03,2.15,1.35,3.18,172.77,0.05,28.98,6.82,True
196,103.61,98.35,2.11,1.36,3.13,166.42,0.04,24.25,6.87,True
197,72.06,122.04,2.69,1.15,3.85,255.91,0.23,91.01,6.15,True
198,69.71,123.79,2.73,1.14,3.9,262.56,0.24,95.97,6.1,True
199,84.76,112.5,2.46,1.24,3.56,219.89,0.15,64.14,6.44,True
200,66.87,125.93,2.78,1.12,3.97,270.61,0.26,101.97,6.03,True
201,81.29,115.1,2.52,1.22,3.64,229.72,0.17,71.47,6.36,True
202,65.94,126.62,2.8,1.11,3.99,273.25,0.27,103.94,6.01,True
203,103.87,98.15,2.11,1.36,3.13,165.69,0.03,23.71,6.87,True
204,98.62,102.09,2.2,1.33,3.25,180.58,0.07,34.81,6.75,True
205,75.83,119.2,2.62,1.18,3.76,245.21,0.21,83.03,6.24,True
206,78.61,117.12,2.57,1.2,3.7,237.34,0.19,77.15,6.3,True
207,103.4,98.51,2.12,1.36,3.14,167.03,0.04,24.7,6.86,True
208,108.0,95.05,2.03,1.39,3.03,153.98,0.01,14.97,6.97,True
209,91.46,107.47,2.33,1.28,3.41,200.88,0.11,49.96,6.59,True
210,75.01,119.82,2.63,1.17,3.78,247.54,0.21,84.76,6.22,True
211,103.81,98.2,2.11,1.36,3.13,165.86,0.03,23.83,6.87,True
212,93.11,106.23,2.3,1.29,3.37,196.21,0.1,46.47,6.63,True
213,68.99,124.34,2.74,1.13,3.92,264.61,0.25,97.5,6.08,True
214,84.67,112.56,2.46,1.24,3.56,220.13,0.15,64.31,6.44,True
215,99.23,101.63,2.19,1.33,3.23,178.84,0.06,33.51,6.77,True
216,68.73,124.53,2.75,1.13,3.93,265.34,0.25,98.04,6.07,True
217,92.06,107.02,2.32,1.29,3.39,199.18,0.11,48.69,6.61,True
218,80.39,115.78,2.53,1.21,3.66,232.29,0.18,73.39,6.34,True
219,105.42,96.99,2.08,1.37,3.09,161.29,0.02,20.42,6.91,True
220,100.41,100.75,2.17,1.34,3.2,175.49,0.06,31.01,6.8,True
221,93.27,106.11,2.3,1.29,3.37,195.76,0.1,46.13,6.63,True
222,74.84,119.95,2.64,1.17,3.79,248.03,0.21,85.13,6.21,True
223,76.99,118.33,2.6,1.19,3.74,241.91,0.2,80.57,6.26,True
224,82.8,113.97,2.49,1.23,3.61,225.45,0.16,68.28,6.39,True
225,98.21,102.4,2.21,1.33,3.25,181.74,0.07,35.68,6.75,True
226,85.45,111.98,2.44,1.24,3.54,217.94,0.15,62.68,6.46,True
227,108.84,94.42,2.02,1.4,3.01,151.58,0.0,13.18,6.99,True
228,73.21,121.17,2.66,1.16,3.82,252.65,0.22,88.58,6.18,True
229,92.53,106.66,2.31,1.29,3.38,197.84,0.1,47.69,6.62,True
230,75.15,119.72,2.63,1.17,3.78,247.15,0.21,84.47,6.22,True
231,84.1,112.99,2.47,1.23,3.58,221.75,0.16,65.52,6.42,True
232,87.68,110.31,2.4,1.26,3.49,211.6,0.13,57.95,6.51,True
233,93.01,106.3,2.31,1.29,3.37,196.47,0.1,46.67,6.63,True
234,88.39,109.78,2.39,1.26,3.48,209.6,0.13,56.46,6.52,True
235,71.46,122.48,2.7,1.15,3.86,257.6,0.23,92.27,6.14,True
236,78.27,117.37,2.57,1.2,3.71,238.3,0.19,77.87,6.29,True
237,95.64,104.33,2.26,1.31,3.31,189.03,0.08,41.12,6.69,True
238,83.81,113.21,2.47,1.23,3.58,222.59,0.16,66.15,6.42,True
239,98.32,102.32,2.21,1.33,3.25,181.42,0.07,35.44,6.75,True
240,87.84,110.18,2.4,1.26,3.49,211.14,0.13,57.61,6.51,True
241,67.83,125.21,2.76,1.13,3.95,267.9,0.26,99.95,6.05,True
242,84.0,113.07,2.47,1.23,3.58,222.04,0.16,65.74,6.42,True
243,108.77,94.47,2.02,1.4,3.01,151.79,0.0,13.34,6.99,True
244,107.76,95.23,2.04,1.39,3.04,154.64,0.01,15.46,6.96,True
245,74.04,120.55,2.65,1.17,3.8,250.3,0.22,86.82,6.2,True
246,101.11,100.23,2.16,1.35,3.19,173.52,0.05,29.55,6.81,True
247,92.19,106.92,2.32,1.29,3.39,198.81,0.11,48.41,6.61,True
248,66.65,126.1,2.78,1.12,3.97,271.25,0.26,102.45,6.03,True
249,99.86,101.16,2.18,1.34,3.22,177.05,0.06,32.18,6.78,True
250,82.83,113.95,2.49,1.23,3.6,225.36,0.16,68.22,6.4,True
251,105.65,96.82,2.08,1.38,3.09,160.64,0.02,19.94,6.91,True
252,91.82,107.2,2.33,1.28,3.4,199.87,0.11,49.2,6.6,True
253,80.86,115.43,2.53,1.21,3.65,230.95,0.18,72.39,6.35,True
254,71.32,122.59,2.7,1.15,3.87,258.01,0.23,92.58,6.13,True
255,101.78,99.72,2.15,1.35,3.17,171.61,0.05,28.12,6.83,True
256,96.94,103.36,2.24,1.32,3.28,185.35,0.08,38.37,6.72,True
257,83.36,113.55,2.48,1.23,3.59,223.85,0.16,67.09,6.41,True
258,99.35,101.55,2.19,1.33,3.23,178.51,0.06,33.27,6.77,True
259,82.25,114.39,2.5,1.22,3.62,227.01,0.17,69.45,6.38,True
260,103.75,98.24,2.11,1.36,3.13,166.02,0.04,23.95,6.87,True
261,79.86,116.18,2.54,1.21,3.67,233.78,0.18,74.5,6.33,True
262,101.63,99.83,2.15,1.35,3.18,172.03,0.05,28.43,6.82,True
263,105.02,97.29,2.09,1.37,3.1,162.41,0.03,21.26,6.9,True
264,89.94,108.61,2.36,1.27,3.44,205.19,0.12,53.17,6.56,True
265,101.46,99.96,2.15,1.35,3.18,172.52,0.05,28.8,6.82,True
266,79.68,116.31,2.55,1.2,3.68,234.29,0.18,74.88,6.32,True
267,69.23,124.16,2.74,1.14,3.91,263.94,0.25,97.0,6.09,True
268,89.31,109.08,2.37,1.27,3.46,206.97,0.12,54.5,6.54,True
269,108.8,94.45,2.02,1.4,3.01,151.69,0.0,13.26,6.99,True
270,102.33,99.31,2.14,1.35,3.16,170.06,0.04,26.96,6.84,True
271,77.41,118.01,2.59,1.19,3.73,240.72,0.2,79.68,6.27,True
272,101.13,100.21,2.16,1.35,3.19,173.46,0.05,29.5,6.81,True
273,67.94,125.13,2.76,1.13,3.94,267.6,0.26,99.73,6.06,True
274,78.0,117.58,2.58,1.19,3.71,239.07,0.19,78.44,6.29,True
275,78.83,116.95,2.56,1.2,3.7,236.69,0.19,76.67,6.3,True
276,68.77,124.51,2.74,1.13,3.92,265.25,0.25,97.97,6.08,True
277,72.52,121.69,2.68,1.16,3.84,254.6,0.23,90.03,6.16,True
278,88.31,109.84,2.39,1.26,3.48,209.83,0.13,56.63,6.52,True
279,88.18,109.93,2.39,1.26,3.48,210.18,0.13,56.89,6.52,True
280,68.24,124.9,2.75,1.13,3.94,266.73,0.25,99.08,6.06,True
281,107.03,95.78,2.05,1.38,3.05,156.72,0.01,17.02,6.95,True
282,104.83,97.43,2.09,1.37,3.1,162.96,0.03,21.67,6.9,True
283,82.66,114.08,2.49,1.22,3.61,225.85,0.16,68.58,6.39,True
284,105.28,97.09,2.08,1.37,3.09,161.67,0.03,20.71,6.91,True
285,86.65,111.08,2.42,1.25,3.52,214.54,0.14,60.14,6.48,True
286,74.14,120.47,2.65,1.17,3.8,250.0,0.22,86.6,6.2,True
287,99.69,101.29,2.19,1.34,3.22,177.54,0.06,32.54,6.78,True
288,67.2,125.68,2.77,1.12,3.96,269.69,0.26,101.28,6.04,True
289,73.09,121.26,2.67,1.16,3.83,252.99,0.22,88.83,6.17,True
290,89.99,108.57,2.36,1.27,3.44,205.04,0.12,53.06,6.56,True
291,102.42,99.24,2.14,1.35,3.16,169.78,0.04,26.76,6.84,True
292,91.64,107.34,2.33,1.28,3.4,200.38,0.11,49.59,6.6,True
293,77.9,117.65,2.58,1.19,3.72,239.35,0.19,78.66,6.28,True
294,95.86,104.16,2.25,1.31,3.31,188.39,0.08,40.64,6.69,True
295,87.93,110.12,2.4,1.26,3.49,210.88,0.13,57.42,6.51,True
296,90.49,108.2,2.35,1.28,3.43,203.64,0.12,52.02,6.57,True
297,67.15,125.72,2.77,1.12,3.96,269.83,0.26,101.39,6.04,True
298,97.75,102.74,2.22,1.32,3.26,183.03,0.07,36.64,6.74,True
299,67.43,125.51,2.77,1.12,3.95,269.04,0.26,100.8,6.05,True
300,82.8,113.97,2.49,1.23,3.61,225.43,0.16,68.27,6.39,True
301,83.42,113.5,2.48,1.23,3.59,223.67,0.16,66.96,6.41,True
302,101.8,99.7,2.15,1.35,3.17,171.54,0.05,28.07,6.83,True
303,80.37,115.8,2.53,1.21,3.66,232.34,0.18,73.43,6.34,True
304,66.06,126.53,2.79,1.12,3.99,272.91,0.27,103.69,6.01,True
305,96.5,103.68,2.24,1.32,3.29,186.57,0.08,39.28,6.71,True
306,89.27,109.11,2.37,1.27,3.46,207.1,0.12,54.6,6.54,True
307,78.91,116.89,2.56,1.2,3.69,236.49,0.19,76.52,6.31,True
308,84.32,112.83,2.46,1.24,3.57,221.14,0.15,65.07,6.43,True
309,91.61,107.36,2.33,1.28,3.4,200.46,0.11,49.64,6.6,True
310,68.25,124.9,2.75,1.13,3.94,266.72,0.25,99.07,6.06,True
311,67.43,125.51,2.77,1.12,3.95,269.02,0.26,100.79,6.05,True
312,67.19,125.69,2.77,1.12,3.96,269.7,0.26,101.3,6.04,True
313,88.66,109.57,2.38,1.26,3.47,208.82,0.13,55.88,6.53,True
314,86.0,111.57,2.43,1.25,3.53,216.38,0.14,61.52,6.47,True
315,69.35,124.06,2.73,1.14,3.91,263.58,0.25,96.73,6.09,True
316,103.24,98.62,2.12,1.36,3.14,167.47,0.04,25.03,6.86,True
317,94.0,105.56,2.29,1.3,3.35,193.66,0.1,44.57,6.65,True
318,78.42,117.26,2.57,1.2,3.7,237.87,0.19,77.55,6.3,True
319,101.25,100.12,2.16,1.35,3.19,173.11,0.05,29.24,6.81,True
320,81.2,115.17,2.52,1.21,3.64,229.97,0.17,71.66,6.36,True
321,79.66,116.33,2.55,1.2,3.68,234.36,0.18,74.93,6.32,True
322,71.72,122.29,2.69,1.15,3.86,256.87,0.23,91.72,6.14,True
323,87.91,110.13,2.4,1.26,3.49,210.94,0.13,57.46,6.51,True
324,68.71,124.55,2.75,1.13,3.93,265.4,0.25,98.08,6.07,True
325,74.08,120.51,2.65,1.17,3.8,250.17,0.22,86.72,6.2,True
326,92.89,106.4,2.31,1.29,3.38,196.83,0.1,46.94,6.62,True
327,96.37,103.78,2.25,1.31,3.3,186.95,0.08,39.56,6.7,True
328,81.49,114.95,2.51,1.22,3.63,229.15,0.17,71.05,6.37,True
329,91.32,107.58,2.34,1.28,3.41,201.29,0.11,50.26,6.59,True
330,79.48,116.47,2.55,1.2,3.68,234.87,0.18,75.31,6.32,True
331,107.06,95.75,2.05,1.38,3.05,156.63,0.01,16.94,6.95,True
332,76.53,118.67,2.6,1.18,3.75,243.21,0.2,81.54,6.25,True
333,92.54,106.66,2.31,1.29,3.38,197.81,0.1,47.67,6.62,True
334,92.25,106.87,2.32,1.29,3.39,198.64,0.11,48.28,6.61,True
335,103.09,98.74,2.12,1.36,3.14,167.9,0.04,25.35,6.86,True
336,84.5,112.69,2.46,1.24,3.57,220.62,0.15,64.68,6.43,True
337,96.82,103.44,2.24,1.32,3.29,185.67,0.08,38.61,6.71,True
338,88.95,109.35,2.38,1.27,3.47,208.0,0.13,55.26,6.53,True
339,87.03,110.8,2.41,1.25,3.51,213.46,0.14,59.34,6.49,True
340,68.23,124.91,2.75,1.13,3.94,266.76,0.25,99.1,6.06,True
341,90.75,108.0,2.35,1.28,3.42,202.9,0.12,51.46,6.58,True
342,75.52,119.44,2.62,1.18,3.77,246.09,0.21,83.68,6.23,True
343,87.15,110.71,2.41,1.25,3.51,213.11,0.14,59.08,6.49,True
344,80.98,115.33,2.52,1.21,3.65,230.59,0.18,72.12,6.35,True
345,93.41,106.01,2.3,1.29,3.36,195.36,0.1,45.84,6.64,True
346,69.22,124.17,2.74,1.14,3.91,263.97,0.25,97.02,6.09,True
347,84.1,113.0,2.47,1.23,3.58,221.77,0.16,65.54,6.42,True
