,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
188,56.59,52.2,2.84,0.74,2.26,32.62,0.0,582.27,131.07,True
189,63.26,60.53,2.77,0.82,2.1,16.57,0.0,513.02,101.68,True
190,26.31,14.35,3.16,0.35,2.97,105.44,0.02,896.63,264.48,True
191,35.81,26.22,3.06,0.47,2.74,82.6,0.01,798.04,222.64,True
192,25.68,13.56,3.16,0.34,2.98,106.97,0.02,903.22,267.28,True
193,24.86,12.54,3.17,0.33,3.0,108.93,0.02,911.7,270.87,True
194,36.31,26.85,3.05,0.48,2.73,81.38,0.01,792.79,220.41,True
195,31.26,20.53,3.1,0.41,2.85,93.55,0.02,845.31,242.7,True
196,54.94,50.13,2.86,0.72,2.29,36.59,0.01,599.45,138.36,True
197,41.31,33.1,3.0,0.54,2.61,69.37,0.01,740.92,198.4,True
198,25.32,13.11,3.17,0.34,2.99,107.83,0.02,906.97,268.87,True
199,65.08,62.81,2.75,0.84,2.06,12.18,0.0,494.08,93.64,True
200,55.81,51.22,2.85,0.73,2.27,34.49,0.01,590.38,134.51,True
201,50.64,44.76,2.9,0.66,2.4,46.93,0.01,644.06,157.29,True
202,44.24,36.76,2.97,0.58,2.55,62.33,0.01,710.53,185.5,True
203,37.49,28.33,3.04,0.49,2.7,78.55,0.01,780.54,215.21,True
204,65.94,63.88,2.74,0.86,2.04,10.13,0.0,485.21,89.88,True
205,43.18,35.44,2.98,0.57,2.57,64.86,0.01,721.47,190.14,True
206,45.25,38.02,2.96,0.59,2.52,59.9,0.01,700.04,181.05,True
207,34.99,25.2,3.07,0.46,2.76,84.57,0.01,806.55,226.25,True
208,63.13,60.38,2.77,0.82,2.1,16.88,0.0,514.34,102.24,True
209,56.17,51.67,2.84,0.73,2.27,33.62,0.0,586.62,132.91,True
210,29.71,18.59,3.12,0.4,2.89,97.27,0.02,861.39,249.52,True
211,36.36,26.91,3.05,0.48,2.73,81.27,0.01,792.29,220.2,True
212,50.81,44.97,2.9,0.66,2.39,46.52,0.01,642.3,156.54,True
213,35.23,25.5,3.06,0.47,2.76,83.99,0.01,804.04,225.18,True
214,31.05,20.27,3.11,0.41,2.85,94.04,0.02,847.43,243.6,True
215,49.92,43.86,2.91,0.65,2.41,48.65,0.01,651.48,160.44,True
216,36.48,27.06,3.05,0.48,2.73,80.98,0.01,791.07,219.68,True
217,27.83,16.25,3.14,0.37,2.93,101.78,0.02,880.85,257.78,True
218,42.21,34.22,2.99,0.55,2.59,67.22,0.01,731.63,194.45,True
219,55.98,51.43,2.85,0.73,2.27,34.09,0.01,588.63,133.77,True
220,63.69,61.07,2.76,0.83,2.09,15.54,0.0,508.54,99.78,True
221,38.35,29.39,3.03,0.5,2.68,76.49,0.01,771.67,211.45,True
222,27.88,16.31,3.14,0.37,2.93,101.67,0.02,880.38,257.58,True
223,65.76,63.65,2.74,0.85,2.04,10.57,0.0,487.1,90.68,True
224,41.86,33.78,2.99,0.55,2.6,68.05,0.01,735.25,195.99,True
225,32.37,21.92,3.09,0.43,2.82,90.87,0.02,833.72,237.78,True
226,64.57,62.17,2.76,0.84,2.07,13.42,0.0,499.4,95.9,True
227,61.09,57.82,2.79,0.79,2.15,21.8,0.0,535.56,111.25,True
228,42.06,34.04,2.99,0.55,2.6,67.56,0.01,733.1,195.08,True
229,30.77,19.92,3.11,0.41,2.86,94.72,0.02,850.37,244.85,True
230,36.65,27.27,3.05,0.48,2.72,80.57,0.01,789.28,218.92,True
231,56.85,52.52,2.84,0.74,2.25,31.99,0.0,579.58,129.93,True
232,31.77,21.17,3.1,0.42,2.84,92.31,0.02,839.95,240.42,True
233,56.33,51.87,2.84,0.73,2.26,33.24,0.0,584.99,132.22,True
234,63.14,60.38,2.77,0.82,2.1,16.86,0.0,514.27,102.21,True
235,48.26,41.79,2.93,0.63,2.45,52.64,0.01,668.73,167.76,True
236,54.32,49.36,2.86,0.71,2.31,38.07,0.01,605.83,141.07,True
237,55.62,50.99,2.85,0.72,2.28,34.94,0.01,592.32,135.33,True
238,53.26,48.03,2.87,0.69,2.33,40.64,0.01,616.89,145.76,True
239,57.75,53.64,2.83,0.75,2.23,29.84,0.0,570.27,125.98,True
240,48.55,42.15,2.92,0.63,2.44,51.95,0.01,665.71,166.48,True
241,60.39,56.95,2.8,0.78,2.17,23.47,0.0,542.81,114.33,True
242,39.18,30.43,3.02,0.52,2.66,74.5,0.01,763.06,207.79,True
243,41.54,33.39,3.0,0.55,2.61,68.8,0.01,738.49,197.37,True
244,59.07,55.3,2.81,0.77,2.2,26.65,0.0,556.51,120.14,True
245,38.01,28.97,3.03,0.5,2.69,77.3,0.01,775.18,212.93,True
246,38.36,29.41,3.03,0.51,2.68,76.46,0.01,771.54,211.39,True
247,38.91,30.1,3.02,0.51,2.67,75.13,0.01,765.8,208.95,True
248,54.4,49.46,2.86,0.71,2.31,37.89,0.01,605.02,140.72,True
249,63.6,60.96,2.77,0.83,2.09,15.76,0.0,509.5,100.19,True
250,28.14,16.64,3.14,0.38,2.92,101.04,0.02,877.64,256.42,True
251,34.36,24.4,3.07,0.45,2.78,86.1,0.01,813.13,229.04,True
252,36.3,26.83,3.05,0.48,2.73,81.43,0.01,792.99,220.49,True
253,55.15,50.4,2.85,0.72,2.29,36.08,0.01,597.21,137.41,True
254,47.43,40.74,2.94,0.62,2.47,54.66,0.01,677.41,171.45,True
255,57.1,52.83,2.83,0.74,2.24,31.39,0.0,576.98,128.82,True
256,39.2,30.46,3.02,0.52,2.66,74.44,0.01,762.82,207.69,True
257,53.71,48.6,2.87,0.7,2.32,39.54,0.01,612.17,143.76,True
258,58.93,55.12,2.81,0.77,2.2,26.99,0.0,558.0,120.77,True
259,60.5,57.09,2.8,0.79,2.16,23.21,0.0,541.65,113.83,True
260,43.34,35.64,2.98,0.57,2.57,64.48,0.01,719.83,189.45,True
261,58.99,55.19,2.81,0.77,2.2,26.86,0.0,557.41,120.52,True
262,46.17,39.17,2.95,0.6,2.5,57.68,0.01,690.45,176.98,True
263,65.04,62.76,2.75,0.84,2.06,12.28,0.0,494.5,93.82,True
264,55.4,50.71,2.85,0.72,2.28,35.47,0.01,594.61,136.3,True
265,41.8,33.71,2.99,0.55,2.6,68.18,0.01,735.81,196.23,True
266,43.14,35.38,2.98,0.57,2.57,64.96,0.01,721.91,190.33,True
267,33.36,23.16,3.08,0.44,2.8,88.48,0.01,823.42,233.41,True
268,64.51,62.09,2.76,0.84,2.07,13.57,0.0,500.07,96.18,True
269,66.88,65.05,2.73,0.87,2.01,7.88,0.0,475.49,85.75,True
270,43.87,36.3,2.97,0.58,2.55,63.2,0.01,714.31,187.1,True
271,44.19,36.69,2.97,0.58,2.55,62.45,0.01,711.06,185.72,True
272,53.01,47.72,2.88,0.69,2.34,41.23,0.01,619.44,146.84,True
273,65.63,63.49,2.74,0.85,2.04,10.88,0.0,488.43,91.25,True
274,35.32,25.61,3.06,0.47,2.75,83.78,0.01,803.14,224.8,True
275,32.81,22.47,3.09,0.43,2.81,89.82,0.02,829.22,235.87,True
276,48.05,41.52,2.93,0.63,2.46,53.15,0.01,670.93,168.7,True
277,40.33,31.88,3.01,0.53,2.64,71.72,0.01,751.06,202.7,True
278,26.79,14.95,3.15,0.36,2.95,104.28,0.02,891.64,262.36,True
279,34.27,24.29,3.07,0.45,2.78,86.31,0.01,814.06,229.44,True
280,32.94,22.63,3.09,0.44,2.81,89.5,0.02,827.82,235.28,True
281,51.65,46.02,2.89,0.67,2.37,44.49,0.01,633.54,152.83,True
282,66.17,64.18,2.74,0.86,2.03,9.56,0.0,482.76,88.84,True
283,59.57,55.92,2.81,0.77,2.19,25.45,0.0,551.36,117.95,True
284,67.45,65.77,2.73,0.87,2.0,6.5,0.0,469.55,83.23,True
285,39.51,30.85,3.02,0.52,2.66,73.7,0.01,759.61,206.33,True
286,27.89,16.32,3.14,0.37,2.93,101.64,0.02,880.24,257.52,True
287,35.05,25.28,3.06,0.46,2.76,84.42,0.01,805.88,225.97,True
288,54.33,49.38,2.86,0.71,2.31,38.04,0.01,605.7,141.01,True
289,65.53,63.37,2.75,0.85,2.05,11.12,0.0,489.48,91.69,True
290,66.13,64.12,2.74,0.86,2.03,9.67,0.0,483.23,89.04,True
291,28.02,16.48,3.14,0.37,2.93,101.34,0.02,878.96,256.98,True
292,65.86,63.78,2.74,0.85,2.04,10.33,0.0,486.06,90.24,True
293,53.43,48.25,2.87,0.7,2.33,40.21,0.01,615.07,144.99,True
294,34.24,24.26,3.07,0.45,2.78,86.36,0.01,814.29,229.53,True
295,63.14,60.38,2.77,0.82,2.1,16.86,0.0,514.26,102.21,True
296,56.52,52.11,2.84,0.74,2.26,32.78,0.0,582.99,131.37,True
297,58.55,54.65,2.82,0.76,2.21,27.9,0.0,561.92,122.43,True
298,63.52,60.86,2.77,0.82,2.09,15.94,0.0,510.29,100.52,True
299,62.34,59.38,2.78,0.81,2.12,18.78,0.0,522.57,105.73,True
300,32.67,22.3,3.09,0.43,2.82,90.15,0.02,830.64,236.47,True
301,46.21,39.22,2.95,0.6,2.5,57.58,0.01,690.05,176.81,True
302,35.16,25.4,3.06,0.46,2.76,84.17,0.01,804.83,225.52,True
303,34.64,24.76,3.07,0.46,2.77,85.4,0.01,810.13,227.77,True
304,41.55,33.4,3.0,0.55,2.61,68.79,0.01,738.41,197.33,True
305,37.5,28.33,3.04,0.49,2.7,78.54,0.01,780.53,215.21,True
306,58.24,54.26,2.82,0.76,2.22,28.64,0.0,565.11,123.79,True
307,26.0,13.96,3.16,0.35,2.97,106.2,0.02,899.91,265.87,True
308,32.42,21.98,3.09,0.43,2.82,90.76,0.02,833.28,237.59,True
309,66.47,64.54,2.74,0.86,2.02,8.86,0.0,479.73,87.55,True
310,37.11,27.85,3.04,0.49,2.71,79.46,0.01,784.48,216.89,True
311,59.18,55.44,2.81,0.77,2.19,26.38,0.0,555.34,119.64,True
312,48.62,42.24,2.92,0.64,2.44,51.78,0.01,665.0,166.18,True
313,60.82,57.49,2.79,0.79,2.16,22.43,0.0,538.33,112.42,True
314,57.17,52.92,2.83,0.74,2.24,31.22,0.0,576.24,128.51,True
315,51.82,46.24,2.89,0.68,2.37,44.08,0.01,631.77,152.08,True
316,64.31,61.84,2.76,0.83,2.07,14.05,0.0,502.14,97.06,True
317,43.25,35.52,2.98,0.57,2.57,64.71,0.01,720.8,189.86,True
318,63.09,60.31,2.77,0.82,2.1,16.99,0.0,514.84,102.45,True
319,53.53,48.37,2.87,0.7,2.33,39.98,0.01,614.06,144.56,True
320,59.19,55.44,2.81,0.77,2.19,26.37,0.0,555.3,119.62,True
321,60.44,57.01,2.8,0.79,2.17,23.35,0.0,542.27,114.1,True
322,51.78,46.18,2.89,0.68,2.37,44.19,0.01,632.25,152.28,True
323,62.12,59.11,2.78,0.81,2.13,19.3,0.0,524.81,106.68,True
324,65.56,63.41,2.75,0.85,2.05,11.04,0.0,489.14,91.55,True
325,62.79,59.95,2.77,0.82,2.11,17.7,0.0,517.91,103.76,True
326,49.58,43.43,2.91,0.65,2.42,49.49,0.01,655.1,161.98,True
327,43.2,35.46,2.98,0.57,2.57,64.81,0.01,721.26,190.05,True
328,66.88,65.06,2.73,0.87,2.01,7.87,0.0,475.44,85.73,True
329,27.29,15.58,3.15,0.36,2.94,103.08,0.02,886.45,260.16,True
330,39.25,30.52,3.02,0.52,2.66,74.33,0.01,762.33,207.48,True
331,49.66,43.53,2.91,0.65,2.42,49.29,0.01,654.23,161.61,True
332,27.3,15.59,3.15,0.36,2.94,103.06,0.02,886.35,260.11,True
333,62.43,59.49,2.78,0.81,2.12,18.58,0.0,521.68,105.36,True
334,32.41,21.97,3.09,0.43,2.82,90.77,0.02,833.3,237.6,True
335,28.55,17.14,3.13,0.38,2.91,100.07,0.02,873.44,254.64,True
336,37.17,27.92,3.04,0.49,2.71,79.34,0.01,783.95,216.66,True
337,54.55,49.64,2.86,0.71,2.3,37.53,0.01,603.49,140.07,True
338,56.8,52.46,2.84,0.74,2.25,32.1,0.0,580.06,130.13,True
339,36.88,27.56,3.05,0.49,2.72,80.01,0.01,786.87,217.9,True
340,53.57,48.42,2.87,0.7,2.33,39.88,0.01,613.61,144.37,True
341,26.96,15.15,3.15,0.36,2.95,103.89,0.02,889.96,261.65,True
342,52.12,46.61,2.89,0.68,2.36,43.37,0.01,628.7,150.77,True
343,54.37,49.42,2.86,0.71,2.31,37.96,0.01,605.36,140.87,True
344,27.53,15.87,3.14,0.37,2.94,102.52,0.02,884.03,259.13,True
345,50.45,44.52,2.9,0.66,2.4,47.38,0.01,646.01,158.12,True
346,25.93,13.87,3.16,0.35,2.97,106.37,0.02,900.66,266.19,True
347,48.8,42.45,2.92,0.64,2.44,51.36,0.01,663.19,165.41,True
