,nuc,aexp,nd,ns,age,asexp,la,ld
11475,3.88888888888889,140,10,1,37.225,0.8528025673134925,224.0,89.0
11542,13.6,1484,3,1,11.295031055900651,0.8528025673134925,224.0,89.0
11575,12.4,97.5,6,1,37.225,0.1708792667118185,84,18.0
11578,9.57894736842105,39,9,1,4.19047619047619,0.8528025673134925,224.0,89.0
9356,4.02,136,3,2,37.225,0.8528025673134925,224.0,89.0
9358,4.02,51,4,2.5,3.88888888888889,0.2322067492728804,224.0,0
9361,4.02,97.5,5,1,1.4888888888888898,0.2322067492728804,224.0,89.0
9370,4.02,137,11,1,11.295031055900651,0.2322067492728804,224.0,71.0
9371,4.02,97.5,2,1,3.88888888888889,0.8528025673134925,224.0,0
9378,4.02,128,20,1,0.9226190476190481,135.5,224.0,89.0
9393,4.02,2,7,1,0.9226190476190481,0.2322067492728804,224.0,89.0
9397,4.02,97.5,11,1,3.5098039215686296,0.2322067492728804,224.0,89.0
9400,4.02,34,5,1,0.9226190476190481,0.2322067492728804,224.0,18.0
9403,4.02,3,17,1,0.9226190476190481,0.2322067492728804,224.0,89.0
9406,4.02,27,12,1,0.9226190476190481,0.2322067492728804,224.0,89.0
9432,4.02,1,16,1,0.9226190476190481,0.2322067492728804,224.0,18.0
9438,4.02,7,6,1,3.88888888888889,0.2322067492728804,224.0,89.0
9450,7.941176470588241,97.5,6,1,0.9226190476190481,0.2322067492728804,224.0,6
9465,4.02,97.5,6,1,0.9226190476190481,0.2322067492728804,224.0,2
9469,4.02,8,4,1,0.9226190476190481,0.2322067492728804,224.0,18.0
9473,4.02,97.5,22,1,3.89285714285714,0.8528025673134925,224.0,89.0
9496,4.02,11,8,1,11.295031055900651,0.2322067492728804,224.0,89.0
9523,4.02,8,9,1,0.9226190476190481,0.2322067492728804,224.0,89.0
9533,4.02,9,11,1,0.9226190476190481,0.2322067492728804,224.0,18.0
9536,4.02,31,5,1,11.295031055900651,0.2322067492728804,224.0,89.0
9550,4.02,15,9,1,0.9226190476190481,0.2322067492728804,224.0,18.0
9551,4.02,56,19,1,0.9226190476190481,0.2322067492728804,224.0,89.0
10900,11.75,68,6,1,1.25,0.19313578296202344,224.0,71.0
9558,4.02,97.5,9,1,3.65,0.8528025673134925,224.0,18.0
9561,4.02,35,14,2,11.295031055900651,0.8528025673134925,224.0,89.0
9564,4.02,38,21,2,11.295031055900651,0.8528025673134925,224.0,89.0
9586,11.6818181818182,446.0,3,2,37.225,0.8528025673134925,224.0,89.0
9606,4.02,2,12,1,11.295031055900651,0.2322067492728804,224.0,14.5
9616,7.941176470588241,41,22,2,0.2384615384615385,0.2322067492728804,224.0,89.0
9617,4.02,1182.0,8,2,9.0,0.2322067492728804,224.0,89.0
11386,10.6363636363636,55,16,1,43.1372549019608,0.15313347115686599,224.0,14.5
9655,4.02,1043.0,2,2,4.8,0.2322067492728804,224.0,89.0
9680,4.02,12,18,1,11.295031055900651,0.2322067492728804,224.0,89.0
9630,4.02,1043.0,5,2,6.47058823529412,0.2322067492728804,224.0,89.0
9704,4.02,178,19,2,11.295031055900651,0.8528025673134925,224.0,89.0
9719,14.3636363636364,40,3,2,0.9226190476190481,0.2322067492728804,59.5,89.0
10380,7.941176470588241,30,14,1,7.28571428571429,0.1708792667118185,224.0,13
9753,4.2222222222222205,97.5,2,2,0.9226190476190481,0.8528025673134925,224.0,89.0
9763,87.8,9,9,1,11.295031055900651,0.2322067492728804,224.0,89.0
9806,7.928571428571429,97.5,5,1,37.225,0.2322067492728804,224.0,18.0
9812,14.3636363636364,97.5,5,2,0.9226190476190481,0.8528025673134925,224.0,2
9822,4.02,97.5,3,1,3.88888888888889,0.2322067492728804,224.0,13
9824,4.02,184,12,1,0.9226190476190481,135.5,224.0,89.0
9836,7.941176470588241,190,17,1,11.295031055900651,135.5,224.0,89.0
9685,4.02,2,4,2,3.88888888888889,0.2322067492728804,224.0,14.5
9841,14.3636363636364,123,5,2.5,11.295031055900651,135.5,59.5,9
9844,4.02,35,2,2,0.9226190476190481,0.8528025673134925,224.0,89.0
9864,14.3636363636364,60,6,2,37.225,0.2322067492728804,59.5,18.0
9877,4.02,188,7,1,0.9226190476190481,135.5,224.0,89.0
9872,4.02,97.5,11,1,0.9226190476190481,0.8528025673134925,224.0,0
9900,9.0,150.0,3,2.5,0.9226190476190481,0.8528025673134925,59.5,3
9909,4.02,97.5,14,1,9.82608695652174,0.8528025673134925,224.0,18.0
9911,4.02,97.5,10,2,4.73913043478261,0.8528025673134925,224.0,89.0
9949,4.02,1429,3,2,11.295031055900651,0.8528025673134925,224.0,89.0
9552,6.0333333333333306,38,10,2,1.25,0.2322067492728804,224.0,24.5
9963,7.941176470588241,97.5,4,2,0.9226190476190481,0.8528025673134925,59.5,14
9977,14.3636363636364,128,8,1,0.9226190476190481,135.5,224.0,89.0
9979,7.941176470588241,196,19,1,11.295031055900651,135.5,224.0,89.0
9982,87.8,97.5,12,1,5.03571428571429,0.8528025673134925,224.0,89.0
10006,4.02,201,29,2,11.295031055900651,0.8528025673134925,224.0,89.0
10008,5.23809523809524,133,5,2,11.295031055900651,0.2322067492728804,224.0,18.0
10017,4.02,16,20,1,11.295031055900651,0.2322067492728804,224.0,89.0
10029,14.3636363636364,1335,5,2,37.225,0.8528025673134925,224.0,89.0
10060,4.02,69,3,1,11.295031055900651,135.5,224.0,89.0
10064,4.02,205,15,2,0.9226190476190481,0.8528025673134925,224.0,89.0
10092,7.941176470588241,97.5,6,1,0.9226190476190481,0.2322067492728804,224.0,5
10093,7.941176470588241,74,10,1,0.9226190476190481,135.5,224.0,18.0
9750,8.965517241379311,47,10,2,1.25,0.2322067492728804,224.0,14.5
10105,4.02,21,7,1,0.9226190476190481,0.2322067492728804,224.0,89.0
10108,4.02,97.5,4,1,99.0588235294118,0.8528025673134925,224.0,89.0
10109,14.3636363636364,139,2,2.5,0.9226190476190481,135.5,224.0,11
10112,7.941176470588241,24,11,1,11.295031055900651,0.2322067492728804,224.0,14.5
10118,7.941176470588241,2,5,1,11.295031055900651,0.8528025673134925,224.0,89.0
10163,7.941176470588241,0,5,1,37.225,0.8528025673134925,224.0,89.0
10189,12.0,97.5,4,2,0.9226190476190481,0.8528025673134925,224.0,18.0
10192,7.941176470588241,77,12,1,0.9226190476190481,135.5,224.0,18.0
10193,9.94117647058824,4,13,1,11.295031055900651,0.2322067492728804,224.0,89.0
10201,14.3636363636364,100,4,1,0.9226190476190481,135.5,224.0,89.0
10209,7.941176470588241,13,3,1,0.9226190476190481,0.2322067492728804,224.0,18.0
10217,7.941176470588241,30,11,2,0.4365079365079364,0.2322067492728804,224.0,89.0
10250,4.02,97.5,3,1,7.2,0.8528025673134925,224.0,18.0
10257,9.44444444444444,97.5,3,1,37.225,0.8528025673134925,224.0,89.0
10258,7.941176470588241,29,18,2,0.7386363636363635,0.2322067492728804,224.0,89.0
10319,7.941176470588241,7,9,1,0.9226190476190481,0.2322067492728804,224.0,18.0
10325,4.02,2,5,1,37.225,0.8528025673134925,224.0,18.0
10362,14.3636363636364,27,2,1,0.9226190476190481,0.2322067492728804,224.0,18.0
10376,4.02,50,5,2,11.295031055900651,0.8528025673134925,224.0,18.0
10383,4.02,8,9,2,0.9226190476190481,0.2322067492728804,224.0,18.0
10447,7.941176470588241,87,4,1,1.25,0.2322067492728804,224.0,89.0
10470,14.3636363636364,97.5,7,2,3.88888888888889,0.8528025673134925,224.0,1
10490,4.02,72,18,1,0.9226190476190481,0.2322067492728804,224.0,89.0
10577,14.3636363636364,97.5,4,2,11.295031055900651,0.8528025673134925,187,18.0
10741,14.3636363636364,76,3,2,37.225,0.8528025673134925,224.0,89.0
10094,14.3636363636364,10,4,1,3.88888888888889,0.2322067492728804,224.0,18.0
10824,14.3636363636364,11,4,1,7.28571428571429,0.2322067492728804,224.0,71.0
10887,4.02,0,5,2,11.295031055900651,0.8528025673134925,224.0,18.0
10916,4.02,1043.0,11,2,7.4482758620689715,0.2322067492728804,224.0,89.0
10958,8.80952380952381,239,7,2.5,37.225,79.0,224.0,89.0
10959,7.71428571428571,90,17,2.5,11.295031055900651,0.2322067492728804,224.0,18.0
10996,7.941176470588241,119,9,1,11.295031055900651,135.5,224.0,89.0
11104,9.14285714285714,1182.0,7,2,11.295031055900651,0.2322067492728804,224.0,89.0
11159,7.941176470588241,18,18,1,11.295031055900651,0.2322067492728804,224.0,44.0
9955,45.675,66,14,1,2.7272727272727297,0.2322067492728804,224.0,71.0
11268,8.368421052631579,97.5,6,1,37.225,0.8528025673134925,224.0,89.0
10783,12.467741935483902,108,5,2,1.25,0.2322067492728804,224.0,4.5
11304,4.02,23,14,1,11.295031055900651,135.5,224.0,89.0
11370,10.5833333333333,769.5,8,2,11.295031055900651,0.2322067492728804,224.0,18.0
11425,10.8,117,5.5,2,11.295031055900651,0.2322067492728804,59.5,18.0
11435,4.02,261,7,2.5,11.295031055900651,79.0,224.0,1
11468,12.0,36,2,2.5,0.9226190476190481,0.2322067492728804,59.5,18.0
11531,11.5,127,2,2.5,0.1602564102564105,0.2322067492728804,224.0,89.0
11565,14.3636363636364,305,2,1,0.9226190476190481,79.0,224.0,89.0
11616,7.941176470588241,150,8,1,11.295031055900651,135.5,224.0,18.0
9957,7.941176470588241,67,6,1,3.88888888888889,0.2322067492728804,224.0,71.0
11278,87.8,90,4,1,5.11764705882353,0.2322067492728804,224.0,71.0
11249,14.416666666666698,824,5,1,37.225,0.2322067492728804,224.0,53.0
