,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
85,100.16,74.9,1.69,1.49,3.0,60.89,0.16,310.89,39.44,1
86,99.26,76.22,1.72,1.47,3.0,60.53,0.15,316.5,36.24,1
87,106.32,65.92,1.55,1.62,3.0,63.37,0.26,272.69,61.24,1
88,113.2,55.9,1.38,1.76,3.0,66.14,0.37,230.04,85.58,1
89,109.74,60.94,1.46,1.69,3.0,64.75,0.32,251.48,73.34,1
90,146.04,8.04,0.58,2.43,3.0,79.36,0.91,26.44,201.77,1
91,143.12,12.3,0.66,2.37,3.0,78.18,0.86,44.58,191.41,1
92,127.93,34.43,1.02,2.06,3.0,72.07,0.61,138.71,137.7,1
93,117.71,49.32,1.27,1.85,3.0,67.95,0.45,202.07,101.54,1
94,114.88,53.46,1.34,1.79,3.0,66.81,0.4,219.67,91.5,1
95,121.74,43.46,1.17,1.93,3.0,69.58,0.51,177.12,115.78,1
96,95.99,80.98,1.8,1.41,3.0,59.21,0.1,336.75,24.69,1
97,135.98,22.71,0.83,2.22,3.0,75.31,0.74,88.84,166.16,1
98,123.92,40.27,1.12,1.98,3.0,70.45,0.55,163.57,123.51,1
99,90.34,89.21,1.93,1.29,3.0,56.94,0.0,371.75,4.71,1
100,139.23,17.97,0.75,2.29,3.0,76.62,0.8,68.68,177.66,1
101,139.84,17.08,0.73,2.3,3.0,76.86,0.81,64.9,179.82,1
102,109.51,61.27,1.47,1.68,3.0,64.65,0.31,252.9,72.53,1
103,126.4,36.66,1.06,2.03,3.0,71.45,0.59,148.21,132.28,1
104,133.86,25.79,0.88,2.18,3.0,74.45,0.71,101.96,158.67,1
105,127.76,34.69,1.03,2.06,3.0,72.0,0.61,139.81,137.07,1
106,115.25,52.91,1.33,1.8,3.0,66.96,0.41,217.35,92.82,1
107,114.29,54.32,1.35,1.78,3.0,66.58,0.39,223.32,89.42,1
108,136.01,22.66,0.83,2.22,3.0,75.32,0.74,88.66,166.26,1
109,120.41,45.4,1.2,1.9,3.0,69.04,0.49,185.36,111.07,1
110,97.83,78.3,1.75,1.44,3.0,59.95,0.12,325.34,31.2,1
111,128.04,34.27,1.02,2.06,3.0,72.11,0.61,138.04,138.08,1
112,106.55,65.59,1.54,1.62,3.0,63.46,0.27,271.28,62.05,1
113,138.55,18.95,0.77,2.28,3.0,76.34,0.79,72.88,175.27,1
114,105.73,66.79,1.56,1.6,3.0,63.13,0.25,276.36,59.15,1
115,114.52,53.97,1.35,1.78,3.0,66.67,0.4,221.85,90.26,1
116,92.88,85.5,1.87,1.34,3.0,57.96,0.04,356.0,13.7,1
117,130.17,31.17,0.97,2.1,3.0,72.97,0.65,124.84,145.61,1
118,144.48,10.32,0.62,2.4,3.0,78.73,0.88,36.14,196.23,1
119,126.37,36.7,1.06,2.03,3.0,71.44,0.59,148.37,132.19,1
120,113.03,56.15,1.38,1.75,3.0,66.07,0.37,231.13,84.96,1
121,120.29,45.57,1.21,1.9,3.0,68.99,0.49,186.1,110.66,1
122,140.03,16.81,0.73,2.31,3.0,76.94,0.81,63.73,180.48,1
123,106.62,65.49,1.54,1.62,3.0,63.49,0.27,270.87,62.28,1
124,113.29,55.76,1.38,1.76,3.0,66.18,0.38,229.47,85.91,1
125,130.58,30.58,0.96,2.11,3.0,73.13,0.66,122.33,147.05,1
126,136.27,22.27,0.82,2.23,3.0,75.43,0.75,86.99,167.21,1
127,111.56,58.28,1.42,1.72,3.0,65.48,0.35,240.2,79.78,1
128,145.44,8.92,0.6,2.42,3.0,79.12,0.9,30.18,199.63,1
129,118.68,47.92,1.25,1.87,3.0,68.34,0.46,196.1,104.95,1
130,127.9,34.47,1.02,2.06,3.0,72.06,0.61,138.9,137.59,1
131,138.58,18.92,0.77,2.28,3.0,76.35,0.79,72.71,175.36,1
132,137.44,20.57,0.79,2.25,3.0,75.9,0.77,79.76,171.34,1
133,138.81,18.57,0.76,2.28,3.0,76.45,0.79,71.25,176.2,1
134,125.94,37.33,1.07,2.02,3.0,71.27,0.58,151.05,130.66,1
135,137.98,19.78,0.78,2.26,3.0,76.11,0.78,76.39,173.26,1
136,138.95,18.37,0.76,2.28,3.0,76.5,0.79,70.41,176.67,1
137,123.62,40.71,1.13,1.97,3.0,70.33,0.54,165.44,122.45,1
138,99.84,75.37,1.7,1.48,3.0,60.76,0.16,312.88,38.31,1
139,126.83,36.04,1.05,2.04,3.0,71.62,0.6,145.57,133.78,1
140,124.18,39.89,1.11,1.98,3.0,70.56,0.55,161.95,124.44,1
141,118.98,47.47,1.24,1.88,3.0,68.47,0.47,194.19,106.04,1
142,108.9,62.16,1.48,1.67,3.0,64.41,0.3,256.7,70.36,1
143,144.21,10.7,0.63,2.39,3.0,78.62,0.88,37.77,195.3,1
144,113.16,55.96,1.38,1.76,3.0,66.12,0.37,230.3,85.43,1
145,135.93,22.78,0.83,2.22,3.0,75.29,0.74,89.14,165.99,1
146,115.0,53.28,1.34,1.79,3.0,66.86,0.4,218.91,91.93,1
147,131.66,29.0,0.93,2.14,3.0,73.57,0.67,115.6,150.89,1
148,111.57,58.28,1.42,1.72,3.0,65.48,0.35,240.16,79.81,1
149,114.23,54.39,1.35,1.78,3.0,66.55,0.39,223.65,89.23,1
150,140.35,16.33,0.72,2.31,3.0,77.07,0.81,61.71,181.64,1
151,133.13,26.85,0.9,2.17,3.0,74.16,0.7,106.47,156.1,1
152,92.21,86.49,1.89,1.33,3.0,57.69,0.03,360.2,11.3,1
153,136.35,22.17,0.82,2.23,3.0,75.46,0.75,86.55,167.46,1
154,148.48,4.49,0.53,2.48,3.0,80.34,0.95,11.32,210.39,1
155,138.18,19.5,0.77,2.27,3.0,76.19,0.78,75.18,173.95,1
156,142.61,13.04,0.67,2.36,3.0,77.98,0.85,47.7,189.63,1
157,135.43,23.5,0.84,2.21,3.0,75.09,0.73,92.21,164.23,1
158,142.06,13.84,0.68,2.35,3.0,77.76,0.84,51.1,187.69,1
159,112.36,57.13,1.4,1.74,3.0,65.8,0.36,235.27,82.59,1
160,101.5,72.96,1.66,1.52,3.0,61.43,0.18,302.61,44.17,1
161,128.42,33.72,1.01,2.07,3.0,72.27,0.62,135.68,139.43,1
162,109.19,61.74,1.48,1.68,3.0,64.52,0.31,254.91,71.39,1
163,97.2,79.22,1.77,1.43,3.0,59.7,0.11,329.27,28.96,1
164,113.03,56.15,1.38,1.75,3.0,66.07,0.37,231.11,84.97,1
165,134.46,24.91,0.86,2.19,3.0,74.7,0.72,98.23,160.8,1
166,111.48,58.41,1.42,1.72,3.0,65.44,0.35,240.73,79.48,1
167,120.64,45.06,1.2,1.91,3.0,69.13,0.49,183.93,111.89,1
168,144.4,10.43,0.62,2.4,3.0,78.7,0.88,36.62,195.95,1
169,138.67,18.79,0.76,2.28,3.0,76.39,0.79,72.16,175.68,1
170,107.86,63.68,1.51,1.65,3.0,63.99,0.29,263.16,66.68,1
171,131.85,28.72,0.93,2.14,3.0,73.65,0.68,114.42,151.56,1
172,108.47,62.79,1.49,1.66,3.0,64.23,0.3,259.37,68.84,1
173,145.91,8.23,0.59,2.43,3.0,79.3,0.9,27.27,201.29,1
174,127.54,35.0,1.03,2.05,3.0,71.91,0.61,141.14,136.31,1
175,121.15,44.31,1.19,1.92,3.0,69.34,0.5,180.76,113.7,1
176,147.98,5.21,0.54,2.47,3.0,80.14,0.94,14.42,208.63,1
177,122.03,43.03,1.17,1.94,3.0,69.69,0.52,175.29,116.82,1
178,147.67,5.67,0.55,2.46,3.0,80.01,0.93,16.37,207.51,1
179,124.86,38.91,1.1,2.0,3.0,70.83,0.56,157.78,126.81,1
180,121.55,43.73,1.18,1.93,3.0,69.5,0.51,178.29,115.11,1
181,117.26,49.98,1.28,1.84,3.0,67.77,0.44,204.89,99.94,1
182,113.05,56.12,1.38,1.75,3.0,66.08,0.37,230.98,85.04,1
183,97.73,78.44,1.75,1.44,3.0,59.91,0.12,325.94,30.85,1
184,107.18,64.67,1.52,1.63,3.0,63.71,0.28,267.38,64.27,1
185,119.15,47.23,1.24,1.88,3.0,68.53,0.47,193.18,106.62,1
186,97.88,78.23,1.75,1.44,3.0,59.97,0.13,325.05,31.36,1
187,124.75,39.07,1.1,1.99,3.0,70.79,0.56,158.45,126.43,1
188,111.04,59.05,1.43,1.71,3.0,65.27,0.34,243.47,77.92,1
189,130.93,30.07,0.95,2.12,3.0,73.27,0.66,120.15,148.29,1
190,124.39,39.59,1.11,1.99,3.0,70.64,0.56,160.65,125.18,1
191,122.24,42.73,1.16,1.94,3.0,69.78,0.52,174.01,117.55,1
192,97.67,78.53,1.76,1.44,3.0,59.89,0.12,326.35,30.62,1
193,131.36,29.43,0.94,2.13,3.0,73.45,0.67,117.46,149.83,1
194,125.24,38.35,1.09,2.0,3.0,70.99,0.57,155.39,128.18,1
195,91.02,88.23,1.92,1.3,3.0,57.21,0.01,367.59,7.09,1
196,119.61,46.56,1.22,1.89,3.0,68.72,0.48,190.31,108.25,1
197,99.56,75.78,1.71,1.48,3.0,60.65,0.15,314.64,37.31,1
198,91.54,87.46,1.9,1.31,3.0,57.42,0.02,364.34,8.94,1
199,138.57,18.93,0.77,2.28,3.0,76.35,0.79,72.76,175.33,1
200,145.37,9.02,0.6,2.42,3.0,79.09,0.9,30.59,199.4,1
201,91.11,88.09,1.91,1.31,3.0,57.25,0.02,366.99,7.43,1
202,105.12,67.67,1.57,1.59,3.0,62.89,0.24,280.15,56.99,1
203,143.73,11.41,0.64,2.38,3.0,78.43,0.87,40.77,193.59,1
204,117.36,49.84,1.28,1.84,3.0,67.81,0.44,204.27,100.29,1
205,127.91,34.46,1.02,2.06,3.0,72.06,0.61,138.85,137.62,1
206,119.76,46.35,1.22,1.89,3.0,68.78,0.48,189.41,108.77,1
207,97.66,78.54,1.76,1.44,3.0,59.88,0.12,326.38,30.6,1
208,149.34,3.24,0.5,2.5,3.0,80.68,0.96,6.02,213.42,1
209,120.42,45.38,1.2,1.91,3.0,69.04,0.49,185.31,111.1,1
210,94.6,83.01,1.83,1.38,3.0,58.65,0.07,345.38,19.76,1
211,112.58,56.8,1.39,1.74,3.0,65.89,0.36,233.89,83.38,1
212,102.73,71.16,1.63,1.54,3.0,61.92,0.2,294.98,48.52,1
213,126.02,37.22,1.07,2.02,3.0,71.3,0.58,150.57,130.93,1
214,103.02,70.73,1.63,1.55,3.0,62.04,0.21,293.14,49.57,1
215,108.19,63.2,1.5,1.65,3.0,64.12,0.29,261.13,67.84,1
216,126.76,36.14,1.05,2.03,3.0,71.6,0.59,145.98,133.55,1
217,139.15,18.09,0.75,2.29,3.0,76.58,0.8,69.19,177.37,1
218,104.69,68.3,1.59,1.58,3.0,62.71,0.24,282.8,55.48,1
219,92.69,85.79,1.88,1.34,3.0,57.88,0.04,357.2,13.02,1
220,129.02,32.84,1.0,2.08,3.0,72.51,0.63,131.96,141.55,1
221,137.77,20.1,0.78,2.26,3.0,76.03,0.77,77.74,172.49,1
222,115.16,53.05,1.33,1.8,3.0,66.93,0.41,217.91,92.5,1
223,146.13,7.91,0.58,2.43,3.0,79.39,0.91,25.88,202.09,1
224,112.97,56.24,1.38,1.75,3.0,66.04,0.37,231.5,84.75,1
225,140.85,15.6,0.71,2.32,3.0,77.27,0.82,58.61,183.41,1
226,120.69,44.98,1.2,1.91,3.0,69.15,0.5,183.59,112.08,1
227,146.02,8.07,0.59,2.43,3.0,79.35,0.91,26.57,201.69,1
228,110.43,59.94,1.45,1.7,3.0,65.02,0.33,247.22,75.77,1
229,129.48,32.17,0.99,2.09,3.0,72.69,0.64,129.1,143.18,1
230,125.4,38.12,1.08,2.01,3.0,71.05,0.57,154.39,128.75,1
231,93.47,84.65,1.86,1.35,3.0,58.2,0.05,352.36,15.78,1
232,91.84,87.03,1.9,1.32,3.0,57.54,0.03,362.49,10.0,1
233,120.72,44.94,1.2,1.91,3.0,69.17,0.5,183.42,112.19,1
234,91.67,87.28,1.9,1.32,3.0,57.47,0.02,363.54,9.4,1
235,147.18,6.38,0.56,2.45,3.0,79.82,0.93,19.38,205.79,1
236,130.12,31.24,0.97,2.1,3.0,72.95,0.65,125.13,145.45,1
237,130.15,31.2,0.97,2.1,3.0,72.96,0.65,124.98,145.54,1
238,132.33,28.02,0.92,2.15,3.0,73.84,0.68,111.43,153.27,1
239,145.98,8.13,0.59,2.43,3.0,79.33,0.91,26.84,201.54,1
240,113.04,56.13,1.38,1.75,3.0,66.07,0.37,231.04,85.01,1
241,136.98,21.24,0.8,2.24,3.0,75.71,0.76,82.6,169.72,1
242,105.03,67.81,1.58,1.59,3.0,62.85,0.24,280.71,56.67,1
243,95.89,81.12,1.8,1.4,3.0,59.17,0.09,337.34,24.35,1
244,109.94,60.66,1.46,1.69,3.0,64.82,0.32,250.29,74.02,1
245,144.77,9.9,0.62,2.4,3.0,78.85,0.89,34.33,197.26,1
246,111.6,58.24,1.42,1.72,3.0,65.49,0.35,239.99,79.9,1
247,111.91,57.78,1.41,1.73,3.0,65.62,0.35,238.04,81.01,1
248,148.84,3.96,0.52,2.49,3.0,80.48,0.95,9.09,211.67,1
249,108.54,62.69,1.49,1.66,3.0,64.26,0.3,258.93,69.1,1
250,131.77,28.84,0.93,2.14,3.0,73.61,0.68,114.95,151.26,1
251,133.36,26.52,0.89,2.17,3.0,74.25,0.7,105.08,156.89,1
252,102.92,70.88,1.63,1.55,3.0,62.0,0.21,293.79,49.2,1
253,148.11,5.02,0.53,2.47,3.0,80.19,0.94,13.59,209.1,1
254,108.8,62.31,1.49,1.67,3.0,64.37,0.3,257.33,70.0,1
255,147.94,5.27,0.54,2.47,3.0,80.12,0.94,14.65,208.5,1
256,146.61,7.22,0.57,2.44,3.0,79.59,0.92,22.93,203.77,1
257,118.13,48.72,1.26,1.86,3.0,68.12,0.45,199.49,103.01,1
258,141.44,14.74,0.7,2.34,3.0,77.51,0.83,54.96,185.49,1
259,142.18,13.67,0.68,2.35,3.0,77.8,0.84,50.41,188.09,1
260,96.97,79.55,1.77,1.43,3.0,59.61,0.11,330.67,28.16,1
261,97.97,78.09,1.75,1.45,3.0,60.01,0.13,324.47,31.69,1
262,138.44,19.11,0.77,2.27,3.0,76.3,0.78,73.55,174.88,1
263,121.2,44.25,1.19,1.92,3.0,69.36,0.5,180.47,113.87,1
264,131.33,29.48,0.94,2.13,3.0,73.43,0.67,117.68,149.7,1
265,93.94,83.97,1.85,1.36,3.0,58.38,0.06,349.49,17.42,1
266,116.88,50.54,1.29,1.83,3.0,67.62,0.43,207.27,98.58,1
267,110.77,59.44,1.44,1.71,3.0,65.16,0.33,245.12,76.97,1
268,127.07,35.68,1.04,2.04,3.0,71.72,0.6,144.03,134.66,1
269,116.09,51.68,1.31,1.82,3.0,67.3,0.42,212.11,95.81,1
270,111.76,58.0,1.41,1.73,3.0,65.56,0.35,238.99,80.47,1
271,123.02,41.59,1.14,1.96,3.0,70.09,0.53,169.19,120.3,1
272,143.72,11.42,0.64,2.38,3.0,78.42,0.87,40.81,193.56,1
273,108.55,62.68,1.49,1.66,3.0,64.27,0.3,258.88,69.12,1
274,115.62,52.38,1.32,1.81,3.0,67.11,0.41,215.08,94.12,1
275,102.78,71.09,1.63,1.54,3.0,61.94,0.21,294.66,48.71,1
276,108.4,62.9,1.5,1.66,3.0,64.2,0.3,259.83,68.58,1
277,105.24,67.49,1.57,1.59,3.0,62.94,0.25,279.38,57.42,1
278,146.13,7.9,0.58,2.43,3.0,79.4,0.91,25.86,202.09,1
279,138.81,18.59,0.76,2.28,3.0,76.45,0.79,71.3,176.16,1
280,108.46,62.81,1.49,1.66,3.0,64.23,0.3,259.43,68.81,1
281,132.83,27.29,0.9,2.16,3.0,74.04,0.69,108.34,155.03,1
282,115.94,51.91,1.31,1.81,3.0,67.24,0.42,213.09,95.25,1
283,122.67,42.09,1.15,1.95,3.0,69.95,0.53,171.32,119.09,1
284,105.71,66.81,1.56,1.6,3.0,63.12,0.25,276.48,59.08,1
285,134.9,24.28,0.85,2.2,3.0,74.87,0.73,95.53,162.34,1
286,145.66,8.6,0.59,2.42,3.0,79.2,0.9,28.82,200.41,1
287,131.48,29.26,0.94,2.13,3.0,73.5,0.67,116.72,150.25,1
288,137.88,19.93,0.78,2.26,3.0,76.07,0.77,77.02,172.9,1
289,145.28,9.14,0.6,2.41,3.0,79.05,0.89,31.13,199.09,1
290,91.87,86.98,1.9,1.32,3.0,57.55,0.03,362.27,10.12,1
291,102.64,71.28,1.63,1.54,3.0,61.89,0.2,295.5,48.23,1
292,103.14,70.56,1.62,1.55,3.0,62.09,0.21,292.41,49.99,1
293,130.36,30.89,0.96,2.11,3.0,73.05,0.65,123.64,146.3,1
294,129.74,31.79,0.98,2.1,3.0,72.8,0.64,127.49,144.1,1
295,120.8,44.83,1.2,1.91,3.0,69.2,0.5,182.95,112.45,1
296,101.05,73.61,1.67,1.51,3.0,61.25,0.18,305.4,42.57,1
297,139.11,18.14,0.75,2.29,3.0,76.57,0.79,69.42,177.24,1
298,126.51,36.51,1.06,2.03,3.0,71.49,0.59,147.56,132.65,1
299,134.52,24.84,0.86,2.19,3.0,74.72,0.72,97.9,160.98,1
300,117.78,49.23,1.27,1.85,3.0,67.98,0.45,201.67,101.77,1
301,109.93,60.67,1.46,1.69,3.0,64.82,0.32,250.33,74.0,1
302,141.46,14.72,0.7,2.34,3.0,77.51,0.83,54.85,185.55,1
303,95.87,81.16,1.8,1.4,3.0,59.16,0.09,337.51,24.25,1
304,118.7,47.89,1.25,1.87,3.0,68.35,0.46,195.98,105.02,1
305,103.85,69.52,1.61,1.57,3.0,62.38,0.22,287.99,52.51,1
306,120.37,45.45,1.21,1.9,3.0,69.03,0.49,185.58,110.95,1
307,126.69,36.23,1.05,2.03,3.0,71.57,0.59,146.39,133.32,1
308,123.2,41.33,1.14,1.96,3.0,70.16,0.54,168.05,120.96,1
309,113.88,54.9,1.36,1.77,3.0,66.41,0.39,225.82,87.99,1
310,110.39,60.0,1.45,1.7,3.0,65.01,0.33,247.48,75.63,1
311,137.29,20.79,0.8,2.25,3.0,75.84,0.76,80.69,170.81,1
312,97.02,79.48,1.77,1.43,3.0,59.62,0.11,330.38,28.32,1
313,114.01,54.72,1.36,1.77,3.0,66.46,0.39,225.05,88.43,1
314,122.14,42.86,1.16,1.94,3.0,69.74,0.52,174.6,117.22,1
315,122.42,42.46,1.16,1.95,3.0,69.85,0.52,172.88,118.2,1
316,92.11,86.64,1.89,1.33,3.0,57.65,0.03,360.81,10.95,1
317,144.05,10.94,0.63,2.39,3.0,78.56,0.87,38.78,194.73,1
318,143.83,11.27,0.64,2.38,3.0,78.47,0.87,40.17,193.93,1
319,127.67,34.82,1.03,2.05,3.0,71.96,0.61,140.35,136.76,1
320,93.92,83.99,1.85,1.36,3.0,58.38,0.06,349.56,17.38,1
321,132.06,28.41,0.92,2.14,3.0,73.73,0.68,113.12,152.3,1
322,123.01,41.6,1.14,1.96,3.0,70.09,0.53,169.24,120.28,1
323,131.94,28.59,0.93,2.14,3.0,73.68,0.68,113.88,151.87,1
324,130.23,31.08,0.97,2.11,3.0,72.99,0.65,124.46,145.83,1
325,90.21,89.4,1.94,1.29,3.0,56.88,0.0,372.59,4.23,1
326,117.28,49.96,1.28,1.84,3.0,67.78,0.44,204.77,100.0,1
327,132.61,27.61,0.91,2.15,3.0,73.95,0.69,109.69,154.26,1
328,126.54,36.45,1.06,2.03,3.0,71.51,0.59,147.32,132.79,1
329,103.61,69.88,1.61,1.56,3.0,62.28,0.22,289.53,51.63,1
330,111.13,58.92,1.43,1.71,3.0,65.3,0.34,242.91,78.24,1
331,148.13,4.99,0.53,2.47,3.0,80.2,0.94,13.48,209.16,1
332,130.45,30.76,0.96,2.11,3.0,73.08,0.65,123.1,146.61,1
333,120.88,44.71,1.19,1.91,3.0,69.23,0.5,182.44,112.75,1
334,128.66,33.37,1.01,2.07,3.0,72.36,0.62,134.21,140.26,1
335,142.59,13.07,0.67,2.36,3.0,77.97,0.85,47.85,189.55,1
336,136.19,22.39,0.82,2.23,3.0,75.39,0.75,87.5,166.92,1
337,138.23,19.42,0.77,2.27,3.0,76.21,0.78,74.87,174.13,1
338,134.1,25.45,0.87,2.18,3.0,74.55,0.71,100.5,159.5,1
339,144.47,10.34,0.62,2.4,3.0,78.72,0.88,36.21,196.19,1
340,119.45,46.79,1.23,1.89,3.0,68.66,0.48,191.29,107.69,1
341,95.95,81.04,1.8,1.4,3.0,59.19,0.09,337.03,24.53,1
342,126.94,35.88,1.05,2.04,3.0,71.67,0.6,144.88,134.18,1
343,144.39,10.44,0.62,2.4,3.0,78.69,0.88,36.66,195.93,1
344,140.23,16.51,0.73,2.31,3.0,77.02,0.81,62.49,181.19,1
345,100.12,74.96,1.7,1.49,3.0,60.87,0.16,311.13,39.31,1
346,90.42,89.1,1.93,1.29,3.0,56.97,0.0,371.28,4.98,1
347,129.6,32.0,0.98,2.09,3.0,72.74,0.64,128.39,143.59,1
