,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
104,55.51,63.8,2.9,0.73,2.0,28.82,0.0,254.22,88.14,1
105,57.34,64.11,2.88,0.75,2.0,25.4,0.0,286.96,87.36,1
106,50.33,62.92,2.98,0.66,2.0,38.52,0.0,161.45,90.37,1
107,61.91,64.88,2.81,0.81,2.0,16.84,0.0,368.89,85.4,1
108,59.44,64.47,2.85,0.77,2.0,21.46,0.0,324.68,86.46,1
109,54.58,63.64,2.92,0.71,2.0,30.57,0.0,237.57,88.54,1
110,62.12,64.92,2.81,0.81,2.0,16.45,0.0,372.64,85.31,1
111,61.34,64.79,2.82,0.8,2.0,17.92,0.0,358.58,85.64,1
112,49.95,62.85,2.99,0.66,2.0,39.25,0.0,154.52,90.53,1
113,50.87,63.01,2.97,0.67,2.0,37.51,0.0,171.1,90.14,1
114,60.43,64.63,2.83,0.79,2.0,19.62,0.0,342.27,86.04,1
115,53.4,63.44,2.94,0.7,2.0,32.79,0.0,216.32,89.05,1
116,51.17,63.06,2.97,0.67,2.0,36.96,0.0,176.43,90.01,1
117,51.17,63.06,2.97,0.67,2.0,36.96,0.0,176.42,90.01,1
118,48.9,62.67,3.0,0.64,2.0,41.2,0.0,135.78,90.98,1
119,51.75,63.16,2.96,0.68,2.0,35.86,0.0,186.88,89.76,1
120,62.29,64.95,2.8,0.81,2.0,16.12,0.0,375.74,85.23,1
121,51.6,63.13,2.96,0.68,2.0,36.14,0.0,184.22,89.82,1
122,59.35,64.45,2.85,0.77,2.0,21.64,0.0,322.99,86.5,1
123,56.74,64.01,2.89,0.74,2.0,26.53,0.0,276.19,87.62,1
124,67.43,65.82,2.73,0.87,2.0,6.5,0.0,467.8,83.03,1
125,62.08,64.91,2.81,0.81,2.0,16.52,0.0,371.92,85.33,1
126,49.74,62.82,2.99,0.65,2.0,39.63,0.0,150.81,90.62,1
127,54.36,63.6,2.92,0.71,2.0,30.99,0.0,233.5,88.64,1
128,61.55,64.82,2.81,0.8,2.0,17.51,0.0,362.45,85.55,1
129,61.69,64.85,2.81,0.8,2.0,17.26,0.0,364.89,85.49,1
130,66.41,65.65,2.74,0.86,2.0,8.42,0.0,449.41,83.47,1
131,52.55,63.29,2.95,0.69,2.0,34.37,0.0,201.2,89.41,1
132,64.31,65.29,2.77,0.84,2.0,12.35,0.0,411.81,84.37,1
133,59.63,64.5,2.84,0.78,2.0,21.1,0.0,328.08,86.38,1
134,55.42,63.78,2.91,0.72,2.0,28.99,0.0,252.59,88.18,1
135,55.51,63.8,2.9,0.73,2.0,28.82,0.0,254.23,88.14,1
136,65.79,65.54,2.75,0.85,2.0,9.58,0.0,438.33,83.73,1
137,63.71,65.19,2.78,0.83,2.0,13.46,0.0,401.19,84.62,1
138,56.7,64.0,2.89,0.74,2.0,26.6,0.0,275.46,87.64,1
139,49.77,62.82,2.99,0.65,2.0,39.58,0.0,151.29,90.61,1
140,63.83,65.21,2.78,0.83,2.0,13.25,0.0,403.23,84.58,1
141,53.7,63.49,2.93,0.7,2.0,32.21,0.0,221.81,88.92,1
142,61.49,64.81,2.82,0.8,2.0,17.64,0.0,361.26,85.58,1
143,52.07,63.21,2.96,0.68,2.0,35.27,0.0,192.57,89.62,1
144,51.25,63.07,2.97,0.67,2.0,36.8,0.0,177.9,89.97,1
145,59.77,64.52,2.84,0.78,2.0,20.85,0.0,330.47,86.32,1
146,63.66,65.18,2.78,0.83,2.0,13.57,0.0,400.2,84.65,1
147,50.57,62.96,2.98,0.66,2.0,38.08,0.0,165.68,90.27,1
148,64.01,65.24,2.78,0.83,2.0,12.9,0.0,406.53,84.5,1
149,60.91,64.71,2.82,0.79,2.0,18.71,0.0,351.0,85.83,1
150,53.69,63.49,2.93,0.7,2.0,32.24,0.0,221.54,88.93,1
151,54.49,63.62,2.92,0.71,2.0,30.73,0.0,236.0,88.58,1
152,63.65,65.18,2.78,0.83,2.0,13.58,0.0,400.03,84.65,1
153,65.34,65.47,2.76,0.85,2.0,10.43,0.0,430.25,83.93,1
154,62.17,64.93,2.8,0.81,2.0,16.36,0.0,373.51,85.29,1
155,57.98,64.22,2.87,0.76,2.0,24.21,0.0,298.41,87.09,1
156,64.8,65.38,2.77,0.84,2.0,11.43,0.0,420.68,84.16,1
157,59.03,64.39,2.85,0.77,2.0,22.23,0.0,317.27,86.63,1
158,60.61,64.66,2.83,0.79,2.0,19.28,0.0,345.53,85.96,1
159,50.96,63.02,2.97,0.67,2.0,37.34,0.0,172.72,90.1,1
160,51.64,63.14,2.96,0.68,2.0,36.07,0.0,184.9,89.8,1
161,52.79,63.33,2.95,0.69,2.0,33.92,0.0,205.42,89.31,1
162,50.77,62.99,2.98,0.67,2.0,37.71,0.0,169.2,90.18,1
163,53.63,63.48,2.93,0.7,2.0,32.35,0.0,220.48,88.95,1
164,67.48,65.83,2.73,0.87,2.0,6.4,0.0,468.73,83.01,1
165,56.45,63.96,2.89,0.74,2.0,27.07,0.0,271.01,87.74,1
166,53.44,63.44,2.94,0.7,2.0,32.71,0.0,217.03,89.04,1
167,56.77,64.01,2.89,0.74,2.0,26.47,0.0,276.79,87.6,1
168,50.43,62.93,2.98,0.66,2.0,38.34,0.0,163.14,90.33,1
169,66.04,65.58,2.75,0.86,2.0,9.11,0.0,442.8,83.63,1
170,67.03,65.75,2.73,0.87,2.0,7.26,0.0,460.54,83.2,1
171,50.34,62.92,2.98,0.66,2.0,38.5,0.0,161.65,90.36,1
172,50.12,62.88,2.99,0.66,2.0,38.92,0.0,157.62,90.46,1
173,51.31,63.08,2.97,0.67,2.0,36.69,0.0,178.94,89.95,1
174,60.83,64.7,2.82,0.79,2.0,18.87,0.0,349.49,85.86,1
175,60.71,64.68,2.83,0.79,2.0,19.09,0.0,347.38,85.91,1
176,63.72,65.19,2.78,0.83,2.0,13.46,0.0,401.22,84.62,1
177,57.65,64.16,2.87,0.75,2.0,24.81,0.0,292.62,87.22,1
178,53.73,63.49,2.93,0.7,2.0,32.16,0.0,222.3,88.91,1
179,52.47,63.28,2.95,0.69,2.0,34.52,0.0,199.75,89.45,1
180,56.8,64.02,2.89,0.74,2.0,26.41,0.0,277.33,87.59,1
181,67.25,65.79,2.73,0.87,2.0,6.85,0.0,464.44,83.11,1
182,52.66,63.31,2.95,0.69,2.0,34.16,0.0,203.14,89.37,1
183,54.63,63.65,2.92,0.71,2.0,30.47,0.0,238.43,88.52,1
184,67.12,65.77,2.73,0.87,2.0,7.08,0.0,462.25,83.16,1
185,51.06,63.04,2.97,0.67,2.0,37.15,0.0,174.53,90.05,1
186,58.03,64.23,2.87,0.76,2.0,24.1,0.0,299.41,87.06,1
187,63.13,65.09,2.79,0.82,2.0,14.57,0.0,390.63,84.88,1
188,58.04,64.23,2.87,0.76,2.0,24.09,0.0,299.47,87.06,1
189,51.62,63.14,2.96,0.68,2.0,36.11,0.0,184.54,89.81,1
190,60.54,64.65,2.83,0.79,2.0,19.4,0.0,344.35,85.99,1
191,53.94,63.53,2.93,0.71,2.0,31.76,0.0,226.1,88.82,1
192,55.05,63.72,2.91,0.72,2.0,29.69,0.0,245.93,88.34,1
193,50.74,62.99,2.98,0.67,2.0,37.75,0.0,168.8,90.19,1
194,52.19,63.23,2.95,0.68,2.0,35.04,0.0,194.74,89.57,1
195,54.73,63.66,2.92,0.72,2.0,30.29,0.0,240.2,88.48,1
196,57.53,64.14,2.87,0.75,2.0,25.05,0.0,290.36,87.28,1
197,58.62,64.33,2.86,0.76,2.0,23.0,0.0,309.98,86.81,1
198,55.22,63.75,2.91,0.72,2.0,29.38,0.0,248.94,88.27,1
199,59.23,64.43,2.85,0.77,2.0,21.86,0.0,320.88,86.55,1
200,49.48,62.77,3.0,0.65,2.0,40.12,0.0,146.16,90.73,1
201,54.3,63.59,2.92,0.71,2.0,31.09,0.0,232.52,88.66,1
202,60.16,64.59,2.84,0.78,2.0,20.12,0.0,337.53,86.15,1
203,58.53,64.31,2.86,0.76,2.0,23.17,0.0,308.29,86.85,1
204,57.39,64.12,2.88,0.75,2.0,25.31,0.0,287.81,87.34,1
205,55.73,63.83,2.9,0.73,2.0,28.42,0.0,258.09,88.05,1
206,51.41,63.1,2.97,0.67,2.0,36.5,0.0,180.78,89.9,1
207,64.22,65.28,2.77,0.83,2.0,12.52,0.0,410.2,84.41,1
208,66.58,65.68,2.74,0.86,2.0,8.09,0.0,452.56,83.39,1
209,49.49,62.77,3.0,0.65,2.0,40.1,0.0,146.33,90.73,1
210,49.31,62.74,3.0,0.65,2.0,40.44,0.0,143.05,90.81,1
211,54.51,63.63,2.92,0.71,2.0,30.71,0.0,236.19,88.58,1
212,49.92,62.85,2.99,0.66,2.0,39.29,0.0,154.12,90.54,1
213,65.75,65.54,2.75,0.85,2.0,9.66,0.0,437.62,83.75,1
214,56.54,63.97,2.89,0.74,2.0,26.89,0.0,272.73,87.7,1
215,60.24,64.6,2.83,0.78,2.0,19.98,0.0,338.88,86.12,1
216,51.25,63.07,2.97,0.67,2.0,36.81,0.0,177.84,89.97,1
217,52.58,63.3,2.95,0.69,2.0,34.31,0.0,201.71,89.4,1
218,54.06,63.55,2.93,0.71,2.0,31.54,0.0,228.26,88.77,1
219,57.86,64.2,2.87,0.75,2.0,24.42,0.0,296.33,87.14,1
220,57.92,64.21,2.87,0.76,2.0,24.31,0.0,297.43,87.11,1
221,63.26,65.11,2.79,0.82,2.0,14.32,0.0,392.99,84.82,1
222,52.36,63.26,2.95,0.69,2.0,34.74,0.0,197.67,89.5,1
223,53.92,63.53,2.93,0.71,2.0,31.8,0.0,225.75,88.83,1
224,61.92,64.89,2.81,0.81,2.0,16.82,0.0,369.06,85.39,1
225,54.84,63.68,2.91,0.72,2.0,30.08,0.0,242.24,88.43,1
226,66.49,65.66,2.74,0.86,2.0,8.26,0.0,450.94,83.43,1
227,53.56,63.46,2.93,0.7,2.0,32.49,0.0,219.17,88.98,1
228,54.39,63.61,2.92,0.71,2.0,30.92,0.0,234.13,88.63,1
229,55.5,63.79,2.9,0.73,2.0,28.85,0.0,253.99,88.15,1
230,61.88,64.88,2.81,0.81,2.0,16.9,0.0,368.34,85.41,1
231,52.82,63.34,2.95,0.69,2.0,33.87,0.0,205.94,89.3,1
232,61.25,64.77,2.82,0.8,2.0,18.08,0.0,357.04,85.68,1
233,63.12,65.09,2.79,0.82,2.0,14.58,0.0,390.52,84.88,1
234,52.72,63.32,2.95,0.69,2.0,34.06,0.0,204.15,89.34,1
235,63.77,65.2,2.78,0.83,2.0,13.35,0.0,402.22,84.6,1
236,53.58,63.47,2.93,0.7,2.0,32.43,0.0,219.69,88.97,1
237,59.32,64.44,2.85,0.77,2.0,21.7,0.0,322.41,86.51,1
238,62.16,64.93,2.81,0.81,2.0,16.37,0.0,373.33,85.29,1
239,54.14,63.56,2.93,0.71,2.0,31.39,0.0,229.65,88.73,1
240,49.91,62.85,2.99,0.66,2.0,39.32,0.0,153.85,90.55,1
241,57.38,64.11,2.88,0.75,2.0,25.32,0.0,287.76,87.34,1
242,55.37,63.77,2.91,0.72,2.0,29.08,0.0,251.76,88.2,1
243,50.58,62.96,2.98,0.66,2.0,38.06,0.0,165.88,90.26,1
244,56.66,63.99,2.89,0.74,2.0,26.67,0.0,274.86,87.65,1
245,58.24,64.26,2.86,0.76,2.0,23.72,0.0,303.05,86.97,1
246,67.13,65.77,2.73,0.87,2.0,7.07,0.0,462.33,83.16,1
247,64.29,65.29,2.77,0.84,2.0,12.38,0.0,411.56,84.38,1
248,49.86,62.84,2.99,0.66,2.0,39.41,0.0,152.94,90.57,1
249,58.79,64.35,2.86,0.77,2.0,22.68,0.0,313.0,86.74,1
250,53.93,63.53,2.93,0.71,2.0,31.78,0.0,225.91,88.82,1
251,51.33,63.09,2.97,0.67,2.0,36.66,0.0,179.24,89.94,1
252,53.1,63.39,2.94,0.7,2.0,33.34,0.0,211.0,89.18,1
253,57.86,64.2,2.87,0.76,2.0,24.42,0.0,296.36,87.14,1
254,65.01,65.41,2.76,0.84,2.0,11.04,0.0,424.36,84.07,1
255,61.68,64.85,2.81,0.8,2.0,17.27,0.0,364.79,85.5,1
256,66.82,65.72,2.74,0.87,2.0,7.66,0.0,456.74,83.29,1
257,62.91,65.05,2.79,0.82,2.0,14.97,0.0,386.8,84.97,1
258,56.52,63.97,2.89,0.74,2.0,26.94,0.0,272.25,87.71,1
259,66.81,65.72,2.74,0.87,2.0,7.66,0.0,456.67,83.3,1
260,66.4,65.65,2.74,0.86,2.0,8.43,0.0,449.31,83.47,1
261,54.23,63.58,2.92,0.71,2.0,31.23,0.0,231.24,88.69,1
262,52.92,63.36,2.94,0.69,2.0,33.68,0.0,207.8,89.26,1
263,50.51,62.95,2.98,0.66,2.0,38.19,0.0,164.58,90.29,1
264,60.45,64.64,2.83,0.79,2.0,19.58,0.0,342.69,86.03,1
265,63.1,65.09,2.79,0.82,2.0,14.61,0.0,390.22,84.89,1
266,56.08,63.89,2.9,0.73,2.0,27.77,0.0,264.34,87.9,1
267,67.14,65.77,2.73,0.87,2.0,7.04,0.0,462.61,83.15,1
268,53.83,63.51,2.93,0.7,2.0,31.97,0.0,224.15,88.86,1
269,62.23,64.94,2.8,0.81,2.0,16.24,0.0,374.59,85.26,1
270,63.01,65.07,2.79,0.82,2.0,14.79,0.0,388.51,84.93,1
271,54.47,63.62,2.92,0.71,2.0,30.77,0.0,235.63,88.59,1
272,62.56,64.99,2.8,0.81,2.0,15.63,0.0,380.45,85.12,1
273,56.14,63.9,2.9,0.73,2.0,27.64,0.0,265.51,87.87,1
274,50.39,62.93,2.98,0.66,2.0,38.42,0.0,162.45,90.34,1
275,58.49,64.3,2.86,0.76,2.0,23.26,0.0,307.5,86.87,1
276,53.94,63.53,2.93,0.71,2.0,31.77,0.0,226.04,88.82,1
277,67.31,65.8,2.73,0.87,2.0,6.73,0.0,465.62,83.08,1
278,50.9,63.01,2.97,0.67,2.0,37.45,0.0,171.67,90.12,1
279,64.59,65.34,2.77,0.84,2.0,11.83,0.0,416.81,84.25,1
280,67.38,65.81,2.73,0.87,2.0,6.6,0.0,466.86,83.05,1
281,56.26,63.92,2.89,0.73,2.0,27.43,0.0,267.54,87.83,1
282,50.27,62.91,2.98,0.66,2.0,38.65,0.0,160.23,90.4,1
283,52.08,63.21,2.96,0.68,2.0,35.25,0.0,192.78,89.62,1
284,50.94,63.02,2.97,0.67,2.0,37.39,0.0,172.27,90.11,1
285,51.43,63.1,2.97,0.67,2.0,36.48,0.0,181.01,89.9,1
286,50.73,62.98,2.98,0.67,2.0,37.78,0.0,168.51,90.2,1
287,48.95,62.68,3.0,0.64,2.0,41.12,0.0,136.6,90.96,1
288,56.36,63.94,2.89,0.74,2.0,27.24,0.0,269.39,87.78,1
289,50.77,62.99,2.98,0.67,2.0,37.71,0.0,169.24,90.18,1
290,52.39,63.27,2.95,0.69,2.0,34.67,0.0,198.28,89.48,1
291,55.39,63.78,2.91,0.72,2.0,29.05,0.0,252.1,88.2,1
292,50.87,63.01,2.97,0.67,2.0,37.52,0.0,171.02,90.14,1
293,50.88,63.01,2.97,0.67,2.0,37.49,0.0,171.29,90.13,1
294,67.03,65.75,2.73,0.87,2.0,7.25,0.0,460.59,83.2,1
295,56.04,63.89,2.9,0.73,2.0,27.83,0.0,263.7,87.92,1
296,56.58,63.98,2.89,0.74,2.0,26.83,0.0,273.29,87.69,1
297,61.57,64.83,2.81,0.8,2.0,17.47,0.0,362.83,85.54,1
298,65.75,65.54,2.75,0.85,2.0,9.65,0.0,437.71,83.75,1
299,61.14,64.75,2.82,0.8,2.0,18.29,0.0,355.01,85.73,1
300,55.51,63.8,2.9,0.73,2.0,28.83,0.0,254.14,88.15,1
301,67.35,65.81,2.73,0.87,2.0,6.66,0.0,466.27,83.07,1
302,57.01,64.05,2.88,0.74,2.0,26.03,0.0,280.97,87.5,1
303,58.59,64.32,2.86,0.76,2.0,23.06,0.0,309.33,86.82,1
304,52.99,63.37,2.94,0.69,2.0,33.55,0.0,209.05,89.23,1
305,55.68,63.83,2.9,0.73,2.0,28.51,0.0,257.27,88.07,1
306,60.38,64.62,2.83,0.79,2.0,19.7,0.0,341.53,86.05,1
307,57.84,64.19,2.87,0.75,2.0,24.46,0.0,296.0,87.14,1
308,65.01,65.41,2.76,0.84,2.0,11.04,0.0,424.37,84.07,1
309,61.36,64.79,2.82,0.8,2.0,17.86,0.0,359.08,85.63,1
310,61.13,64.75,2.82,0.8,2.0,18.3,0.0,354.92,85.73,1
311,56.91,64.03,2.88,0.74,2.0,26.21,0.0,279.2,87.55,1
312,57.35,64.11,2.88,0.75,2.0,25.38,0.0,287.2,87.35,1
313,56.48,63.96,2.89,0.74,2.0,27.0,0.0,271.66,87.73,1
314,49.24,62.73,3.0,0.65,2.0,40.58,0.0,141.79,90.84,1
315,54.49,63.62,2.92,0.71,2.0,30.75,0.0,235.84,88.58,1
316,66.42,65.65,2.74,0.86,2.0,8.39,0.0,449.74,83.46,1
317,56.02,63.88,2.9,0.73,2.0,27.86,0.0,263.41,87.92,1
318,65.1,65.43,2.76,0.85,2.0,10.87,0.0,426.03,84.03,1
319,66.93,65.74,2.73,0.87,2.0,7.45,0.0,458.71,83.25,1
320,54.16,63.57,2.93,0.71,2.0,31.35,0.0,230.01,88.72,1
321,63.52,65.16,2.78,0.83,2.0,13.83,0.0,397.64,84.71,1
322,61.79,64.86,2.81,0.8,2.0,17.06,0.0,366.73,85.45,1
323,58.41,64.29,2.86,0.76,2.0,23.4,0.0,306.13,86.9,1
324,66.78,65.71,2.74,0.87,2.0,7.72,0.0,456.17,83.31,1
325,61.56,64.82,2.81,0.8,2.0,17.5,0.0,362.55,85.55,1
326,61.28,64.78,2.82,0.8,2.0,18.02,0.0,357.6,85.67,1
327,51.78,63.16,2.96,0.68,2.0,35.81,0.0,187.39,89.75,1
328,56.87,64.03,2.88,0.74,2.0,26.28,0.0,278.59,87.56,1
329,55.76,63.84,2.9,0.73,2.0,28.37,0.0,258.61,88.04,1
330,58.02,64.22,2.87,0.76,2.0,24.12,0.0,299.2,87.07,1
331,60.37,64.62,2.83,0.79,2.0,19.73,0.0,341.21,86.06,1
332,65.54,65.5,2.75,0.85,2.0,10.05,0.0,433.81,83.84,1
333,56.54,63.97,2.89,0.74,2.0,26.9,0.0,272.6,87.7,1
334,61.04,64.74,2.82,0.79,2.0,18.47,0.0,353.24,85.77,1
335,64.21,65.27,2.77,0.83,2.0,12.54,0.0,409.99,84.41,1
336,52.63,63.31,2.95,0.69,2.0,34.22,0.0,202.61,89.38,1
337,63.24,65.11,2.79,0.82,2.0,14.35,0.0,392.73,84.83,1
338,59.51,64.48,2.84,0.78,2.0,21.34,0.0,325.83,86.43,1
339,57.04,64.06,2.88,0.74,2.0,25.95,0.0,281.67,87.49,1
340,64.16,65.27,2.78,0.83,2.0,12.63,0.0,409.11,84.43,1
341,52.2,63.24,2.95,0.68,2.0,35.02,0.0,194.96,89.56,1
342,67.37,65.81,2.73,0.87,2.0,6.61,0.0,466.75,83.05,1
343,53.48,63.45,2.94,0.7,2.0,32.63,0.0,217.81,89.02,1
344,61.71,64.85,2.81,0.8,2.0,17.23,0.0,365.2,85.49,1
345,59.31,64.44,2.85,0.77,2.0,21.7,0.0,322.34,86.51,1
346,60.78,64.69,2.83,0.79,2.0,18.96,0.0,348.58,85.88,1
347,55.94,63.87,2.9,0.73,2.0,28.02,0.0,261.95,87.96,1
