,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
61,50.05,41.45,3.44,0.62,2.0,52.44,0.68,305.24,68.64,1
62,38.34,25.09,3.92,0.45,2.0,83.35,1.13,195.34,59.01,1
63,64.58,61.75,2.84,0.83,2.0,14.08,0.11,441.6,80.6,1
64,51.92,44.07,3.36,0.65,2.0,47.49,0.61,322.81,70.18,1
65,51.46,43.42,3.38,0.64,2.0,48.71,0.62,318.48,69.8,1
66,58.28,52.95,3.1,0.74,2.0,30.72,0.36,382.44,75.41,1
67,58.57,53.35,3.09,0.74,2.0,29.96,0.35,385.16,75.65,1
68,54.36,47.47,3.26,0.68,2.0,41.06,0.51,345.68,72.19,1
69,33.7,18.6,4.11,0.38,2.0,95.59,1.32,151.8,55.19,1
70,60.58,56.17,3.01,0.77,2.0,24.63,0.27,404.08,77.31,1
71,61.91,58.02,2.95,0.79,2.0,21.13,0.22,416.54,78.4,1
72,65.97,63.69,2.79,0.85,2.0,10.42,0.06,454.61,81.74,1
73,31.7,15.81,4.19,0.35,2.0,100.87,1.39,133.03,53.54,1
74,48.42,39.17,3.51,0.59,2.0,56.74,0.74,289.95,67.3,1
75,39.05,26.08,3.89,0.46,2.0,81.47,1.11,202.02,59.59,1
76,44.13,33.17,3.68,0.53,2.0,68.07,0.91,249.65,63.77,1
77,23.28,4.04,4.54,0.23,2.0,123.11,1.72,53.96,46.61,1
78,31.33,15.29,4.21,0.34,2.0,101.85,1.41,129.57,53.24,1
79,58.29,52.96,3.1,0.74,2.0,30.7,0.36,382.52,75.42,1
80,58.74,53.59,3.08,0.75,2.0,29.5,0.34,386.77,75.79,1
81,26.16,8.06,4.42,0.27,2.0,115.51,1.61,80.99,48.98,1
82,47.43,37.79,3.55,0.58,2.0,59.34,0.78,280.68,66.49,1
83,45.15,34.61,3.64,0.55,2.0,65.36,0.87,259.28,64.61,1
84,23.79,4.75,4.52,0.23,2.0,121.77,1.7,58.73,47.03,1
85,45.37,34.91,3.63,0.55,2.0,64.8,0.86,261.28,64.79,1
86,44.57,33.79,3.67,0.54,2.0,66.91,0.89,253.77,64.13,1
87,43.85,32.79,3.69,0.53,2.0,68.8,0.92,247.06,63.54,1
88,42.72,31.2,3.74,0.51,2.0,71.8,0.96,236.4,62.61,1
89,45.3,34.81,3.63,0.55,2.0,64.97,0.86,260.67,64.73,1
90,56.61,50.61,3.17,0.71,2.0,35.13,0.42,366.77,74.04,1
91,23.45,4.28,4.53,0.23,2.0,122.65,1.71,55.62,46.76,1
92,36.79,22.92,3.98,0.42,2.0,87.44,1.2,180.79,57.73,1
93,48.44,39.2,3.51,0.59,2.0,56.69,0.74,290.1,67.31,1
94,46.86,37.0,3.57,0.57,2.0,60.85,0.8,275.32,66.02,1
95,48.5,39.29,3.5,0.6,2.0,56.52,0.74,290.73,67.37,1
96,36.71,22.81,3.99,0.42,2.0,87.64,1.2,180.06,57.67,1
97,49.38,40.52,3.47,0.61,2.0,54.2,0.71,298.97,68.09,1
98,60.2,55.64,3.02,0.77,2.0,25.64,0.28,400.51,77.0,1
99,32.25,16.58,4.17,0.36,2.0,99.43,1.37,138.18,53.99,1
100,58.36,53.06,3.1,0.74,2.0,30.5,0.36,383.23,75.48,1
101,66.67,64.67,2.76,0.86,2.0,8.57,0.03,461.19,82.32,1
102,64.35,61.43,2.85,0.83,2.0,14.7,0.12,439.4,80.4,1
103,39.56,26.79,3.87,0.46,2.0,80.12,1.09,206.81,60.01,1
104,50.55,42.15,3.42,0.63,2.0,51.11,0.66,309.95,69.05,1
105,37.16,23.44,3.97,0.43,2.0,86.46,1.18,184.27,58.04,1
106,52.31,44.61,3.35,0.65,2.0,46.48,0.59,326.43,70.5,1
107,55.6,49.2,3.21,0.7,2.0,37.79,0.46,357.31,73.21,1
108,58.87,53.77,3.08,0.75,2.0,29.16,0.34,387.98,75.9,1
109,25.74,7.48,4.44,0.26,2.0,116.62,1.63,77.06,48.64,1
110,53.0,45.57,3.32,0.66,2.0,44.66,0.56,332.89,71.07,1
111,60.67,56.28,3.01,0.77,2.0,24.42,0.27,404.85,77.38,1
112,38.57,25.4,3.91,0.45,2.0,82.76,1.13,197.44,59.19,1
113,46.75,36.83,3.58,0.57,2.0,61.16,0.81,274.23,65.92,1
114,63.57,60.35,2.89,0.82,2.0,16.74,0.15,432.16,79.77,1
115,62.7,59.13,2.92,0.8,2.0,19.04,0.19,423.98,79.05,1
116,26.19,8.11,4.42,0.27,2.0,115.42,1.61,81.32,49.01,1
117,43.64,32.49,3.7,0.52,2.0,69.37,0.93,245.05,63.36,1
118,36.6,22.65,3.99,0.42,2.0,87.95,1.2,178.96,57.57,1
119,26.06,7.92,4.42,0.27,2.0,115.77,1.61,80.05,48.9,1
120,52.37,44.68,3.35,0.65,2.0,46.33,0.59,326.96,70.55,1
121,50.31,41.81,3.43,0.62,2.0,51.76,0.67,307.65,68.85,1
122,27.44,9.85,4.37,0.29,2.0,112.14,1.56,92.98,50.03,1
123,63.25,59.89,2.9,0.81,2.0,17.6,0.17,429.11,79.5,1
124,30.91,14.7,4.23,0.34,2.0,102.97,1.42,125.58,52.89,1
125,42.81,31.33,3.74,0.51,2.0,71.56,0.96,237.25,62.68,1
126,25.59,7.27,4.44,0.26,2.0,117.01,1.63,75.65,48.51,1
127,28.34,11.11,4.33,0.3,2.0,109.75,1.52,101.48,50.78,1
128,64.38,61.48,2.85,0.83,2.0,14.61,0.12,439.74,80.43,1
129,50.72,42.38,3.41,0.63,2.0,50.68,0.65,311.49,69.19,1
130,30.66,14.36,4.24,0.33,2.0,103.61,1.43,123.29,52.69,1
131,50.9,42.63,3.41,0.63,2.0,50.2,0.65,313.19,69.34,1
132,22.96,3.59,4.55,0.22,2.0,123.96,1.73,50.97,46.35,1
133,66.07,63.83,2.78,0.85,2.0,10.16,0.06,455.55,81.82,1
134,44.44,33.61,3.67,0.54,2.0,67.24,0.9,252.59,64.03,1
135,33.14,17.82,4.13,0.37,2.0,97.08,1.34,146.52,54.73,1
136,24.92,6.34,4.47,0.25,2.0,118.77,1.66,69.41,47.97,1
137,30.21,13.72,4.25,0.33,2.0,104.82,1.45,119.0,52.31,1
138,35.59,21.24,4.03,0.41,2.0,90.61,1.24,169.54,56.74,1
139,28.05,10.71,4.34,0.3,2.0,110.51,1.54,98.78,50.54,1
140,60.71,56.34,3.0,0.78,2.0,24.31,0.26,405.23,77.41,1
141,46.26,36.16,3.6,0.56,2.0,62.44,0.83,269.69,65.52,1
142,41.4,29.37,3.79,0.49,2.0,75.27,1.02,224.07,61.53,1
143,48.64,39.48,3.5,0.6,2.0,56.16,0.73,292.0,67.48,1
144,61.15,56.96,2.99,0.78,2.0,23.13,0.25,409.44,77.78,1
145,40.59,28.24,3.83,0.48,2.0,77.4,1.05,216.48,60.86,1
146,66.47,64.4,2.77,0.86,2.0,9.09,0.04,459.36,82.15,1
147,29.73,13.05,4.27,0.32,2.0,106.08,1.47,114.53,51.92,1
148,33.03,17.66,4.14,0.37,2.0,97.37,1.34,145.49,54.64,1
149,58.63,53.44,3.09,0.74,2.0,29.78,0.35,385.79,75.7,1
150,50.4,41.94,3.43,0.62,2.0,51.5,0.67,308.55,68.93,1
151,41.18,29.06,3.8,0.49,2.0,75.84,1.02,222.02,61.35,1
152,51.72,43.78,3.37,0.64,2.0,48.03,0.61,320.89,70.01,1
153,52.42,44.76,3.34,0.65,2.0,46.19,0.59,327.44,70.59,1
154,32.91,17.49,4.14,0.37,2.0,97.69,1.35,144.35,54.54,1
155,41.38,29.34,3.8,0.49,2.0,75.32,1.02,223.9,61.51,1
156,62.07,58.25,2.95,0.8,2.0,20.71,0.21,418.04,78.53,1
157,25.24,6.78,4.46,0.25,2.0,117.93,1.64,72.39,48.23,1
158,31.38,15.35,4.21,0.34,2.0,101.73,1.41,129.97,53.27,1
159,35.48,21.08,4.04,0.4,2.0,90.91,1.25,168.44,56.65,1
160,62.66,59.06,2.92,0.8,2.0,19.16,0.19,423.53,79.01,1
161,25.59,7.27,4.44,0.26,2.0,117.01,1.63,75.67,48.51,1
162,55.79,49.48,3.2,0.7,2.0,37.28,0.46,359.14,73.37,1
163,29.08,12.14,4.3,0.31,2.0,107.81,1.5,108.38,51.38,1
164,40.49,28.1,3.83,0.48,2.0,77.66,1.05,215.55,60.78,1
165,25.29,6.85,4.46,0.25,2.0,117.8,1.64,72.84,48.27,1
166,44.55,33.77,3.67,0.54,2.0,66.95,0.89,253.63,64.12,1
167,58.54,53.32,3.09,0.74,2.0,30.02,0.35,384.95,75.63,1
168,67.48,65.8,2.73,0.87,2.0,6.43,0.0,468.8,82.98,1
169,22.65,3.17,4.56,0.22,2.0,124.76,1.75,48.11,46.1,1
170,63.2,59.83,2.9,0.81,2.0,17.72,0.17,428.67,79.46,1
171,23.63,4.54,4.52,0.23,2.0,122.17,1.71,57.31,46.9,1
172,52.06,44.26,3.36,0.65,2.0,47.13,0.6,324.11,70.3,1
173,45.82,35.54,3.61,0.56,2.0,63.59,0.84,265.57,65.16,1
174,27.63,10.12,4.36,0.29,2.0,111.63,1.55,94.79,50.19,1
175,48.57,39.37,3.5,0.6,2.0,56.36,0.74,291.3,67.42,1
176,44.32,33.44,3.68,0.53,2.0,67.56,0.9,251.47,63.93,1
177,59.66,54.87,3.05,0.76,2.0,27.08,0.31,395.4,76.55,1
178,58.27,52.94,3.1,0.74,2.0,30.74,0.36,382.39,75.41,1
179,49.4,40.54,3.47,0.61,2.0,54.15,0.7,299.13,68.11,1
180,60.91,56.62,3.0,0.78,2.0,23.78,0.26,407.14,77.58,1
181,61.75,57.8,2.96,0.79,2.0,21.56,0.22,415.03,78.27,1
182,58.07,52.66,3.11,0.74,2.0,31.26,0.37,380.53,75.24,1
183,30.77,14.51,4.23,0.34,2.0,103.32,1.43,124.33,52.78,1
184,50.91,42.66,3.4,0.63,2.0,50.16,0.65,313.34,69.35,1
185,53.45,46.2,3.3,0.67,2.0,43.47,0.55,337.13,71.44,1
186,54.64,47.87,3.25,0.69,2.0,40.32,0.5,348.32,72.42,1
187,33.39,18.17,4.12,0.37,2.0,96.41,1.33,148.91,54.94,1
188,60.47,56.0,3.01,0.77,2.0,24.94,0.27,402.98,77.21,1
189,52.22,44.48,3.35,0.65,2.0,46.71,0.59,325.59,70.43,1
190,64.78,62.04,2.84,0.84,2.0,13.54,0.11,443.51,80.77,1
191,31.3,15.25,4.21,0.34,2.0,101.93,1.41,129.27,53.21,1
192,35.51,21.13,4.04,0.4,2.0,90.83,1.25,168.73,56.67,1
193,26.84,9.01,4.39,0.28,2.0,113.71,1.58,87.38,49.54,1
194,64.36,61.44,2.85,0.83,2.0,14.68,0.12,439.49,80.41,1
195,65.34,62.82,2.81,0.84,2.0,12.07,0.08,448.75,81.22,1
196,53.79,46.68,3.29,0.67,2.0,42.57,0.53,340.33,71.72,1
197,66.71,64.73,2.76,0.86,2.0,8.46,0.03,461.58,82.35,1
198,52.8,45.28,3.33,0.66,2.0,45.19,0.57,330.99,70.9,1
199,62.46,58.79,2.93,0.8,2.0,19.69,0.2,421.67,78.85,1
200,44.51,33.71,3.67,0.54,2.0,67.06,0.89,253.24,64.08,1
201,56.42,50.36,3.18,0.71,2.0,35.61,0.43,365.05,73.89,1
202,61.41,57.32,2.97,0.79,2.0,22.45,0.24,411.85,77.99,1
203,63.63,60.43,2.88,0.82,2.0,16.58,0.15,432.7,79.82,1
204,41.1,28.94,3.81,0.49,2.0,76.07,1.03,221.2,61.27,1
205,32.76,17.28,4.15,0.36,2.0,98.09,1.35,142.93,54.41,1
206,46.95,37.12,3.57,0.57,2.0,60.61,0.8,276.16,66.09,1
207,51.08,42.88,3.4,0.63,2.0,49.73,0.64,314.85,69.48,1
208,56.92,51.05,3.16,0.72,2.0,34.31,0.41,369.7,74.29,1
209,34.47,19.68,4.08,0.39,2.0,93.57,1.29,159.0,55.82,1
210,44.44,33.61,3.67,0.54,2.0,67.24,0.9,252.6,64.03,1
211,52.22,44.49,3.35,0.65,2.0,46.7,0.59,325.63,70.43,1
212,27.21,9.53,4.38,0.28,2.0,112.74,1.57,90.84,49.84,1
213,61.24,57.09,2.98,0.78,2.0,22.9,0.24,410.25,77.85,1
214,54.21,47.26,3.27,0.68,2.0,41.47,0.52,344.23,72.06,1
215,67.05,65.2,2.74,0.87,2.0,7.56,0.02,464.78,82.63,1
216,32.09,16.35,4.18,0.35,2.0,99.86,1.38,136.63,53.86,1
217,63.58,60.36,2.89,0.82,2.0,16.72,0.15,432.22,79.78,1
218,35.52,21.14,4.04,0.41,2.0,90.8,1.24,168.83,56.68,1
219,57.18,51.41,3.15,0.72,2.0,33.62,0.4,372.15,74.51,1
220,64.15,61.15,2.86,0.83,2.0,15.23,0.13,437.52,80.24,1
221,54.72,47.98,3.25,0.69,2.0,40.1,0.5,349.09,72.49,1
222,43.26,31.97,3.72,0.52,2.0,70.35,0.94,241.53,63.06,1
223,63.38,60.08,2.89,0.81,2.0,17.24,0.16,430.37,79.61,1
224,36.64,22.71,3.99,0.42,2.0,87.83,1.2,179.4,57.61,1
225,59.47,54.62,3.05,0.76,2.0,27.56,0.31,393.68,76.4,1
226,61.74,57.79,2.96,0.79,2.0,21.58,0.22,414.95,78.26,1
227,63.73,60.56,2.88,0.82,2.0,16.33,0.15,433.6,79.9,1
228,60.42,55.94,3.02,0.77,2.0,25.07,0.28,402.55,77.17,1
229,57.63,52.04,3.13,0.73,2.0,32.42,0.38,376.39,74.88,1
230,38.7,25.59,3.91,0.45,2.0,82.4,1.12,198.69,59.3,1
231,61.0,56.75,2.99,0.78,2.0,23.53,0.25,408.0,77.65,1
232,31.08,14.94,4.22,0.34,2.0,102.51,1.42,127.2,53.03,1
233,66.05,63.81,2.78,0.85,2.0,10.2,0.06,455.4,81.81,1
234,42.88,31.43,3.73,0.51,2.0,71.37,0.96,237.94,62.74,1
235,66.11,63.89,2.78,0.85,2.0,10.04,0.05,455.98,81.86,1
236,23.86,4.85,4.51,0.23,2.0,121.57,1.7,59.43,47.09,1
237,33.21,17.92,4.13,0.37,2.0,96.89,1.33,147.21,54.79,1
238,62.68,59.1,2.92,0.8,2.0,19.1,0.19,423.76,79.03,1
239,27.21,9.53,4.38,0.28,2.0,112.73,1.57,90.86,49.85,1
240,25.4,7.0,4.45,0.26,2.0,117.52,1.64,73.84,48.35,1
241,64.87,62.16,2.83,0.84,2.0,13.32,0.1,444.32,80.84,1
242,63.35,60.03,2.9,0.81,2.0,17.33,0.16,430.05,79.59,1
243,41.05,28.88,3.81,0.49,2.0,76.19,1.03,220.8,61.24,1
244,50.8,42.5,3.41,0.63,2.0,50.46,0.65,312.27,69.26,1
245,34.37,19.54,4.08,0.39,2.0,93.82,1.29,158.1,55.74,1
246,53.5,46.27,3.3,0.67,2.0,43.32,0.54,337.64,71.48,1
247,30.3,13.85,4.25,0.33,2.0,104.58,1.45,119.86,52.39,1
248,30.59,14.26,4.24,0.33,2.0,103.81,1.44,122.61,52.63,1
249,62.72,59.15,2.92,0.8,2.0,19.0,0.19,424.11,79.06,1
250,31.21,15.13,4.21,0.34,2.0,102.16,1.41,128.45,53.14,1
251,55.32,48.82,3.22,0.7,2.0,38.52,0.47,354.7,72.98,1
252,26.08,7.96,4.42,0.27,2.0,115.7,1.61,80.31,48.92,1
253,57.61,52.02,3.13,0.73,2.0,32.47,0.38,376.22,74.86,1
254,66.56,64.52,2.76,0.86,2.0,8.85,0.04,460.21,82.23,1
255,26.26,8.2,4.42,0.27,2.0,115.24,1.61,81.95,49.06,1
256,64.75,62.0,2.84,0.83,2.0,13.62,0.11,443.24,80.74,1
257,38.82,25.76,3.9,0.45,2.0,82.08,1.12,199.86,59.4,1
258,27.35,9.73,4.37,0.29,2.0,112.36,1.56,92.19,49.96,1
259,26.63,8.72,4.4,0.27,2.0,114.26,1.59,85.43,49.37,1
260,44.38,33.52,3.67,0.54,2.0,67.42,0.9,251.97,63.97,1
261,65.56,63.12,2.8,0.85,2.0,11.51,0.08,450.75,81.4,1
262,23.29,4.05,4.54,0.23,2.0,123.09,1.72,54.04,46.62,1
263,60.7,56.34,3.0,0.78,2.0,24.32,0.26,405.21,77.41,1
264,60.13,55.53,3.03,0.77,2.0,25.83,0.29,399.82,76.93,1
265,53.54,46.33,3.3,0.67,2.0,43.22,0.54,338.01,71.51,1
266,64.21,61.24,2.86,0.83,2.0,15.05,0.13,438.16,80.3,1
267,60.42,55.94,3.02,0.77,2.0,25.06,0.28,402.59,77.18,1
268,49.48,40.65,3.46,0.61,2.0,53.94,0.7,299.89,68.17,1
269,58.91,53.83,3.08,0.75,2.0,29.04,0.33,388.41,75.93,1
270,56.55,50.53,3.17,0.71,2.0,35.28,0.43,366.24,73.99,1
271,34.85,20.21,4.06,0.4,2.0,92.55,1.27,162.62,56.14,1
272,65.12,62.5,2.82,0.84,2.0,12.66,0.09,446.64,81.04,1
273,52.69,45.14,3.33,0.66,2.0,45.46,0.58,330.05,70.82,1
274,45.83,35.56,3.61,0.56,2.0,63.57,0.84,265.66,65.17,1
275,29.46,12.67,4.28,0.32,2.0,106.8,1.48,111.96,51.7,1
276,42.73,31.21,3.74,0.51,2.0,71.78,0.96,236.48,62.61,1
277,30.39,13.97,4.25,0.33,2.0,104.35,1.44,120.68,52.46,1
278,26.74,8.88,4.4,0.28,2.0,113.97,1.59,86.47,49.46,1
279,55.71,49.36,3.21,0.7,2.0,37.49,0.46,358.39,73.3,1
280,64.79,62.05,2.84,0.84,2.0,13.53,0.11,443.58,80.77,1
281,56.37,50.28,3.18,0.71,2.0,35.76,0.43,364.53,73.84,1
282,52.57,44.97,3.34,0.66,2.0,45.8,0.58,328.85,70.71,1
283,27.01,9.25,4.39,0.28,2.0,113.27,1.58,88.96,49.68,1
284,47.7,38.16,3.54,0.58,2.0,58.65,0.77,283.14,66.7,1
285,30.92,14.72,4.22,0.34,2.0,102.94,1.42,125.68,52.9,1
286,60.87,56.57,3.0,0.78,2.0,23.87,0.26,406.82,77.55,1
287,57.65,52.07,3.13,0.73,2.0,32.38,0.38,376.55,74.89,1
288,64.99,62.33,2.83,0.84,2.0,13.0,0.1,445.45,80.94,1
289,35.74,21.45,4.03,0.41,2.0,90.21,1.24,170.93,56.87,1
290,42.2,30.48,3.76,0.5,2.0,73.16,0.98,231.56,62.18,1
291,41.76,29.87,3.78,0.5,2.0,74.32,1.0,227.43,61.82,1
292,44.96,34.34,3.65,0.54,2.0,65.87,0.88,257.48,64.45,1
293,40.34,27.88,3.84,0.48,2.0,78.08,1.06,214.07,60.65,1
294,58.49,53.25,3.09,0.74,2.0,30.15,0.35,384.47,75.59,1
295,65.17,62.57,2.82,0.84,2.0,12.54,0.09,447.09,81.08,1
296,32.25,16.58,4.17,0.36,2.0,99.42,1.37,138.2,54.0,1
297,44.14,33.19,3.68,0.53,2.0,68.03,0.91,249.79,63.78,1
298,53.21,45.87,3.31,0.67,2.0,44.09,0.56,334.9,71.24,1
299,52.88,45.4,3.32,0.66,2.0,44.97,0.57,331.77,70.97,1
300,23.64,4.54,4.52,0.23,2.0,122.16,1.71,57.36,46.91,1
301,50.67,42.31,3.41,0.63,2.0,50.81,0.66,311.04,69.15,1
302,28.36,11.13,4.33,0.3,2.0,109.71,1.52,101.62,50.79,1
303,46.23,36.11,3.6,0.56,2.0,62.52,0.83,269.38,65.5,1
304,43.71,32.59,3.7,0.53,2.0,69.17,0.93,245.74,63.43,1
305,28.54,11.39,4.32,0.3,2.0,109.23,1.52,103.33,50.94,1
306,55.74,49.4,3.21,0.7,2.0,37.42,0.46,358.63,73.32,1
307,39.09,26.13,3.89,0.46,2.0,81.37,1.11,202.36,59.62,1
308,37.36,23.71,3.96,0.43,2.0,85.95,1.17,186.1,58.2,1
309,29.89,13.28,4.27,0.32,2.0,105.66,1.46,116.01,52.05,1
310,52.01,44.19,3.36,0.65,2.0,47.25,0.6,323.66,70.26,1
311,66.9,65.0,2.75,0.87,2.0,7.95,0.02,463.4,82.51,1
312,67.07,65.23,2.74,0.87,2.0,7.52,0.02,464.93,82.64,1
313,24.17,5.28,4.5,0.24,2.0,120.77,1.69,62.29,47.34,1
314,43.78,32.69,3.7,0.53,2.0,68.98,0.92,246.41,63.48,1
315,63.82,60.7,2.88,0.82,2.0,16.08,0.14,434.5,79.98,1
316,63.22,59.85,2.9,0.81,2.0,17.68,0.17,428.79,79.47,1
317,60.02,55.38,3.03,0.77,2.0,26.11,0.29,398.82,76.85,1
318,22.73,3.27,4.56,0.22,2.0,124.55,1.74,48.85,46.16,1
319,46.58,36.61,3.58,0.57,2.0,61.59,0.81,272.7,65.79,1
320,48.49,39.27,3.5,0.6,2.0,56.56,0.74,290.58,67.36,1
321,62.09,58.27,2.95,0.8,2.0,20.66,0.21,418.2,78.55,1
322,58.28,52.95,3.1,0.74,2.0,30.71,0.36,382.47,75.41,1
323,53.73,46.59,3.29,0.67,2.0,42.72,0.54,339.78,71.67,1
324,63.74,60.58,2.88,0.82,2.0,16.3,0.15,433.73,79.91,1
325,63.25,59.89,2.9,0.81,2.0,17.61,0.17,429.07,79.5,1
326,22.84,3.42,4.56,0.22,2.0,124.27,1.74,49.83,46.25,1
327,48.62,39.45,3.5,0.6,2.0,56.21,0.73,291.81,67.46,1
328,40.82,28.55,3.82,0.48,2.0,76.81,1.04,218.57,61.04,1
329,33.47,18.28,4.12,0.37,2.0,96.21,1.32,149.6,55.0,1
330,58.33,53.02,3.1,0.74,2.0,30.59,0.36,382.92,75.45,1
331,54.35,47.46,3.26,0.68,2.0,41.09,0.51,345.58,72.18,1
332,50.62,42.24,3.42,0.63,2.0,50.95,0.66,310.54,69.11,1
333,25.51,7.15,4.45,0.26,2.0,117.23,1.63,74.88,48.44,1
334,46.12,35.96,3.6,0.56,2.0,62.81,0.83,268.34,65.41,1
335,38.3,25.03,3.92,0.45,2.0,83.46,1.14,194.95,58.97,1
336,55.72,49.38,3.21,0.7,2.0,37.46,0.46,358.47,73.31,1
337,53.31,46.0,3.31,0.67,2.0,43.83,0.55,335.82,71.32,1
338,22.91,3.52,4.55,0.22,2.0,124.09,1.74,50.5,46.31,1
339,41.75,29.85,3.78,0.5,2.0,74.35,1.0,227.35,61.81,1
340,60.27,55.73,3.02,0.77,2.0,25.46,0.28,401.16,77.05,1
341,53.93,46.88,3.28,0.68,2.0,42.19,0.53,341.68,71.84,1
342,32.77,17.3,4.15,0.36,2.0,98.05,1.35,143.07,54.42,1
343,46.05,35.86,3.6,0.56,2.0,62.99,0.83,267.71,65.35,1
344,53.81,46.7,3.29,0.67,2.0,42.52,0.53,340.49,71.73,1
345,44.2,33.27,3.68,0.53,2.0,67.88,0.91,250.32,63.83,1
346,48.19,38.85,3.52,0.59,2.0,57.35,0.75,287.76,67.11,1
347,46.55,36.55,3.58,0.57,2.0,61.69,0.82,272.35,65.76,1
