,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
85,65.62,126.87,2.8,1.11,4.0,274.18,0.27,104.64,6.0,1
86,88.84,109.44,2.38,1.26,3.47,208.31,0.13,55.5,6.53,1
87,70.28,123.37,2.72,1.14,3.89,260.96,0.24,94.77,6.11,1
88,106.13,96.46,2.07,1.38,3.07,159.29,0.02,18.93,6.93,1
89,108.3,94.82,2.03,1.39,3.02,153.11,0.01,14.32,6.98,1
90,109.39,94.01,2.01,1.4,3.0,150.02,0.0,12.02,7.0,1
91,103.79,98.21,2.11,1.36,3.13,165.91,0.03,23.87,6.87,1
92,76.69,118.56,2.6,1.19,3.74,242.77,0.2,81.2,6.26,1
93,66.53,126.19,2.79,1.12,3.98,271.6,0.26,102.71,6.02,1
94,108.02,95.04,2.03,1.39,3.03,153.92,0.01,14.93,6.97,1
95,86.75,111.01,2.42,1.25,3.52,214.25,0.14,59.93,6.48,1
96,70.99,122.84,2.7,1.15,3.87,258.95,0.24,93.27,6.13,1
97,74.75,120.01,2.64,1.17,3.79,248.26,0.21,85.3,6.21,1
98,76.07,119.02,2.61,1.18,3.76,244.52,0.21,82.51,6.24,1
99,68.12,124.99,2.76,1.13,3.94,267.08,0.25,99.34,6.06,1
100,66.68,126.08,2.78,1.12,3.97,271.17,0.26,102.39,6.03,1
101,89.54,108.91,2.37,1.27,3.45,206.31,0.12,54.01,6.55,1
102,71.7,122.3,2.69,1.15,3.86,256.92,0.23,91.76,6.14,1
103,77.81,117.72,2.58,1.19,3.72,239.61,0.19,78.85,6.28,1
104,81.46,114.98,2.52,1.22,3.64,229.25,0.17,71.12,6.36,1
105,81.66,114.83,2.51,1.22,3.63,228.67,0.17,70.69,6.37,1
106,108.07,95.0,2.03,1.39,3.03,153.78,0.01,14.82,6.97,1
107,105.83,96.68,2.07,1.38,3.08,160.14,0.02,19.56,6.92,1
108,75.08,119.77,2.63,1.17,3.78,247.35,0.21,84.62,6.22,1
109,109.31,94.07,2.01,1.4,3.0,150.26,0.0,12.2,7.0,1
110,86.12,111.47,2.43,1.25,3.53,216.02,0.14,61.25,6.47,1
111,99.22,101.65,2.19,1.33,3.23,178.89,0.06,33.55,6.77,1
112,90.67,108.06,2.35,1.28,3.43,203.11,0.12,51.62,6.57,1
113,108.3,94.82,2.03,1.39,3.02,153.11,0.01,14.32,6.98,1
114,106.14,96.45,2.07,1.38,3.07,159.25,0.02,18.9,6.93,1
115,73.55,120.91,2.66,1.16,3.82,251.67,0.22,87.84,6.18,1
116,79.27,116.62,2.55,1.2,3.69,235.46,0.19,75.75,6.31,1
117,79.39,116.53,2.55,1.2,3.68,235.12,0.18,75.5,6.32,1
118,102.66,99.06,2.13,1.36,3.15,169.11,0.04,26.26,6.85,1
119,84.44,112.74,2.46,1.24,3.57,220.78,0.15,64.8,6.43,1
120,98.21,102.4,2.21,1.33,3.25,181.72,0.07,35.67,6.75,1
121,77.36,118.05,2.59,1.19,3.73,240.87,0.2,79.79,6.27,1
122,75.99,119.08,2.61,1.18,3.76,244.76,0.21,82.69,6.24,1
123,102.21,99.4,2.14,1.35,3.16,170.39,0.04,27.21,6.84,1
124,79.91,116.14,2.54,1.21,3.67,233.63,0.18,74.38,6.33,1
125,77.85,117.68,2.58,1.19,3.72,239.47,0.19,78.74,6.28,1
126,97.57,102.88,2.22,1.32,3.27,183.57,0.07,37.04,6.73,1
127,82.95,113.86,2.49,1.23,3.6,225.01,0.16,67.96,6.4,1
128,68.77,124.5,2.74,1.13,3.92,265.22,0.25,97.96,6.08,1
129,65.9,126.65,2.8,1.11,3.99,273.36,0.27,104.03,6.01,1
130,70.0,123.58,2.72,1.14,3.9,261.75,0.24,95.37,6.1,1
131,81.63,114.85,2.51,1.22,3.63,228.76,0.17,70.76,6.37,1
132,66.31,126.35,2.79,1.12,3.98,272.21,0.27,103.17,6.02,1
133,82.68,114.06,2.49,1.22,3.61,225.77,0.16,68.52,6.39,1
134,66.7,126.05,2.78,1.12,3.97,271.09,0.26,102.33,6.03,1
135,71.96,122.11,2.69,1.15,3.85,256.19,0.23,91.22,6.15,1
136,95.52,104.42,2.26,1.31,3.32,189.38,0.09,41.38,6.68,1
137,75.78,119.24,2.62,1.18,3.76,245.35,0.21,83.13,6.24,1
138,72.66,121.58,2.67,1.16,3.84,254.19,0.23,89.72,6.16,1
139,91.53,107.42,2.33,1.28,3.41,200.7,0.11,49.82,6.59,1
140,93.56,105.89,2.3,1.3,3.36,194.92,0.1,45.51,6.64,1
141,77.21,118.16,2.59,1.19,3.73,241.29,0.2,80.1,6.27,1
142,99.53,101.41,2.19,1.34,3.22,178.0,0.06,32.89,6.78,1
143,99.84,101.18,2.18,1.34,3.22,177.11,0.06,32.23,6.78,1
144,66.39,126.29,2.79,1.12,3.98,271.99,0.27,103.01,6.02,1
145,79.67,116.32,2.55,1.2,3.68,234.32,0.18,74.9,6.32,1
146,79.72,116.28,2.55,1.2,3.68,234.18,0.18,74.79,6.32,1
147,77.35,118.06,2.59,1.19,3.73,240.9,0.2,79.81,6.27,1
148,108.07,95.0,2.03,1.39,3.03,153.77,0.01,14.81,6.97,1
149,109.06,94.25,2.02,1.4,3.01,150.95,0.0,12.71,6.99,1
150,99.86,101.17,2.18,1.34,3.22,177.07,0.06,32.19,6.78,1
151,90.38,108.28,2.35,1.27,3.43,203.95,0.12,52.25,6.57,1
152,85.08,112.25,2.45,1.24,3.55,218.96,0.15,63.45,6.45,1
153,91.65,107.32,2.33,1.28,3.4,200.34,0.11,49.55,6.6,1
154,86.72,111.03,2.42,1.25,3.52,214.32,0.14,59.98,6.48,1
155,78.42,117.26,2.57,1.2,3.7,237.86,0.19,77.54,6.3,1
156,101.66,99.81,2.15,1.35,3.18,171.94,0.05,28.37,6.82,1
157,90.88,107.9,2.34,1.28,3.42,202.53,0.11,51.19,6.58,1
158,73.15,121.22,2.67,1.16,3.82,252.82,0.22,88.7,6.18,1
159,72.41,121.77,2.68,1.16,3.84,254.9,0.23,90.26,6.16,1
160,92.33,106.81,2.32,1.29,3.39,198.41,0.11,48.11,6.61,1
161,107.06,95.76,2.05,1.38,3.05,156.64,0.01,16.96,6.95,1
162,70.71,123.05,2.71,1.15,3.88,259.74,0.24,93.87,6.12,1
163,87.78,110.23,2.4,1.26,3.49,211.31,0.13,57.73,6.51,1
164,94.94,104.86,2.27,1.3,3.33,191.02,0.09,42.6,6.67,1
165,108.07,95.0,2.03,1.39,3.03,153.77,0.01,14.81,6.97,1
166,70.82,122.96,2.71,1.15,3.88,259.41,0.24,93.62,6.12,1
167,93.35,106.05,2.3,1.29,3.37,195.52,0.1,45.95,6.63,1
168,103.84,98.18,2.11,1.36,3.13,165.78,0.03,23.77,6.87,1
169,74.77,120.0,2.64,1.17,3.79,248.23,0.21,85.28,6.21,1
170,78.64,117.09,2.57,1.2,3.7,237.24,0.19,77.08,6.3,1
171,87.77,110.24,2.4,1.26,3.49,211.36,0.13,57.77,6.51,1
172,87.85,110.18,2.4,1.26,3.49,211.13,0.13,57.6,6.51,1
173,93.5,105.93,2.3,1.3,3.36,195.08,0.1,45.63,6.64,1
174,81.12,115.23,2.52,1.21,3.64,230.21,0.17,71.84,6.36,1
175,106.3,96.33,2.07,1.38,3.07,158.79,0.02,18.56,6.93,1
176,82.78,113.98,2.49,1.23,3.61,225.5,0.16,68.32,6.39,1
177,104.75,97.49,2.09,1.37,3.11,163.18,0.03,21.83,6.89,1
178,101.37,100.03,2.15,1.35,3.18,172.78,0.05,28.99,6.82,1
179,80.73,115.53,2.53,1.21,3.65,231.32,0.18,72.67,6.35,1
180,73.42,121.02,2.66,1.16,3.82,252.06,0.22,88.13,6.18,1
181,94.34,105.31,2.28,1.3,3.34,192.73,0.09,43.87,6.66,1
182,99.73,101.26,2.18,1.34,3.22,177.42,0.06,32.46,6.78,1
183,108.81,94.44,2.02,1.4,3.01,151.67,0.0,13.25,6.99,1
184,94.75,105.0,2.27,1.3,3.33,191.55,0.09,43.0,6.67,1
185,104.87,97.4,2.09,1.37,3.1,162.86,0.03,21.59,6.9,1
186,83.11,113.74,2.49,1.23,3.6,224.56,0.16,67.62,6.4,1
187,80.61,115.61,2.53,1.21,3.65,231.65,0.18,72.91,6.35,1
188,96.86,103.41,2.24,1.32,3.29,185.56,0.08,38.53,6.71,1
189,67.73,125.28,2.76,1.13,3.95,268.19,0.26,100.17,6.05,1
190,70.27,123.38,2.72,1.14,3.89,260.99,0.24,94.8,6.11,1
191,76.1,119.0,2.61,1.18,3.76,244.44,0.21,82.45,6.24,1
192,71.98,122.09,2.69,1.15,3.85,256.13,0.23,91.17,6.15,1
193,105.74,96.75,2.08,1.38,3.08,160.39,0.02,19.75,6.92,1
194,104.05,98.01,2.11,1.36,3.12,165.16,0.03,23.31,6.88,1
195,108.74,94.5,2.02,1.4,3.02,151.87,0.0,13.4,6.98,1
196,73.11,121.24,2.67,1.16,3.83,252.91,0.22,88.77,6.17,1
197,96.68,103.55,2.24,1.32,3.29,186.08,0.08,38.92,6.71,1
198,97.38,103.02,2.23,1.32,3.27,184.08,0.07,37.42,6.73,1
199,68.02,125.07,2.76,1.13,3.94,267.37,0.25,99.55,6.06,1
200,92.31,106.83,2.32,1.29,3.39,198.47,0.11,48.16,6.61,1
201,86.61,111.11,2.42,1.25,3.52,214.65,0.14,60.22,6.48,1
202,97.3,103.09,2.23,1.32,3.28,184.32,0.07,37.6,6.72,1
203,65.65,126.85,2.8,1.11,4.0,274.09,0.27,104.57,6.0,1
204,92.68,106.55,2.31,1.29,3.38,197.42,0.1,47.38,6.62,1
205,96.61,103.6,2.24,1.32,3.29,186.27,0.08,39.05,6.71,1
206,90.21,108.41,2.36,1.27,3.44,204.43,0.12,52.61,6.56,1
207,73.01,121.32,2.67,1.16,3.83,253.2,0.22,88.99,6.17,1
208,93.81,105.7,2.29,1.3,3.35,194.2,0.1,44.97,6.65,1
209,68.33,124.84,2.75,1.13,3.93,266.49,0.25,98.9,6.07,1
210,84.69,112.55,2.46,1.24,3.56,220.09,0.15,64.28,6.44,1
211,97.81,102.7,2.22,1.32,3.26,182.87,0.07,36.52,6.74,1
212,103.22,98.64,2.12,1.36,3.14,167.52,0.04,25.07,6.86,1
213,69.41,124.03,2.73,1.14,3.91,263.43,0.25,96.62,6.09,1
214,77.39,118.03,2.59,1.19,3.73,240.78,0.2,79.72,6.27,1
215,86.76,111.0,2.42,1.25,3.52,214.21,0.14,59.9,6.48,1
216,99.33,101.56,2.19,1.33,3.23,178.56,0.06,33.31,6.77,1
217,97.65,102.82,2.22,1.32,3.27,183.33,0.07,36.87,6.73,1
218,102.51,99.18,2.13,1.35,3.16,169.55,0.04,26.59,6.84,1
219,80.34,115.82,2.54,1.21,3.66,232.43,0.18,73.49,6.34,1
220,92.04,107.03,2.32,1.29,3.39,199.24,0.11,48.73,6.61,1
221,100.53,100.66,2.17,1.34,3.2,175.16,0.05,30.77,6.8,1
222,101.95,99.59,2.14,1.35,3.17,171.12,0.05,27.76,6.83,1
223,66.59,126.14,2.78,1.12,3.97,271.42,0.26,102.58,6.03,1
224,98.66,102.06,2.2,1.33,3.24,180.45,0.07,34.72,6.76,1
225,77.7,117.8,2.58,1.19,3.72,239.91,0.2,79.07,6.28,1
226,99.86,101.16,2.18,1.34,3.22,177.05,0.06,32.18,6.78,1
227,96.31,103.83,2.25,1.31,3.3,187.13,0.08,39.7,6.7,1
228,89.85,108.68,2.36,1.27,3.44,205.46,0.12,53.37,6.56,1
229,77.82,117.71,2.58,1.19,3.72,239.57,0.19,78.82,6.28,1
230,85.38,112.03,2.44,1.24,3.55,218.12,0.15,62.82,6.45,1
231,89.54,108.91,2.37,1.27,3.45,206.33,0.12,54.02,6.55,1
232,87.25,110.63,2.41,1.25,3.5,212.82,0.14,58.86,6.5,1
233,103.31,98.57,2.12,1.36,3.14,167.27,0.04,24.88,6.86,1
234,70.4,123.28,2.72,1.14,3.89,260.62,0.24,94.52,6.11,1
235,67.5,125.46,2.77,1.12,3.95,268.84,0.26,100.65,6.05,1
236,103.46,98.46,2.12,1.36,3.14,166.85,0.04,24.57,6.86,1
237,70.76,123.01,2.71,1.15,3.88,259.59,0.24,93.76,6.12,1
238,104.09,97.99,2.11,1.37,3.12,165.07,0.03,23.24,6.88,1
239,98.83,101.94,2.2,1.33,3.24,179.99,0.07,34.37,6.76,1
240,91.84,107.18,2.33,1.28,3.4,199.8,0.11,49.15,6.6,1
241,82.3,114.34,2.5,1.22,3.62,226.86,0.17,69.33,6.38,1
242,67.41,125.52,2.77,1.12,3.96,269.09,0.26,100.84,6.04,1
243,75.49,119.46,2.62,1.18,3.77,246.18,0.21,83.75,6.23,1
244,92.41,106.76,2.32,1.29,3.39,198.2,0.1,47.96,6.61,1
245,80.74,115.52,2.53,1.21,3.65,231.29,0.18,72.64,6.35,1
246,81.78,114.74,2.51,1.22,3.63,228.34,0.17,70.44,6.37,1
247,102.95,98.84,2.13,1.36,3.15,168.29,0.04,25.65,6.85,1
248,96.69,103.54,2.24,1.32,3.29,186.04,0.08,38.88,6.71,1
249,81.7,114.79,2.51,1.22,3.63,228.56,0.17,70.6,6.37,1
250,90.11,108.48,2.36,1.27,3.44,204.7,0.12,52.81,6.56,1
251,86.15,111.46,2.43,1.25,3.53,215.94,0.14,61.19,6.47,1
252,87.69,110.3,2.4,1.26,3.49,211.58,0.13,57.94,6.51,1
253,79.74,116.27,2.55,1.21,3.67,234.12,0.18,74.76,6.33,1
254,81.95,114.61,2.51,1.22,3.62,227.86,0.17,70.09,6.38,1
255,89.47,108.96,2.37,1.27,3.45,206.53,0.12,54.17,6.55,1
256,88.61,109.61,2.39,1.26,3.47,208.97,0.13,55.99,6.53,1
257,101.09,100.24,2.16,1.35,3.19,173.56,0.05,29.57,6.81,1
258,102.57,99.12,2.13,1.36,3.16,169.36,0.04,26.44,6.84,1
259,82.6,114.12,2.49,1.22,3.61,226.0,0.17,68.7,6.39,1
260,80.5,115.7,2.53,1.21,3.66,231.97,0.18,73.15,6.34,1
261,96.85,103.42,2.24,1.32,3.29,185.59,0.08,38.55,6.71,1
262,86.82,110.95,2.42,1.25,3.51,214.03,0.14,59.77,6.49,1
263,90.01,108.56,2.36,1.27,3.44,205.0,0.12,53.03,6.56,1
264,67.06,125.78,2.78,1.12,3.96,270.07,0.26,101.57,6.04,1
265,75.46,119.48,2.62,1.18,3.77,246.27,0.21,83.81,6.23,1
266,107.58,95.36,2.04,1.39,3.04,155.15,0.01,15.84,6.96,1
267,78.52,117.18,2.57,1.2,3.7,237.57,0.19,77.33,6.3,1
268,105.18,97.17,2.09,1.37,3.1,161.97,0.03,20.93,6.9,1
269,92.23,106.89,2.32,1.29,3.39,198.7,0.11,48.33,6.61,1
270,75.29,119.61,2.63,1.18,3.78,246.73,0.21,84.16,6.22,1
271,72.25,121.89,2.68,1.16,3.85,255.36,0.23,90.6,6.15,1
272,94.53,105.16,2.28,1.3,3.34,192.17,0.09,43.46,6.66,1
273,90.64,108.08,2.35,1.28,3.43,203.2,0.12,51.69,6.57,1
274,67.56,125.41,2.77,1.13,3.95,268.66,0.26,100.52,6.05,1
275,78.28,117.37,2.57,1.2,3.71,238.27,0.19,77.85,6.29,1
276,94.2,105.41,2.28,1.3,3.35,193.11,0.09,44.16,6.65,1
277,83.08,113.76,2.49,1.23,3.6,224.65,0.16,67.69,6.4,1
278,98.35,102.3,2.21,1.33,3.25,181.35,0.07,35.38,6.75,1
279,93.78,105.73,2.29,1.3,3.36,194.3,0.1,45.05,6.64,1
280,94.6,105.11,2.28,1.3,3.34,191.99,0.09,43.32,6.66,1
281,107.77,95.22,2.04,1.39,3.04,154.62,0.01,15.45,6.96,1
282,74.23,120.4,2.65,1.17,3.8,249.74,0.22,86.41,6.2,1
283,81.97,114.59,2.51,1.22,3.62,227.79,0.17,70.03,6.38,1
284,101.56,99.89,2.15,1.35,3.18,172.24,0.05,28.59,6.82,1
285,76.73,118.53,2.6,1.19,3.74,242.66,0.2,81.13,6.26,1
286,108.53,94.65,2.03,1.39,3.02,152.46,0.01,13.84,6.98,1
287,66.49,126.22,2.79,1.12,3.98,271.71,0.26,102.8,6.02,1
288,87.65,110.33,2.4,1.26,3.49,211.69,0.13,58.02,6.51,1
289,108.09,94.99,2.03,1.39,3.03,153.72,0.01,14.78,6.97,1
290,89.77,108.74,2.36,1.27,3.45,205.68,0.12,53.54,6.55,1
291,86.78,110.98,2.42,1.25,3.51,214.16,0.14,59.86,6.49,1
292,72.42,121.76,2.68,1.16,3.84,254.88,0.23,90.24,6.16,1
293,80.12,115.98,2.54,1.21,3.67,233.04,0.18,73.95,6.33,1
294,68.22,124.91,2.75,1.13,3.94,266.79,0.25,99.12,6.06,1
295,89.9,108.64,2.36,1.27,3.44,205.32,0.12,53.27,6.56,1
296,73.68,120.82,2.66,1.17,3.81,251.3,0.22,87.57,6.19,1
297,89.05,109.28,2.38,1.27,3.46,207.72,0.13,55.06,6.54,1
298,95.29,104.6,2.26,1.31,3.32,190.03,0.09,41.86,6.68,1
299,86.96,110.84,2.42,1.25,3.51,213.64,0.14,59.47,6.49,1
300,106.04,96.52,2.07,1.38,3.08,159.53,0.02,19.11,6.92,1
301,72.58,121.64,2.68,1.16,3.84,254.43,0.23,89.91,6.16,1
302,95.31,104.58,2.26,1.31,3.32,189.97,0.09,41.82,6.68,1
303,106.99,95.81,2.05,1.38,3.05,156.84,0.02,17.1,6.95,1
304,66.27,126.38,2.79,1.12,3.98,272.33,0.27,103.26,6.02,1
305,109.23,94.13,2.01,1.4,3.0,150.47,0.0,12.35,7.0,1
306,77.06,118.28,2.59,1.19,3.74,241.73,0.2,80.43,6.26,1
307,72.25,121.89,2.68,1.16,3.85,255.35,0.23,90.59,6.15,1
308,69.26,124.13,2.74,1.14,3.91,263.84,0.25,96.93,6.09,1
309,72.63,121.6,2.67,1.16,3.84,254.28,0.23,89.79,6.16,1
310,89.93,108.62,2.36,1.27,3.44,205.23,0.12,53.2,6.56,1
311,89.91,108.63,2.36,1.27,3.44,205.28,0.12,53.24,6.56,1
312,81.62,114.85,2.51,1.22,3.63,228.78,0.17,70.77,6.37,1
313,66.52,126.19,2.79,1.12,3.98,271.61,0.26,102.72,6.02,1
314,81.98,114.59,2.51,1.22,3.62,227.78,0.17,70.02,6.38,1
315,68.02,125.07,2.76,1.13,3.94,267.36,0.25,99.55,6.06,1
316,66.09,126.52,2.79,1.12,3.99,272.84,0.27,103.63,6.01,1
317,66.92,125.89,2.78,1.12,3.97,270.49,0.26,101.88,6.03,1
318,68.97,124.35,2.74,1.13,3.92,264.65,0.25,97.53,6.08,1
319,90.38,108.28,2.35,1.27,3.43,203.95,0.12,52.24,6.57,1
320,88.87,109.41,2.38,1.27,3.47,208.23,0.13,55.44,6.53,1
321,89.72,108.78,2.37,1.27,3.45,205.83,0.12,53.65,6.55,1
322,76.87,118.42,2.6,1.19,3.74,242.25,0.2,80.82,6.26,1
323,91.93,107.12,2.33,1.29,3.4,199.55,0.11,48.96,6.6,1
324,99.12,101.72,2.2,1.33,3.23,179.15,0.06,33.75,6.77,1
325,88.5,109.69,2.39,1.26,3.48,209.27,0.13,56.22,6.52,1
326,90.89,107.9,2.34,1.28,3.42,202.51,0.11,51.17,6.58,1
327,92.33,106.82,2.32,1.29,3.39,198.42,0.11,48.12,6.61,1
328,77.14,118.22,2.59,1.19,3.73,241.5,0.2,80.26,6.27,1
329,70.4,123.28,2.72,1.14,3.89,260.61,0.24,94.51,6.11,1
330,74.08,120.52,2.65,1.17,3.8,250.17,0.22,86.73,6.2,1
331,85.67,111.82,2.44,1.24,3.54,217.31,0.15,62.22,6.46,1
332,102.59,99.12,2.13,1.36,3.16,169.33,0.04,26.42,6.84,1
333,77.97,117.6,2.58,1.19,3.72,239.15,0.19,78.51,6.28,1
334,83.23,113.65,2.48,1.23,3.6,224.22,0.16,67.37,6.4,1
335,69.74,123.77,2.73,1.14,3.9,262.47,0.24,95.9,6.1,1
336,68.47,124.73,2.75,1.13,3.93,266.1,0.25,98.61,6.07,1
337,94.55,105.15,2.28,1.3,3.34,192.12,0.09,43.42,6.66,1
338,71.29,122.61,2.7,1.15,3.87,258.08,0.23,92.63,6.13,1
339,99.84,101.17,2.18,1.34,3.22,177.1,0.06,32.22,6.78,1
340,70.97,122.85,2.71,1.15,3.87,259.0,0.24,93.31,6.13,1
341,86.5,111.19,2.42,1.25,3.52,214.94,0.14,60.45,6.48,1
342,75.87,119.17,2.62,1.18,3.76,245.1,0.21,82.94,6.24,1
343,85.03,112.29,2.45,1.24,3.55,219.11,0.15,63.56,6.45,1
344,99.12,101.72,2.2,1.33,3.23,179.16,0.06,33.75,6.77,1
345,105.34,97.05,2.08,1.37,3.09,161.51,0.03,20.59,6.91,1
346,72.16,121.96,2.68,1.16,3.85,255.61,0.23,90.78,6.15,1
347,74.03,120.56,2.65,1.17,3.8,250.32,0.22,86.84,6.2,1
