,nuc,arexp,ent,ndev,age,asexp,la,ld
6922,302.91666666666697,926.80000000004,0.9453076944398068,0.8090909090909091,11.666666666666698,1.66426022112117,2.5,6
8008,101.63768115942051,18.0,1.75904518615564,5.705882352941179,25.285714285714302,0.0783228994375669,64.5,6
8017,302.91666666666697,138.983333333333,1.52189036036548,60.4,20.73055555555555,0.514720126831093,64.5,6
7814,302.91666666666697,44.1666666666667,1.96438340966301,5.705882352941179,13.833333333333302,0.8509190901805991,64.5,3
8102,302.91666666666697,177.73333333333198,2.51164688317779,34.5555555555556,20.73055555555555,0.514720126831093,64.5,6
6527,93.58333333333334,708.166666666678,2.3742759329313,2.0,20.73055555555555,0.0010376573272888,64.5,1.5
6529,93.58333333333334,709.166666666678,3.08311592655285,2.36,20.73055555555555,0.0010376573272888,64.5,30.0
8068,328.421052631579,635.0,3.4246390592391096,4.46153846153846,0.947368421052632,0.8509190901805991,64.5,6
7290,5.234756097560975,498.166666666664,1.46467588873624,0.8090909090909091,6.25,0.931136402980458,64.5,6
6540,93.58333333333334,563.5,3.21733503398201,2.46153846153846,20.73055555555555,0.0010376573272888,64.5,141
6550,302.91666666666697,668.75,1.96478472901229,5.705882352941179,4.57142857142857,0.484444303402537,64.5,42
7393,258.0,35.0,0.955682786655263,3.63157894736842,6.66666666666667,1.4254120125038,64.5,4
6569,93.58333333333334,668.75,3.21534762765937,0.96875,117.59375,0.227547918446589,64.5,33.0
6581,186.125,283.0,3.49310747201144,3.025,20.73055555555555,1.15703902668251,64.5,30.0
6582,93.58333333333334,283.0,0.8511627848851526,4.25,79.875,0.6040903009913261,64.5,38
6586,78.0,563.5,1.63700140270759,4.28571428571429,0.4,0.0010376573272888,64.5,133
6531,180.32142857142892,2149.083333333365,1.63477141464668,5.705882352941179,39.8571428571429,0.995861282812188,64.5,52
6604,277.727272727273,283.0,3.23207055510652,5.40909090909091,20.73055555555555,0.53207995487794,64.5,33.0
6632,302.91666666666697,283.0,1.24484066997192,2.1666666666666696,55.6666666666667,1.0,47.5,6
6559,234.636363636364,453.0,0.276195427647939,3.6969696969697,86.0,0.7478014621496031,64.5,1.5
6646,186.903846153846,32.25,4.26890247256123,0.916666666666667,11.0277777777778,0.484444303402537,64.5,361
6670,163.28125,0.0,1.63700140270759,3.84375,20.73055555555555,0.0,64.5,1.5
6532,28.282894736842103,901.8666666666928,0.418001467213938,0.7272727272727271,0.0,1.65685419499641,64.5,99
6750,302.91666666666697,1668.38571428587,0.230278510473318,5.705882352941179,1.0,0.270833333333333,64.5,4
6758,93.58333333333334,114.666666666666,3.86188154987747,0.826086956521739,5.845238095238096,0.583612047984674,64.5,365
6772,93.58333333333334,2149.083333333365,4.02557713917289,1.33333333333333,15.57881773399015,0.6040903009913261,64.5,782
6639,362.5,17.0,0.276195427647939,2.0833333333333304,0.4,1.91097259521484,64.5,98
6784,46.5,870.9833333333611,0.276195427647939,5.60869565217391,13.7391304347826,1.25720880955949,64.5,1.5
6795,302.91666666666697,128.0,2.41433563125555,5.705882352941179,18.0,1.48209948469796,64.5,1.5
6798,28.282894736842103,436.5,3.56081356977517,1.22222222222222,20.73055555555555,0.227547918446589,64.5,27.0
6814,93.58333333333334,135.0,4.133586301832509,0.826086956521739,5.225,0.982099484701632,64.5,434
6829,121.723404255319,456.333333333333,0.10054113709315675,0.916666666666667,20.73055555555555,0.69168000839166,64.5,248
6832,197.32258064516105,1492.5,1.63700140270759,4.38709677419355,20.73055555555555,0.199845712114221,64.5,1025
6691,47.64583333333335,191.25,0.276195427647939,0.47142857142857164,4.28571428571429,0.964260850178546,64.5,36
6841,302.91666666666697,5.0,2.71784873385973,5.705882352941179,21.9,1.4375,64.5,1.5
6773,101.63768115942051,2.0,2.23099857973312,0.16145833333333348,3.85714285714286,0.8125,64.5,86
6834,75.7422680412371,283.0,5.859666460849639,0.9072164948453608,20.73055555555555,0.4944375550102129,64.5,1.5
6594,302.91666666666697,44.0,2.4193273466236,5.705882352941179,22.846153846153804,0.384511157097563,64.5,1.5
6984,302.91666666666697,460.833333333333,1.26652427770071,5.705882352941179,11.0277777777778,0.69168000839166,64.5,683
6918,1176.0,668.75,4.4419618508619205,2.07878787878788,89.82258064516131,0.0539721328978685,64.5,547
7006,302.91666666666697,283.0,1.7571216271473402,5.705882352941179,276.2,1.0250560999813,64.5,177
7015,244.6,36.5,3.77871068773932,7.0,20.73055555555555,0.916662598374953,64.5,33.0
7034,302.91666666666697,283.0,3.2453431156455297,5.705882352941179,17.7142857142857,0.402908821594863,64.5,153
7005,93.58333333333334,32.25,1.1251424121652298,1.36585365853659,148.341463414634,0.8749674991220909,64.5,272
7037,67.75,453.0,4.02437189531681,0.916666666666667,64.8695652173913,0.0,64.5,35
7044,47.64583333333335,453.0,1.05553839341728,5.705882352941179,28.2222222222222,0.303537095231677,64.5,417
7074,294.947368421053,108.0,3.08180980465571,4.46153846153846,15.57881773399015,1.25720880955949,64.5,130
7036,28.282894736842103,297.5,0.3308967243998419,0.7272727272727271,11.0,1.15547929956196,58.5,58
7081,168.935483870968,283.0,3.67439939428794,5.19354838709677,20.73055555555555,0.9949720761457672,64.5,33.0
7100,302.91666666666697,83.5333333333337,0.276195427647939,2.1666666666666696,21.7272727272727,0.9949720761457672,64.5,110
7102,302.91666666666697,440.666666666665,0.379680064718487,5.705882352941179,108.111111111111,0.931136402980458,64.5,30.0
7075,47.64583333333335,376.533333333331,2.11971593598726,5.705882352941179,65.1666666666667,0.625069572662775,64.5,1.5
6936,157.444444444444,2149.083333333365,2.21351907010742,0.11032388663967596,35.6,1.42156094081523,58.5,88
6937,158.444444444444,2149.083333333365,2.20984699000684,0.11032388663967596,35.6,1.42156094081523,58.5,85
7123,67.75,302.0,3.5793275032811804,6.23076923076923,20.73055555555555,1.07611836836991,64.5,33.0
7130,234.96666666666692,236.5,3.58238709374578,2.7272727272727297,20.73055555555555,0.4995154796727829,64.5,33.0
7136,67.75,283.0,3.10294530858806,5.705882352941179,170.260869565217,0.998346015796884,64.5,125
7137,67.75,283.0,3.11846969524502,5.705882352941179,170.260869565217,0.998346015796884,64.5,124
7154,302.91666666666697,668.75,2.06055216278377,12.4285714285714,106.928571428571,0.994868277044562,64.5,30.0
7167,302.91666666666697,151.0,1.8140399660466104,28.1666666666667,14.5,1.48209948469796,64.5,24.0
7117,101.63768115942051,95.0,2.98149709750716,4.46153846153846,71.76923076923079,0.6666666665214289,64.5,287
7188,71.15,2149.083333333365,2.2922427783853103,5.705882352941179,40.5,1.48236532994587,64.5,53
7192,31.038461538461554,1.0,0.8511627848851526,5.705882352941179,22.0,1.0,64.5,23
7194,133.340425531915,283.0,1.1251424121652298,3.78723404255319,103.212765957447,1.3332762276899,64.5,24.0
7201,55.6,442.4999999999992,3.89481585178909,3.64,20.73055555555555,0.251544408919542,64.5,33.0
7210,302.91666666666697,1.0,2.3322001824286,5.705882352941179,4.0,1.0,64.5,1.5
7225,67.75,309.5,3.4902019944940497,4.794871794871789,20.73055555555555,0.53207995487794,64.5,33.0
7120,7.5625,0.0,1.1251424121652298,1.6055555555555552,55.1315789473684,0.0,64.5,96
7105,16.4875,0.0,1.64224961569105,0.16145833333333348,2.64285714285714,0.0,64.5,232
7249,7.611111111111112,45.0,2.51081449676243,2.5789473684210487,11.0277777777778,1.91098757087728,64.5,30.0
7274,211.057142857143,668.75,3.7585699327221103,5.31428571428571,20.73055555555555,0.257677935425689,64.5,33.0
7267,231.14285714285705,1.0,2.9334322547111804,5.705882352941179,20.73055555555555,0.142857142857143,64.5,1.5
7281,107.571428571429,563.5,4.93308529219868,0.7272727272727271,75.0142857142857,0.543492801277996,64.5,30.0
7333,302.91666666666697,283.0,1.45051275002075,5.705882352941179,61.28571428571429,0.0,64.5,116
7338,28.282894736842103,1065.21666666673,2.7803188223982,2.07878787878788,3.61111111111111,0.4981709864251989,64.5,1.5
7362,55.6,423.216666666663,4.32203837434992,4.04081632653061,20.73055555555555,0.625069572662775,64.5,33.0
7403,187.885714285714,283.0,3.624753526827,5.71428571428571,20.73055555555555,0.726571382082057,64.5,33.0
7413,302.91666666666697,16.0,0.611946603178158,5.705882352941179,0.4,0.604100862808991,64.5,4
7414,302.91666666666697,1072.31666666673,3.33582143790805,5.705882352941179,35.25,1.25720880955949,64.5,15
7189,47.64583333333335,0.0,1.25839046595918,0.16145833333333348,2.64285714285714,0.0,64.5,147
7312,101.63768115942051,453.0,2.9735453989960496,5.705882352941179,108.066666666667,1.26025780221448,64.5,77
7435,170.75,283.0,3.1856426605936803,2.7272727272727297,52.7727272727273,0.589920853456519,64.5,1.5
7487,302.91666666666697,210.5,0.945031643806736,5.705882352941179,5.845238095238096,1.96706191587738,16.0,54
7492,302.91666666666697,283.0,2.90489420464889,5.705882352941179,64.0,0.507218458420773,64.5,40
7451,180.32142857142892,453.0,0.920573110343221,5.705882352941179,63.3333333333333,1.4254120125038,64.5,109
7506,180.32142857142892,9.0,1.1100675343026851,2.85714285714286,22.0,0.8901590204745209,64.5,22
7508,280.777777777778,283.0,3.84400570837213,5.705882352941179,20.73055555555555,0.9208984375,64.5,46
7539,302.91666666666697,246.5,2.11282185354624,0.16145833333333348,0.217391304347826,1.15703902668251,64.5,64
7541,207.916666666667,283.0,3.3066610932169698,5.97222222222222,20.73055555555555,1.4254120125038,64.5,30.0
7567,302.91666666666697,283.0,0.0821430513381533,5.705882352941179,0.0,1.76255137293641,16.0,40
7573,140.463414634146,283.0,1.63700140270759,5.3902439024390185,20.73055555555555,1.48236532994587,64.5,1546
7272,5.234756097560975,410.916666666664,0.3308967243998419,0.47142857142857164,25.5,0.625069572662775,64.5,59
7610,230.939393939394,275.166666666666,3.9302123823736297,5.705882352941179,20.73055555555555,0.7138666491555241,64.5,1.5
7628,302.91666666666697,283.0,1.2218912657206102,5.705882352941179,19.8,0.8902276548682241,16.0,46
7631,330.3,283.0,3.6985760613323,5.705882352941179,198.85,0.0,64.5,33.0
7609,101.63768115942051,260.5,0.8511627848851526,5.705882352941179,93.6,1.48209948469796,64.5,51
7653,180.32142857142892,188.666666666667,1.09576632047725,76.6666666666667,20.73055555555555,1.4098538738451103,16.0,25.0
7675,108.115384615385,283.0,3.43706384947045,2.7272727272727297,146.653846153846,0.283343401811979,64.5,1.5
7497,93.58333333333334,635.0,2.0203333041442497,2.5625,0.857142857142857,0.506833307930702,58.5,230
7686,117.047619047619,453.0,1.1251424121652298,3.68253968253968,143.777777777778,0.4519742951083221,64.5,30.0
7724,271.68,206.0,3.83544454870254,5.705882352941179,20.73055555555555,0.96424512639533,64.5,30.0
7736,55.6,25.0,4.21725104385911,5.705882352941179,61.969696969697,0.8509190901805981,64.5,24.0
7738,302.91666666666697,0.0,0.276195427647939,2.1666666666666696,35.3333333333333,0.0,64.5,920
7796,72.24,283.0,1.99088949923646,3.08,20.73055555555555,0.40625,64.5,1.5
7646,31.038461538461554,453.0,1.65846681209855,5.705882352941179,40.6,1.4254120125038,64.5,35
7868,302.91666666666697,453.0,2.4556694927915896,5.705882352941179,108.285714285714,0.402908821594863,64.5,54
7858,83.7222222222222,2149.083333333365,1.63700140270759,2.88888888888889,18.17142857142855,0.395366698883839,64.5,87
7870,302.91666666666697,348.966666666666,1.29546184423832,5.705882352941179,101.5,0.931136402980458,64.5,110
7916,101.63768115942051,453.0,1.23532593774074,5.705882352941179,45.4,0.534912109375,64.5,35
7925,302.91666666666697,338.36666666666804,1.35436830132898,5.705882352941179,99.4,0.931136402980458,16.0,25.0
7911,47.64583333333335,283.0,0.0507987216741646,5.705882352941179,117.0,1.75,64.5,75
7947,302.91666666666697,1671.0,3.47723899445398,5.705882352941179,66.6111111111111,0.7161865234375,64.5,313
7942,2.3611111111111103,0.0,1.63700140270759,0.532388663967611,158.925925925926,0.0,64.5,321
7418,7.5625,0.0,1.1251424121652298,0.3117408906882595,146.1875,0.0,52.0,40
7997,143.042253521127,283.0,1.63700140270759,4.32394366197183,165.901408450704,0.4323079399024249,64.5,1.5
7956,5.234756097560975,0.0,0.10054113709315675,0.47142857142857164,118.066666666667,0.0,64.5,107
7685,101.63768115942051,894.466666666667,2.75739969492716,4.46153846153846,74.0,1.25720880955949,52.0,180
8083,135.74074074074102,283.0,1.1251424121652298,3.31481481481481,175.12962962963002,0.491986687835889,64.5,30.0
7962,5.234756097560975,8.0,2.19639973949377,0.16145833333333348,4.625,0.28125,64.5,21.0
8000,31.038461538461554,195.35,2.88223397562311,4.46153846153846,131.545454545455,0.632994974256452,64.5,1.5
8101,16.4875,292.966666666665,2.1459998300563203,5.705882352941179,20.73055555555555,0.931136402980458,64.5,73
8111,302.91666666666697,83.1499999999999,1.63700140270759,26.5833333333333,20.73055555555555,0.372067887619076,64.5,2245
8114,392.55555555555605,136.333333333333,1.63700140270759,17.611111111111104,20.73055555555555,1.48209948469796,64.5,24.0
8136,302.91666666666697,18.1666666666667,1.07010621239758,4.46153846153846,221.75,1.49999976153049,64.5,76
8141,302.91666666666697,453.0,3.40369618587385,5.705882352941179,43.526315789473706,0.9012345679012348,64.5,61
8153,302.91666666666697,60.0,2.19243137131172,0.16145833333333348,20.73055555555555,0.0783229020262264,64.5,78
6601,302.91666666666697,53.275,1.1981174211303998,5.705882352941179,108.0,0.625069572662775,47.5,0
6690,302.91666666666697,283.0,0.210842300318532,5.705882352941179,0.5,0.964260850178546,16.0,0
6728,302.91666666666697,283.0,0.297221332343726,5.705882352941179,1.6,1.48209948469796,64.5,0
6797,302.91666666666697,283.0,1.82461478038934,5.705882352941179,6.6,0.8148317499176609,16.0,0
6859,302.91666666666697,34.5,0.7782747182748442,5.705882352941179,20.73055555555555,0.880605111724755,16.0,0
6887,302.91666666666697,212.5,1.7075603576588,5.705882352941179,5.845238095238096,0.713927922741282,16.0,0
6894,302.91666666666697,901.766666666704,0.8511627848851526,5.705882352941179,12.333333333333302,1.66426022112117,16.0,0
6896,302.91666666666697,1.5,1.860295923339075,5.705882352941179,130.8,0.4375,64.5,0
6907,302.91666666666697,5.0,0.484954389527546,5.705882352941179,2.6153846153846203,0.912208504801097,64.5,0
6961,302.91666666666697,398.166666666666,1.21450714184557,5.705882352941179,20.73055555555555,0.931136402980458,64.5,0
6979,302.91666666666697,94.0,0.8511627848851526,5.705882352941179,42.6666666666667,1.15703902668251,16.0,0
6991,302.91666666666697,35.5,0.8511627848851526,5.705882352941179,15.0,1.58396639766579,47.5,0
6992,302.91666666666697,48.0,0.900742987931026,5.705882352941179,5.845238095238096,1.4098538738451103,64.5,0
7054,302.91666666666697,283.0,0.533506541391856,5.705882352941179,6.33333333333333,0.882910802892513,64.5,0
7148,302.91666666666697,240.5,0.834347023085254,5.705882352941179,5.0,719.0,47.5,0
7193,302.91666666666697,65.5,1.77679004869901,5.705882352941179,0.4,1.0250560999813,64.5,0
7217,302.91666666666697,67.5,1.35919641431336,5.705882352941179,5.845238095238096,1.0250560999813,64.5,0
7223,302.91666666666697,1068.46666666672,0.7203854501657181,5.705882352941179,20.73055555555555,1.25720880955949,64.5,0
7250,302.91666666666697,283.0,1.68547529722733,5.705882352941179,4.5,1.55438995361328,16.0,0
7271,302.91666666666697,283.0,0.8511627848851526,30.6666666666667,66.5,0.7038053142305541,64.5,0
7273,93.58333333333334,484.916666666664,0.754548180898996,5.705882352941179,20.73055555555555,0.981994904422824,64.5,0
7292,16.25,25.0,1.07010621239758,5.0,50.0,397.0,47.5,0
7325,302.91666666666697,283.0,0.2747689587449989,5.705882352941179,4.75,1.42541201250378,64.5,0
7326,67.75,195.0,2.19215944906772,5.705882352941179,74.0,105.0,16.0,0
8001,47.64583333333335,0.0,0.10054113709315675,0.16145833333333348,238.4,0.0,64.5,69
7377,93.58333333333334,283.0,2.6880295553595097,3.7272727272727297,20.73055555555555,1.6338195800781203,64.5,0
7381,302.91666666666697,170.5,1.16841756497876,5.705882352941179,20.73055555555555,0.9999766023688248,16.0,0
7671,302.91666666666697,283.0,0.3912435636292561,5.705882352941179,5.0,1.0280488864184398,47.5,0
7684,302.91666666666697,206.5,2.0969333217933,5.705882352941179,0.857142857142857,1.4098538738451103,64.5,0
7711,302.91666666666697,283.0,1.05294076056263,5.705882352941179,2.6666666666666696,1.01839836188436,47.5,0
7752,302.91666666666697,1.5,1.88873689470836,5.705882352941179,0.4,0.4496,64.5,0
7766,302.91666666666697,374.916666666662,1.63700140270759,5.705882352941179,42.77777777777779,0.913134473078406,64.5,0
7783,302.91666666666697,283.0,1.11552009358193,5.705882352941179,75.3333333333333,1.01839836188436,16.0,0
7786,302.91666666666697,359.08333333333,1.34992892851346,5.705882352941179,20.73055555555555,0.931136402980458,16.0,0
7792,302.91666666666697,36.3333333333333,0.8511627848851526,5.705882352941179,5.6,0.8509190901805991,16.0,0
7871,251.447368421053,283.0,3.68731775479644,5.705882352941179,20.73055555555555,0.127076755543904,64.5,0
7514,302.91666666666697,220.5,0.418001467213938,70.3333333333333,20.73055555555555,1.96706191587738,47.5,0
8091,5.234756097560975,296.016666666666,2.11384024100568,0.47142857142857164,18.17142857142855,0.931136402980458,64.5,71
6567,302.91666666666697,41.0,0.398459274095236,5.705882352941179,4.5,397.0,16.0,6
6580,28.282894736842103,668.75,1.00612558148157,2.3333333333333304,20.73055555555555,0.227547918446589,64.5,6
6595,28.282894736842103,906.183333333361,1.53081655586337,1.292857142857145,2.6666666666666696,302.0,16.0,6
6596,28.282894736842103,563.5,0.943096971697463,3.4,5.845238095238096,1122.0,64.5,1
6619,302.91666666666697,325.499999999997,0.333422262981405,5.705882352941179,0.217391304347826,1.001266363812,16.0,6
6656,61.52,668.75,1.41641753236439,0.916666666666667,13.380952380952351,0.227547918446589,64.5,6
6657,167.0,2149.083333333365,2.1179214757508,6.16666666666667,5.845238095238096,397.0,16.0,6
6659,302.91666666666697,340.33333333333303,2.2045986519849903,5.705882352941179,0.4,0.6368575109279829,64.5,0
6660,28.282894736842103,901.2833333333632,0.8511627848851526,2.25,12.0,302.0,16.0,6
6671,302.91666666666697,283.0,1.7256531421256998,5.705882352941179,5.25,1.75,16.0,6
6544,5.234756097560975,98.0,2.8660362963847,5.705882352941179,8.944444444444446,1.14814814815134,64.5,6
6707,302.91666666666697,108.0,2.06726111526375,4.46153846153846,8.142857142857139,1.66426022112117,64.5,3
6755,302.91666666666697,367.166666666666,1.63700140270759,22.0,20.73055555555555,1.6729214586464098,64.5,6
6766,302.91666666666697,2149.083333333365,1.5674410976707,5.705882352941179,22.25,1.14814814815134,64.5,6
6794,28.282894736842103,283.0,1.64668635228881,1.292857142857145,23.4,0.9140625,64.5,1
6827,76.0,563.5,0.0,5.705882352941179,2.0,302.0,16.0,6
6877,302.91666666666697,30.5,1.07838781149383,5.705882352941179,20.73055555555555,1.13336785556749,16.0,6
8097,648.777777777778,173.149999999999,0.276195427647939,4.25,17.5,0.227547918446589,58.5,30.0
6903,302.91666666666697,54.0,1.39264525129767,5.705882352941179,20.73055555555555,0.384511157097563,64.5,4
6890,302.91666666666697,0.5,2.0579342384348704,5.705882352941179,20.73055555555555,0.333333333333333,64.5,0
6910,302.91666666666697,221.5,1.66678995634227,5.705882352941179,5.225,0.651041426370896,4.5,6
6916,302.91666666666697,283.0,0.200622324312715,5.705882352941179,16.5,1.5,16.0,6
6564,302.91666666666697,889.48333333336,2.6455680751545096,5.705882352941179,0.25,1.25720880955949,4.5,6
6932,302.91666666666697,56.0,1.83415618224534,5.705882352941179,20.73055555555555,0.384511157097563,16.0,6
6929,31.038461538461554,336.08333333333,1.86791718334848,5.705882352941179,8.944444444444446,0.625069572662775,64.5,6
6935,302.91666666666697,38.5,0.955682786655263,5.705882352941179,202.7,1.0250560999813,64.5,3
6948,302.91666666666697,88.0,1.03010469385786,5.705882352941179,8.944444444444446,1.15703902668251,64.5,6
6952,302.91666666666697,58.0,1.11840518530523,5.705882352941179,20.73055555555555,0.168946059560815,16.0,6
6933,302.91666666666697,1236.5,0.703246681393214,2.1666666666666696,68.6,1.3332762276898895,64.5,6
6957,302.91666666666697,33.0,1.29546184423832,5.705882352941179,79.1111111111111,1.3332762276898895,64.5,6
6958,302.91666666666697,283.0,2.19488309607655,5.705882352941179,185.818181818182,1.0250560999813,64.5,0
6953,302.91666666666697,59.0,0.589755121738794,2.1666666666666696,20.73055555555555,0.384511157097563,64.5,6
6962,302.91666666666697,188.0,1.63700140270759,5.705882352941179,28.0,1.9999846126047096,6.5,6
6980,302.91666666666697,353.083333333331,1.0786672099764598,5.705882352941179,15.57881773399015,1.001266363812,16.0,6
7025,302.91666666666697,461.5,1.50649728777597,5.705882352941179,67.1666666666667,1.25720880955949,16.0,6
7035,302.91666666666697,1671.0,1.15436889544766,5.705882352941179,79.1666666666667,1.15703902668251,64.5,6
7051,302.91666666666697,453.0,0.3308967243998419,26.1666666666667,1.33333333333333,1.0,64.5,6
6975,292.055555555556,283.0,3.1782166340533,4.46153846153846,13.380952380952351,1.3332762276899,64.5,5
7052,71.15,5.5,1.01858248687828,5.705882352941179,7.8,1.00411522633745,64.5,6
7098,302.91666666666697,300.5,1.6363383677811798,5.705882352941179,20.73055555555555,1.07611836836991,64.5,0
6710,302.91666666666697,880.6833333333618,2.10954284608055,5.705882352941179,5.845238095238096,1.66426022112117,64.5,0
7129,302.91666666666697,283.0,0.108023195263628,5.705882352941179,0.5,1.6875,16.0,6
6905,302.91666666666697,906.833333333372,1.2210107182773102,1.69230769230769,0.217391304347826,1.66426022112117,16.0,1
7165,302.91666666666697,475.249999999998,0.1414405425418209,5.705882352941179,0.4,1.6729214586464098,16.0,6
7156,302.91666666666697,2149.083333333365,1.63258540334474,5.705882352941179,120.0,0.384511157097563,64.5,6
7186,302.91666666666697,563.5,2.70584468797029,12.642857142857098,20.73055555555555,0.493861451500077,64.5,6
7219,17.3333333333333,283.0,1.1015359125907,2.7272727272727297,8.436507936507935,1.86328125,64.5,6
7221,302.91666666666697,11.0,0.8511627848851526,4.46153846153846,30.6363636363636,1.4254037607185,64.5,6
7179,302.91666666666697,0.0,0.0865042141213459,5.705882352941179,3.85714285714286,0.0,16.0,3
7227,302.91666666666697,443.9999999999992,1.29546184423832,2.1666666666666696,100.5,0.69168000839166,64.5,6
7089,302.91666666666697,62.0,2.21539935527477,0.16145833333333348,0.857142857142857,1.68516920438444,64.5,4
7259,302.91666666666697,668.75,1.81915415255184,5.705882352941179,25.4,0.9999999794708452,16.0,6
7108,302.91666666666697,465.833333333333,1.3180243969567,5.705882352941179,8.944444444444446,0.69168000839166,64.5,4
7269,302.91666666666697,1671.0,1.04862538345333,5.705882352941179,77.0,1.0250560999813,64.5,6
7279,302.91666666666697,70.5,0.282292189082415,5.705882352941179,20.73055555555555,1.1333678561813798,16.0,6
7222,5.234756097560975,11.0,0.8511627848851526,5.705882352941179,29.0833333333333,1.4254037607185,64.5,6
7280,302.91666666666697,453.0,2.48041158875105,5.705882352941179,59.8823529411765,0.7339866673621149,64.5,6
7293,302.91666666666697,152.5,1.5586612060907798,5.705882352941179,20.73055555555555,1.15703902668251,16.0,6
7318,302.91666666666697,2149.083333333365,1.27118671738262,5.705882352941179,116.0,1.1333678561813798,64.5,6
7299,302.91666666666697,487.916666666664,1.63700140270759,1.69230769230769,39.4615384615385,0.931136402980458,64.5,3
7348,302.91666666666697,2149.083333333365,2.10929664237446,5.705882352941179,52.1666666666667,1.0250560999813,64.5,4
7369,5.234756097560975,319.0,1.8694807450413105,5.705882352941179,8.944444444444446,0.7138666491518859,64.5,6
7423,302.91666666666697,307.2,2.7699246762336003,5.705882352941179,20.73055555555555,0.5328161789729071,64.5,3
7432,302.91666666666697,1.0,2.6674403788384904,5.705882352941179,20.73055555555555,0.5,64.5,3
7247,71.15,77.8333333333333,1.64821751827914,4.46153846153846,8.944444444444446,1.68516920438444,64.5,6
7496,302.91666666666697,216.5,0.8511627848851526,5.705882352941179,63.6,1.15703902668251,64.5,0
7283,71.15,489.833333333331,1.3649651151084798,0.8090909090909091,4.6,0.931136402980458,64.5,6
7606,302.91666666666697,271.166666666666,2.40615056734775,5.705882352941179,8.944444444444446,1.87444286095969,4.5,6
7441,302.91666666666697,3.0,2.67025306936927,5.705882352941179,20.73055555555555,0.62962962962963,64.5,3
7570,302.91666666666697,68.3333333333333,0.3308967243998419,4.46153846153846,27.75,1.1333678561813798,64.5,4
7617,302.91666666666697,62.0,1.63700140270759,5.705882352941179,50.9,1.4254120125038,64.5,0
7673,302.91666666666697,1671.0,1.44708722858132,5.705882352941179,105.833333333333,1.01839836188436,64.5,6
7744,302.91666666666697,1.0,0.156491062905702,5.705882352941179,20.73055555555555,1.0,16.0,6
7692,302.91666666666697,67.8333333333333,1.29546184423832,5.705882352941179,84.4285714285714,0.269752184472628,64.5,0
7750,302.91666666666697,1236.5,2.64444720976896,5.705882352941179,171.0,1.99593210594322,64.5,6
7813,302.91666666666697,283.0,1.14499690448208,52.0,20.73055555555555,0.812071330589849,64.5,4
7825,302.91666666666697,1671.0,1.30405684669427,2.1666666666666696,50.8333333333333,0.812528577960677,64.5,6
7827,31.038461538461554,226.666666666667,1.1251424121652298,5.705882352941179,72.75,1.4098538738451103,64.5,6
7709,302.91666666666697,884.299999999994,0.3308967243998419,2.1666666666666696,63.6666666666667,1.25720880955949,64.5,3
7918,302.91666666666697,13.166666666666698,2.51550704643812,5.705882352941179,20.73055555555555,0.666666666624178,64.5,6
7928,167.444444444444,283.0,1.96013974967956,5.705882352941179,20.73055555555555,0.0,64.5,6
7951,302.91666666666697,455.583333333332,1.62062512569332,5.705882352941179,20.73055555555555,0.93957954704196,16.0,6
7536,302.91666666666697,1035.50000000004,1.44323047956168,5.705882352941179,20.73055555555555,1.66426022112117,64.5,0
8005,302.91666666666697,1671.0,1.30627611175356,5.705882352941179,82.1666666666667,1.9375,64.5,6
