,nuc,arexp,nd,ns,age,la,ld
10561,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10562,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10564,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10570,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10577,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10580,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10585,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10586,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10589,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10590,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10597,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10606,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10617,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10619,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10622,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10623,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10625,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10626,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10630,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10635,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10649,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10650,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10652,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10653,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10658,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10659,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10664,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10665,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10666,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10667,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10674,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10676,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10680,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10682,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10692,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10697,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10699,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10700,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10702,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10703,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10704,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10705,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10706,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10709,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10713,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10716,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10727,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10735,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10757,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10760,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10762,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10772,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10773,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10774,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10780,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10786,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10788,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10790,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10795,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10798,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10800,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10801,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10804,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10809,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10811,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10812,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10817,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10829,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10835,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10836,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10838,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10839,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10841,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10842,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10845,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10847,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10850,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10851,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10856,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10859,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10862,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10864,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10868,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10872,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10874,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10878,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10882,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10908,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10911,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10914,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10915,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10924,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10929,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10930,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10936,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10937,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10941,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10946,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10948,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10962,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10963,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10964,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10973,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10992,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
10999,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11000,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11002,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11004,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11007,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11008,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11010,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11017,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11018,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11019,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11020,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11021,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11027,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11030,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11032,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11033,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11036,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11043,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11045,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11047,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11051,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11057,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11059,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11063,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11070,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11077,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11081,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11082,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11086,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11087,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11088,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11089,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11091,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11101,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11105,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11110,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11111,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11112,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11115,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11124,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11126,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11128,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11134,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11136,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11140,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11141,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11143,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11144,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11155,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11156,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11157,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11163,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11165,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11170,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11172,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11177,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11183,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11186,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11187,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11188,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11189,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11202,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11203,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11205,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11207,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11209,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11214,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11221,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11224,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11225,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11226,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11233,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11236,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11242,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11252,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11255,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11258,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11260,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11266,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11275,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11277,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11281,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11290,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11293,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11295,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11298,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11304,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11314,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11321,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11322,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11325,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11328,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11341,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11342,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11348,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11355,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11356,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11363,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11365,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11370,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11376,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11384,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11385,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11390,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11391,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
11395,16.071428571428598,776.0833333333414,6,3,0.7272727272727271,281.0,34.0
