,nuc,arexp,ent,ndev,age,asexp,la,ld
5890,478.25,143.55,0.821464101963729,21.0,2.05882352941176,0.3166552196508689,218.0,0
5782,4.174242424242425,136.9,0.970950594454669,0.3516483516483515,0.0,1.4208993912303352,99.5,0
5884,142.333333333333,198.5,0.990279605549676,55.5,36.3333333333333,0.3166552196508689,107.5,0.0
5838,11.26785714285715,186.000000000002,1.42763157110731,8.66666666666667,2.05882352941176,0.05334366197510755,166.0,0
5923,189.166666666667,114.5,1.27816074016551,15.833333333333302,2.05882352941176,0.3166552196508689,1062.0,0
5848,11.26785714285715,143.2,2.35536068056318,10.6363636363636,0.272727272727273,0.3166552196508689,218.0,14.0
5950,11.26785714285715,194.583333333335,1.24931603679863,4.0,2.05882352941176,0.010339658352337,99.5,0
5891,11.26785714285715,200.5,1.3448851413618002,15.5,32.5,0.3166552196508689,99.5,0
6275,246.666666666667,114.5,1.3552273401504698,16.0,2.05882352941176,1.4208993912303352,218.0,0.0
6347,6.95,114.5,2.26008423189289,2.05,10.684210526315802,401.0,218.0,0.0
6159,131.0,114.5,0.780773256495247,13.4,2.05882352941176,1.230243282896135,218.0,0
5971,5.0,200.5,1.93475737562435,2.3333333333333304,10.684210526315802,6.2722547929750505e-06,99.5,14.0
6323,16.0,114.5,0.0,6.0,2.05882352941176,1.4208993912303352,218.0,0
6410,5.5,208.000000000001,0.961236604722876,1.5,10.684210526315802,1.4208993912303352,87.5,0.0
6361,8.66666666666667,114.5,0.990279605549676,3.6666666666666696,13.0,1.4208993912303352,166.0,0.0
5847,11.26785714285715,142.2,2.51631926307395,5.95,0.0869565217391304,0.3166552196508689,1062.0,3.0
6523,4.174242424242425,114.5,1.41253149615217,0.0,0.0,0.9242674895508469,218.0,0
6005,478.25,142.216666666666,1.47719098578598,19.6,0.0869565217391304,0.3166552196508689,218.0,3.0
6516,1.81818181818182,114.5,1.10878266621243,1.09090909090909,10.684210526315802,0.3166552196508689,1062.0,0.0
5993,11.26785714285715,98.1666666666667,2.08635810783644,2.23529411764706,0.0869565217391304,401.0,218.0,6249.0
5586,35.4705882352941,114.5,2.9196436734153,3.7058823529411806,2.05882352941176,0.3166552196508689,1062.0,1.0
6013,149.0,200.5,1.55665670746282,19.6666666666667,0.0869565217391304,0.3166552196508689,78.0,3.0
6496,11.26785714285715,110.25,2.33416257240198,8.4,0.0869565217391304,0.010339658352337,99.5,3.0
5515,118.222222222222,159.333333333334,0.990279605549676,8.444444444444441,2.05882352941176,401.0,218.0,1.0
5680,11.26785714285715,114.5,1.44020805698956,23.25,0.0,0.9242674895508469,166.0,1.0
5927,11.26785714285715,177.333333333334,0.0,55.5,111.0,1.4208993912303352,107.5,1.0
6152,1.0,200.5,1.9678549025878,0.142857142857143,0.0869565217391304,401.0,218.0,6249.0
6168,11.26785714285715,114.5,0.273465656014533,5.66666666666667,71.6666666666667,401.0,218.0,1.0
5938,7.33333333333333,114.5,0.900542448536056,3.0,10.684210526315802,401.0,218.0,1.0
6625,11.26785714285715,114.5,2.36665961818363,5.90909090909091,11.4545454545455,0.3166552196508689,1062.0,1.0
6593,4.174242424242425,113.283333333333,3.81242851263847,0.333333333333333,10.684210526315802,401.0,1062.0,1.0
5518,5.5,104.0,0.4631291416307271,0.5,0.0869565217391304,401.0,218.0,6249.0
6329,43.75,114.5,0.990279605549676,8.5,64.75,401.0,218.0,1.0
6365,9.5,114.5,0.990279605549676,2.25,19.5,401.0,218.0,1.0
5755,478.25,138.15,2.05792197678041,14.5,0.0869565217391304,0.3166552196508689,218.0,6249.0
5599,11.26785714285715,129.0,3.287894903625049,4.142857142857141,0.0869565217391304,0.3166552196508689,218.0,6249.0
5618,6.66666666666667,114.5,1.47183921924993,2.0,0.0869565217391304,401.0,166.0,6249.0
6632,11.26785714285715,114.5,4.76874169405266,2.0208333333333304,242.333333333333,0.3166552196508689,99.5,1.0
5858,28.3333333333333,114.5,1.14520104842206,6.66666666666667,0.0869565217391304,0.09169523137051219,166.0,6249.0
5644,11.333333333333302,114.5,1.51843674344949,2.0,0.0869565217391304,1.4208993912303352,99.5,14.0
5648,11.26785714285715,152.0,0.851466987010468,55.5,0.0,401.0,218.0,2.0
5728,29.3333333333333,118.583333333333,0.990279605549676,4.5,0.0869565217391304,401.0,99.5,14.0
6231,11.26785714285715,114.5,1.52635295944087,3.8,44.6,1.4208993912303352,99.5,2.0
6360,3.5,103.083333333333,0.990279605549676,1.0,2.05882352941176,0.3166552196508689,166.0,2.0
5794,73.75,120.0,0.990279605549676,55.5,19.0,401.0,166.0,2.0
5776,2.77777777777778,114.5,2.7972162126623195,1.0,0.0869565217391304,0.255188961823781,1062.0,6249.0
5524,11.26785714285715,107.0,0.990279605549676,3.6666666666666696,17.1666666666667,0.3166552196508689,99.5,3.0
5627,11.26785714285715,144.0,0.990279605549676,18.0,25.2,0.3166552196508689,166.0,3.0
5584,11.26785714285715,114.5,2.17681865287534,7.0,102.0,401.0,218.0,3.0
5625,11.26785714285715,143.0,2.2585494469641803,1.55555555555556,10.684210526315802,0.3166552196508689,218.0,3.0
5615,113.5,116.166666666666,1.250375979433075,55.5,44.0,401.0,166.0,3.0
5641,11.26785714285715,163.166666666667,1.65525847572371,17.0,2.05882352941176,0.3166552196508689,218.0,3.0
5651,11.26785714285715,180.666666666668,1.60410374755938,9.0,2.05882352941176,401.0,166.0,3.0
5711,5.5,183.166666666668,1.91030833266923,1.25,10.684210526315802,0.3166552196508689,107.5,3.0
5673,51.5,114.5,2.79562008801665,5.25,2.05882352941176,0.3166552196508689,1062.0,3.0
5652,4.174242424242425,114.5,0.2033227277016999,0.5,5.0,1.4208993912303352,218.0,3.0
5664,11.26785714285715,200.5,1.94118729943136,6.25,13.0,0.3166552196508689,107.5,3.0
5663,11.26785714285715,114.5,1.5683865354876798,14.4,14.8,0.1653696538074019,166.0,3.0
5727,11.26785714285715,171.0,0.982474086838641,5.5,10.684210526315802,0.9242674895508469,107.5,3.0
5687,8.53393665158371,182.833333333335,0.990279605549676,0.666666666666667,23.3333333333333,0.3166552196508689,107.5,3.0
5815,37.3333333333333,114.5,1.27664987675785,7.66666666666667,2.05882352941176,0.010339658352337,166.0,3.0
5849,4.174242424242425,114.5,1.3169070409435202,0.0,0.0,0.9242674895508469,218.0,3.0
5787,11.26785714285715,180.666666666668,1.00632255855446,8.66666666666667,2.05882352941176,0.05334366197510755,99.5,3.0
5778,11.26785714285715,167.333333333334,2.52197454665958,2.71428571428571,2.05882352941176,1.06513330466538,99.5,3.0
5899,478.25,191.916666666668,1.7086249574456,55.5,17.5,0.010339658352337,99.5,3.0
5809,11.26785714285715,120.666666666666,0.990279605549676,11.8,12.0,401.0,218.0,3.0
5791,11.26785714285715,114.5,1.88457239114484,7.58333333333333,36.5833333333333,0.255188961823781,218.0,3.0
5869,133.0,114.5,1.4386529291136203,15.25,2.05882352941176,0.05334366197510755,99.5,3.0
6042,11.26785714285715,114.5,1.3598892436609298,3.6666666666666696,99.0,0.3166552196508689,99.5,3.0
5942,11.26785714285715,182.500000000001,1.86906885665867,3.719211822660095,30.285714285714302,0.3166552196508689,107.5,3.0
5986,51.0,200.5,0.990279605549676,10.3333333333333,88.3333333333333,1.4208993912303352,107.5,3.0
5928,11.26785714285715,114.5,0.968461008760162,16.5,16.0,0.3166552196508689,166.0,3.0
6033,4.611111111111111,114.5,3.33092941186037,0.6111111111111109,2.05882352941176,0.3166552196508689,166.0,3.0
6047,11.0,114.5,1.61198649472181,1.5,10.684210526315802,1.06513330466538,166.0,3.0
6115,197.333333333333,114.5,1.49174957744252,16.5,2.05882352941176,0.05334366197510755,218.0,3.0
6077,11.26785714285715,114.5,1.5307552975134502,14.0,67.14285714285711,0.3166552196508689,99.5,3.0
6050,11.26785714285715,114.5,1.76965826523635,8.2,84.6,0.010339658352337,107.5,3.0
6126,11.26785714285715,200.5,1.76518496031322,12.0,57.4285714285714,401.0,218.0,3.0
6049,11.26785714285715,114.5,0.102460827765925,2.3333333333333304,20.0,0.3166552196508689,1062.0,3.0
6114,11.26785714285715,200.5,0.0,15.0,164.0,1.06513330466538,87.5,3.0
6162,11.26785714285715,114.5,3.11279258182292,6.454545454545452,30.9090909090909,0.285217523575739,99.5,3.0
6172,4.174242424242425,118.0,3.9273462611609102,0.0588235294117647,2.05882352941176,1.4208993912303352,107.5,3.0
6137,11.666666666666698,114.5,0.9504849126210939,2.6666666666666696,9.33333333333333,1.4208993912303352,99.5,3.0
6166,11.26785714285715,114.5,2.2669329431762795,16.5,34.5,0.9242674895508469,166.0,3.0
6228,11.26785714285715,200.5,0.7887825286289449,15.25,36.0,401.0,218.0,3.0
6290,11.26785714285715,114.5,1.69996031317553,17.8,38.2,0.1653696538074019,166.0,3.0
6376,478.25,200.5,1.20169688817019,27.0,9.0,1.06513330466538,99.5,3.0
6369,11.26785714285715,114.5,1.24091901527282,9.285714285714286,142.428571428571,0.3166552196508689,1062.0,3.0
6294,8.5,114.5,0.98623253507245,1.5,10.684210526315802,1.4208993912303352,166.0,3.0
6459,1.033333333333335,114.5,0.836640741941167,0.5,22.0,0.3166552196508689,107.5,3.0
6402,11.26785714285715,114.5,0.4605229209452511,12.0,85.5,1.06513330466538,166.0,3.0
6510,11.26785714285715,203.000000000001,0.9293636260137192,55.5,44.0,0.3166552196508689,107.5,3.0
6560,11.26785714285715,114.5,1.6818514056397098,7.33333333333333,154.666666666667,0.010339658352337,218.0,3.0
6584,7.33333333333333,114.5,0.4323302086446579,3.0,10.684210526315802,401.0,218.0,3.0
6694,4.0,114.5,0.928362072394868,1.0,10.684210526315802,1.4208993912303352,99.5,3.0
5484,11.26785714285715,114.5,3.93291710652451,5.55555555555556,71.6666666666667,0.285217523575739,218.0,6249.0
5475,11.26785714285715,122.666666666667,4.487593446241781,1.5,968.6875,0.09169523137051219,218.0,6249.0
6805,11.26785714285715,114.5,2.13887939439283,5.6,224.6,0.22778085433747,166.0,3.0
5474,11.26785714285715,174.333333333334,3.43116645275629,3.719211822660095,44.5,0.3166552196508689,218.0,6249.0
5486,359.0,114.5,0.0,30.6666666666667,3.0,1.4208993912303352,99.5,6249.0
5491,11.26785714285715,110.916666666666,2.80433470258914,3.719211822660095,22.5555555555556,0.010339658352337,1062.0,6249.0
5485,11.26785714285715,99.0,2.02290076612228,3.719211822660095,23.647058823529395,0.1653696538074019,1062.0,6249.0
5494,11.26785714285715,114.5,1.9222284863089296,3.7333333333333294,49.8,1.06513330466538,1062.0,6249.0
5511,11.26785714285715,114.5,1.53082151968649,6.66666666666667,0.0,401.0,1062.0,6249.0
5505,11.26785714285715,102.0,3.2517845072328653,2.26530612244898,41.081632653061206,0.05334366197510755,218.0,6249.0
5498,11.26785714285715,179.333333333334,1.8562953292460096,3.6666666666666696,2.05882352941176,0.3166552196508689,218.0,6249.0
5495,11.26785714285715,114.5,2.76340846085752,7.66666666666667,17.5555555555556,1.4208993912303352,218.0,6249.0
5502,11.26785714285715,157.5,1.8021868914684,55.5,187.714285714286,0.3166552196508689,218.0,6249.0
5507,12.0,114.5,0.2812961923819475,8.0,0.0,1.4208993912303352,99.5,6249.0
5516,8.53393665158371,182.333333333335,3.95788361042762,0.3823529411764711,10.684210526315802,0.3166552196508689,218.0,6249.0
5521,11.26785714285715,106.0,3.1573063988974703,1.35714285714286,10.684210526315802,0.1653696538074019,99.5,6249.0
5519,33.6666666666667,105.0,0.990279605549676,6.66666666666667,2.05882352941176,401.0,99.5,6249.0
5527,203.6,114.5,0.467153264542024,17.8,2.05882352941176,0.010339658352337,218.0,6249.0
5525,11.26785714285715,114.5,3.75823573836285,1.57142857142857,34.25,401.0,218.0,6249.0
5553,11.26785714285715,109.833333333333,3.42835342552054,3.13888888888889,10.684210526315802,0.010339658352337,1062.0,6249.0
5523,11.26785714285715,163.666666666667,3.3771916333744403,2.4,10.684210526315802,1.06513330466538,1062.0,6249.0
5549,11.26785714285715,114.5,2.49605089761713,4.357142857142859,105.642857142857,0.3166552196508689,1062.0,6249.0
5547,11.26785714285715,116.0,1.1057002659008102,4.0,2.05882352941176,0.3166552196508689,166.0,6249.0
5546,11.26785714285715,114.5,2.32065757590442,1.38235294117647,35.3235294117647,401.0,1062.0,6249.0
5531,11.26785714285715,182.500000000001,2.81425491406421,8.625,2.05882352941176,0.3166552196508689,99.5,6249.0
5532,11.26785714285715,109.0,1.73685364816106,1.16666666666667,10.684210526315802,0.3166552196508689,218.0,6249.0
5557,11.26785714285715,114.5,3.41212361268482,3.55555555555556,43.72222222222221,401.0,218.0,6249.0
5561,11.26785714285715,182.666666666668,3.73468178889122,4.4,22.4166666666667,0.3166552196508689,218.0,6249.0
5558,11.26785714285715,118.0,2.21240087451065,3.719211822660095,26.0,0.3166552196508689,218.0,6249.0
5568,11.26785714285715,161.166666666667,3.2517845072328653,2.3,104.366666666667,0.3166552196508689,218.0,6249.0
5554,11.26785714285715,122.166666666667,2.0030277281352,3.719211822660095,142.428571428571,0.3166552196508689,218.0,6249.0
5574,11.26785714285715,123.0,2.94927563759364,3.3333333333333304,10.684210526315802,401.0,218.0,6249.0
5560,12.076923076923098,114.5,2.6407427468216698,2.84615384615385,10.684210526315802,0.13049607404585445,218.0,6249.0
5564,11.26785714285715,114.5,3.33984030342074,3.678571428571431,13.9642857142857,0.3166552196508689,1062.0,6249.0
5583,11.26785714285715,110.0,4.73765795719937,2.3673469387755097,10.684210526315802,0.1953125,99.5,6249.0
5575,11.26785714285715,124.0,1.84421482224325,55.5,14.142857142857098,0.1653696538074019,99.5,6249.0
5593,11.26785714285715,114.5,3.6580290444502,3.619047619047621,26.3333333333333,0.09169523137051219,218.0,6249.0
5587,11.26785714285715,160.833333333334,1.88667728054932,55.5,91.5,1.06513330466538,218.0,6249.0
5588,11.26785714285715,125.0,3.2517845072328653,3.35714285714286,11.357142857142902,0.09169523137051219,218.0,6249.0
5579,11.26785714285715,114.5,4.20078358171917,3.17647058823529,173.79411764705898,0.3166552196508689,218.0,6249.0
5596,11.26785714285715,159.333333333334,4.2993547777495404,3.15625,10.684210526315802,0.3166552196508689,1062.0,6249.0
5600,11.26785714285715,130.0,3.2517845072328653,2.4,13.542857142857098,0.09169523137051219,218.0,6249.0
5598,11.26785714285715,114.5,5.31473858898538,1.54385964912281,126.228070175439,0.010339658352337,218.0,6249.0
5589,11.26785714285715,126.0,3.62334800404899,3.35714285714286,2.05882352941176,0.1653696538074019,218.0,6249.0
5616,11.26785714285715,114.5,5.149033980936821,1.64406779661017,98.30508474576273,0.3166552196508689,218.0,6249.0
5597,11.26785714285715,112.75,1.90950630680178,2.25,10.684210526315802,1.06513330466538,166.0,6249.0
5637,11.26785714285715,148.0,2.91322795501949,2.40540540540541,10.684210526315802,0.1653696538074019,1062.0,6249.0
5611,11.26785714285715,138.0,1.8057970548519704,3.719211822660095,63.2727272727273,0.3166552196508689,99.5,6249.0
5635,11.26785714285715,146.0,2.8467112120578904,3.3333333333333304,10.684210526315802,0.1653696538074019,1062.0,6249.0
5620,11.26785714285715,114.5,2.99364161651919,3.3448275862069,143.896551724138,0.010339658352337,1062.0,6249.0
5643,11.26785714285715,180.666666666668,2.04876738266028,3.719211822660095,14.7,0.3166552196508689,1062.0,6249.0
5655,11.26785714285715,114.5,3.3643120062388503,3.22222222222222,44.77777777777778,0.9242674895508469,218.0,6249.0
5656,130.636363636364,114.5,2.07931958735368,8.63636363636364,2.05882352941176,0.05334366197510755,218.0,6249.0
5676,11.26785714285715,114.5,3.5514999598222,4.9375,13.5,401.0,218.0,6249.0
5675,11.26785714285715,114.5,3.61657856351973,2.92,33.36,0.3166552196508689,218.0,6249.0
5658,11.26785714285715,114.5,1.7520671128356695,3.44444444444444,12.2222222222222,1.4208993912303352,99.5,6249.0
5642,11.26785714285715,114.5,1.95350123377252,6.375,22.5,0.1653696538074019,107.5,6249.0
5677,11.26785714285715,114.5,4.8421997293484695,1.61111111111111,20.3703703703704,0.010339658352337,218.0,6249.0
5684,11.26785714285715,114.5,2.45850035711806,3.09090909090909,17.363636363636402,401.0,166.0,6249.0
5685,11.26785714285715,114.5,1.84345727150217,7.5,26.5,0.3166552196508689,218.0,6249.0
5665,11.26785714285715,114.5,2.2692791128359304,4.85714285714286,13.0,0.285217523575739,99.5,6249.0
5678,11.26785714285715,114.5,1.2187738819427398,3.7272727272727297,14.666666666666698,0.3166552196508689,1062.0,6249.0
5692,11.26785714285715,162.0,4.20333664362644,3.4571428571428595,10.684210526315802,0.1953125,99.5,6249.0
5696,11.26785714285715,114.5,2.24058351244584,8.375,44.5,0.13049607404585445,218.0,6249.0
5705,11.5918367346939,164.666666666667,3.2517845072328653,0.836734693877551,10.684210526315802,401.0,218.0,6249.0
5699,8.53393665158371,114.5,3.2758317241920296,0.4375,11.375,401.0,1062.0,6249.0
5723,11.26785714285715,118.25,3.44180593956515,4.21052631578947,2.05882352941176,1.06513330466538,218.0,6249.0
5708,11.26785714285715,166.0,0.564403535991445,55.5,25.2,0.3166552196508689,99.5,6249.0
5713,11.26785714285715,114.5,2.2211137639441203,1.65384615384615,46.15384615384621,401.0,218.0,6249.0
5714,2.44444444444444,114.5,4.05179685631844,0.277777777777778,2.05882352941176,1.4208993912303352,99.5,6249.0
5726,11.26785714285715,114.5,1.88499678620278,4.625,40.125,0.285217523575739,218.0,6249.0
5731,72.36,114.5,3.48003205127159,4.24,2.05882352941176,0.3166552196508689,1062.0,6249.0
5730,11.26785714285715,173.0,3.23088828298468,3.04545454545455,10.684210526315802,0.3166552196508689,218.0,6249.0
5720,11.26785714285715,114.5,3.554255916766,1.9473684210526296,43.842105263157904,401.0,166.0,6249.0
5729,11.26785714285715,164.333333333334,5.32238194025128,0.75,10.684210526315802,0.3166552196508689,218.0,6249.0
5738,11.26785714285715,164.666666666667,0.7723256385966679,55.5,12.0,401.0,99.5,6249.0
5740,8.53393665158371,181.166666666668,3.1693332100328098,0.7857142857142858,10.684210526315802,0.3166552196508689,218.0,6249.0
5739,11.26785714285715,114.5,5.39440418154678,1.21,75.17,0.010339658352337,1062.0,6249.0
5742,11.26785714285715,175.0,3.2517845072328653,2.08771929824561,147.280701754386,0.09169523137051219,218.0,6249.0
5756,8.53393665158371,114.5,2.27234123119594,1.0,19.0,401.0,1062.0,6249.0
5758,11.26785714285715,114.5,3.5355030184898504,5.5,17.45,0.1953125,1062.0,6249.0
5759,11.26785714285715,183.0,3.40828297275435,4.4,46.9565217391304,0.255188961823781,218.0,6249.0
5766,11.26785714285715,114.5,1.85892414062884,2.92307692307692,23.076923076923105,0.09169523137051219,1062.0,6249.0
5762,11.26785714285715,114.5,4.42672775991771,1.95,71.05,1.4208993912303352,99.5,6249.0
5757,11.26785714285715,179.333333333335,3.79969619370575,2.68571428571429,10.684210526315802,0.13049607404585445,1062.0,6249.0
5780,11.26785714285715,114.5,4.22266085733392,1.7391304347826102,30.1304347826087,0.3166552196508689,1062.0,6249.0
5777,11.26785714285715,180.666666666668,2.32778087961707,3.55555555555556,10.684210526315802,0.010339658352337,218.0,6249.0
5789,12.05,114.5,2.85447951583326,1.75,2.05882352941176,0.3166552196508689,99.5,6249.0
5781,11.26785714285715,200.5,1.3876118801827602,6.5,23.5,0.3166552196508689,166.0,6249.0
5796,11.26785714285715,114.5,3.0139476538272203,2.21212121212121,188.969696969697,1.4208993912303352,1062.0,6249.0
5804,11.26785714285715,114.5,2.47530041594027,3.75,43.1666666666667,0.09169523137051219,218.0,6249.0
5797,11.26785714285715,114.5,2.6943308142642906,3.47368421052632,143.47368421052602,1.4208993912303352,1062.0,6249.0
5807,12.5,114.5,3.16594400756862,1.35,2.05882352941176,0.1653696538074019,218.0,6249.0
5817,11.26785714285715,186.000000000002,2.22294861948061,3.6296296296296298,2.05882352941176,0.1653696538074019,1062.0,6249.0
5823,9.5,114.5,1.993988380992629,1.8333333333333304,10.684210526315802,1.230243282896135,99.5,6249.0
5843,12.1818181818182,114.5,3.71706158431688,1.68181818181818,10.684210526315802,401.0,1062.0,6249.0
5833,11.26785714285715,114.5,2.8583496542556803,6.76923076923077,18.0,1.06513330466538,218.0,6249.0
5853,11.26785714285715,123.333333333333,2.55491701558693,3.719211822660095,23.2272727272727,0.010339658352337,1062.0,6249.0
5829,22.5238095238095,114.5,5.4779437699796105,1.44444444444444,2.05882352941176,0.010339658352337,1062.0,6249.0
5863,11.26785714285715,114.5,2.01666991936183,4.05555555555556,13.0,1.06513330466538,218.0,6249.0
5846,11.26785714285715,114.5,2.57410676143032,9.7,16.7,1.4208993912303352,218.0,6249.0
5873,11.26785714285715,197.0,2.36818848665262,3.719211822660095,30.9444444444444,0.05334366197510755,218.0,6249.0
5867,11.26785714285715,194.0,1.78967781880793,55.5,32.0,0.1653696538074019,166.0,6249.0
5865,11.26785714285715,114.5,3.0558312532847705,1.53333333333333,23.9333333333333,0.9242674895508469,218.0,6249.0
5882,11.26785714285715,173.000000000001,3.99079757260298,1.05714285714286,10.684210526315802,401.0,1062.0,6249.0
5887,240.0,200.5,0.8379908350553101,55.5,2.05882352941176,401.0,99.5,6249.0
5885,11.26785714285715,199.5,2.86930425728086,3.719211822660095,229.210526315789,0.13049607404585445,218.0,6249.0
5902,11.26785714285715,114.5,3.6793128059003903,3.05555555555556,186.833333333333,0.9242674895508469,99.5,6249.0
5903,33.5,114.5,1.12236379941427,1.625,2.05882352941176,1.06513330466538,1062.0,6249.0
5892,93.9,114.5,1.8498329864623504,5.2,968.6875,0.3166552196508689,1062.0,6249.0
5894,11.26785714285715,190.500000000002,3.8083001521180897,1.55714285714286,10.684210526315802,0.13049607404585445,1062.0,6249.0
5897,11.26785714285715,191.000000000002,2.62532532867638,3.719211822660095,14.2857142857143,0.3166552196508689,218.0,6249.0
5916,11.26785714285715,114.5,0.28664949138286,19.2,27.6,1.06513330466538,218.0,6249.0
5908,11.26785714285715,114.5,3.33807414255828,2.4166666666666696,26.4791666666667,0.13049607404585445,1062.0,6249.0
5910,11.26785714285715,207.5,3.3260383459170897,3.719211822660095,17.1764705882353,401.0,218.0,6249.0
5951,4.174242424242425,114.5,1.80121287314948,0.5,2.5,1.4208993912303352,218.0,6249.0
5954,8.53393665158371,114.5,3.05797709131961,0.833333333333333,50.3333333333333,1.4208993912303352,1062.0,6249.0
5913,11.26785714285715,114.5,2.6762557720875897,4.08333333333333,89.3333333333333,0.05334366197510755,218.0,6249.0
5970,11.26785714285715,197.75,3.02422188547841,7.33333333333333,37.3333333333333,0.1653696538074019,218.0,6249.0
5969,11.26785714285715,141.38333333333298,3.08265629942588,3.719211822660095,33.125,0.22778085433747,218.0,6249.0
5981,11.26785714285715,200.5,2.83051771600725,5.90909090909091,74.6363636363636,0.9242674895508469,99.5,6249.0
5932,11.26785714285715,114.5,3.5549717407062102,2.3333333333333304,25.7777777777778,0.3166552196508689,1062.0,6249.0
5956,11.26785714285715,114.5,1.48864453869008,7.0,26.25,1.4208993912303352,218.0,6249.0
5991,11.5454545454545,114.5,2.94766563557629,1.72727272727273,10.684210526315802,0.3166552196508689,99.5,6249.0
5983,11.26785714285715,114.5,2.850238894735,3.5833333333333304,26.1666666666667,1.4208993912303352,218.0,6249.0
6000,11.26785714285715,114.5,2.14507794082013,13.833333333333302,21.5,1.230243282896135,218.0,6249.0
5997,66.7931034482759,200.5,3.00794849646734,2.96551724137931,2.05882352941176,401.0,218.0,6249.0
6003,11.26785714285715,114.5,3.34873671151322,4.130434782608701,89.9565217391304,0.1653696538074019,218.0,6249.0
5996,9.0,114.5,2.00594719769813,1.5,10.684210526315802,1.230243282896135,107.5,6249.0
