,nuc,arexp,ent,ndev,age,asexp,la,ld
5908,50.6666666666667,82.9999999999999,1.2353473971998998,2.4166666666666696,26.4791666666667,0.1406599964393819,654.5,1232
6232,3.0,8.0,1.7203861061592147,1.1764705882352902,2.05882352941176,8.0,222.0,0
6060,37.8461538461538,45.5,1.8351977860655704,4.6153846153846105,25.076923076923105,0.179696949988177,53.0,31
6209,0.0,1.0,1.4970151057384802,0.0,0.0,0.0,132.0,47
6155,36.5,150.916666666666,1.7401799470827248,5.16228070175439,74.4,243.0,281,52
6213,159.142857142857,245.500000000001,1.3170152861688995,12.4285714285714,5.28571428571429,334.0,308,245
6235,25.448275862069,89.6666666666666,2.01726609485788,1.7931034482758603,46.0344827586207,98.0,102.5,253
6362,54.2727272727273,56.0,1.4854752972273302,7.36363636363636,18.4545454545455,0.115226340890338,130.0,106
6421,16.875,96.8333333333333,1.230403543784505,2.875,72.5,117.0,1087.5,2293
6296,21.0,71.5,1.80540889966055,3.0,65.44345238095235,0.577864626142072,63,25
6239,7.75,95.98333333333348,1.5807614371594099,2.5,11.75,9.7347829709461e-13,84.5,202
6448,46.0,0.5,1.770292249589255,4.9375,103.9375,0.666666666666667,43,37.0
6272,124.411764705882,66.5,1.82586974111803,7.058823529411759,64.75,0.0873209187573001,482,55
6244,42.54545454545449,52.5,1.43523377828264,2.7272727272727297,24.575757575757603,0.0617004819420487,554.5,70
6467,38.5555555555556,0.0,1.51518128707551,5.66666666666667,51.4444444444444,0.0,78.5,58
6556,13.469387755102,29.0,2.34011591194716,0.9285714285714292,394.755102040816,17.0,1700,1213
6578,59.7727272727273,95.8333333333332,1.760590882394685,4.18181818181818,155.409090909091,1.01733407750822,540.0,389
6509,27.1666666666667,85.1666666666667,1.4452198486987902,3.4105263157894754,17.6666666666667,0.577864626142072,168,130
6639,22.1818181818182,5.0,2.0280069971099697,1.72727272727273,221.27272727272705,2.3841857910156202e-07,388,65
6625,48.2727272727273,8.0,1.41074081330027,5.90909090909091,11.4545454545455,0.765625,682.5,2
5938,7.33333333333333,68.5833333333336,0.900542448536056,3.0,50.3333333333333,86.0,757.0,7.0
6011,52.375,130.0,1.04081839290761,8.2,12.125,0.201600000819525,190.5,448
6275,246.666666666667,11.0,1.3552273401504698,16.0,4.5,45.0,428.5,0.0
5482,3.25,123.666666666667,1.2714931521708799,1.75,40.5,0.999992349867478,226.0,23
6682,31.9117647058824,94.5833333333332,2.1207958695308653,2.35294117647059,176.529411764706,0.9999999999999428,119.5,3.0
5505,59.1224489795918,102.0,1.84585331964933,4.69047619047619,48.3333333333333,0.0326647110414402,662,241
5485,67.5294117647059,99.0,1.10529335109454,5.2071428571428555,23.647058823529395,0.156435154378654,648.5,543
5484,94.7222222222222,27.0,1.80540889966055,5.55555555555556,145.166666666667,0.2912288000002619,85.0,59
5494,36.8666666666667,23.25,1.420397739328255,3.7333333333333294,49.8,1.00000002235653,490.0,365
5474,80.7727272727273,106.0,1.8656884815564296,4.5,44.5,0.847108694371853,83.5,44
5498,19.3333333333333,116.5,1.350448238126355,3.6666666666666696,15.5465838509317,0.463109525498002,255,154
5536,8.59090909090909,15.8,3.61765232850082,1.43181818181818,32.113636363636395,7.39442491821764e-27,2781.0,1720
5531,68.625,182.500000000001,1.4452198486987902,8.5,5.375,0.463109525498002,52.0,149
5514,90.0,138.833333333333,1.5807614371594099,18.0,9.25,1.0,115.0,21
5525,14.9642857142857,65.5,1.50567526773163,1.57142857142857,100.625,94.0,50.0,134
5530,66.3,108.0,1.7109544123769798,5.8,81.7058823529412,0.485822814860239,63,26
5568,29.1666666666667,161.166666666667,1.64543059533279,2.3,128.0,0.333333334264656,213.5,978
5564,80.3571428571429,27.5,1.82586974111803,6.445054945054944,13.9642857142857,0.4555297362533801,571.5,202
5532,15.666666666666698,109.0,1.420397739328255,1.16666666666667,27.8333333333333,0.4087412333616981,153.5,84.5
5579,90.7058823529412,8.0,1.87788673138861,3.17647058823529,232.4,41.0,403,145
5578,87.6,64.0,1.011181899385065,11.0,10.4,1.71232806411219,122.5,21
5597,13.416666666666698,112.75,1.7401799470827248,2.25,132.666666666667,1.06044007462333,98,187.0
5625,27.3333333333333,143.0,1.69650744318916,1.55555555555556,51.58333333333335,0.4856704068134871,163.0,15
5599,33.6428571428571,16.0,1.51518128707551,4.4333333333333345,1.92857142857143,0.408741233361692,281,66
5614,55.4285714285714,141.0,1.52016738806692,8.428571428571429,7.142857142857139,0.152319920297676,56.5,33.5
5654,0.0,80.5,0.0,0.0,81.7272727272727,52.5,613.0,0
5633,149.333333333333,164.833333333334,1.3407862005346,10.4,13.933333333333302,0.2,413.5,34
5616,24.7457627118644,24.5,1.770292249589255,1.351648351648355,98.30508474576273,0.7539084389585079,329.0,1070
5635,49.0,146.0,1.30555235209015,3.36842105263158,12.0740740740741,0.152319920297676,969.0,1735
5655,33.8333333333333,47.6666666666667,1.63563987292434,3.22222222222222,79.79166666666666,0.921619245686784,957,278
5643,54.15,173.083333333333,1.16282079011242,4.45,14.7,0.847108694371853,695.0,39
5658,25.88888888888889,29.5,1.4752745974191102,3.44444444444444,13.6794871794872,9.0,94.0,96
5673,51.5,54.08333333333335,1.730203492825015,5.25,4.75,0.5464617156882651,433.0,8
5685,63.875,31.0,1.4452198486987902,8.25,26.5,0.7249311007083941,540.0,110
5665,22.5714285714286,56.50000000000011,1.7506457956810246,4.85714285714286,25.52830188679249,0.2797913253510349,105,61.0
5676,62.1875,73.5,1.81560324690745,4.9375,15.6923076923077,59.0,78.5,66
5692,127.914285714286,24.0,4.20333664362644,3.4571428571428595,75.3333333333333,0.199331394259041,77.5,137
5656,130.636363636364,71.5,2.07931958735368,11.4285714285714,127.769230769231,58.0,977,63
5688,0.0,59.0,0.027835391800187848,0.0,0.0,21.0,435.5,0
5678,101.969696969697,63.08333333333335,1.12790350085491,3.7272727272727297,14.666666666666698,0.513741882923094,691.0,542
5699,3.6875,48.0,1.570659576600115,0.4375,64.75,26.0,495.0,429
5726,24.375,30.0,1.61169680903502,4.625,40.125,0.281255739042535,213.5,525.0
5728,29.3333333333333,118.583333333333,1.4970151057384802,4.5,7.074074074074073,146.0,25.5,19
5757,44.6285714285714,179.333333333335,1.84585331964933,2.68571428571429,84.04,0.1409040773451449,28.0,280
5705,11.5918367346939,164.666666666667,1.230403543784505,0.836734693877551,71.609756097561,227.0,81.5,1083
5711,8.0,183.166666666668,1.41074081330027,1.25,17.25,0.847108694371853,26.0,7.0
5748,3.5,119.0,1.69650744318916,0.857142857142857,8.620137299771166,0.0020599444906685,35.5,22
5781,48.5,384.773809523806,0.8406029856138885,6.5,23.5,42.0,52.0,139
5789,12.05,28.0,1.570659576600115,5.428571428571429,9.3,0.577864622697234,56.0,53
5742,60.8771929824561,175.0,1.9950961978398305,2.05128205128205,141.9903846153845,0.0800821793527765,562,396
5798,335.75,60.5,0.605186576633421,26.0,0.25,1.01733407750822,1329.5,3
5777,14.666666666666698,133.499999999999,1.7401799470827248,3.55555555555556,13.1111111111111,0.0009918213073092,210.5,64
5808,119.05,90.5,1.50567526773163,5.571428571428571,7.45,0.0349946854944394,56.5,31
5809,76.6,80.7,1.4752745974191102,11.8,12.0,150.0,194.5,14
5833,71.0769230769231,13.0,1.63563987292434,6.1,18.0,1.002685546875,384.0,42
5796,28.3939393939394,75.6666666666665,1.59133602345744,2.21212121212121,300.0,44.0,3601,289
5817,56.8888888888889,152.08333333333348,1.4970151057384802,3.6296296296296298,8.33333333333333,0.163751387730941,520.0,37
5797,26.790625,77.6666666666665,1.350448238126355,3.47368421052632,143.47368421052602,1.71232806411219,660.0,1129
5807,17.7142857142857,30.0,1.560593591843825,1.35,6.2,0.167328388719552,112.0,39
5843,10.5555555555556,83.8333333333332,1.420397739328255,1.68181818181818,36.7727272727273,124.0,352.5,724
5842,15.125,187.000000000002,1.045455286474,1.8125,3.625,2.5804800524288e-06,1220.0,6.5
5838,34.3333333333333,171.75,1.4652542117106202,8.66666666666667,9.66666666666667,0.0351581582799554,61.0,0
5820,225.111111111111,69.0,1.0550686276714498,11.7777777777778,31.88888888888889,0.615271513062334,219.0,19
5870,22.2058823529412,0.25,1.920430129428715,2.41176470588235,116.411764705882,0.0,100.5,83
5863,44.4444444444444,62.1666666666667,1.68667354622307,4.05555555555556,13.0,0.9999999999999428,101.5,124
5890,324.8,152.666666666667,0.900578955130144,19.6666666666667,10.0,0.6522597194772951,674,0
5879,12.6,0.8,0.8658566174572241,3.5,23.1,0.0,448.0,1
5885,91.89473684210527,199.5,1.84585331964933,5.57894736842105,229.210526315789,0.125061095692445,32.0,233.0
5892,93.9,16.0,1.3305165242534152,5.83333333333333,301.95,0.615243957838275,550.5,122
5848,245.181818181818,143.2,1.36027035859397,10.6363636363636,0.272727272727273,0.4124385330698211,1272.0,190.0
5950,13.0,194.583333333335,1.30555235209015,4.4,37.125,0.0039083966985345,192,0
5894,27.21428571428569,190.500000000002,1.8856140752888104,1.55714285714286,143.74851190476198,0.142826685814758,367.0,3536
5932,21.2222222222222,76.5833333333336,1.69650744318916,2.3333333333333304,25.7777777777778,0.500035752140192,245.0,411
5910,45.4117647058824,207.5,1.4752745974191102,4.64705882352941,18.3809523809524,129.0,382,153
5993,27.470588235294105,98.1666666666667,1.530385864660985,2.23529411764706,0.941176470588235,107.0,998,199.5
5989,59.28571428571429,201.416666666668,1.65551512005141,4.71428571428571,48.4,101.0,120,36
5923,189.166666666667,12.6,1.28509847654012,15.833333333333302,6.66666666666667,0.5001053830596021,275.5,0
5954,4.33333333333333,101.9166666666665,1.0550686276714498,0.833333333333333,50.3333333333333,6.0,1051.0,304
6005,279.6,142.216666666666,1.4854752972273302,21.6666666666667,1.0,0.536982553534852,315,6.5
5991,11.5454545454545,23.5,1.50567526773163,1.72727272727273,122.620689655172,0.6666910979161229,201.0,73
5956,48.25,37.5,1.4556772352909395,6.633333333333335,26.25,20.0,237.0,63
6024,23.302494802494802,14.0,1.8656884815564296,10.3333333333333,7.83333333333333,0.335018339724412,92.0,945
6047,12.535714285714299,14.5,1.560593591843825,1.5,12.0,1.00283050537109,82.0,14
6051,17.266666666666698,42.5,1.80540889966055,2.05128205128205,30.0666666666667,0.179696949988177,101.5,250
6008,11.0,61.1666666666667,1.52016738806692,1.4,27.0,1.26367569579338,230.5,236
6091,28.1276595744681,109.0,0.8503519247784385,0.702127659574468,11.6489361702128,44.0,2129,1976.0
6090,12.272727272727304,47.5,1.560593591843825,1.48484848484848,44.5757575757576,0.577864626142072,303.0,71.0
6086,30.3703703703704,254.41666666666904,1.8351977860655704,2.92592592592593,6.25925925925926,157.0,190.5,559
6071,13.333333333333302,228.0,1.62580788879218,5.174242424242425,2.2083333333333304,37.5,193,333
6028,14.0,187.25,1.16282079011242,2.3333333333333304,22.875,0.843200536091897,67,19
6115,197.333333333333,52.0,1.43523377828264,13.45,4.0,0.051695869542023,325.5,9
6100,1.10526315789474,29.6,1.61169680903502,0.5,2.5,20.0,46,17
6116,58.67647058823529,227.666666666668,1.61169680903502,3.2058823529411806,15.7352941176471,0.5,705.5,2554.0
6144,29.4285714285714,232.250000000001,1.2212380144907151,2.17142857142857,38.7371794871795,0.847103118896484,1105,1141
6132,14.25,103.4166666666665,1.93076915902151,0.95,90.175,153.0,269.5,1016
6126,139.285714285714,231.500000000001,1.530385864660985,12.0,59.75,283.0,361.0,13
6103,30.121428571428552,48.0,1.560593591843825,4.0,11.166666666666698,0.179696949988177,51.0,55
6032,33.1111111111111,222.0,2.6155333194863,4.0,7.611111111111112,111.5,56.0,57
6179,15.8,108.333333333333,1.80540889966055,0.676923076923077,33.875,0.99902343735448,237.0,363
6241,28.5869565217391,65.0,1.80540889966055,2.1956521739130404,130.090909090909,0.0873819539172449,55.0,128
6152,1.0,271.5,1.4556772352909395,0.142857142857143,58.9642857142857,49.0,59.5,126
6160,13.3777777777778,107.75,1.230403543784505,0.544444444444444,51.4111111111111,0.603176570113955,350.5,2034.5
6145,17.2926829268293,62.1666666666667,1.150990856638125,2.09756097560976,2.31707317073171,0.152319920297676,157.5,1874
6156,51.0,11.0,2.44504784827358,5.571428571428571,21.4166666666667,0.99853515625,70.0,208
6184,19.8194444444444,118.833333333333,2.07597891172793,0.680555555555556,35.280172413793096,104.0,455.0,912
6195,168.625,112.25,1.770292249589255,16.9,24.0,0.884651142650928,189.5,253
6305,48.0,248.333333333334,1.82586974111803,5.174242424242425,116.25,0.333333333333333,1067,191
6262,32.097560975609795,28.5,1.910680619108705,1.92682926829268,77.0,0.337741219830297,31.0,418
6332,56.8333333333333,61.5,1.3251318452515402,10.6666666666667,28.3333333333333,0.0372073290078174,98.5,424
6278,59.8275862068966,245.916666666668,1.230403543784505,3.37468671679198,49.7241379310345,1.0,1557.0,3695
6312,66.2690322580645,124.083333333333,1.3901367609823598,4.17647058823529,17.7647058823529,3.0,1061,87
6308,247.833333333333,60.8333333333335,1.6750078718019,18.4,75.6666666666667,0.388886937803609,12.0,12
6321,57.25,250.083333333334,1.570659576600115,3.78571428571429,14.5714285714286,1.0,451.0,3789.5
6341,38.6923076923077,89.5,1.140934056893725,2.0576923076923097,93.0,0.513741882923094,616.0,4349.0
6313,34.6111111111111,1.25,1.84585331964933,4.5,169.388888888889,0.0625,449.0,295
6279,61.454545454545496,1.0,1.51518128707551,9.52777777777778,73.0,0.666666666666667,1013.0,125
6345,5.6,233.75,1.03073629428394,0.9,15.65,321.0,99.5,1599
6385,25.720930232558107,130.433333333333,1.770292249589255,1.30232558139535,117.0,0.200771505693999,252.5,1015
6496,78.3,110.25,1.560593591843825,8.4,30.858560794044653,0.0112000001704042,97.5,14
6358,25.7285714285714,124.5,1.7506457956810246,1.27142857142857,66.6,0.211633671514788,75.0,476
6462,95.45,157.25,1.81560324690745,5.85,162.25,1.0,568,34
6350,1.88235294117647,16.0,1.9950961978398305,0.470588235294118,78.80769230769229,0.337601625917105,1214,84.5
6437,53.7692307692308,44.0,1.50567526773163,10.1547619047619,0.0,43.0,204.0,116
6347,6.95,97.4999999999999,1.61169680903502,6.27922077922078,15.85,86.0,113.5,1
6525,11.666666666666698,4.0,1.9950961978398305,1.8333333333333304,205.0,0.6875,292.5,86
6554,145.85,10.0,1.6018521868784,10.1818181818182,99.7272727272727,0.483664512634277,182.0,125
6516,1.81818181818182,31.6666666666667,0.9703151477443256,1.09090909090909,37.51785714285715,0.333339892099522,498.5,1
6542,66.64285714285711,28.5,1.7401799470827248,2.76190476190476,66.74107142857144,14.0,57.5,534
6526,284.4,215.75,1.5965529236606002,13.3,19.7596153846154,0.9242674895508469,279,17
6646,11.6363636363636,36.5,1.64543059533279,1.5,62.7727272727273,0.771484375,81.5,23
6593,0.333333333333333,113.283333333333,1.84585331964933,0.333333333333333,40.0,105.5,273.5,2
6579,64.75,13.0,2.361070003975545,6.2,17.0,0.7917711781113359,81.5,17
6583,14.666666666666698,30.76666666666665,1.760590882394685,2.77777777777778,20.7777777777778,4.0,497.0,64
6597,43.2727272727273,35.5,4.896773727211965,2.18181818181818,145.545454545455,0.161043557562948,101.5,764
6665,32.5384615384615,49.0,2.27771640448846,6.354166666666665,272.653846153846,36.0,285.0,779
6745,7.3,23.0,2.07597891172793,1.6,329.25,1.00001132488251,34.0,88
6603,86.775,110.416666666667,1.370285829229315,3.45,178.625,0.0349946854944394,77.5,18.5
6692,20.4444444444444,26.0,1.8553885422075305,2.88888888888889,152.0,0.791772023242883,206.0,34.0
6761,36.6,26.0,1.80032266449009,5.13333333333333,141.4,63.0,56.5,55
6779,75.9230769230769,2.0,1.780427067883445,6.23076923076923,110.2083333333335,0.5625,199.0,17
6632,40.9791666666667,11.0,2.170166201303385,2.0208333333333304,276.0,0.52294921875,174,3.0
6753,3.4285714285714306,27.0,0.66657835799492,0.698412698412698,22.7777777777778,0.8355211764574051,456.5,58.0
6798,10.6666666666667,11.5,1.9604903889013552,3.3333333333333304,297.0,0.593475341796875,687.0,76
5596,53.0,159.333333333334,4.32553996256809,3.15625,15.2565789473684,0.5,2.0,2443.0
6369,88.1428571428571,35.9285714285714,1.3251318452515402,9.285714285714286,142.428571428571,0.5013962039107489,287.0,1.0
5557,25.3333333333333,60.1666666666667,1.7203861061592147,3.6125,43.72222222222221,43.0,346.0,255
6346,24.0,278.0,1.82586974111803,1.4,173.444444444444,0.50104884415994,75.5,6.0
5589,55.6428571428571,131.666666666667,3.62334800404899,3.845238095238095,4.03571428571429,38.5,9.0,144
5791,86.4166666666667,8.625,1.760590882394685,7.58333333333333,36.5833333333333,0.250064896,87.0,4.0
6378,17.0,41.0,1.5503715752645,2.8333333333333304,20.75,111.0,77.5,118.0
6006,38.474358974359,1.75,1.2353473971998998,1.57692307692308,65.5641025641026,0.124847630670476,849.0,368.0
6538,248.333333333333,54.75,1.2114890401657201,19.3333333333333,120.5,70.5,188,7.0
5475,24.1851851851852,122.666666666667,2.3710161241519296,1.5,305.2237762237765,0.0833333333333333,287.0,560.5
6523,0.0,2.75,1.41253149615217,2.3660714285714297,19.7596153846154,0.875,199.0,0
5477,43.3076923076923,57.0,1.770292249589255,5.8461538461538485,58.05555555555555,0.31772334998215,52.0,27
5495,42.4444444444444,21.0,1.7401799470827248,7.81818181818182,110.2083333333335,9.0,138.5,58
5480,217.666666666667,96.0,0.302565926558591,14.2857142857143,35.4285714285714,0.156435154378654,608.5,34.0
5511,57.1666666666667,13.25,1.41074081330027,7.154761904761904,0.0,53.0,430.0,101
5584,41.5,34.1666666666667,1.52016738806692,7.0,91.3,40.0,87.0,12.0
5499,139.666666666667,75.45833333333334,1.4556772352909395,10.3333333333333,139.0884615384615,0.0042676430199872,114.5,19
5515,94.73863636363635,159.333333333334,1.19124688707043,8.444444444444441,7.55555555555556,198.0,394.5,2
5523,6.278846153846154,163.666666666667,1.2114890401657201,2.4,4.358288770053475,1.0,484.5,172
5540,27.75,57.6666666666667,1.7506457956810246,5.0,1.0,56.0,26.5,36.0
5558,118.125,21.55,1.540385218731295,6.3125,26.0,0.4399988638917371,86.0,139
5553,67.3125,109.833333333333,1.84585331964933,7.775,65.5828282828283,0.0039062649202768,1392,321
5554,46.8571428571429,122.166666666667,1.84585331964933,7.5,211.3846153846155,0.4999999690219079,233.5,180
5546,29.4,26.5,1.1726434368165002,1.38235294117647,47.4285714285714,95.0,3030,249
5561,71.0833333333333,25.5,1.80032266449009,4.381944444444445,22.4166666666667,0.4589942991924199,63.5,327
5575,182.57142857142892,54.08333333333335,1.84421482224325,14.6,14.2857142857143,1.01037770774005,147,60
5630,0.0,70.5,1.540385218731295,0.0,8.28571428571429,5.0,218.0,63.5
5600,39.3142857142857,130.0,1.82586974111803,2.4,55.71428571428571,0.0791056167945688,38.5,109.0
5593,38.3809523809524,21.0,1.51518128707551,3.619047619047621,31.125,0.0873819539169745,68.0,37.0
5583,12.176470588235302,110.0,1.80540889966055,2.3673469387755097,192.87704918032802,0.200771505693999,228.0,214
5598,21.6315789473684,58.5,1.84585331964933,3.574175824175825,160.95,0.0019999952489021,440,210.5
5645,113.083333333333,65.8333333333333,1.50567526773163,10.18333333333335,58.5,1.63619888201356,358,20
5657,0.0,119.25,0.027835391800187848,0.0,66.74107142857144,16.0,614.0,0
5675,36.6,23.5,1.770292249589255,2.92,33.258333333333354,0.7421875,89.0,88
5664,23.75,364.1666666666665,1.03073629428394,6.25,13.0,1.4306650162303352,13.0,5
5637,35.0810810810811,148.0,1.9604903889013552,1.06666666666667,11.7837837837838,0.152319920297676,367.5,4477.0
5684,27.2307692307692,57.5,1.66547125785808,3.09090909090909,20.5714285714286,42.0,88.0,240
5713,24.846153846153804,73.6666666666666,1.7109544123769798,1.65384615384615,43.4838709677419,110.0,52.0,35.0
5687,3.3333333333333304,63.5,1.08514711656884,1.49,47.1111111111111,0.847108694371853,22,4
5720,20.6842105263158,93.25,1.50567526773163,1.9473684210526296,43.5277777777778,69.0,31.0,0.0
5704,124.4,60.16666666666679,1.3359012032552902,12.225,0.0,45.0,1440,0.5
5679,101.425,79.0833333333332,1.910680619108705,3.15,22.3,40.0,2954.0,21
5668,49.84343434343434,52.1666666666667,1.7203861061592147,6.16666666666667,7.71428571428571,0.9058003089155008,41,31
5723,53.9473684210526,97.0,1.7109544123769798,4.21052631578947,9.47368421052632,1.06044007462333,53.0,262.0
5756,3.6875,11.5,1.540385218731295,1.0,19.0,28.0,487.0,57
5730,46.8636363636364,107.9166666666665,1.87788673138861,3.04545454545455,30.68706293706295,0.329106827518748,132.5,344
5755,341.625,138.15,1.29583638929116,13.91666666666665,1.5,0.6522597194772951,390.5,18.0
5776,2.77777777777778,49.5,1.540385218731295,1.0,1.55555555555556,0.2797913253510269,517.0,28.0
5758,105.35,6.166666666666665,1.80032266449009,5.11764705882353,17.45,0.2009429536274959,276.0,158
5759,64.5217391304348,64.0,1.7506457956810246,4.08695652173913,42.625,0.248640656385311,485,87.0
5731,56.5,80.0416666666666,1.1726434368165002,4.24,7.36,0.618802539682602,6730,32.0
5780,29.695652173913,30.0,1.61169680903502,1.6470588235294097,30.1304347826087,0.579919489016072,18.5,806.5
5778,13.5714285714286,116.5,1.51518128707551,2.71428571428571,4.28571428571429,1.0,178.0,15
5804,16.0833333333333,53.25000000000011,1.4752745974191102,3.36842105263158,93.05555555555554,0.0760949977540025,536,21.5
5823,9.5,32.5,1.4854752972273302,1.8333333333333304,40.8333333333333,1.36601603630158,35.0,40
5829,22.5238095238095,91.5,2.2651271515831604,1.44444444444444,347.5,0.0185162178313623,243.0,4389.0
5866,113.846153846154,187.833333333335,2.04643934467102,7.6125,167.75,0.31673152868951,73.0,18
5839,120.2,19.5,1.8656884815564296,5.345238095238095,37.9,0.997546519478576,65.5,34
5846,139.8,55.58333333333335,1.80540889966055,9.7,72.2434210526316,59.0,1134,62
5865,14.5333333333333,9.0,1.4652542117106202,1.4081632653061202,50.138461538461556,0.96875,20.5,189
5897,84.5,119.25,1.52016738806692,6.71428571428571,14.2857142857143,0.458841882541748,180.0,23.5
5849,0.0,10.0,1.27503628175184,0.0,0.0,0.913709643291986,229.5,6
5867,174.77777777777803,89.0833333333333,1.66547125785808,16.25,32.0,149.5,65,115
5847,138.5,142.2,1.370285829229315,5.95,2.0,0.593146324157715,625.5,9
5891,108.48275862069,256.0,1.0550686276714498,15.5,32.5,0.717065957465132,187,1.5
5873,116.636363636364,197.0,1.4556772352909395,6.05555555555556,30.9444444444444,0.0486405538200946,378.5,389.0
5942,14.4285714285714,182.500000000001,1.63563987292434,6.30952380952381,30.285714285714302,0.5,20.5,12
5902,27.6666666666667,71.5,1.80032266449009,5.76388888888889,188.0,0.904571499558584,216,88
5882,20.45714285714289,173.000000000001,1.350448238126355,1.05714285714286,24.2285714285714,408.0,423.0,4138.0
5899,303.5,185.416666666667,1.41074081330027,24.58333333333335,17.5,0.0042676430199872,125.5,14
5951,0.75,9.541666666666664,1.4250256429588402,0.5,2.5,13.0,720.0,1075.0
5971,5.0,217.5,1.370285829229315,2.3333333333333304,60.8333333333333,44.0,22.5,38.0
5913,17.83862433862435,36.0,1.70649919113174,4.08333333333333,89.3333333333333,0.0516287967215651,287.0,17.0
5949,319.142857142857,146.58333333333348,1.36027035859397,15.7142857142857,35.0,1.28076490559601,111.0,24
6000,172.166666666667,41.91666666666665,1.4556772352909395,13.833333333333302,21.5,44.0,49.0,105
5996,9.0,40.5,1.570659576600115,2.11764705882353,55.6666666666667,1.26367569579338,34.0,84
6003,17.625874125874105,39.0,1.80540889966055,4.130434782608701,226.6944444444445,41.0,317,126
5983,24.25,39.5,1.51518128707551,3.5833333333333304,24.45,47.0,52.0,260
5997,66.7931034482759,219.250000000001,1.6018521868784,2.924501424501425,10.8965517241379,470.0,432,104.0
5970,149.666666666667,215.5,1.50567526773163,10.13392857142855,37.3333333333333,0.480106711387634,33.0,233
6019,21.18333333333335,219.5,3.21590762099504,0.444444444444444,81.25,55.0,53.0,218
6097,31.1818181818182,244.0,1.80032266449009,4.825757575757575,7.27272727272727,0.0791058701143091,41.5,97.5
6076,13.6363636363636,103.583333333333,1.59133602345744,2.44722222222222,0.272727272727273,0.99902343735448,132.5,253.5
6013,149.0,242.75,1.4752745974191102,17.58333333333335,1.6666666666666698,0.500000069691719,2,5.5
6133,260.33333333333303,84.25,1.81560324690745,16.9,50.3333333333333,1.095703125,423,74
6105,149.666666666667,112.0,2.83899606595701,8.33333333333333,69.6666666666667,78.0,84.5,36.0
6110,11.444444444444402,62.3333333333334,1.7109544123769798,2.72222222222222,59.27777777777778,8.330571417948218e-20,197.5,1963.5
6149,23.1818181818182,266.5,1.2679500225899198,6.55555555555556,42.0,184.0,113.5,67
6127,61.1666666666667,14.41666666666665,1.4970151057384802,8.4,57.2083333333333,13.0,36,2
6143,2.842857142857145,260.5,1.64543059533279,3.04,15.76,0.408741233361692,390.0,2508.5
6165,199.307692307692,197.75,1.230403543784505,13.333333333333302,31.61538461538461,1.0,1180.0,212
6159,131.0,30.0,0.825626526157895,8.045454545454545,5.0,0.7082765956602121,354.5,0
6162,76.1818181818182,51.5,1.80540889966055,6.454545454545452,31.699248120300744,0.23177983146561,100.5,12
6170,55.2,59.33333333333335,1.80032266449009,7.125,22.5,0.179696949988177,210.0,39
6206,51.5625,244.833333333334,1.41074081330027,5.571428571428571,17.7083333333333,0.571247100830078,1192.0,552
6172,0.882352941176471,118.0,4.02419898547333,0.0588235294117647,6.17647058823529,12.0,33.5,9.0
