,nuc,arexp,ent,ns,age,asexp,la,ld,target
29,0.0,157.0,0.98,1.0,0.0,88.0,137.0,0.0,False
30,5.68,717.0,2.86,2.0,65.68,0.99,670.0,141.0,False
31,10.0,727.0,0.89,2.0,14.0,0.99,35.0,33.0,False
32,9.0,799.0,0.39,1.0,70.5,400.0,31.0,8.0,False
33,12.56,818.0,2.59,2.0,73.11,0.99,134.0,20.0,False
34,5.67,828.0,2.1,1.0,58.83,418.0,178.0,16.0,False
35,18.67,767.5,1.01,1.0,30.33,615.0,131.0,1.0,False
36,17.04,979.0,3.98,1.0,58.0,501.0,67.0,86.0,False
37,4.0,657.0,1.06,2.0,0.67,0.44,38.0,65.0,False
38,2.5,215.0,0.67,2.0,81.5,0.7,7.0,10.0,False
39,114.0,769.67,0.0,1.0,2.0,623.0,40.0,16.0,False
40,17.0,216.0,0.72,1.0,71.5,113.0,2.0,43.0,False
41,14.57,665.5,2.7,2.0,0.43,0.92,11.0,9.0,False
42,5.0,79.0,0.98,1.0,3.5,0.0,74.0,22.0,False
43,6.75,1098.0,1.58,1.0,9.75,616.0,170.0,3.0,False
44,0.75,1136.0,1.56,2.0,0.0,0.99,192.0,1.0,False
45,6.0,718.0,0.96,1.0,1.5,51.0,6.0,7.0,False
46,6.67,1213.0,4.37,3.0,45.86,0.5,880.0,35.0,False
47,8.5,1222.5,0.99,1.0,48.0,689.0,27.0,0.0,False
48,5.0,192.5,0.0,1.0,0.0,151.0,2.0,2.0,False
49,2.5,1327.5,1.04,1.0,73.0,47.0,13.0,89.0,False
50,40.0,227.0,1.9,1.0,69.25,136.0,8.0,20.0,False
51,18.8,1476.0,1.15,1.0,31.4,949.0,245.0,4.0,False
52,9.11,1535.0,2.27,1.0,64.89,1001.0,154.0,26.0,False
53,14.0,902.0,0.97,1.0,6.0,742.0,16.0,4.0,False
54,5.0,1669.0,0.0,1.0,2.0,1103.0,90.0,8.0,False
55,5.0,1791.0,1.0,1.0,28.0,1126.0,3.0,1.0,False
56,7.2,1808.0,1.66,1.0,22.6,1140.0,191.0,4.0,False
57,5.0,978.83,0.0,1.0,78.0,831.0,35.0,6.0,False
58,13.0,983.67,1.77,1.0,4.5,835.0,187.0,2.0,False
59,23.5,1031.17,1.39,1.0,4.0,893.0,131.0,0.0,False
60,34.5,2034.33,0.98,1.0,0.0,1503.0,12.0,12.0,False
61,1.0,1163.67,2.09,1.0,1.6,1022.0,29.0,7.0,False
62,28.33,1164.67,1.2,1.0,69.33,1023.0,24.0,4.0,False
63,5.25,2041.83,2.47,1.0,62.88,1560.0,247.0,51.0,False
64,18.55,2058.67,2.36,1.0,21.91,1577.0,570.0,97.0,False
65,4.17,2111.17,2.57,1.0,84.33,1644.0,7.0,6.0,False
66,8.25,2113.17,2.1,1.0,113.12,91.0,474.0,2.0,False
67,10.0,2180.5,1.0,1.0,41.5,1596.0,82.0,30.0,False
68,8.33,2205.83,0.84,1.0,230.83,108.0,175.0,199.0,False
69,5.0,215.5,0.0,1.0,14.0,247.0,4.0,1.0,False
70,52.75,2243.5,1.33,2.0,3.75,0.0,56.0,1.0,False
71,34.5,2243.5,1.0,1.0,37.0,1681.0,20.0,0.0,False
72,36.33,2308.83,0.82,2.0,0.0,0.0,48.0,0.0,False
73,1.25,2316.67,1.17,1.0,0.25,1772.0,48.0,9.0,False
74,0.0,1.0,0.0,1.0,0.0,1.0,64.0,0.0,False
75,4.67,33.08,2.3,2.0,23.56,0.02,526.0,213.0,False
76,9.0,1216.83,1.0,1.0,74.0,1216.0,29.0,4.0,False
77,0.0,1209.08,1.5,2.0,0.0,0.44,200.0,0.0,False
78,19.0,7.0,0.0,1.0,21.0,5.0,3.0,9.0,False
79,7.33,2514.0,1.57,2.0,7.33,0.87,178.0,20.0,False
80,32.5,1180.67,1.0,1.0,0.0,1269.0,2.0,2.0,False
81,14.5,2.0,1.0,1.0,0.0,2.0,11.0,10.0,False
82,1.67,2486.75,1.44,2.0,18.0,0.99,95.0,9.0,False
83,6.0,2526.5,1.72,1.0,142.0,2132.0,177.0,29.0,False
84,1.0,5.0,2.09,1.0,6.0,5.0,100.0,123.0,False
85,16.14,2565.17,3.34,2.0,57.93,0.99,333.0,7.0,False
86,17.0,1125.33,0.63,2.0,65.0,0.42,25.0,0.0,False
87,0.33,2587.67,1.37,1.0,0.33,2283.0,141.0,10.0,False
88,18.17,2605.92,2.22,2.0,34.33,0.99,166.0,7.0,False
89,23.57,62.0,1.2,1.0,83.71,12.0,54.0,3.0,False
90,0.0,306.83,0.0,1.0,0.0,359.0,52.0,0.0,False
91,23.0,322.08,1.0,1.0,14.0,272.0,2.0,2.0,False
92,5.33,2585.08,1.02,1.0,0.0,2381.0,146.0,0.0,False
93,23.0,1128.92,1.46,1.0,0.4,189.0,736.0,0.0,False
94,0.0,6.0,1.82,1.0,0.0,0.0,217.0,0.0,False
95,18.25,2600.67,1.89,1.0,57.62,2418.0,228.0,10.0,False
96,48.8,2615.75,1.1,1.0,36.6,2469.0,155.0,4.0,False
97,10.76,2617.75,4.66,5.0,130.97,0.25,68.0,95.0,False
98,40.25,2613.83,1.24,1.0,77.5,2479.0,49.0,66.0,False
99,28.0,1141.35,0.95,1.0,75.0,507.0,11.0,0.0,False
100,1.0,376.58,0.96,2.0,1.5,0.41,8.0,5.0,False
101,21.38,2653.0,2.42,1.0,103.25,2649.0,151.0,137.0,False
102,13.64,105.0,3.14,2.0,89.18,1.4,10.0,25.0,False
103,11.0,1.0,0.8,1.0,2.0,0.0,28.0,5.0,False
104,1.0,139.0,0.0,1.0,69.0,90.0,2.0,0.0,False
105,62.5,33.0,0.67,1.0,0.5,18.0,31.0,20.0,False
106,11.5,1019.4,0.84,1.0,177.0,1553.0,12.0,3.0,False
107,131.57,239.67,1.36,2.0,156.43,0.0,130.0,121.0,False
108,22.0,224.0,0.0,1.0,0.0,144.0,2.0,7.0,False
109,4.2,4.0,1.89,1.0,21.8,4.0,30.0,14.0,False
110,79.0,288.1,1.94,3.0,14.57,0.05,413.0,0.0,False
111,31.5,1087.8,0.88,1.0,14.0,1736.0,9.0,1.0,False
112,7.3,2737.95,2.81,1.0,163.4,3165.0,143.0,51.0,False
113,6.62,2793.75,2.76,2.0,241.25,0.13,64.0,2.0,False
114,2.0,281.71,0.0,1.0,5.0,61.0,2.0,2.0,False
115,12.71,280.61,2.49,1.0,58.43,652.0,239.0,1.0,False
116,1.0,2815.3,2.09,1.0,6.67,3333.0,229.0,32.0,False
117,21.25,2829.2,1.51,1.0,106.5,3139.0,157.0,1.0,False
118,11.12,73.0,2.88,1.0,40.62,12.0,338.0,13.0,False
119,3.0,122.58,0.0,1.0,13.0,227.0,12.0,3.0,False
120,10.2,219.85,1.66,1.0,30.2,482.0,249.0,104.0,False
121,1.0,38.0,0.0,1.0,8.0,31.0,7.0,6.0,False
122,1.0,44.0,0.0,1.0,16.0,37.0,11.0,0.0,False
123,5.56,0.0,2.9,2.0,6.11,0.0,369.0,33.0,False
124,12.33,0.0,1.14,1.0,460.0,0.0,70.0,2.0,False
125,19.44,209.7,3.61,1.0,0.25,486.0,937.0,0.0,False
126,2.0,14.5,0.0,1.0,45.0,17.0,39.0,2.0,False
127,1.71,6.0,2.53,1.0,171.43,0.0,136.0,24.0,False
128,1.88,2935.8,1.98,2.0,586.88,0.99,256.0,1.0,False
129,1.0,413.0,2.75,1.0,0.0,292.0,140.0,47.0,False
130,3.0,1.0,1.26,1.0,9.33,1.0,153.0,6.0,False
131,47.55,2.0,3.17,2.0,0.55,1.5,821.0,54.0,False
132,6.67,22.0,3.47,1.0,4.28,12.0,1043.0,0.0,False
133,3.5,3.0,0.97,1.0,150.5,3.0,145.0,63.0,False
134,4.0,496.0,0.0,1.0,228.0,365.0,38.0,10.0,False
135,5.0,40.0,0.0,1.0,0.0,16.0,6.0,0.0,False
136,14.0,3.0,0.0,1.0,0.0,3.0,2.0,2.0,False
137,2.8,121.2,2.78,1.0,6.4,249.0,180.0,520.0,False
138,23.75,2879.07,2.92,2.0,393.0,0.87,153.0,184.0,False
139,32.0,704.5,1.0,1.0,40.5,559.0,8.0,0.0,False
140,9.67,744.0,0.69,1.0,362.33,603.0,171.0,36.0,False
141,6.0,0.0,1.8,1.0,23.4,0.0,258.0,4.0,False
142,4.0,12.0,0.0,1.0,0.0,7.0,0.0,5.0,False
143,4.12,2874.11,2.24,1.0,0.0,303.0,208.0,4.0,False
144,10.0,2892.29,1.08,2.0,596.33,0.99,45.0,7.0,False
145,4.0,2949.1,3.13,1.0,15.75,316.0,61.0,53.0,False
146,11.0,3063.05,1.48,2.0,0.0,0.99,144.0,67.0,False
147,22.05,46.4,3.94,1.0,46.91,88.0,256.0,142.0,False
148,3.5,12.0,1.6,1.0,5.25,9.0,43.0,34.0,False
149,2.9,0.0,3.12,1.0,36.5,0.0,447.0,9.0,False
150,10.2,14.0,1.87,1.0,34.6,11.0,87.0,29.0,False
151,10.0,1.0,0.78,1.0,1.0,1.0,463.0,0.0,False
152,6.5,21.5,1.81,1.0,197.0,26.0,126.0,54.0,False
153,12.75,3631.51,3.02,2.0,41.42,0.99,264.0,17.0,False
154,1.75,214.0,1.33,1.0,687.75,125.0,337.0,8.0,False
155,41.0,2.0,1.81,1.0,328.25,2.0,167.0,33.0,False
156,93.25,9.83,1.51,1.0,5.75,4.0,188.0,0.0,False
157,4.0,3848.34,1.43,2.0,0.0,0.87,28.0,16.0,False
158,9.0,33.0,1.58,1.0,16.67,42.0,6.0,3.0,False
159,0.75,469.0,1.54,1.0,7.5,200.0,318.0,0.0,False
160,1.75,7.0,1.72,1.0,4.0,7.0,50.0,23.0,False
161,3.0,8.0,0.0,1.0,0.0,8.0,13.0,3.0,False
162,8.0,173.17,0.0,1.0,5.0,211.0,8.0,2.0,False
163,15.75,3963.72,0.44,1.0,9.5,490.0,459.0,201.0,False
164,3.0,4.0,0.0,1.0,6.0,4.0,46.0,2.0,False
165,5.4,9.0,1.86,1.0,77.6,1.0,294.0,3.0,False
166,172.68,4155.3,3.56,4.0,0.42,0.32,820.0,13.0,False
167,0.0,0.0,0.92,1.0,0.0,0.0,3.0,0.0,True
168,4.2,0.0,2.2,1.0,328.4,0.0,39.0,19.0,False
169,20.67,1.0,0.96,1.0,0.0,1.0,62.0,59.0,False
170,1.0,69.5,1.58,1.0,0.0,55.0,3.0,3.0,False
171,18.29,45.0,2.35,2.0,350.29,1.0,218.0,4.0,False
172,24.89,1184.5,2.46,1.0,1.0,6.0,610.0,0.0,False
173,6.0,1195.0,1.28,1.0,4.0,636.0,100.0,4.0,False
174,1.83,70.17,2.01,1.0,1.33,64.0,72.0,45.0,False
175,7.8,4268.32,1.96,2.0,0.2,0.99,169.0,56.0,False
176,6.33,5.0,1.2,1.0,118.0,4.0,14.0,2.0,False
177,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,False
178,12.0,84.0,0.0,1.0,0.0,26.0,33.0,31.0,False
179,10.5,77.17,0.81,1.0,0.0,71.0,12.0,0.0,False
180,7.0,1399.5,2.58,1.0,0.0,723.0,12.0,13.0,False
181,17.0,4109.57,2.16,1.0,4.0,639.0,505.0,0.0,False
182,3.5,131.0,0.97,1.0,14.0,40.0,4.0,1.0,False
183,12.5,178.0,1.57,1.0,67.75,128.0,171.0,13.0,False
184,16.31,4165.91,4.81,2.0,159.91,0.87,104.0,54.0,False
185,5.0,185.33,0.0,1.0,10.0,135.0,1.0,1.0,False
186,2.62,1584.5,2.03,1.0,64.75,807.0,180.0,2.0,False
187,32.0,10.92,0.0,1.0,0.0,13.0,16.0,1.0,False
188,12.29,4162.39,4.31,4.0,38.0,0.02,149.0,84.0,False
189,6.9,4163.39,2.99,2.0,6.5,0.87,62.0,30.0,False
190,2.67,7.0,1.5,1.0,0.0,7.0,3.0,5.0,False
191,3.67,249.83,1.28,2.0,13.0,1.51,8.0,4.0,False
192,1.5,135.14,2.04,1.0,84.0,328.0,0.0,31.0,False
193,1.0,21.0,0.79,1.0,0.0,20.0,45.0,18.0,False
194,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,True
195,40.0,131.5,0.0,1.0,54.0,86.0,4.0,5.0,False
196,3.0,220.0,0.0,1.0,5.0,100.0,2.0,2.0,False
197,13.6,73.83,0.45,1.0,94.6,84.0,252.0,4.0,False
198,1.2,5.0,2.31,1.0,71.4,3.0,275.0,82.0,False
199,83.0,19.0,0.81,1.0,0.0,18.0,7.0,1.0,False
200,8.67,1695.0,1.38,1.0,1.0,938.0,19.0,0.0,False
201,3.0,1.0,0.0,1.0,137.0,0.0,3.0,0.0,False
202,18.76,51.22,2.27,1.96,336.61,4.31,209.6,4.08,False
203,20.67,76.28,1.94,1.8,281.46,17.66,175.75,4.41,False
204,28.43,178.39,0.61,1.13,56.84,72.03,37.84,5.73,False
205,28.55,179.99,0.59,1.12,53.33,72.88,35.68,5.75,False
206,22.51,100.53,1.63,1.64,228.13,30.57,143.0,4.72,False
207,19.46,60.38,2.15,1.9,316.45,9.19,197.23,4.2,False
208,20.43,73.13,1.98,1.82,288.4,15.98,180.0,4.37,False
209,20.65,76.12,1.95,1.8,281.83,17.57,175.97,4.4,False
210,19.3,58.29,2.18,1.91,321.04,8.08,200.04,4.17,False
211,28.04,173.2,0.67,1.17,68.26,69.26,44.85,5.66,False
212,28.42,178.27,0.61,1.13,57.1,71.96,38.0,5.73,False
213,18.62,49.36,2.3,1.97,340.69,3.32,212.11,4.06,False
214,22.51,100.48,1.63,1.64,228.25,30.54,143.07,4.72,False
215,22.15,95.78,1.69,1.67,238.57,28.04,149.41,4.66,False
216,25.26,136.69,1.15,1.4,148.58,49.82,94.16,5.19,False
217,27.57,167.1,0.75,1.21,81.67,66.02,53.08,5.59,False
218,29.73,195.4,0.38,1.02,19.41,81.09,14.86,5.95,False
219,20.86,78.81,1.91,1.78,275.9,19.0,172.33,4.44,False
220,20.54,74.59,1.97,1.81,285.2,16.75,178.04,4.38,False
221,21.51,87.4,1.8,1.72,257.0,23.58,160.73,4.55,False
222,18.37,46.05,2.34,1.99,347.97,1.56,216.58,4.01,False
223,19.64,62.86,2.12,1.88,311.0,10.51,193.88,4.23,False
224,21.29,84.56,1.83,1.74,263.26,22.06,164.57,4.51,False
225,18.92,53.28,2.24,1.95,332.07,5.41,206.82,4.11,False
226,23.75,116.8,1.41,1.53,192.33,39.23,121.02,4.93,False
227,23.29,110.83,1.49,1.57,205.46,36.05,129.08,4.85,False
228,25.71,142.58,1.08,1.37,135.61,52.96,86.2,5.27,False
229,28.56,180.04,0.59,1.12,53.21,72.9,35.61,5.75,False
230,22.49,100.28,1.63,1.64,228.69,30.43,143.34,4.72,False
231,29.65,194.43,0.4,1.03,21.55,80.57,16.17,5.94,False
232,22.87,105.3,1.56,1.61,217.64,33.11,136.56,4.78,False
233,26.97,159.17,0.86,1.26,99.12,61.79,63.79,5.48,False
234,23.54,114.11,1.45,1.55,198.25,37.8,124.66,4.9,False
235,21.71,90.06,1.76,1.71,251.16,24.99,157.14,4.59,False
236,21.27,84.25,1.84,1.75,263.94,21.9,164.99,4.51,False
237,24.54,127.2,1.28,1.47,169.45,44.77,106.97,5.07,False
238,25.9,145.08,1.04,1.35,130.11,54.29,82.82,5.3,False
239,23.15,108.89,1.52,1.59,209.74,35.02,131.71,4.83,False
240,21.36,85.45,1.82,1.74,261.31,22.54,163.37,4.53,False
241,28.54,179.79,0.59,1.12,53.76,72.77,35.95,5.75,False
242,25.9,145.05,1.04,1.35,130.18,54.27,82.87,5.3,False
243,28.93,184.9,0.52,1.09,42.53,75.49,29.05,5.82,False
244,27.35,164.18,0.79,1.23,88.11,64.46,57.04,5.55,False
245,24.54,127.17,1.28,1.47,169.52,44.75,107.01,5.07,False
246,23.0,106.93,1.54,1.6,214.05,33.97,134.36,4.8,False
247,23.72,116.43,1.42,1.54,193.16,39.03,121.53,4.93,False
248,26.21,149.17,0.99,1.32,121.12,56.47,77.3,5.35,False
249,29.47,191.97,0.43,1.05,26.97,79.26,19.5,5.91,False
250,18.72,50.7,2.28,1.96,337.76,4.03,210.31,4.07,False
251,24.11,121.58,1.35,1.5,181.81,41.78,114.57,4.99,False
252,29.61,193.83,0.4,1.03,22.87,80.25,16.98,5.93,False
253,22.24,96.97,1.67,1.66,235.96,28.67,147.81,4.67,False
254,29.18,188.26,0.48,1.07,35.13,77.28,24.51,5.86,False
255,19.64,62.83,2.12,1.88,311.07,10.49,193.92,4.23,False
256,27.88,171.19,0.7,1.18,72.67,68.19,47.56,5.64,False
257,26.58,154.0,0.93,1.29,110.5,59.04,70.78,5.42,False
258,19.18,56.78,2.2,1.92,324.38,7.27,202.09,4.15,False
259,26.21,149.21,0.99,1.32,121.02,56.49,77.24,5.35,False
260,20.09,68.66,2.04,1.85,298.23,13.6,186.04,4.31,False
261,28.8,183.24,0.54,1.1,46.16,74.61,31.28,5.8,False
262,25.44,139.1,1.12,1.39,143.27,51.11,90.9,5.22,False
263,23.32,111.2,1.49,1.57,204.64,36.25,128.58,4.86,False
264,21.59,88.5,1.78,1.72,254.58,24.16,159.24,4.56,False
265,29.27,189.38,0.46,1.06,32.65,77.88,22.99,5.88,False
266,28.54,179.86,0.59,1.12,53.6,72.81,35.85,5.75,False
267,27.88,171.18,0.7,1.18,72.71,68.19,47.58,5.64,False
268,24.7,129.3,1.25,1.45,164.83,45.89,104.14,5.09,False
269,23.75,116.81,1.41,1.53,192.31,39.24,121.01,4.93,False
270,22.76,103.86,1.58,1.62,220.81,32.34,138.51,4.76,False
271,19.04,54.88,2.22,1.94,328.55,6.26,204.66,4.13,False
272,20.57,75.09,1.96,1.8,284.09,17.02,177.36,4.39,False
273,20.53,74.47,1.97,1.81,285.45,16.69,178.19,4.38,False
274,24.82,130.96,1.23,1.44,161.19,46.77,101.9,5.12,False
275,20.72,76.99,1.93,1.79,279.92,18.03,174.8,4.42,False
276,24.27,123.61,1.32,1.49,177.35,42.86,111.82,5.02,False
277,19.33,58.72,2.17,1.91,320.11,8.3,199.47,4.18,False
278,21.85,91.8,1.74,1.7,247.33,25.92,154.79,4.61,False
279,25.83,144.18,1.05,1.36,132.1,53.81,84.04,5.29,False
280,19.84,65.4,2.09,1.87,305.4,11.86,190.44,4.26,False
281,26.22,149.28,0.99,1.32,120.89,56.52,77.16,5.35,False
282,23.67,115.77,1.43,1.54,194.61,38.68,122.42,4.92,False
283,24.78,130.32,1.24,1.45,162.6,46.43,102.77,5.11,False
284,23.41,112.39,1.47,1.56,202.03,36.88,126.98,4.88,False
285,29.49,192.25,0.43,1.04,26.34,79.41,19.11,5.91,False
286,22.44,99.64,1.64,1.65,230.09,30.09,144.21,4.71,False
287,26.39,151.48,0.96,1.31,116.05,57.7,74.19,5.38,False
288,20.77,77.62,1.93,1.79,278.54,18.37,173.95,4.42,False
289,18.93,53.41,2.24,1.95,331.8,5.48,206.65,4.11,False
290,29.17,188.08,0.48,1.07,35.53,77.18,24.75,5.86,False
291,20.92,79.64,1.9,1.78,274.07,19.45,171.21,4.45,False
292,26.78,156.7,0.89,1.27,104.56,60.48,67.13,5.45,False
293,21.98,93.56,1.72,1.68,243.47,26.85,152.42,4.63,False
294,18.33,45.61,2.34,2.0,348.94,1.33,217.17,4.01,False
295,29.38,190.84,0.44,1.05,29.46,78.65,21.03,5.89,False
296,19.24,57.55,2.19,1.92,322.67,7.68,201.04,4.16,False
297,28.14,174.6,0.66,1.16,65.17,70.01,42.95,5.68,False
298,25.12,134.91,1.18,1.42,152.5,48.87,96.57,5.17,False
299,24.77,130.23,1.24,1.45,162.79,46.38,102.88,5.11,False
300,27.05,160.23,0.84,1.25,96.79,62.36,62.36,5.5,False
301,29.04,186.4,0.5,1.08,39.22,76.29,27.02,5.84,False
302,27.39,164.68,0.79,1.22,87.01,64.72,56.36,5.55,False
303,22.08,94.89,1.7,1.68,240.54,27.56,150.62,4.65,False
304,25.33,137.55,1.14,1.4,146.68,50.28,92.99,5.2,False
305,27.76,169.61,0.72,1.19,76.15,67.35,49.7,5.62,False
306,18.54,48.35,2.31,1.98,342.91,2.79,213.47,4.04,False
307,24.24,123.22,1.33,1.49,178.22,42.65,112.36,5.02,False
308,24.62,128.29,1.26,1.46,167.06,45.35,105.5,5.08,False
309,27.76,169.56,0.72,1.19,76.27,67.32,49.76,5.62,False
310,26.15,148.32,1.0,1.33,122.99,56.02,78.45,5.34,False
311,21.47,86.86,1.8,1.73,258.19,23.29,161.46,4.54,False
312,25.13,135.04,1.17,1.42,152.2,48.94,96.38,5.17,False
313,24.93,132.32,1.21,1.43,158.2,47.49,100.06,5.13,False
314,28.71,182.09,0.56,1.11,48.7,74.0,32.84,5.78,False
315,21.09,81.86,1.87,1.76,269.2,20.63,168.22,4.48,False
316,26.27,150.03,0.98,1.32,119.24,56.92,76.15,5.36,False
317,29.26,189.21,0.47,1.06,33.03,77.79,23.22,5.87,False
318,27.17,161.84,0.82,1.24,93.25,63.21,60.19,5.52,False
319,28.63,181.0,0.57,1.12,51.11,73.41,34.32,5.77,False
320,19.76,64.44,2.1,1.87,307.51,11.35,191.74,4.25,False
321,24.02,120.36,1.37,1.51,184.49,41.13,116.21,4.98,False
322,28.1,174.04,0.66,1.16,66.41,69.71,43.71,5.68,False
323,19.53,61.36,2.14,1.89,314.3,9.71,195.91,4.21,False
324,25.95,145.71,1.03,1.35,128.73,54.63,81.97,5.31,False
325,27.64,168.01,0.74,1.2,79.68,66.5,51.86,5.6,False
326,20.4,72.77,1.99,1.82,289.2,15.78,180.5,4.36,False
327,26.74,156.11,0.9,1.28,105.86,60.16,67.93,5.44,False
328,18.61,49.24,2.3,1.97,340.96,3.26,212.27,4.06,False
329,27.83,170.43,0.71,1.19,74.36,67.79,48.59,5.63,False
330,21.8,91.26,1.75,1.7,248.51,25.63,155.51,4.6,False
331,21.89,92.34,1.73,1.69,246.15,26.2,154.07,4.61,False
332,29.71,195.18,0.39,1.02,19.89,80.97,15.15,5.95,False
333,29.62,193.94,0.4,1.03,22.63,80.31,16.83,5.93,False
334,25.55,140.46,1.1,1.38,140.28,51.83,89.07,5.24,False
335,25.85,144.43,1.05,1.35,131.55,53.94,83.71,5.29,False
336,27.68,168.5,0.74,1.2,78.6,66.76,51.2,5.6,False
337,26.19,148.95,0.99,1.32,121.6,56.35,77.6,5.35,False
338,28.82,183.49,0.54,1.1,45.62,74.74,30.95,5.8,False
339,25.83,144.16,1.05,1.36,132.14,53.8,84.07,5.29,False
340,22.37,98.69,1.65,1.65,232.17,29.59,145.48,4.7,False
341,24.95,132.58,1.21,1.43,157.62,47.63,99.71,5.14,False
342,27.96,172.21,0.69,1.17,70.44,68.73,46.19,5.65,False
343,18.41,46.65,2.33,1.99,346.65,1.88,215.77,4.02,False
344,24.7,129.29,1.25,1.45,164.85,45.88,104.15,5.09,False
345,19.38,59.44,2.16,1.91,318.52,8.69,198.49,4.19,False
346,18.6,49.14,2.3,1.97,341.18,3.2,212.41,4.05,False
347,25.91,145.25,1.04,1.35,129.75,54.38,82.6,5.3,False
348,20.01,67.62,2.06,1.85,300.52,13.05,187.45,4.29,False
349,22.1,95.15,1.7,1.67,239.95,27.71,150.26,4.65,False
350,19.3,58.34,2.18,1.91,320.95,8.1,199.99,4.17,False
351,27.67,168.33,0.74,1.2,78.97,66.67,51.43,5.6,False
352,19.12,55.96,2.21,1.93,326.17,6.84,203.2,4.14,False
353,22.31,97.89,1.66,1.66,233.94,29.16,146.57,4.69,False
354,25.65,141.86,1.09,1.37,137.21,52.57,87.18,5.26,False
355,25.84,144.28,1.05,1.36,131.87,53.87,83.9,5.29,False
356,24.41,125.48,1.3,1.48,173.24,43.85,109.3,5.05,False
357,20.65,76.11,1.95,1.8,281.84,17.57,175.98,4.4,False
358,25.21,136.05,1.16,1.41,149.98,49.48,95.02,5.18,False
359,26.46,152.43,0.95,1.3,113.94,58.2,72.89,5.4,False
360,29.13,187.53,0.49,1.07,36.72,76.9,25.49,5.85,False
361,25.65,141.78,1.09,1.37,137.37,52.53,87.28,5.26,False
362,23.99,119.99,1.37,1.51,185.31,40.93,116.71,4.97,False
363,27.01,159.67,0.85,1.26,98.02,62.06,63.12,5.49,False
364,23.8,117.55,1.4,1.53,190.68,39.63,120.01,4.94,False
365,26.13,148.18,1.0,1.33,123.29,55.94,78.64,5.34,False
366,26.78,156.72,0.89,1.27,104.52,60.49,67.11,5.45,False
367,26.38,151.39,0.96,1.31,116.24,57.65,74.3,5.38,False
368,28.28,176.37,0.63,1.15,61.28,70.95,40.56,5.71,False
369,20.68,76.46,1.94,1.8,281.09,17.75,175.51,4.41,False
370,29.8,196.42,0.37,1.02,17.17,81.63,13.48,5.97,False
371,21.42,86.14,1.81,1.73,259.78,22.91,162.43,4.53,False
372,26.69,155.5,0.91,1.28,107.19,59.84,68.75,5.44,False
373,23.22,109.81,1.5,1.58,207.72,35.51,130.47,4.84,False
374,19.91,66.37,2.07,1.86,303.28,12.38,189.14,4.28,False
375,24.8,130.64,1.23,1.44,161.89,46.6,102.34,5.11,False
376,24.98,132.94,1.2,1.43,156.82,47.83,99.22,5.14,False
377,26.96,159.01,0.86,1.26,99.47,61.71,64.01,5.48,False
378,27.53,166.51,0.76,1.21,82.98,65.7,53.88,5.58,False
379,20.39,72.69,1.99,1.82,289.37,15.75,180.6,4.36,False
380,20.38,72.47,1.99,1.82,289.86,15.63,180.9,4.36,False
381,20.02,67.84,2.05,1.85,300.04,13.16,187.15,4.3,False
382,29.95,198.34,0.35,1.0,12.96,82.65,10.9,5.99,False
383,24.78,130.39,1.24,1.45,162.44,46.47,102.67,5.11,False
