,nuc,arexp,ent,ns,age,asexp,la,ld,target
50,49.0,957.33,0.0,1.0,48.0,814.0,15.0,6.0,False
51,44.14,1831.5,1.79,2.0,90.14,0.13,61.0,53.0,False
52,0.0,1889.0,2.0,1.0,0.0,1308.0,223.0,0.0,False
53,40.75,1901.5,0.99,1.0,0.0,1219.0,105.0,18.0,False
54,9.2,1900.5,1.55,1.0,72.8,1349.0,109.0,2.0,False
55,44.0,1938.17,1.07,2.0,55.67,0.87,39.0,4.0,False
56,23.5,1061.17,0.66,1.0,11.0,926.0,66.0,4.0,False
57,10.41,1979.5,4.71,3.0,137.73,0.5,58.0,61.0,False
58,3.0,2014.67,0.31,1.0,6.0,1362.0,53.0,2.0,False
59,26.0,1124.0,2.06,1.0,39.67,371.0,153.0,9.0,False
60,109.0,1132.67,0.0,1.0,6.0,380.0,3.0,1.0,False
61,26.25,1169.67,1.2,1.0,0.0,1029.0,35.0,8.0,False
62,19.16,2029.17,3.07,2.0,32.53,0.99,286.0,159.0,False
63,55.0,2085.33,0.69,1.0,0.0,1613.0,15.0,12.0,False
64,9.0,2149.17,2.07,1.0,8.38,105.0,130.0,158.0,False
65,31.56,2155.5,2.13,1.0,55.0,1564.0,19.0,349.0,False
66,25.75,2186.67,1.63,1.0,0.0,1700.0,180.0,10.0,False
67,1.0,2269.5,2.43,2.0,26.38,0.99,165.0,43.0,False
68,13.33,2271.5,3.28,1.0,17.83,1709.0,465.0,48.0,False
69,4.67,33.08,2.3,2.0,23.56,0.02,526.0,213.0,False
70,23.5,2322.17,0.44,1.0,13.0,1866.0,11.0,11.0,False
71,1.0,1227.58,0.0,1.0,0.0,145.0,16.0,0.0,False
72,7.0,54.0,0.0,1.0,22.0,17.0,6.0,1.0,False
73,0.0,2483.92,2.0,1.0,0.0,2060.0,218.0,0.0,False
74,16.66,274.33,5.33,2.0,103.22,1.25,118.0,75.0,False
75,11.5,1177.0,3.18,1.0,16.25,1287.0,757.0,76.0,False
76,5.38,2486.5,2.69,1.0,24.88,2094.0,237.0,17.0,False
77,9.0,2532.25,2.42,2.0,87.86,0.99,292.0,19.0,False
78,11.75,1137.5,1.68,2.0,280.25,0.44,35.0,3.0,False
79,6.33,2554.75,0.72,1.0,0.0,2239.0,52.0,52.0,False
80,0.0,1127.25,0.0,1.0,0.0,1372.0,104.0,0.0,False
81,14.0,30.0,0.0,1.0,2.0,3.0,3.0,1.0,False
82,6.5,2607.83,0.81,1.0,127.0,2349.0,18.0,6.0,False
83,20.33,147.5,2.24,1.0,27.33,118.0,243.0,5.0,False
84,2.5,2592.42,1.93,1.0,0.0,2394.0,9.0,6.0,False
85,49.33,1134.5,1.58,1.0,15.33,1446.0,35.0,1.0,False
86,7.5,2620.67,1.96,2.0,197.17,0.87,11.0,12.0,False
87,8.3,2596.08,2.78,2.0,106.37,0.99,549.0,279.0,False
88,62.0,2623.17,1.85,2.0,1.4,0.13,235.0,18.0,False
89,28.69,365.75,4.37,2.0,79.23,1.25,104.0,110.0,False
90,46.43,2595.17,2.24,2.0,26.43,0.99,146.0,11.0,False
91,94.5,2594.25,0.44,1.0,87.5,2561.0,34.0,10.0,False
92,46.5,2619.27,0.92,2.0,32.5,0.99,5.0,4.0,False
93,11.33,57.33,1.07,1.0,7.67,63.0,131.0,27.0,False
94,1.0,2698.43,1.37,1.0,0.0,2713.0,12.0,8.0,False
95,1.0,368.53,1.0,2.0,3.5,1.25,25.0,14.0,False
96,0.0,2691.62,0.0,1.0,0.0,2724.0,145.0,0.0,False
97,9.07,2692.05,3.43,2.0,37.87,0.99,1172.0,208.0,False
98,35.67,17.0,2.14,2.0,220.5,1.52,223.0,43.0,False
99,48.5,1049.6,1.0,1.0,45.5,1598.0,9.0,4.0,False
100,18.0,2616.57,1.84,1.0,105.25,2891.0,29.0,21.0,False
101,39.75,2628.77,1.85,1.0,242.12,2816.0,13.0,68.0,False
102,124.33,2627.12,1.36,1.0,6.0,2817.0,154.0,1.0,False
103,0.0,1064.85,1.49,1.0,0.0,1645.0,105.0,0.0,False
104,4.5,1069.57,1.41,1.0,50.25,1654.0,84.0,5.0,False
105,1.67,2683.85,1.7,1.0,6.67,320.0,196.0,0.0,False
106,0.0,2691.67,1.0,1.0,0.0,2984.0,154.0,0.0,False
107,1.45,1067.75,2.99,1.0,1.45,1680.0,1047.0,181.0,False
108,2.0,323.0,0.0,1.0,5.0,110.0,7.0,0.0,False
109,12.5,341.0,0.81,1.0,0.0,122.0,13.0,11.0,False
110,38.4,2709.08,2.02,1.0,17.0,2908.0,129.0,4.0,False
111,43.0,2730.48,1.65,1.0,150.2,2920.0,74.0,12.0,False
112,1.75,354.0,1.27,1.0,0.0,227.0,32.0,29.0,False
113,23.76,2730.07,3.64,3.0,96.76,0.46,1013.0,68.0,False
114,104.38,2766.38,2.93,3.0,2.23,0.0,570.0,0.0,False
115,18.47,2750.87,3.81,1.0,24.47,3225.0,1069.0,17.0,False
116,13.43,2785.0,1.81,1.0,172.43,3083.0,46.0,50.0,False
117,230.83,372.5,2.01,3.0,121.33,0.46,27.0,19.0,False
118,2.25,37.0,1.82,1.0,21.25,16.0,25.0,25.0,False
119,49.6,47.0,1.59,1.0,125.8,23.0,244.0,1.0,False
120,8.53,2853.05,3.57,2.0,10.82,0.13,151.0,29.0,False
121,49.0,112.0,0.0,1.0,0.0,77.0,3.0,2.0,False
122,1.0,121.0,0.99,1.0,0.0,85.0,9.0,5.0,False
123,7.5,3007.55,0.19,1.0,23.5,3329.0,138.0,2.0,False
124,13.0,375.5,1.42,1.0,19.33,330.0,10.0,3.0,False
125,9.0,379.0,0.0,1.0,0.0,37.0,2.0,2.0,False
126,16.0,30.0,0.0,1.0,8.0,24.0,7.0,1.0,False
127,128.0,198.0,0.0,1.0,99.0,150.0,3.0,0.0,False
128,202.62,412.5,0.92,4.0,58.88,0.57,252.0,259.0,False
129,13.67,2.0,1.46,1.0,0.0,2.0,7.0,6.0,False
130,2.29,62.0,1.87,1.0,5.0,48.0,121.0,13.0,False
131,0.0,556.0,0.0,1.0,0.0,416.0,355.0,0.0,False
132,4.0,2767.05,2.14,2.0,0.0,0.99,176.0,1.0,False
133,7.67,572.5,1.37,1.0,5.67,432.0,1.0,4.0,False
134,73.67,569.0,1.16,2.0,119.67,0.5,87.0,5.0,False
135,21.0,588.0,0.0,1.0,76.0,135.0,11.0,1.0,False
136,32.5,2862.7,1.73,2.0,341.75,0.99,44.0,9.0,False
137,0.0,637.0,3.6,1.0,0.0,498.0,7425.0,0.0,False
138,118.75,2793.56,1.4,1.0,0.0,3643.0,167.0,146.0,False
139,10.0,2826.23,0.87,1.0,0.0,102.0,16.0,1.0,False
140,14.82,2833.05,3.18,1.0,255.45,3657.0,254.0,9.0,False
141,15.67,2840.36,1.58,1.0,46.67,3663.0,24.0,2.0,False
142,70.33,2897.6,1.16,1.0,22.33,3708.0,115.0,2.0,False
143,13.5,2901.36,2.83,1.0,535.75,4069.0,49.0,28.0,False
144,5.0,2940.76,1.41,1.0,26.33,310.0,26.0,15.0,False
145,97.33,3039.68,1.43,1.0,8.0,3772.0,48.0,41.0,False
146,19.67,3114.22,2.31,2.0,53.33,0.99,230.0,17.0,False
147,0.0,3297.99,1.0,1.0,0.0,4300.0,105.0,0.0,False
148,32.5,3300.62,1.58,1.0,50.5,212.0,348.0,54.0,False
149,64.0,3302.62,1.0,1.0,0.0,214.0,30.0,31.0,False
150,418.25,3425.07,1.13,2.0,0.25,0.87,75.0,63.0,False
151,6.0,13.0,0.99,1.0,150.5,10.0,27.0,4.0,False
152,4.0,36.0,0.0,1.0,0.0,18.0,3.0,4.0,False
153,6.5,60.0,1.62,1.0,56.0,30.0,75.0,2.0,False
154,4.5,9.0,1.04,1.0,2.0,8.0,88.0,0.0,False
155,15.78,3623.85,3.0,2.0,61.06,0.87,120.0,15.0,False
156,1.91,1.0,3.01,1.0,0.0,1.0,195.0,61.0,False
157,2.5,3843.14,0.95,2.0,0.0,0.99,1.0,10.0,False
158,183.93,3812.13,3.1,3.0,12.43,0.0,1093.0,0.0,False
159,4.0,3848.34,1.43,2.0,0.0,0.87,28.0,16.0,False
160,17.0,3965.33,0.96,1.0,1.0,464.0,21.0,5.0,False
161,3.0,8.0,0.0,1.0,0.0,8.0,13.0,3.0,False
162,50.5,3965.44,1.0,1.0,32.5,307.0,22.0,14.0,False
163,11.12,4041.74,2.02,1.0,285.25,5188.0,156.0,165.0,False
164,1.25,8.0,2.03,1.0,24.5,7.0,80.0,26.0,False
165,41.75,4056.27,1.97,1.0,4.5,4562.0,227.0,31.0,False
166,1.0,9.0,0.98,1.0,0.0,9.0,73.0,69.0,False
167,172.68,4155.3,3.56,4.0,0.42,0.32,820.0,13.0,False
168,54.0,1.0,0.97,1.0,0.0,1.0,23.0,23.0,False
169,0.0,0.0,0.92,1.0,0.0,0.0,3.0,0.0,True
170,8.11,103.5,2.58,2.0,224.56,0.51,110.0,82.0,False
171,15.54,64.0,2.77,5.0,18.44,0.2,2990.0,1296.0,False
172,4.25,23.0,2.12,1.0,99.12,15.0,327.0,41.0,False
173,4.0,15.0,0.61,1.0,0.0,14.0,12.0,15.0,False
174,61.75,109.0,2.49,5.0,12.58,0.4,54.0,12.0,False
175,27.25,4158.06,1.75,1.0,19.0,624.0,167.0,30.0,False
176,5.2,4101.18,3.91,1.0,0.0,25.0,15.0,0.0,False
177,65.0,2.0,1.88,1.0,239.5,1.0,46.0,47.0,False
178,5.0,171.0,0.0,1.0,14.0,14.0,26.0,0.0,False
179,11.0,4.0,0.0,1.0,0.0,3.0,4.0,4.0,False
180,1.0,152.0,0.0,1.0,2.0,52.0,3.0,2.0,False
181,1.0,153.0,0.76,1.0,1.0,53.0,34.0,2.0,False
182,1.8,1.0,2.17,1.0,0.0,1.0,149.0,52.0,False
183,53.0,170.0,0.0,1.0,2.0,39.0,65.0,4.0,False
184,7.12,3.0,2.66,1.0,39.0,3.0,222.0,7.0,False
185,1.33,4211.17,0.59,1.0,0.0,58.0,75.0,2.0,False
186,0.0,9.0,2.07,1.0,0.0,1.0,836.0,0.0,False
187,7.0,202.0,0.99,1.0,218.5,50.0,12.0,6.0,False
188,35.17,4225.57,2.08,2.0,2.83,0.87,70.0,35.0,False
189,3.75,105.0,1.79,2.0,16.0,0.5,236.0,17.0,False
190,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,True
191,2.0,1655.33,1.0,1.0,0.0,903.0,6.0,0.0,False
192,15.5,4294.19,2.53,1.0,400.67,5144.0,417.0,69.0,False
193,0.67,217.0,2.66,1.0,4.0,97.0,767.0,496.0,False
194,3.0,220.0,0.0,1.0,5.0,100.0,2.0,2.0,False
195,0.75,1651.5,2.97,2.0,36.75,1.0,786.0,1.0,False
196,56.0,4350.27,1.78,3.0,372.0,0.5,12.0,9.0,False
197,377.27,2.0,3.16,5.0,3.07,0.64,100.0,140.0,False
198,228.06,188.58,3.14,3.0,713.59,0.46,70.0,123.0,False
199,72.5,35.0,1.75,1.0,671.75,27.0,31.0,41.0,False
200,1.56,45.0,2.48,2.0,22.67,1.89,129.0,241.0,False
201,139.0,5.0,0.0,1.0,25.0,5.0,10.0,8.0,False
202,15.45,67.64,2.76,4.54,24.68,3.71,2654.34,1153.5,False
203,14.79,95.35,2.66,1.08,72.1,30.37,101.17,69.54,False
204,15.51,65.4,2.77,4.82,20.84,1.55,2860.97,1241.22,False
205,15.34,72.27,2.74,3.97,32.59,8.16,2228.12,972.54,False
206,15.5,65.87,2.77,4.77,21.64,2.0,2817.76,1222.87,False
207,14.88,91.79,2.67,1.53,66.01,26.94,429.43,208.91,False
208,15.2,78.29,2.72,3.21,42.9,13.95,1673.18,736.94,False
209,14.95,88.63,2.68,1.92,60.61,23.91,719.88,332.22,False
210,15.25,76.16,2.73,3.48,39.25,11.9,1869.66,820.36,False
211,14.86,92.69,2.67,1.41,67.56,27.82,345.74,173.38,False
212,15.5,65.76,2.77,4.78,21.45,1.89,2828.16,1227.29,False
213,15.5,65.54,2.77,4.81,21.08,1.69,2847.77,1235.62,False
214,15.0,86.47,2.69,2.19,56.9,21.82,919.53,416.98,False
215,14.9,90.92,2.67,1.63,64.53,26.11,508.84,242.62,False
216,15.52,64.89,2.77,4.89,19.97,1.06,2907.52,1260.98,False
217,15.2,78.33,2.72,3.21,42.97,13.99,1669.48,735.37,False
218,15.16,79.95,2.71,3.01,45.75,15.55,1520.1,671.95,False
219,15.47,66.86,2.76,4.64,23.34,2.96,2726.14,1183.98,False
220,14.92,89.83,2.68,1.77,62.66,25.06,609.57,285.39,False
221,15.02,85.81,2.69,2.27,55.77,21.19,980.32,442.79,False
222,14.89,91.16,2.67,1.61,64.93,26.34,487.14,233.41,False
223,15.22,77.47,2.72,3.32,41.5,13.17,1748.69,769.0,False
224,15.21,77.76,2.72,3.28,42.0,13.45,1721.85,757.6,False
225,15.03,85.61,2.69,2.3,55.43,21.0,998.76,450.62,False
226,15.01,86.22,2.69,2.22,56.49,21.59,941.85,426.45,False
227,14.99,87.28,2.69,2.09,58.29,22.61,844.67,385.2,False
228,15.28,74.82,2.73,3.65,36.97,10.62,1992.54,872.53,False
229,14.78,95.92,2.65,1.01,73.09,30.92,48.24,47.07,False
230,15.08,83.16,2.7,2.61,51.24,18.64,1224.46,546.44,False
231,15.45,67.65,2.76,4.54,24.69,3.71,2653.77,1153.25,False
232,15.23,77.01,2.72,3.37,40.72,12.73,1790.72,786.85,False
233,15.26,75.74,2.73,3.53,38.53,11.5,1908.37,836.79,False
234,14.98,87.52,2.69,2.06,58.7,22.83,822.9,375.96,False
235,15.23,76.81,2.72,3.4,40.37,12.53,1809.38,794.77,False
236,14.82,94.37,2.66,1.2,70.42,29.43,191.61,107.94,False
237,15.12,81.55,2.71,2.81,48.49,17.1,1372.28,609.2,False
238,15.29,74.5,2.73,3.69,36.41,10.3,2022.66,885.32,False
239,15.43,68.65,2.75,4.42,26.41,4.68,2561.13,1113.92,False
240,15.05,84.63,2.7,2.42,53.76,20.06,1088.8,488.84,False
241,15.41,69.34,2.75,4.33,27.59,5.35,2497.49,1086.91,False
242,15.41,69.37,2.75,4.33,27.63,5.37,2495.42,1086.03,False
243,14.84,93.44,2.66,1.32,68.84,28.54,276.71,144.07,False
244,15.5,65.64,2.77,4.79,21.25,1.78,2838.6,1231.72,False
245,14.97,87.76,2.68,2.03,59.11,23.07,800.64,366.5,False
246,14.81,94.49,2.66,1.19,70.64,29.55,180.23,103.11,False
247,15.53,64.41,2.77,4.95,19.14,0.59,2952.41,1280.04,False
248,14.79,95.38,2.66,1.08,72.17,30.41,97.79,68.11,False
249,15.05,84.56,2.7,2.43,53.63,19.99,1095.71,491.78,False
250,14.8,95.22,2.66,1.1,71.89,30.25,112.51,74.36,False
251,14.98,87.6,2.68,2.05,58.84,22.92,815.07,372.63,False
252,15.3,73.95,2.74,3.76,35.47,9.78,2073.34,906.83,False
253,14.92,90.0,2.68,1.75,62.95,25.23,593.97,278.76,False
254,15.45,67.62,2.76,4.55,24.63,3.68,2656.8,1154.54,False
255,14.82,94.06,2.66,1.24,69.9,29.13,220.08,120.03,False
256,14.81,94.56,2.66,1.18,70.76,29.62,173.34,100.18,False
257,15.32,73.26,2.74,3.84,34.29,9.11,2136.82,933.78,False
258,14.84,93.42,2.66,1.32,68.8,28.51,279.18,145.12,False
259,15.14,80.84,2.71,2.89,47.27,16.41,1437.97,637.08,False
260,15.38,70.74,2.75,4.16,29.98,6.69,2368.6,1032.18,False
261,14.96,88.44,2.68,1.95,60.27,23.72,738.03,339.92,False
262,15.0,86.47,2.69,2.19,56.9,21.82,919.68,417.04,False
263,15.06,84.15,2.7,2.48,52.94,19.6,1132.83,507.54,False
264,14.91,90.49,2.67,1.69,63.79,25.69,549.01,259.68,False
265,14.84,93.35,2.66,1.33,68.68,28.45,285.46,147.78,False
266,15.42,68.9,2.75,4.39,26.84,4.92,2538.07,1104.13,False
267,15.32,73.38,2.74,3.83,34.49,9.23,2125.93,929.16,False
268,14.98,87.71,2.68,2.04,59.02,23.02,805.28,368.47,False
269,15.0,86.53,2.69,2.18,57.01,21.89,913.66,414.49,False
270,15.51,65.15,2.77,4.86,20.41,1.31,2884.13,1251.05,False
271,15.15,80.23,2.71,2.97,46.23,15.83,1494.02,660.88,False
272,14.94,89.36,2.68,1.83,61.86,24.61,652.88,303.77,False
273,15.19,78.63,2.72,3.17,43.49,14.29,1641.41,723.45,False
274,15.05,84.66,2.7,2.42,53.82,20.09,1085.65,487.51,False
275,14.9,90.75,2.67,1.66,64.23,25.95,524.9,249.44,False
276,15.26,75.55,2.73,3.56,38.22,11.32,1925.46,844.05,False
277,15.38,70.7,2.75,4.16,29.92,6.65,2372.18,1033.7,False
278,15.3,74.12,2.73,3.73,35.77,9.94,2057.25,900.0,False
279,15.18,78.94,2.72,3.13,44.01,14.58,1613.54,711.62,False
280,15.28,74.93,2.73,3.63,37.15,10.72,1982.78,868.39,False
281,14.9,90.88,2.67,1.64,64.46,26.07,512.77,244.29,False
282,15.44,68.28,2.76,4.47,25.77,4.32,2595.63,1128.57,False
283,15.29,74.62,2.73,3.67,36.63,10.43,2011.0,880.37,False
284,15.07,83.73,2.7,2.53,52.22,19.19,1171.83,524.09,False
285,15.37,71.06,2.75,4.12,30.52,6.99,2339.75,1019.94,False
286,15.06,84.01,2.7,2.5,52.69,19.46,1146.26,513.24,False
287,15.11,81.87,2.71,2.77,49.02,17.4,1343.6,597.02,False
288,14.95,88.95,2.68,1.88,61.16,24.22,690.53,319.76,False
289,14.84,93.37,2.66,1.33,68.72,28.47,283.44,146.93,False
290,15.2,78.11,2.72,3.24,42.59,13.78,1689.95,744.06,False
291,15.5,65.52,2.77,4.81,21.04,1.66,2849.95,1236.54,False
292,15.5,65.49,2.77,4.81,20.99,1.63,2852.93,1237.81,False
293,14.83,93.63,2.66,1.3,69.17,28.72,259.06,136.58,False
294,15.2,78.36,2.72,3.2,43.03,14.03,1666.29,734.02,False
295,15.06,84.14,2.7,2.48,52.93,19.59,1133.54,507.84,False
296,14.81,94.68,2.66,1.16,70.97,29.73,162.47,95.57,False
297,15.26,75.78,2.73,3.53,38.61,11.54,1904.05,834.96,False
298,14.79,95.47,2.66,1.07,72.31,30.49,90.21,64.89,False
299,14.9,91.03,2.67,1.62,64.71,26.21,499.32,238.58,False
300,15.37,71.21,2.75,4.1,30.78,7.14,2325.69,1013.97,False
301,15.17,79.68,2.71,3.04,45.29,15.3,1544.78,682.43,False
302,15.05,84.41,2.7,2.45,53.38,19.84,1109.39,497.59,False
303,15.42,69.1,2.75,4.36,27.17,5.11,2519.83,1096.39,False
304,15.23,76.83,2.72,3.4,40.41,12.55,1807.31,793.89,False
305,15.42,68.91,2.75,4.39,26.85,4.93,2537.4,1103.85,False
306,15.44,68.31,2.76,4.46,25.82,4.35,2592.9,1127.41,False
307,14.87,91.99,2.67,1.5,66.36,27.14,410.19,200.74,False
308,14.87,92.19,2.67,1.48,66.69,27.33,392.54,193.25,False
309,14.81,94.82,2.66,1.15,71.21,29.87,149.39,90.02,False
310,15.25,76.32,2.73,3.46,39.53,12.06,1854.85,814.07,False
311,15.35,71.92,2.74,4.01,32.0,7.82,2260.2,986.16,False
312,15.08,83.14,2.7,2.61,51.21,18.63,1225.75,546.99,False
313,15.48,66.73,2.76,4.66,23.11,2.83,2738.73,1189.32,False
314,15.04,84.86,2.7,2.39,54.15,20.28,1067.67,479.87,False
315,15.39,70.48,2.75,4.19,29.54,6.44,2392.44,1042.3,False
316,15.14,80.61,2.71,2.92,46.87,16.19,1459.54,646.24,False
317,15.36,71.67,2.74,4.04,31.57,7.58,2283.14,995.9,False
318,15.23,77.1,2.72,3.36,40.86,12.81,1783.02,783.58,False
319,14.93,89.47,2.68,1.82,62.05,24.72,642.35,299.3,False
320,14.83,93.89,2.66,1.26,69.61,28.97,235.57,126.61,False
321,15.32,73.19,2.74,3.85,34.17,9.05,2143.19,936.48,False
322,14.96,88.45,2.68,1.94,60.3,23.73,736.82,339.41,False
323,15.23,77.12,2.72,3.36,40.89,12.82,1781.32,782.85,False
324,15.07,83.67,2.7,2.54,52.11,19.13,1177.25,526.4,False
325,15.37,71.26,2.75,4.09,30.86,7.18,2321.38,1012.14,False
326,14.9,90.69,2.67,1.66,64.13,25.89,530.18,251.68,False
327,15.28,75.07,2.73,3.62,37.4,10.86,1969.62,862.8,False
328,15.42,69.19,2.75,4.35,27.33,5.2,2511.48,1092.84,False
329,14.86,92.5,2.67,1.44,67.24,27.63,363.22,180.8,False
330,15.05,84.48,2.7,2.44,53.5,19.91,1102.42,494.63,False
331,15.35,71.84,2.74,4.02,31.87,7.75,2267.22,989.14,False
332,15.3,73.95,2.74,3.76,35.47,9.78,2073.31,906.82,False
333,15.11,81.93,2.71,2.76,49.14,17.46,1337.52,594.44,False
334,15.21,77.99,2.72,3.25,42.39,13.67,1700.52,748.55,False
335,14.96,88.35,2.68,1.96,60.12,23.64,746.16,343.38,False
336,15.2,78.24,2.72,3.22,42.81,13.9,1678.09,739.03,False
337,14.78,95.96,2.65,1.0,73.16,30.96,44.52,45.5,False
338,15.11,81.97,2.71,2.75,49.21,17.5,1333.72,592.83,False
339,14.88,91.51,2.67,1.56,65.54,26.68,454.55,219.57,False
340,14.84,93.28,2.66,1.34,68.57,28.39,291.28,150.26,False
341,15.07,83.65,2.7,2.54,52.08,19.12,1178.94,527.11,False
342,14.96,88.55,2.68,1.93,60.47,23.83,727.27,335.36,False
343,15.48,66.4,2.76,4.7,22.56,2.52,2768.38,1201.91,False
344,15.26,75.8,2.73,3.52,38.64,11.56,1902.5,834.3,False
345,15.12,81.78,2.71,2.78,48.87,17.31,1351.69,600.45,False
346,14.93,89.74,2.68,1.78,62.5,24.97,618.31,289.1,False
347,15.51,65.4,2.77,4.82,20.84,1.55,2860.77,1241.13,False
348,15.04,84.82,2.7,2.4,54.09,20.24,1071.14,481.35,False
349,14.94,89.23,2.68,1.85,61.64,24.49,664.64,308.77,False
350,14.97,88.01,2.68,2.0,59.54,23.31,777.79,356.8,False
351,15.4,69.75,2.75,4.28,28.29,5.74,2460.0,1070.99,False
352,14.98,87.71,2.68,2.04,59.03,23.02,804.93,368.33,False
353,15.51,65.14,2.77,4.86,20.38,1.29,2885.37,1251.58,False
354,14.99,87.23,2.69,2.1,58.21,22.56,848.93,387.01,False
355,14.91,90.39,2.67,1.7,63.62,25.6,557.9,263.45,False
356,15.43,68.69,2.75,4.41,26.47,4.72,2557.6,1112.42,False
357,15.13,81.37,2.71,2.83,48.17,16.92,1389.61,616.55,False
358,15.43,68.65,2.75,4.42,26.4,4.68,2561.36,1114.02,False
359,15.25,75.99,2.73,3.5,38.97,11.74,1884.91,826.83,False
360,15.54,64.08,2.77,4.99,18.57,0.28,2982.75,1292.92,False
361,14.93,89.46,2.68,1.82,62.02,24.7,644.0,300.0,False
362,14.83,94.0,2.66,1.25,69.79,29.07,225.73,122.43,False
363,15.31,73.86,2.74,3.77,35.31,9.69,2081.8,910.42,False
364,15.36,71.73,2.74,4.03,31.68,7.65,2277.19,993.38,False
365,15.47,66.88,2.76,4.64,23.36,2.97,2724.89,1183.45,False
366,15.23,76.83,2.72,3.4,40.41,12.55,1807.37,793.91,False
367,14.88,91.62,2.67,1.55,65.73,26.79,444.45,215.29,False
368,14.82,94.14,2.66,1.23,70.03,29.21,212.77,116.93,False
369,14.96,88.45,2.68,1.94,60.29,23.73,737.11,339.53,False
370,14.86,92.6,2.67,1.42,67.41,27.73,354.11,176.93,False
371,15.02,85.71,2.69,2.29,55.6,21.09,989.68,446.76,False
372,15.11,82.26,2.7,2.72,49.7,17.78,1307.2,581.57,False
373,14.96,88.34,2.68,1.96,60.11,23.63,747.04,343.75,False
374,15.3,73.89,2.74,3.76,35.36,9.72,2078.93,909.2,False
375,15.27,75.34,2.73,3.58,37.85,11.12,1944.87,852.29,False
376,15.31,73.84,2.74,3.77,35.28,9.67,2083.24,911.04,False
377,15.5,65.78,2.77,4.78,21.49,1.91,2826.05,1226.39,False
378,15.0,86.73,2.69,2.16,57.36,22.08,895.05,406.59,False
