,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
188,64.78,62.44,2.75,0.84,2.06,12.91,0.0,497.22,94.98,True
189,38.28,29.31,3.03,0.5,2.68,76.65,0.01,772.36,211.74,True
190,26.95,15.15,3.15,0.36,2.95,103.9,0.02,890.0,261.67,True
191,29.04,17.76,3.13,0.39,2.9,98.87,0.02,868.27,252.44,True
192,60.68,57.31,2.8,0.79,2.16,22.78,0.0,539.8,113.05,True
193,60.78,57.43,2.8,0.79,2.16,22.54,0.0,538.77,112.61,True
194,37.92,28.85,3.03,0.5,2.69,77.53,0.01,776.17,213.36,True
195,42.62,34.73,2.99,0.56,2.58,66.22,0.01,727.33,192.63,True
196,49.84,43.76,2.91,0.65,2.41,48.85,0.01,652.33,160.8,True
197,56.62,52.23,2.84,0.74,2.25,32.54,0.0,581.95,130.93,True
198,39.3,30.58,3.02,0.52,2.66,74.21,0.01,761.84,207.27,True
199,36.3,26.83,3.05,0.48,2.73,81.42,0.01,792.95,220.48,True
200,54.59,49.7,2.86,0.71,2.3,37.42,0.01,603.01,139.87,True
201,43.2,35.46,2.98,0.57,2.57,64.81,0.01,721.26,190.05,True
202,34.28,24.31,3.07,0.45,2.78,86.28,0.01,813.93,229.38,True
203,58.47,54.54,2.82,0.76,2.21,28.1,0.0,562.77,122.8,True
204,64.77,62.42,2.75,0.84,2.06,12.94,0.0,497.33,95.02,True
205,35.16,25.41,3.06,0.46,2.76,84.16,0.01,804.78,225.5,True
206,52.47,47.04,2.88,0.68,2.35,42.54,0.01,625.1,149.24,True
207,49.5,43.34,2.91,0.65,2.42,49.66,0.01,655.85,162.29,True
208,31.17,20.43,3.11,0.41,2.85,93.75,0.02,846.17,243.06,True
209,65.28,63.06,2.75,0.85,2.05,11.72,0.0,492.08,92.79,True
210,30.41,19.47,3.11,0.4,2.87,95.59,0.02,854.13,246.44,True
211,48.09,41.57,2.93,0.63,2.45,53.06,0.01,670.5,168.51,True
212,46.82,39.98,2.94,0.61,2.48,56.12,0.01,683.75,174.13,True
213,43.81,36.23,2.97,0.57,2.56,63.35,0.01,714.93,187.37,True
214,28.55,17.15,3.13,0.38,2.91,100.06,0.02,873.4,254.62,True
215,31.98,21.43,3.1,0.42,2.83,91.81,0.02,837.81,239.52,True
216,35.99,26.45,3.05,0.48,2.74,82.16,0.01,796.14,221.83,True
217,59.09,55.32,2.81,0.77,2.2,26.61,0.0,556.33,120.06,True
218,42.53,34.62,2.99,0.56,2.59,66.43,0.01,728.24,193.02,True
219,65.21,62.97,2.75,0.85,2.05,11.88,0.0,492.78,93.09,True
220,60.63,57.25,2.8,0.79,2.16,22.89,0.0,540.29,113.25,True
221,40.51,32.09,3.01,0.53,2.63,71.3,0.01,749.28,201.94,True
222,31.99,21.44,3.1,0.42,2.83,91.8,0.02,837.74,239.49,True
223,46.6,39.7,2.94,0.61,2.49,56.66,0.01,686.05,175.11,True
224,47.82,41.24,2.93,0.63,2.46,53.71,0.01,673.32,169.71,True
225,66.57,64.67,2.73,0.86,2.02,8.62,0.0,478.7,87.11,True
226,28.55,17.15,3.13,0.38,2.91,100.06,0.02,873.39,254.61,True
227,55.8,51.21,2.85,0.73,2.27,34.52,0.01,590.5,134.56,True
228,35.39,25.7,3.06,0.47,2.75,83.6,0.01,802.34,224.46,True
229,25.16,12.91,3.17,0.34,2.99,108.21,0.02,908.57,269.55,True
230,64.97,62.68,2.75,0.84,2.06,12.45,0.0,495.23,94.13,True
231,33.63,23.5,3.08,0.45,2.79,87.84,0.01,820.67,232.24,True
232,45.3,38.09,2.96,0.59,2.52,59.76,0.01,699.45,180.8,True
233,66.21,64.23,2.74,0.86,2.03,9.47,0.0,482.35,88.66,True
234,33.66,23.53,3.08,0.45,2.79,87.77,0.01,820.35,232.1,True
235,56.47,52.04,2.84,0.73,2.26,32.91,0.0,583.56,131.62,True
236,58.33,54.38,2.82,0.76,2.21,28.42,0.0,564.17,123.39,True
237,63.12,60.35,2.77,0.82,2.1,16.92,0.0,514.53,102.32,True
238,45.06,37.78,2.96,0.59,2.53,60.36,0.01,702.03,181.9,True
239,29.33,18.12,3.12,0.39,2.89,98.19,0.02,865.33,251.19,True
240,43.49,35.83,2.98,0.57,2.56,64.12,0.01,718.25,188.78,True
241,64.3,61.83,2.76,0.83,2.08,14.08,0.0,502.24,97.11,True
242,27.95,16.4,3.14,0.37,2.93,101.5,0.02,879.62,257.26,True
243,31.53,20.87,3.1,0.42,2.84,92.9,0.02,842.51,241.51,True
244,63.72,61.1,2.76,0.83,2.09,15.47,0.0,508.28,99.67,True
245,40.53,32.12,3.01,0.53,2.63,71.24,0.01,749.02,201.83,True
246,31.67,21.04,3.1,0.42,2.84,92.56,0.02,841.05,240.89,True
247,33.74,23.63,3.08,0.45,2.79,87.59,0.01,819.57,231.77,True
248,27.67,16.05,3.14,0.37,2.93,102.18,0.02,882.54,258.5,True
249,62.27,59.3,2.78,0.81,2.12,18.95,0.0,523.26,106.03,True
250,54.16,49.15,2.86,0.71,2.31,38.47,0.01,607.55,141.8,True
251,48.2,41.71,2.93,0.63,2.45,52.8,0.01,669.41,168.05,True
252,42.85,35.03,2.98,0.56,2.58,65.66,0.01,724.9,191.6,True
253,51.66,46.03,2.89,0.67,2.37,44.48,0.01,633.5,152.81,True
254,61.57,58.42,2.79,0.8,2.14,20.63,0.0,530.55,109.12,True
255,31.69,21.07,3.1,0.42,2.84,92.51,0.02,840.8,240.78,True
256,35.36,25.65,3.06,0.47,2.75,83.69,0.01,802.73,224.63,True
257,42.02,33.98,2.99,0.55,2.6,67.67,0.01,733.58,195.28,True
258,62.86,60.04,2.77,0.82,2.11,17.53,0.0,517.15,103.43,True
259,62.59,59.69,2.78,0.81,2.12,18.19,0.0,520.0,104.64,True
260,47.45,40.77,2.93,0.62,2.47,54.61,0.01,677.21,171.36,True
261,63.34,60.63,2.77,0.82,2.1,16.38,0.0,512.19,101.33,True
262,57.44,53.26,2.83,0.75,2.24,30.58,0.0,573.47,127.33,True
263,57.79,53.7,2.83,0.75,2.23,29.73,0.0,569.81,125.78,True
264,61.62,58.48,2.79,0.8,2.14,20.53,0.0,530.1,108.93,True
265,44.94,37.64,2.96,0.59,2.53,60.63,0.01,703.22,182.4,True
266,53.71,48.6,2.87,0.7,2.32,39.54,0.01,612.16,143.76,True
267,65.28,63.06,2.75,0.85,2.05,11.72,0.0,492.08,92.79,True
268,31.41,20.72,3.1,0.42,2.85,93.19,0.02,843.76,242.04,True
269,42.55,34.64,2.99,0.56,2.58,66.4,0.01,728.09,192.95,True
270,52.76,47.4,2.88,0.69,2.35,41.84,0.01,622.09,147.97,True
271,38.45,29.53,3.03,0.51,2.68,76.24,0.01,770.58,210.98,True
272,33.81,23.72,3.08,0.45,2.79,87.4,0.01,818.77,231.43,True
273,33.44,23.26,3.08,0.44,2.8,88.3,0.01,822.64,233.08,True
274,50.31,44.34,2.9,0.66,2.4,47.73,0.01,647.52,158.76,True
275,64.51,62.09,2.76,0.84,2.07,13.58,0.0,500.08,96.19,True
276,61.39,58.19,2.79,0.8,2.14,21.07,0.0,532.45,109.93,True
277,41.52,33.36,3.0,0.55,2.61,68.87,0.01,738.75,197.48,True
278,55.6,50.96,2.85,0.72,2.28,34.99,0.01,592.51,135.41,True
279,65.53,63.38,2.75,0.85,2.05,11.1,0.0,489.41,91.66,True
280,59.13,55.37,2.81,0.77,2.2,26.51,0.0,555.94,119.89,True
281,47.5,40.83,2.93,0.62,2.47,54.48,0.01,676.67,171.13,True
282,51.73,46.13,2.89,0.67,2.37,44.3,0.01,632.69,152.47,True
283,31.15,20.39,3.11,0.41,2.85,93.82,0.02,846.47,243.19,True
284,62.44,59.51,2.78,0.81,2.12,18.54,0.0,521.52,105.29,True
285,54.77,49.92,2.86,0.71,2.3,37.0,0.01,601.22,139.11,True
286,57.72,53.6,2.83,0.75,2.23,29.91,0.0,570.6,126.11,True
287,33.04,22.76,3.09,0.44,2.81,89.25,0.01,826.77,234.83,True
288,62.83,59.99,2.77,0.82,2.11,17.62,0.0,517.54,103.6,True
289,32.91,22.59,3.09,0.44,2.81,89.58,0.02,828.19,235.43,True
290,41.99,33.95,2.99,0.55,2.6,67.73,0.01,733.85,195.4,True
291,42.04,34.01,2.99,0.55,2.6,67.6,0.01,733.31,195.17,True
292,67.24,65.51,2.73,0.87,2.01,7.0,0.0,471.69,84.14,True
293,54.87,50.05,2.86,0.71,2.3,36.74,0.01,600.09,138.63,True
294,30.53,19.62,3.11,0.41,2.87,95.3,0.02,852.86,245.9,True
295,48.96,42.66,2.92,0.64,2.43,50.97,0.01,661.52,164.7,True
296,50.46,44.54,2.9,0.66,2.4,47.35,0.01,645.89,158.07,True
297,65.88,63.81,2.74,0.85,2.04,10.27,0.0,485.82,90.14,True
298,48.18,41.68,2.93,0.63,2.45,52.84,0.01,669.6,168.13,True
299,58.29,54.32,2.82,0.76,2.22,28.52,0.0,564.6,123.57,True
300,50.35,44.39,2.9,0.66,2.4,47.63,0.01,647.1,158.58,True
301,58.19,54.2,2.82,0.76,2.22,28.77,0.0,565.67,124.02,True
302,54.67,49.8,2.86,0.71,2.3,37.24,0.01,602.22,139.53,True
303,35.21,25.47,3.06,0.47,2.76,84.04,0.01,804.24,225.27,True
304,61.7,58.58,2.79,0.8,2.14,20.33,0.0,529.24,108.57,True
305,41.92,33.85,2.99,0.55,2.6,67.91,0.01,734.64,195.73,True
306,34.13,24.12,3.07,0.45,2.78,86.64,0.01,815.49,230.04,True
307,32.16,21.66,3.09,0.43,2.83,91.37,0.02,835.88,238.7,True
308,30.25,19.28,3.11,0.4,2.87,95.96,0.02,855.72,247.12,True
309,46.07,39.05,2.95,0.6,2.5,57.92,0.01,691.5,177.42,True
310,66.0,63.95,2.74,0.86,2.04,9.99,0.0,484.61,89.62,True
311,30.37,19.42,3.11,0.4,2.87,95.68,0.02,854.5,246.6,True
312,52.34,46.88,2.88,0.68,2.36,42.84,0.01,626.42,149.8,True
313,42.06,34.04,2.99,0.55,2.6,67.56,0.01,733.12,195.09,True
314,55.85,51.27,2.85,0.73,2.27,34.39,0.01,589.94,134.33,True
315,57.06,52.78,2.83,0.74,2.24,31.49,0.0,577.43,129.02,True
316,52.63,47.24,2.88,0.69,2.35,42.14,0.01,623.4,148.53,True
317,52.99,47.69,2.88,0.69,2.34,41.29,0.01,619.7,146.95,True
318,34.56,24.66,3.07,0.46,2.77,85.61,0.01,811.02,228.14,True
319,31.43,20.75,3.1,0.42,2.85,93.12,0.02,843.46,241.91,True
320,33.05,22.78,3.09,0.44,2.81,89.23,0.01,826.65,234.78,True
321,59.9,56.33,2.8,0.78,2.18,24.66,0.0,547.94,116.5,True
322,39.05,30.27,3.02,0.51,2.67,74.81,0.01,764.4,208.36,True
323,52.69,47.32,2.88,0.69,2.35,41.99,0.01,622.75,148.25,True
324,51.73,46.12,2.89,0.67,2.37,44.3,0.01,632.72,152.48,True
325,41.17,32.92,3.0,0.54,2.62,69.71,0.01,742.4,199.03,True
326,34.83,24.99,3.07,0.46,2.77,84.97,0.01,808.25,226.97,True
327,48.06,41.53,2.93,0.63,2.46,53.14,0.01,670.87,168.67,True
328,43.4,35.71,2.98,0.57,2.56,64.33,0.01,719.18,189.17,True
329,47.51,40.85,2.93,0.62,2.47,54.45,0.01,676.53,171.07,True
330,57.43,53.25,2.83,0.75,2.24,30.59,0.0,573.54,127.37,True
331,33.74,23.63,3.08,0.45,2.79,87.58,0.01,819.55,231.76,True
332,28.67,17.29,3.13,0.38,2.91,99.78,0.02,872.19,254.1,True
333,29.08,17.81,3.13,0.39,2.9,98.78,0.02,867.88,252.28,True
334,36.77,27.42,3.05,0.48,2.72,80.29,0.01,788.06,218.4,True
335,67.1,65.34,2.73,0.87,2.01,7.33,0.0,473.13,84.75,True
336,33.1,22.83,3.09,0.44,2.81,89.12,0.01,826.2,234.59,True
337,44.05,36.52,2.97,0.58,2.55,62.79,0.01,712.52,186.34,True
338,59.06,55.28,2.81,0.77,2.2,26.68,0.0,556.63,120.19,True
339,40.94,32.64,3.0,0.54,2.62,70.25,0.01,744.72,200.01,True
340,34.3,24.33,3.07,0.45,2.78,86.23,0.01,813.71,229.29,True
341,60.11,56.6,2.8,0.78,2.17,24.14,0.0,545.7,115.55,True
342,58.22,54.24,2.82,0.76,2.22,28.69,0.0,565.31,123.87,True
343,66.67,64.79,2.73,0.86,2.02,8.37,0.0,477.63,86.66,True
344,44.79,37.45,2.96,0.59,2.53,60.99,0.01,704.78,183.06,True
345,27.87,16.29,3.14,0.37,2.93,101.7,0.02,880.48,257.62,True
346,59.89,56.32,2.8,0.78,2.18,24.68,0.0,548.02,116.53,True
347,38.17,29.17,3.03,0.5,2.69,76.92,0.01,773.52,212.23,True
