,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
30,82.75,14.33,1.9,1.0,2.0,16.88,0.13,362.0,119.0,True
31,52.31,10.5,2.98,0.5,2.0,108.5,2.0,483.0,55.0,True
32,110.2,1.0,1.89,1.8,2.0,52.2,1.0,187.0,13.0,True
33,115.6,5.0,1.92,1.8,2.0,14.8,1.91,47.0,35.0,True
34,167.0,25.35,2.04,1.67,2.0,48.17,0.13,126.0,6.0,True
35,126.38,34.38,2.56,1.25,2.0,42.75,0.0,95.0,47.0,True
36,98.67,31.33,1.8,0.92,2.0,33.58,1.97,565.0,58.0,True
37,141.71,35.9,2.19,1.57,2.0,14.71,0.13,484.0,14.0,True
38,101.08,27.0,2.93,1.17,2.0,176.83,1.5,153.0,6.0,True
39,19.0,5.5,1.55,4.0,2.0,16.5,0.99,347.0,8.0,True
40,51.63,48.7,1.48,0.98,2.0,40.38,0.0,130.01,8.1,True
41,44.51,46.25,1.56,0.82,2.0,27.12,0.0,72.72,33.47,True
42,48.75,47.71,1.52,0.91,2.0,35.02,0.0,106.82,18.37,True
43,51.62,48.7,1.48,0.98,2.0,40.35,0.0,129.89,8.15,True
44,47.85,47.4,1.53,0.89,2.0,33.34,0.0,99.59,21.57,True
45,51.57,48.68,1.48,0.98,2.0,40.27,0.0,129.5,8.32,True
46,44.41,46.21,1.57,0.81,2.0,26.93,0.0,71.9,33.83,True
47,47.4,47.24,1.53,0.88,2.0,32.5,0.0,95.96,23.18,True
48,49.42,47.94,1.51,0.93,2.0,36.27,0.0,112.22,15.97,True
49,49.54,47.98,1.51,0.93,2.0,36.48,0.0,113.16,15.56,True
50,44.22,46.14,1.57,0.81,2.0,26.58,0.0,70.37,34.51,True
51,49.03,47.8,1.51,0.92,2.0,35.54,0.0,109.1,17.35,True
52,50.43,48.29,1.5,0.95,2.0,38.14,0.0,120.32,12.39,True
53,50.28,48.23,1.5,0.95,2.0,37.86,0.0,119.13,12.91,True
54,49.91,48.11,1.5,0.94,2.0,37.18,0.0,116.18,14.22,True
55,46.1,46.79,1.55,0.85,2.0,30.09,0.0,85.54,27.79,True
56,49.37,47.92,1.51,0.93,2.0,36.18,0.0,111.85,16.14,True
57,52.2,48.9,1.48,0.99,2.0,41.44,0.0,134.6,6.06,True
58,44.44,46.22,1.57,0.81,2.0,27.0,0.0,72.19,33.7,True
59,44.87,46.37,1.56,0.82,2.0,27.79,0.0,75.59,32.2,True
60,46.37,46.88,1.54,0.86,2.0,30.58,0.0,87.64,26.86,True
61,48.46,47.61,1.52,0.91,2.0,34.48,0.0,104.49,19.4,True
62,49.89,48.1,1.5,0.94,2.0,37.15,0.0,116.04,14.28,True
63,47.23,47.18,1.53,0.88,2.0,32.19,0.0,94.62,23.77,True
64,46.26,46.85,1.54,0.86,2.0,30.38,0.0,86.77,27.25,True
65,46.87,47.06,1.54,0.87,2.0,31.51,0.0,91.66,25.08,True
66,45.65,46.64,1.55,0.84,2.0,29.24,0.0,81.88,29.41,True
67,44.69,46.31,1.56,0.82,2.0,27.46,0.0,74.17,32.83,True
68,50.12,48.18,1.5,0.95,2.0,37.56,0.0,117.84,13.49,True
69,43.99,46.07,1.57,0.8,2.0,26.16,0.0,68.57,35.31,True
70,48.41,47.59,1.52,0.91,2.0,34.39,0.0,104.11,19.57,True
71,51.61,48.69,1.48,0.98,2.0,40.34,0.0,129.84,8.17,True
72,51.3,48.59,1.49,0.97,2.0,39.77,0.0,127.35,9.27,True
73,46.01,46.76,1.55,0.85,2.0,29.91,0.0,84.77,28.13,True
74,45.24,46.5,1.56,0.83,2.0,28.49,0.0,78.61,30.86,True
75,45.0,46.41,1.56,0.83,2.0,28.03,0.0,76.65,31.73,True
76,46.18,46.82,1.55,0.85,2.0,30.23,0.0,86.12,27.53,True
77,51.46,48.64,1.48,0.98,2.0,40.06,0.0,128.63,8.71,True
78,51.28,48.58,1.49,0.97,2.0,39.74,0.0,127.22,9.33,True
79,52.19,48.89,1.48,0.99,2.0,41.42,0.0,134.48,6.12,True
80,48.12,47.49,1.52,0.9,2.0,33.84,0.0,101.74,20.61,True
81,50.24,48.22,1.5,0.95,2.0,37.79,0.0,118.8,13.06,True
82,47.08,47.13,1.54,0.88,2.0,31.9,0.0,93.36,24.33,True
83,48.02,47.46,1.52,0.9,2.0,33.66,0.0,100.98,20.95,True
84,48.03,47.46,1.52,0.9,2.0,33.67,0.0,101.0,20.94,True
85,45.64,46.63,1.55,0.84,2.0,29.23,0.0,81.81,29.44,True
86,45.71,46.66,1.55,0.84,2.0,29.35,0.0,82.35,29.2,True
87,46.01,46.76,1.55,0.85,2.0,29.92,0.0,84.81,28.11,True
88,49.76,48.05,1.5,0.94,2.0,36.9,0.0,114.95,14.77,True
89,44.44,46.22,1.57,0.81,2.0,27.0,0.0,72.17,33.71,True
90,49.73,48.05,1.5,0.94,2.0,36.85,0.0,114.75,14.85,True
91,49.94,48.12,1.5,0.94,2.0,37.24,0.0,116.41,14.12,True
92,48.69,47.69,1.52,0.91,2.0,34.91,0.0,106.35,18.57,True
93,51.38,48.61,1.49,0.97,2.0,39.91,0.0,127.96,9.0,True
94,45.6,46.62,1.55,0.84,2.0,29.16,0.0,81.51,29.58,True
95,46.75,47.02,1.54,0.87,2.0,31.3,0.0,90.76,25.48,True
96,43.82,46.01,1.57,0.8,2.0,25.83,0.0,67.14,35.94,True
97,43.85,46.02,1.57,0.8,2.0,25.9,0.0,67.43,35.81,True
98,44.77,46.33,1.56,0.82,2.0,27.61,0.0,74.8,32.54,True
99,50.97,48.47,1.49,0.96,2.0,39.16,0.0,124.71,10.44,True
100,45.45,46.57,1.55,0.84,2.0,28.87,0.0,80.25,30.13,True
101,51.69,48.72,1.48,0.98,2.0,40.49,0.0,130.5,7.88,True
102,50.58,48.34,1.5,0.96,2.0,38.43,0.0,121.57,11.83,True
103,49.37,47.92,1.51,0.93,2.0,36.17,0.0,111.79,16.16,True
104,44.03,46.08,1.57,0.81,2.0,26.22,0.0,68.82,35.19,True
105,45.58,46.61,1.55,0.84,2.0,29.11,0.0,81.29,29.67,True
106,50.88,48.44,1.49,0.96,2.0,38.98,0.0,123.95,10.78,True
107,47.75,47.36,1.53,0.89,2.0,33.15,0.0,98.77,21.93,True
108,45.88,46.72,1.55,0.85,2.0,29.68,0.0,83.76,28.58,True
109,51.21,48.56,1.49,0.97,2.0,39.6,0.0,126.62,9.6,True
110,44.13,46.11,1.57,0.81,2.0,26.42,0.0,69.66,34.82,True
111,46.84,47.05,1.54,0.87,2.0,31.46,0.0,91.46,25.17,True
112,51.09,48.52,1.49,0.97,2.0,39.38,0.0,125.69,10.01,True
113,45.03,46.42,1.56,0.83,2.0,28.08,0.0,76.87,31.63,True
114,44.36,46.19,1.57,0.81,2.0,26.85,0.0,71.53,33.99,True
115,45.7,46.66,1.55,0.84,2.0,29.34,0.0,82.31,29.22,True
116,46.16,46.81,1.55,0.85,2.0,30.2,0.0,86.02,27.58,True
117,46.14,46.81,1.55,0.85,2.0,30.16,0.0,85.83,27.66,True
118,50.69,48.37,1.49,0.96,2.0,38.62,0.0,122.4,11.46,True
119,45.1,46.45,1.56,0.83,2.0,28.22,0.0,77.48,31.36,True
120,46.36,46.88,1.54,0.86,2.0,30.56,0.0,87.57,26.89,True
121,47.72,47.35,1.53,0.89,2.0,33.1,0.0,98.55,22.03,True
122,45.19,46.48,1.56,0.83,2.0,28.4,0.0,78.22,31.03,True
123,49.22,47.87,1.51,0.92,2.0,35.9,0.0,110.62,16.68,True
124,47.33,47.22,1.53,0.88,2.0,32.36,0.0,95.37,23.44,True
125,45.76,46.68,1.55,0.85,2.0,29.45,0.0,82.76,29.02,True
126,51.62,48.7,1.48,0.98,2.0,40.37,0.0,129.94,8.12,True
127,51.79,48.76,1.48,0.98,2.0,40.69,0.0,131.32,7.52,True
128,44.41,46.21,1.57,0.81,2.0,26.93,0.0,71.89,33.83,True
129,47.75,47.36,1.53,0.89,2.0,33.15,0.0,98.78,21.93,True
130,47.03,47.11,1.54,0.87,2.0,31.81,0.0,92.97,24.5,True
131,49.22,47.87,1.51,0.92,2.0,35.89,0.0,110.6,16.69,True
132,51.83,48.77,1.48,0.98,2.0,40.75,0.0,131.6,7.39,True
133,48.48,47.61,1.52,0.91,2.0,34.51,0.0,104.65,19.32,True
134,47.46,47.26,1.53,0.88,2.0,32.62,0.0,96.49,22.94,True
135,52.41,48.97,1.47,1.0,2.0,41.84,0.0,136.29,5.31,True
136,51.09,48.51,1.49,0.97,2.0,39.38,0.0,125.67,10.02,True
137,45.37,46.54,1.56,0.84,2.0,28.72,0.0,79.61,30.41,True
138,51.16,48.54,1.49,0.97,2.0,39.5,0.0,126.2,9.79,True
139,51.22,48.56,1.49,0.97,2.0,39.61,0.0,126.68,9.57,True
140,44.88,46.37,1.56,0.82,2.0,27.82,0.0,75.72,32.14,True
141,44.18,46.13,1.57,0.81,2.0,26.5,0.0,70.02,34.66,True
142,45.29,46.51,1.56,0.83,2.0,28.57,0.0,78.98,30.69,True
143,47.46,47.26,1.53,0.88,2.0,32.61,0.0,96.43,22.96,True
144,48.06,47.47,1.52,0.9,2.0,33.73,0.0,101.27,20.82,True
145,52.09,48.86,1.48,0.99,2.0,41.24,0.0,133.7,6.46,True
146,50.53,48.32,1.5,0.95,2.0,38.34,0.0,121.17,12.01,True
147,47.37,47.23,1.53,0.88,2.0,32.45,0.0,95.72,23.28,True
148,49.9,48.1,1.5,0.94,2.0,37.16,0.0,116.08,14.27,True
149,47.72,47.35,1.53,0.89,2.0,33.09,0.0,98.5,22.05,True
150,51.59,48.69,1.48,0.98,2.0,40.31,0.0,129.68,8.24,True
151,50.08,48.16,1.5,0.94,2.0,37.49,0.0,117.49,13.64,True
152,44.3,46.17,1.57,0.81,2.0,26.72,0.0,70.99,34.23,True
153,50.87,48.44,1.49,0.96,2.0,38.97,0.0,123.9,10.8,True
154,48.83,47.73,1.52,0.92,2.0,35.17,0.0,107.48,18.07,True
155,44.36,46.19,1.57,0.81,2.0,26.84,0.0,71.48,34.02,True
156,49.96,48.12,1.5,0.94,2.0,37.27,0.0,116.57,14.05,True
157,46.22,46.84,1.55,0.86,2.0,30.31,0.0,86.51,27.36,True
158,48.46,47.61,1.52,0.91,2.0,34.48,0.0,104.49,19.4,True
159,45.54,46.6,1.55,0.84,2.0,29.03,0.0,80.97,29.81,True
160,48.04,47.46,1.52,0.9,2.0,33.69,0.0,101.11,20.9,True
161,50.21,48.21,1.5,0.95,2.0,37.73,0.0,118.56,13.17,True
162,50.41,48.28,1.5,0.95,2.0,38.11,0.0,120.21,12.44,True
163,51.56,48.68,1.48,0.98,2.0,40.26,0.0,129.46,8.34,True
164,49.22,47.87,1.51,0.92,2.0,35.9,0.0,110.64,16.67,True
165,51.15,48.54,1.49,0.97,2.0,39.49,0.0,126.16,9.8,True
166,45.3,46.52,1.56,0.83,2.0,28.6,0.0,79.08,30.65,True
167,49.47,47.95,1.51,0.93,2.0,36.35,0.0,112.61,15.8,True
168,48.76,47.71,1.52,0.91,2.0,35.03,0.0,106.87,18.34,True
169,46.67,46.99,1.54,0.87,2.0,31.15,0.0,90.13,25.76,True
170,45.36,46.54,1.56,0.84,2.0,28.71,0.0,79.59,30.43,True
171,49.48,47.96,1.51,0.93,2.0,36.38,0.0,112.7,15.76,True
172,51.86,48.78,1.48,0.99,2.0,40.81,0.0,131.85,7.28,True
173,45.26,46.5,1.56,0.83,2.0,28.51,0.0,78.72,30.81,True
174,49.39,47.93,1.51,0.93,2.0,36.22,0.0,112.02,16.06,True
175,51.45,48.64,1.49,0.98,2.0,40.05,0.0,128.59,8.72,True
176,44.01,46.07,1.57,0.8,2.0,26.18,0.0,68.66,35.27,True
177,49.27,47.89,1.51,0.93,2.0,35.99,0.0,111.04,16.5,True
178,45.9,46.72,1.55,0.85,2.0,29.71,0.0,83.89,28.52,True
179,47.68,47.34,1.53,0.89,2.0,33.02,0.0,98.19,22.19,True
180,44.15,46.12,1.57,0.81,2.0,26.46,0.0,69.84,34.74,True
181,46.44,46.91,1.54,0.86,2.0,30.71,0.0,88.23,26.6,True
182,51.29,48.58,1.49,0.97,2.0,39.75,0.0,127.27,9.31,True
183,52.13,48.87,1.48,0.99,2.0,41.31,0.0,134.02,6.32,True
184,50.53,48.32,1.5,0.95,2.0,38.33,0.0,121.13,12.03,True
185,46.57,46.96,1.54,0.86,2.0,30.96,0.0,89.31,26.12,True
186,46.27,46.85,1.54,0.86,2.0,30.39,0.0,86.84,27.21,True
187,47.09,47.13,1.54,0.88,2.0,31.92,0.0,93.45,24.29,True
188,46.65,46.98,1.54,0.87,2.0,31.11,0.0,89.96,25.83,True
189,46.54,46.95,1.54,0.86,2.0,30.91,0.0,89.07,26.23,True
190,51.25,48.57,1.49,0.97,2.0,39.68,0.0,126.98,9.44,True
191,52.08,48.86,1.48,0.99,2.0,41.22,0.0,133.64,6.49,True
192,46.29,46.86,1.54,0.86,2.0,30.44,0.0,87.06,27.12,True
193,48.07,47.47,1.52,0.9,2.0,33.75,0.0,101.37,20.78,True
194,47.11,47.14,1.54,0.88,2.0,31.96,0.0,93.63,24.21,True
195,46.64,46.98,1.54,0.87,2.0,31.09,0.0,89.88,25.87,True
196,43.94,46.05,1.57,0.8,2.0,26.06,0.0,68.13,35.5,True
197,45.43,46.56,1.55,0.84,2.0,28.83,0.0,80.11,30.2,True
198,44.33,46.18,1.57,0.81,2.0,26.79,0.0,71.27,34.11,True
199,50.19,48.2,1.5,0.95,2.0,37.69,0.0,118.39,13.24,True
200,52.16,48.88,1.48,0.99,2.0,41.36,0.0,134.23,6.23,True
201,51.48,48.65,1.48,0.98,2.0,40.1,0.0,128.77,8.64,True
202,47.08,47.13,1.54,0.88,2.0,31.92,0.0,93.43,24.3,True
203,46.24,46.84,1.55,0.86,2.0,30.35,0.0,86.65,27.3,True
204,50.38,48.27,1.5,0.95,2.0,38.06,0.0,119.97,12.54,True
205,51.57,48.68,1.48,0.98,2.0,40.26,0.0,129.5,8.32,True
206,49.98,48.13,1.5,0.94,2.0,37.31,0.0,116.74,13.97,True
207,44.38,46.2,1.57,0.81,2.0,26.88,0.0,71.68,33.93,True
208,52.31,48.93,1.48,1.0,2.0,41.64,0.0,135.45,5.68,True
209,43.99,46.06,1.57,0.8,2.0,26.15,0.0,68.5,35.34,True
210,50.39,48.27,1.5,0.95,2.0,38.08,0.0,120.04,12.51,True
211,44.74,46.32,1.56,0.82,2.0,27.55,0.0,74.54,32.66,True
212,43.98,46.06,1.57,0.8,2.0,26.13,0.0,68.42,35.37,True
213,50.93,48.46,1.49,0.96,2.0,39.08,0.0,124.39,10.58,True
214,44.63,46.29,1.56,0.82,2.0,27.35,0.0,73.7,33.03,True
215,48.26,47.54,1.52,0.9,2.0,34.1,0.0,102.88,20.11,True
216,45.12,46.46,1.56,0.83,2.0,28.27,0.0,77.65,31.28,True
217,45.56,46.61,1.55,0.84,2.0,29.08,0.0,81.16,29.73,True
218,49.87,48.09,1.5,0.94,2.0,37.11,0.0,115.88,14.35,True
219,51.1,48.52,1.49,0.97,2.0,39.39,0.0,125.72,10.0,True
220,52.42,48.97,1.47,1.0,2.0,41.86,0.0,136.39,5.27,True
221,46.96,47.09,1.54,0.87,2.0,31.68,0.0,92.39,24.75,True
222,48.35,47.57,1.52,0.9,2.0,34.28,0.0,103.64,19.77,True
223,50.2,48.21,1.5,0.95,2.0,37.72,0.0,118.52,13.18,True
224,43.89,46.03,1.57,0.8,2.0,25.96,0.0,67.69,35.69,True
225,47.59,47.31,1.53,0.89,2.0,32.86,0.0,97.5,22.49,True
226,45.07,46.44,1.56,0.83,2.0,28.16,0.0,77.22,31.47,True
227,45.85,46.71,1.55,0.85,2.0,29.62,0.0,83.52,28.68,True
228,45.22,46.49,1.56,0.83,2.0,28.45,0.0,78.46,30.92,True
229,46.37,46.88,1.54,0.86,2.0,30.58,0.0,87.65,26.86,True
230,46.38,46.89,1.54,0.86,2.0,30.61,0.0,87.78,26.8,True
231,47.12,47.14,1.53,0.88,2.0,31.98,0.0,93.69,24.18,True
232,52.44,48.98,1.47,1.0,2.0,41.89,0.0,136.51,5.22,True
233,49.44,47.95,1.51,0.93,2.0,36.31,0.0,112.4,15.89,True
234,50.44,48.29,1.5,0.95,2.0,38.16,0.0,120.42,12.34,True
235,45.68,46.65,1.55,0.84,2.0,29.29,0.0,82.1,29.31,True
236,51.14,48.53,1.49,0.97,2.0,39.47,0.0,126.07,9.84,True
237,48.41,47.59,1.52,0.91,2.0,34.38,0.0,104.08,19.58,True
238,52.03,48.84,1.48,0.99,2.0,41.13,0.0,133.23,6.67,True
239,48.63,47.66,1.52,0.91,2.0,34.79,0.0,105.83,18.8,True
240,48.6,47.66,1.52,0.91,2.0,34.75,0.0,105.65,18.88,True
241,45.01,46.42,1.56,0.83,2.0,28.04,0.0,76.7,31.71,True
242,46.65,46.98,1.54,0.87,2.0,31.11,0.0,89.95,25.84,True
243,51.86,48.78,1.48,0.99,2.0,40.8,0.0,131.82,7.29,True
244,51.29,48.58,1.49,0.97,2.0,39.74,0.0,127.24,9.32,True
245,46.78,47.03,1.54,0.87,2.0,31.34,0.0,90.95,25.39,True
246,47.71,47.35,1.53,0.89,2.0,33.09,0.0,98.48,22.06,True
247,51.44,48.63,1.49,0.98,2.0,40.03,0.0,128.48,8.77,True
248,44.12,46.11,1.57,0.81,2.0,26.41,0.0,69.61,34.84,True
249,51.23,48.56,1.49,0.97,2.0,39.64,0.0,126.81,9.51,True
250,49.74,48.05,1.5,0.94,2.0,36.86,0.0,114.81,14.83,True
251,49.25,47.88,1.51,0.93,2.0,35.95,0.0,110.86,16.58,True
252,44.38,46.2,1.57,0.81,2.0,26.87,0.0,71.63,33.95,True
253,46.86,47.05,1.54,0.87,2.0,31.49,0.0,91.6,25.1,True
254,49.54,47.98,1.51,0.93,2.0,36.48,0.0,113.17,15.55,True
255,50.27,48.23,1.5,0.95,2.0,37.85,0.0,119.06,12.95,True
256,45.58,46.62,1.55,0.84,2.0,29.12,0.0,81.36,29.64,True
257,48.8,47.72,1.52,0.91,2.0,35.11,0.0,107.25,18.18,True
258,47.74,47.36,1.53,0.89,2.0,33.14,0.0,98.7,21.96,True
259,48.08,47.48,1.52,0.9,2.0,33.78,0.0,101.47,20.74,True
260,49.3,47.9,1.51,0.93,2.0,36.04,0.0,111.27,16.4,True
261,43.95,46.05,1.57,0.8,2.0,26.08,0.0,68.22,35.46,True
262,45.41,46.56,1.55,0.84,2.0,28.8,0.0,79.98,30.25,True
263,46.95,47.09,1.54,0.87,2.0,31.67,0.0,92.36,24.77,True
264,50.0,48.14,1.5,0.94,2.0,37.34,0.0,116.89,13.91,True
265,45.79,46.69,1.55,0.85,2.0,29.5,0.0,83.0,28.91,True
266,50.73,48.39,1.49,0.96,2.0,38.7,0.0,122.75,11.31,True
267,49.09,47.82,1.51,0.92,2.0,35.64,0.0,109.54,17.16,True
268,49.37,47.92,1.51,0.93,2.0,36.17,0.0,111.79,16.16,True
269,49.43,47.94,1.51,0.93,2.0,36.28,0.0,112.29,15.94,True
270,46.55,46.95,1.54,0.86,2.0,30.93,0.0,89.15,26.19,True
271,52.02,48.83,1.48,0.99,2.0,41.1,0.0,133.12,6.72,True
272,47.02,47.11,1.54,0.87,2.0,31.8,0.0,92.92,24.52,True
273,44.12,46.11,1.57,0.81,2.0,26.4,0.0,69.61,34.85,True
274,46.3,46.86,1.54,0.86,2.0,30.46,0.0,87.14,27.08,True
275,45.68,46.65,1.55,0.84,2.0,29.3,0.0,82.1,29.31,True
276,48.73,47.7,1.52,0.91,2.0,34.98,0.0,106.66,18.44,True
277,48.92,47.77,1.51,0.92,2.0,35.33,0.0,108.19,17.76,True
278,47.36,47.23,1.53,0.88,2.0,32.43,0.0,95.65,23.31,True
279,51.81,48.76,1.48,0.98,2.0,40.71,0.0,131.41,7.48,True
280,52.43,48.98,1.47,1.0,2.0,41.87,0.0,136.44,5.25,True
281,45.05,46.43,1.56,0.83,2.0,28.12,0.0,77.02,31.56,True
282,51.74,48.74,1.48,0.98,2.0,40.58,0.0,130.87,7.71,True
283,44.36,46.19,1.57,0.81,2.0,26.83,0.0,71.47,34.02,True
284,47.27,47.2,1.53,0.88,2.0,32.26,0.0,94.93,23.63,True
285,49.32,47.9,1.51,0.93,2.0,36.08,0.0,111.41,16.33,True
286,45.86,46.71,1.55,0.85,2.0,29.64,0.0,83.58,28.66,True
287,51.54,48.67,1.48,0.98,2.0,40.22,0.0,129.31,8.41,True
288,44.65,46.29,1.56,0.82,2.0,27.38,0.0,73.83,32.97,True
289,50.91,48.45,1.49,0.96,2.0,39.05,0.0,124.23,10.65,True
290,47.09,47.14,1.54,0.88,2.0,31.93,0.0,93.49,24.27,True
291,45.98,46.75,1.55,0.85,2.0,29.86,0.0,84.54,28.23,True
292,47.91,47.42,1.53,0.89,2.0,33.46,0.0,100.08,21.35,True
293,45.68,46.65,1.55,0.84,2.0,29.29,0.0,82.1,29.31,True
294,51.86,48.78,1.48,0.99,2.0,40.8,0.0,131.83,7.29,True
295,49.24,47.88,1.51,0.93,2.0,35.93,0.0,110.78,16.61,True
296,50.44,48.29,1.5,0.95,2.0,38.16,0.0,120.39,12.36,True
297,52.24,48.91,1.48,0.99,2.0,41.52,0.0,134.92,5.92,True
298,45.59,46.62,1.55,0.84,2.0,29.13,0.0,81.4,29.62,True
299,52.38,48.96,1.47,1.0,2.0,41.78,0.0,136.04,5.42,True
300,45.28,46.51,1.56,0.83,2.0,28.56,0.0,78.93,30.72,True
301,51.15,48.53,1.49,0.97,2.0,39.48,0.0,126.11,9.82,True
302,46.45,46.91,1.54,0.86,2.0,30.73,0.0,88.3,26.57,True
303,47.32,47.21,1.53,0.88,2.0,32.36,0.0,95.35,23.45,True
304,49.0,47.79,1.51,0.92,2.0,35.48,0.0,108.84,17.47,True
305,52.0,48.83,1.48,0.99,2.0,41.08,0.0,133.0,6.77,True
306,48.21,47.52,1.52,0.9,2.0,34.01,0.0,102.48,20.29,True
307,49.35,47.91,1.51,0.93,2.0,36.13,0.0,111.62,16.24,True
308,48.25,47.53,1.52,0.9,2.0,34.09,0.0,102.8,20.15,True
309,49.57,47.99,1.51,0.93,2.0,36.55,0.0,113.47,15.42,True
310,51.58,48.68,1.48,0.98,2.0,40.28,0.0,129.57,8.29,True
311,48.96,47.78,1.51,0.92,2.0,35.41,0.0,108.5,17.62,True
312,49.92,48.11,1.5,0.94,2.0,37.19,0.0,116.22,14.2,True
313,45.97,46.75,1.55,0.85,2.0,29.84,0.0,84.47,28.26,True
314,49.28,47.89,1.51,0.93,2.0,36.01,0.0,111.13,16.46,True
315,43.89,46.03,1.57,0.8,2.0,25.97,0.0,67.73,35.68,True
316,48.47,47.61,1.52,0.91,2.0,34.49,0.0,104.56,19.37,True
317,49.59,48.0,1.51,0.93,2.0,36.59,0.0,113.62,15.36,True
318,47.67,47.33,1.53,0.89,2.0,33.0,0.0,98.1,22.23,True
319,52.11,48.87,1.48,0.99,2.0,41.28,0.0,133.88,6.38,True
320,51.06,48.5,1.49,0.97,2.0,39.32,0.0,125.4,10.14,True
321,47.03,47.11,1.54,0.87,2.0,31.81,0.0,92.98,24.49,True
322,49.45,47.95,1.51,0.93,2.0,36.33,0.0,112.48,15.86,True
323,44.27,46.16,1.57,0.81,2.0,26.68,0.0,70.81,34.31,True
324,43.98,46.06,1.57,0.8,2.0,26.13,0.0,68.43,35.37,True
325,44.04,46.08,1.57,0.81,2.0,26.25,0.0,68.97,35.13,True
326,51.88,48.79,1.48,0.99,2.0,40.85,0.0,132.05,7.19,True
327,49.09,47.82,1.51,0.92,2.0,35.65,0.0,109.55,17.16,True
328,51.92,48.8,1.48,0.99,2.0,40.93,0.0,132.36,7.05,True
329,44.1,46.1,1.57,0.81,2.0,26.35,0.0,69.39,34.94,True
330,45.5,46.58,1.55,0.84,2.0,28.96,0.0,80.65,29.96,True
331,51.64,48.7,1.48,0.98,2.0,40.4,0.0,130.08,8.06,True
332,47.81,47.38,1.53,0.89,2.0,33.26,0.0,99.24,21.72,True
333,44.31,46.18,1.57,0.81,2.0,26.75,0.0,71.1,34.19,True
334,47.97,47.44,1.53,0.9,2.0,33.56,0.0,100.53,21.15,True
335,51.63,48.7,1.48,0.98,2.0,40.39,0.0,130.03,8.08,True
336,51.85,48.78,1.48,0.99,2.0,40.8,0.0,131.8,7.3,True
337,45.67,46.64,1.55,0.84,2.0,29.28,0.0,82.02,29.35,True
338,49.01,47.8,1.51,0.92,2.0,35.5,0.0,108.92,17.44,True
339,48.98,47.78,1.51,0.92,2.0,35.44,0.0,108.64,17.56,True
340,44.67,46.3,1.56,0.82,2.0,27.42,0.0,73.98,32.91,True
341,48.28,47.55,1.52,0.9,2.0,34.14,0.0,103.05,20.03,True
342,45.53,46.6,1.55,0.84,2.0,29.02,0.0,80.91,29.84,True
343,50.08,48.17,1.5,0.94,2.0,37.5,0.0,117.55,13.61,True
344,49.95,48.12,1.5,0.94,2.0,37.25,0.0,116.49,14.08,True
345,49.31,47.9,1.51,0.93,2.0,36.06,0.0,111.34,16.37,True
346,51.32,48.59,1.49,0.97,2.0,39.81,0.0,127.54,9.19,True
347,44.47,46.23,1.57,0.82,2.0,27.05,0.0,72.4,33.61,True
