,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
53,3.93,33.73,4.2,0.12,1.0,22.33,5.58,170.62,96.49,True
54,3.85,32.76,3.97,0.13,1.0,21.0,9.06,196.09,96.1,True
55,4.01,34.78,4.46,0.1,1.0,23.78,1.79,142.78,96.91,True
56,3.92,33.65,4.18,0.12,1.0,22.22,5.88,172.77,96.46,True
57,4.02,34.96,4.5,0.1,1.0,24.02,1.15,138.12,96.98,True
58,3.68,30.56,3.43,0.15,1.0,17.97,17.0,254.32,95.22,True
59,3.87,33.04,4.04,0.12,1.0,21.39,8.04,188.62,96.22,True
60,3.78,31.87,3.75,0.14,1.0,19.77,12.28,219.71,95.75,True
61,3.68,30.59,3.44,0.15,1.0,18.01,16.89,253.54,95.23,True
62,3.81,32.3,3.85,0.13,1.0,20.37,10.72,208.28,95.92,True
63,3.72,31.07,3.56,0.15,1.0,18.68,15.14,240.7,95.43,True
64,3.87,33.01,4.03,0.12,1.0,21.35,8.16,189.51,96.2,True
65,4.02,34.87,4.48,0.1,1.0,23.9,1.46,140.35,96.95,True
66,3.66,30.32,3.37,0.15,1.0,17.65,17.84,260.51,95.13,True
67,3.99,34.57,4.41,0.11,1.0,23.49,2.55,148.33,96.83,True
68,3.64,30.07,3.31,0.16,1.0,17.31,18.73,267.04,95.03,True
69,3.7,30.91,3.52,0.15,1.0,18.46,15.73,245.02,95.36,True
70,3.64,30.1,3.32,0.16,1.0,17.34,18.65,266.42,95.04,True
71,3.84,32.59,3.92,0.13,1.0,20.76,9.69,200.72,96.03,True
72,3.83,32.55,3.92,0.13,1.0,20.72,9.81,201.62,96.02,True
73,3.84,32.67,3.95,0.13,1.0,20.88,9.38,198.44,96.07,True
74,3.82,32.41,3.88,0.13,1.0,20.52,10.34,205.47,95.96,True
75,3.91,33.56,4.16,0.12,1.0,22.09,6.2,175.14,96.42,True
76,3.96,34.14,4.3,0.11,1.0,22.89,4.1,159.76,96.66,True
77,3.92,33.63,4.18,0.12,1.0,22.2,5.92,173.05,96.45,True
78,3.67,30.46,3.41,0.15,1.0,17.84,17.34,256.81,95.18,True
79,3.71,30.97,3.53,0.15,1.0,18.54,15.5,243.35,95.39,True
80,3.74,31.36,3.63,0.14,1.0,19.08,14.09,232.98,95.55,True
81,3.98,34.36,4.36,0.11,1.0,23.2,3.3,153.84,96.74,True
82,3.75,31.52,3.66,0.14,1.0,19.29,13.54,228.95,95.61,True
83,3.83,32.51,3.91,0.13,1.0,20.66,9.96,202.7,96.0,True
84,3.65,30.19,3.34,0.16,1.0,17.47,18.31,263.95,95.08,True
85,3.82,32.37,3.87,0.13,1.0,20.47,10.46,206.35,95.95,True
86,3.8,32.08,3.8,0.13,1.0,20.07,11.51,214.08,95.83,True
87,4.01,34.81,4.47,0.1,1.0,23.82,1.67,141.93,96.93,True
88,3.86,32.86,3.99,0.13,1.0,21.14,8.7,193.5,96.14,True
89,3.85,32.81,3.98,0.13,1.0,21.07,8.88,194.75,96.12,True
90,3.75,31.55,3.67,0.14,1.0,19.34,13.42,228.08,95.62,True
91,3.81,32.21,3.83,0.13,1.0,20.25,11.03,210.58,95.89,True
92,4.02,34.91,4.49,0.1,1.0,23.95,1.33,139.45,96.96,True
93,3.84,32.65,3.94,0.13,1.0,20.85,9.45,198.95,96.06,True
94,3.99,34.52,4.4,0.11,1.0,23.42,2.72,149.64,96.81,True
95,3.67,30.45,3.4,0.15,1.0,17.83,17.38,257.11,95.18,True
96,4.0,34.63,4.42,0.11,1.0,23.57,2.33,146.76,96.85,True
97,3.8,32.1,3.81,0.13,1.0,20.1,11.44,213.52,95.84,True
98,3.78,31.91,3.76,0.14,1.0,19.84,12.11,218.48,95.77,True
99,3.75,31.51,3.66,0.14,1.0,19.29,13.55,229.06,95.61,True
100,3.72,31.07,3.56,0.15,1.0,18.69,15.13,240.63,95.43,True
101,3.93,33.84,4.23,0.12,1.0,22.48,5.19,167.74,96.53,True
102,3.86,32.95,4.01,0.13,1.0,21.26,8.38,191.15,96.18,True
103,3.87,33.06,4.04,0.12,1.0,21.41,8.0,188.34,96.22,True
104,3.98,34.38,4.36,0.11,1.0,23.23,3.23,153.35,96.75,True
105,3.74,31.41,3.64,0.14,1.0,19.15,13.91,231.65,95.57,True
106,3.64,30.05,3.31,0.16,1.0,17.28,18.81,267.62,95.02,True
107,3.88,33.14,4.06,0.12,1.0,21.52,7.71,186.18,96.25,True
108,3.67,30.55,3.43,0.15,1.0,17.96,17.02,254.5,95.22,True
109,3.67,30.51,3.42,0.15,1.0,17.91,17.16,255.48,95.2,True
110,3.84,32.6,3.93,0.13,1.0,20.78,9.65,200.47,96.04,True
111,3.87,33.01,4.03,0.12,1.0,21.34,8.16,189.52,96.2,True
112,3.84,32.68,3.95,0.13,1.0,20.88,9.37,198.37,96.07,True
113,3.72,31.15,3.57,0.15,1.0,18.79,14.87,238.72,95.46,True
114,3.65,30.22,3.35,0.16,1.0,17.51,18.21,263.2,95.09,True
115,3.86,32.87,3.99,0.13,1.0,21.15,8.69,193.36,96.15,True
116,3.86,32.91,4.0,0.13,1.0,21.21,8.51,192.09,96.17,True
117,3.67,30.53,3.42,0.15,1.0,17.93,17.11,255.13,95.21,True
118,3.76,31.66,3.7,0.14,1.0,19.49,13.02,225.15,95.66,True
119,3.98,34.46,4.38,0.11,1.0,23.34,2.93,151.17,96.79,True
120,4.0,34.65,4.43,0.11,1.0,23.6,2.24,146.13,96.86,True
121,3.81,32.21,3.83,0.13,1.0,20.25,11.03,210.53,95.89,True
122,4.0,34.7,4.44,0.11,1.0,23.66,2.09,145.0,96.88,True
123,3.82,32.33,3.86,0.13,1.0,20.41,10.62,207.54,95.93,True
124,3.76,31.6,3.68,0.14,1.0,19.41,13.24,226.74,95.64,True
125,3.83,32.47,3.9,0.13,1.0,20.61,10.09,203.69,95.99,True
126,3.79,32.06,3.8,0.14,1.0,20.03,11.6,214.74,95.82,True
127,3.99,34.55,4.4,0.11,1.0,23.46,2.61,148.84,96.82,True
128,3.81,32.27,3.85,0.13,1.0,20.33,10.83,209.09,95.91,True
129,3.77,31.81,3.74,0.14,1.0,19.7,12.48,221.21,95.72,True
130,3.71,31.0,3.54,0.15,1.0,18.58,15.41,242.67,95.4,True
131,3.89,33.23,4.08,0.12,1.0,21.64,7.39,183.83,96.29,True
132,4.0,34.74,4.45,0.11,1.0,23.71,1.95,143.96,96.89,True
133,3.66,30.38,3.39,0.15,1.0,17.73,17.64,259.05,95.15,True
134,3.99,34.55,4.4,0.11,1.0,23.46,2.61,148.78,96.82,True
135,3.68,30.6,3.44,0.15,1.0,18.03,16.84,253.16,95.24,True
136,3.75,31.44,3.65,0.14,1.0,19.19,13.8,230.87,95.58,True
137,3.85,32.74,3.96,0.13,1.0,20.97,9.14,196.68,96.1,True
138,3.95,34.03,4.28,0.11,1.0,22.74,4.5,162.69,96.61,True
139,3.92,33.72,4.2,0.12,1.0,22.32,5.61,170.78,96.49,True
140,3.82,32.36,3.87,0.13,1.0,20.45,10.5,206.7,95.94,True
141,3.87,33.0,4.03,0.12,1.0,21.33,8.2,189.83,96.2,True
142,3.9,33.44,4.13,0.12,1.0,21.93,6.63,178.28,96.37,True
143,3.76,31.61,3.69,0.14,1.0,19.42,13.2,226.46,95.64,True
144,3.84,32.67,3.95,0.13,1.0,20.88,9.37,198.4,96.07,True
145,3.88,33.18,4.07,0.12,1.0,21.58,7.54,184.99,96.27,True
146,4.02,34.9,4.49,0.1,1.0,23.93,1.38,139.75,96.96,True
147,3.96,34.16,4.31,0.11,1.0,22.92,4.03,159.23,96.66,True
148,3.64,30.15,3.33,0.16,1.0,17.42,18.45,264.99,95.06,True
149,3.88,33.15,4.06,0.12,1.0,21.54,7.66,185.86,96.26,True
150,3.97,34.27,4.34,0.11,1.0,23.08,3.63,156.26,96.71,True
151,4.0,34.64,4.43,0.11,1.0,23.58,2.3,146.51,96.86,True
152,3.78,31.83,3.74,0.14,1.0,19.73,12.4,220.63,95.73,True
153,3.77,31.69,3.71,0.14,1.0,19.54,12.9,224.27,95.68,True
154,3.87,33.01,4.03,0.12,1.0,21.35,8.15,189.46,96.21,True
155,3.87,33.04,4.04,0.12,1.0,21.39,8.06,188.75,96.22,True
156,3.73,31.26,3.6,0.14,1.0,18.94,14.46,235.72,95.5,True
157,3.9,33.35,4.11,0.12,1.0,21.8,6.96,180.69,96.34,True
158,3.72,31.18,3.58,0.14,1.0,18.83,14.75,237.84,95.47,True
159,3.92,33.62,4.18,0.12,1.0,22.18,5.98,173.54,96.45,True
160,3.99,34.51,4.39,0.11,1.0,23.41,2.75,149.81,96.81,True
161,3.76,31.67,3.7,0.14,1.0,19.5,13.0,225.0,95.67,True
162,3.81,32.27,3.85,0.13,1.0,20.33,10.83,209.07,95.91,True
163,3.84,32.61,3.93,0.13,1.0,20.79,9.61,200.16,96.04,True
164,3.83,32.55,3.92,0.13,1.0,20.72,9.8,201.55,96.02,True
165,3.93,33.83,4.23,0.12,1.0,22.47,5.21,167.89,96.53,True
166,3.97,34.33,4.35,0.11,1.0,23.15,3.43,154.79,96.73,True
167,3.87,33.03,4.03,0.12,1.0,21.37,8.08,188.95,96.21,True
168,4.01,34.79,4.46,0.1,1.0,23.79,1.75,142.5,96.92,True
169,3.64,30.08,3.31,0.16,1.0,17.31,18.73,267.02,95.03,True
170,3.97,34.3,4.34,0.11,1.0,23.11,3.53,155.58,96.72,True
171,3.67,30.55,3.43,0.15,1.0,17.96,17.04,254.6,95.22,True
172,4.02,34.89,4.49,0.1,1.0,23.93,1.39,139.85,96.96,True
173,3.74,31.41,3.64,0.14,1.0,19.15,13.93,231.8,95.56,True
174,3.72,31.14,3.57,0.15,1.0,18.77,14.91,238.99,95.45,True
175,3.94,33.88,4.24,0.11,1.0,22.54,5.04,166.63,96.55,True
176,3.78,31.83,3.74,0.14,1.0,19.72,12.41,220.7,95.73,True
177,3.73,31.2,3.59,0.14,1.0,18.86,14.67,237.22,95.48,True
178,3.66,30.4,3.39,0.15,1.0,17.76,17.55,258.39,95.16,True
179,4.02,34.87,4.48,0.1,1.0,23.89,1.48,140.54,96.95,True
180,4.01,34.78,4.46,0.11,1.0,23.77,1.8,142.9,96.91,True
181,3.93,33.8,4.22,0.12,1.0,22.42,5.34,168.81,96.52,True
182,3.99,34.57,4.41,0.11,1.0,23.48,2.56,148.41,96.83,True
183,3.79,32.01,3.78,0.14,1.0,19.97,11.77,215.98,95.8,True
184,4.0,34.62,4.42,0.11,1.0,23.55,2.37,147.08,96.85,True
185,4.01,34.76,4.46,0.11,1.0,23.75,1.85,143.25,96.91,True
186,3.85,32.71,3.96,0.13,1.0,20.94,9.23,197.38,96.09,True
187,4.01,34.84,4.47,0.1,1.0,23.85,1.59,141.33,96.93,True
188,3.83,32.54,3.91,0.13,1.0,20.7,9.84,201.83,96.02,True
189,3.98,34.38,4.36,0.11,1.0,23.23,3.23,153.34,96.75,True
190,3.7,30.85,3.5,0.15,1.0,18.38,15.94,246.58,95.34,True
191,3.93,33.81,4.22,0.12,1.0,22.45,5.27,168.29,96.53,True
192,3.87,33.09,4.05,0.12,1.0,21.45,7.89,187.51,96.23,True
193,3.74,31.37,3.63,0.14,1.0,19.1,14.05,232.71,95.55,True
194,3.73,31.3,3.61,0.14,1.0,19.0,14.3,234.56,95.52,True
195,3.79,32.03,3.79,0.14,1.0,20.0,11.7,215.45,95.81,True
196,3.63,30.02,3.3,0.16,1.0,17.24,18.92,268.38,95.01,True
197,3.9,33.4,4.12,0.12,1.0,21.88,6.77,179.29,96.36,True
198,3.76,31.57,3.68,0.14,1.0,19.37,13.34,227.5,95.63,True
199,3.78,31.88,3.75,0.14,1.0,19.79,12.23,219.33,95.75,True
200,3.75,31.52,3.66,0.14,1.0,19.29,13.54,228.98,95.61,True
201,3.64,30.1,3.32,0.16,1.0,17.35,18.64,266.39,95.04,True
202,3.97,34.27,4.33,0.11,1.0,23.07,3.63,156.28,96.71,True
203,3.66,30.38,3.39,0.15,1.0,17.73,17.64,258.99,95.15,True
204,3.75,31.46,3.65,0.14,1.0,19.22,13.74,230.39,95.58,True
205,3.69,30.69,3.46,0.15,1.0,18.15,16.53,250.87,95.27,True
206,3.86,32.94,4.01,0.13,1.0,21.24,8.42,191.45,96.18,True
207,3.73,31.31,3.61,0.14,1.0,19.0,14.3,234.54,95.52,True
208,3.71,31.03,3.54,0.15,1.0,18.62,15.3,241.83,95.41,True
209,3.7,30.86,3.5,0.15,1.0,18.39,15.91,246.36,95.34,True
210,3.74,31.35,3.62,0.14,1.0,19.07,14.13,233.28,95.54,True
211,3.79,32.01,3.78,0.14,1.0,19.97,11.78,216.04,95.8,True
212,3.82,32.41,3.88,0.13,1.0,20.51,10.34,205.5,95.96,True
213,3.81,32.25,3.84,0.13,1.0,20.3,10.91,209.67,95.9,True
214,3.99,34.51,4.39,0.11,1.0,23.4,2.77,149.98,96.8,True
215,3.69,30.72,3.47,0.15,1.0,18.19,16.42,250.11,95.29,True
216,3.72,31.17,3.58,0.14,1.0,18.82,14.78,238.03,95.47,True
217,3.75,31.44,3.65,0.14,1.0,19.19,13.82,230.98,95.58,True
218,3.77,31.8,3.73,0.14,1.0,19.68,12.52,221.46,95.72,True
219,3.74,31.41,3.64,0.14,1.0,19.15,13.91,231.65,95.57,True
220,3.87,33.03,4.03,0.12,1.0,21.37,8.11,189.11,96.21,True
221,3.94,33.88,4.24,0.11,1.0,22.54,5.03,166.55,96.55,True
222,3.84,32.67,3.94,0.13,1.0,20.87,9.4,198.62,96.07,True
223,3.67,30.49,3.41,0.15,1.0,17.89,17.23,256.01,95.2,True
224,3.99,34.54,4.4,0.11,1.0,23.44,2.66,149.17,96.82,True
225,4.0,34.7,4.44,0.11,1.0,23.67,2.07,144.84,96.88,True
226,3.7,30.81,3.49,0.15,1.0,18.32,16.1,247.75,95.32,True
227,3.94,33.86,4.23,0.12,1.0,22.51,5.11,167.16,96.54,True
228,4.02,34.92,4.49,0.1,1.0,23.97,1.29,139.13,96.97,True
229,3.65,30.19,3.34,0.16,1.0,17.47,18.31,263.97,95.08,True
230,3.87,33.03,4.03,0.12,1.0,21.37,8.09,188.97,96.21,True
231,3.73,31.21,3.59,0.14,1.0,18.88,14.63,236.95,95.49,True
232,3.83,32.55,3.92,0.13,1.0,20.71,9.82,201.67,96.02,True
233,3.88,33.18,4.07,0.12,1.0,21.58,7.54,184.99,96.27,True
234,3.64,30.11,3.32,0.16,1.0,17.36,18.62,266.2,95.04,True
235,3.63,30.04,3.3,0.16,1.0,17.26,18.86,267.98,95.02,True
236,3.81,32.22,3.83,0.13,1.0,20.25,11.02,210.51,95.89,True
237,3.67,30.44,3.4,0.15,1.0,17.82,17.41,257.37,95.18,True
238,3.68,30.59,3.44,0.15,1.0,18.02,16.89,253.51,95.23,True
239,3.98,34.39,4.37,0.11,1.0,23.25,3.18,152.98,96.76,True
240,3.64,30.14,3.33,0.16,1.0,17.4,18.5,265.32,95.06,True
241,3.93,33.81,4.22,0.12,1.0,22.44,5.28,168.42,96.52,True
242,3.65,30.22,3.35,0.16,1.0,17.52,18.2,263.14,95.09,True
243,3.79,32.07,3.8,0.13,1.0,20.06,11.54,214.28,95.83,True
244,3.67,30.45,3.4,0.15,1.0,17.83,17.38,257.12,95.18,True
245,3.94,33.95,4.26,0.11,1.0,22.63,4.79,164.76,96.58,True
246,3.66,30.36,3.38,0.15,1.0,17.71,17.7,259.47,95.14,True
247,3.93,33.73,4.2,0.12,1.0,22.33,5.58,170.56,96.49,True
248,4.01,34.83,4.47,0.1,1.0,23.85,1.59,141.36,96.93,True
249,3.72,31.16,3.58,0.15,1.0,18.8,14.83,238.44,95.46,True
250,3.94,33.93,4.25,0.11,1.0,22.61,4.85,165.21,96.57,True
251,3.8,32.11,3.81,0.13,1.0,20.11,11.4,213.25,95.84,True
252,3.92,33.68,4.19,0.12,1.0,22.27,5.74,171.77,96.47,True
253,3.65,30.29,3.36,0.15,1.0,17.61,17.96,261.41,95.12,True
254,3.69,30.75,3.48,0.15,1.0,18.24,16.31,249.26,95.3,True
255,3.96,34.23,4.32,0.11,1.0,23.01,3.79,157.46,96.69,True
256,3.69,30.79,3.49,0.15,1.0,18.29,16.16,248.15,95.32,True
257,4.02,34.95,4.5,0.1,1.0,24.01,1.18,138.31,96.98,True
258,3.69,30.74,3.47,0.15,1.0,18.23,16.34,249.47,95.3,True
259,3.83,32.53,3.91,0.13,1.0,20.69,9.89,202.2,96.01,True
260,3.76,31.63,3.69,0.14,1.0,19.45,13.12,225.89,95.65,True
261,3.77,31.7,3.71,0.14,1.0,19.55,12.87,224.06,95.68,True
262,3.65,30.18,3.34,0.16,1.0,17.46,18.34,264.17,95.07,True
263,3.9,33.38,4.12,0.12,1.0,21.85,6.83,179.76,96.35,True
264,3.72,31.09,3.56,0.15,1.0,18.71,15.07,240.15,95.44,True
265,3.77,31.81,3.73,0.14,1.0,19.69,12.49,221.29,95.72,True
266,3.74,31.36,3.63,0.14,1.0,19.07,14.11,233.16,95.54,True
267,3.74,31.35,3.62,0.14,1.0,19.07,14.14,233.34,95.54,True
268,3.84,32.66,3.94,0.13,1.0,20.86,9.44,198.88,96.06,True
269,3.78,31.9,3.76,0.14,1.0,19.82,12.15,218.78,95.76,True
270,3.97,34.29,4.34,0.11,1.0,23.11,3.54,155.66,96.72,True
271,3.8,32.17,3.82,0.13,1.0,20.19,11.19,211.74,95.87,True
272,3.73,31.2,3.59,0.14,1.0,18.86,14.67,237.23,95.48,True
273,3.74,31.39,3.63,0.14,1.0,19.12,14.01,232.37,95.55,True
274,3.72,31.07,3.55,0.15,1.0,18.68,15.16,240.82,95.43,True
275,3.69,30.73,3.47,0.15,1.0,18.22,16.36,249.65,95.29,True
276,3.96,34.12,4.3,0.11,1.0,22.87,4.16,160.17,96.65,True
277,3.76,31.58,3.68,0.14,1.0,19.38,13.32,227.32,95.63,True
278,3.9,33.37,4.12,0.12,1.0,21.84,6.87,180.07,96.35,True
279,3.9,33.38,4.12,0.12,1.0,21.85,6.85,179.88,96.35,True
280,3.72,31.17,3.58,0.14,1.0,18.82,14.77,238.01,95.47,True
281,3.98,34.46,4.38,0.11,1.0,23.34,2.93,151.17,96.79,True
282,3.71,31.03,3.55,0.15,1.0,18.63,15.28,241.71,95.41,True
283,3.68,30.55,3.43,0.15,1.0,17.97,17.01,254.43,95.22,True
284,3.9,33.46,4.14,0.12,1.0,21.97,6.54,177.59,96.38,True
285,3.76,31.59,3.68,0.14,1.0,19.39,13.28,227.02,95.64,True
286,3.69,30.75,3.48,0.15,1.0,18.24,16.31,249.25,95.3,True
287,3.94,33.87,4.24,0.12,1.0,22.53,5.06,166.79,96.55,True
288,3.68,30.62,3.44,0.15,1.0,18.06,16.78,252.71,95.25,True
289,3.89,33.26,4.09,0.12,1.0,21.69,7.27,182.98,96.3,True
290,3.8,32.15,3.82,0.13,1.0,20.17,11.25,212.16,95.86,True
291,4.0,34.69,4.44,0.11,1.0,23.65,2.12,145.23,96.88,True
292,3.64,30.05,3.31,0.16,1.0,17.28,18.82,267.67,95.02,True
293,3.99,34.52,4.4,0.11,1.0,23.42,2.73,149.71,96.81,True
294,3.86,32.94,4.01,0.13,1.0,21.24,8.43,191.49,96.17,True
295,3.84,32.63,3.94,0.13,1.0,20.83,9.52,199.49,96.05,True
296,3.67,30.45,3.4,0.15,1.0,17.83,17.37,257.06,95.18,True
297,4.01,34.79,4.46,0.1,1.0,23.78,1.77,142.67,96.91,True
298,3.68,30.64,3.45,0.15,1.0,18.09,16.69,252.08,95.26,True
299,3.95,34.1,4.29,0.11,1.0,22.84,4.25,160.83,96.64,True
300,3.64,30.05,3.31,0.16,1.0,17.28,18.82,267.66,95.02,True
301,3.79,31.98,3.78,0.14,1.0,19.94,11.86,216.62,95.79,True
302,3.79,32.05,3.79,0.14,1.0,20.03,11.62,214.85,95.82,True
303,3.81,32.2,3.83,0.13,1.0,20.23,11.08,210.88,95.88,True
304,3.99,34.57,4.41,0.11,1.0,23.49,2.55,148.34,96.83,True
305,3.76,31.62,3.69,0.14,1.0,19.43,13.17,226.27,95.65,True
306,3.65,30.18,3.34,0.16,1.0,17.45,18.37,264.35,95.07,True
307,3.94,33.88,4.24,0.11,1.0,22.54,5.03,166.57,96.55,True
308,3.76,31.61,3.69,0.14,1.0,19.43,13.19,226.38,95.65,True
309,3.75,31.49,3.66,0.14,1.0,19.26,13.62,229.53,95.6,True
310,3.79,31.97,3.77,0.14,1.0,19.91,11.91,217.01,95.79,True
311,3.83,32.52,3.91,0.13,1.0,20.68,9.91,202.38,96.01,True
312,3.67,30.51,3.42,0.15,1.0,17.91,17.16,255.48,95.2,True
313,3.94,33.95,4.26,0.11,1.0,22.63,4.79,164.79,96.58,True
314,3.66,30.34,3.38,0.15,1.0,17.68,17.78,260.06,95.14,True
315,3.8,32.08,3.8,0.13,1.0,20.06,11.52,214.15,95.83,True
316,3.82,32.39,3.88,0.13,1.0,20.49,10.39,205.86,95.96,True
317,3.76,31.6,3.68,0.14,1.0,19.41,13.23,226.71,95.64,True
318,3.96,34.15,4.31,0.11,1.0,22.91,4.07,159.51,96.66,True
319,3.8,32.14,3.82,0.13,1.0,20.15,11.29,212.46,95.86,True
320,3.81,32.24,3.84,0.13,1.0,20.29,10.94,209.88,95.9,True
321,3.88,33.12,4.05,0.12,1.0,21.5,7.76,186.6,96.25,True
322,3.81,32.22,3.84,0.13,1.0,20.26,10.99,210.28,95.89,True
323,3.93,33.82,4.23,0.12,1.0,22.45,5.25,168.18,96.53,True
324,3.92,33.67,4.19,0.12,1.0,22.25,5.78,172.07,96.47,True
325,3.91,33.58,4.17,0.12,1.0,22.12,6.12,174.57,96.43,True
326,3.97,34.28,4.34,0.11,1.0,23.09,3.58,155.95,96.71,True
327,4.01,34.84,4.47,0.1,1.0,23.85,1.58,141.29,96.94,True
328,3.87,33.04,4.04,0.12,1.0,21.39,8.04,188.62,96.22,True
329,3.67,30.43,3.4,0.15,1.0,17.8,17.45,257.66,95.17,True
330,3.77,31.71,3.71,0.14,1.0,19.56,12.85,223.92,95.68,True
331,3.68,30.68,3.46,0.15,1.0,18.14,16.56,251.12,95.27,True
332,3.85,32.77,3.97,0.13,1.0,21.01,9.04,195.93,96.11,True
333,3.98,34.42,4.37,0.11,1.0,23.28,3.09,152.31,96.77,True
334,3.81,32.31,3.86,0.13,1.0,20.38,10.69,208.06,95.92,True
335,3.8,32.15,3.82,0.13,1.0,20.16,11.28,212.37,95.86,True
336,3.93,33.81,4.22,0.12,1.0,22.45,5.27,168.3,96.53,True
337,3.82,32.38,3.87,0.13,1.0,20.48,10.44,206.19,95.95,True
338,3.8,32.08,3.8,0.13,1.0,20.07,11.5,213.97,95.83,True
339,3.9,33.36,4.11,0.12,1.0,21.82,6.91,180.37,96.34,True
340,3.99,34.55,4.4,0.11,1.0,23.46,2.62,148.88,96.82,True
341,3.83,32.47,3.9,0.13,1.0,20.6,10.12,203.91,95.99,True
342,3.84,32.59,3.93,0.13,1.0,20.77,9.67,200.56,96.04,True
343,3.71,30.95,3.53,0.15,1.0,18.52,15.57,243.83,95.38,True
344,3.82,32.35,3.87,0.13,1.0,20.43,10.55,207.06,95.94,True
345,3.92,33.63,4.18,0.12,1.0,22.2,5.93,173.15,96.45,True
346,3.77,31.74,3.72,0.14,1.0,19.6,12.75,223.13,95.69,True
347,3.81,32.3,3.86,0.13,1.0,20.37,10.72,208.24,95.92,True
