,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
191,135.14,34.17,0.9,2.17,3.0,108.07,0.64,7.99,145.58,True
192,122.94,60.63,1.25,1.89,3.0,131.27,0.37,10.53,87.47,True
193,130.18,44.92,1.04,2.05,3.0,117.49,0.53,9.02,121.98,True
194,135.52,33.33,0.89,2.18,3.0,107.34,0.65,7.91,147.41,True
195,121.89,62.89,1.28,1.86,3.0,133.25,0.35,10.74,82.51,True
196,141.57,20.21,0.72,2.32,3.0,95.84,0.79,6.65,176.21,True
197,125.71,54.61,1.17,1.95,3.0,125.99,0.43,9.95,100.7,True
198,144.61,13.62,0.64,2.39,3.0,90.06,0.85,6.02,190.69,True
199,107.31,94.54,1.69,1.52,3.0,160.99,0.02,13.78,13.03,True
200,144.66,13.49,0.64,2.39,3.0,89.95,0.86,6.01,190.96,True
201,113.33,81.47,1.52,1.66,3.0,149.53,0.16,12.53,41.73,True
202,149.09,3.89,0.51,2.49,3.0,81.53,0.95,5.09,212.04,True
203,146.68,9.12,0.58,2.43,3.0,86.12,0.9,5.59,200.56,True
204,118.1,71.13,1.38,1.77,3.0,140.47,0.26,11.53,64.42,True
205,106.33,96.66,1.72,1.5,3.0,162.85,0.0,13.98,8.39,True
206,115.89,75.92,1.45,1.72,3.0,144.66,0.21,11.99,53.92,True
207,121.54,63.67,1.29,1.85,3.0,133.93,0.34,10.82,80.81,True
208,125.61,54.84,1.17,1.95,3.0,126.19,0.43,9.97,100.2,True
209,122.84,60.83,1.25,1.88,3.0,131.44,0.37,10.55,87.03,True
210,140.05,23.49,0.77,2.28,3.0,98.71,0.75,6.97,169.01,True
211,126.26,53.41,1.15,1.96,3.0,124.94,0.45,9.84,103.32,True
212,110.57,87.47,1.6,1.6,3.0,154.79,0.1,13.1,28.57,True
213,114.87,78.14,1.48,1.7,3.0,146.61,0.19,12.21,49.04,True
214,133.23,38.3,0.96,2.12,3.0,111.7,0.6,8.39,136.49,True
215,117.7,71.98,1.4,1.76,3.0,141.22,0.26,11.62,62.55,True
216,133.26,38.23,0.96,2.12,3.0,111.63,0.6,8.38,136.65,True
217,127.6,50.51,1.12,1.99,3.0,122.39,0.48,9.56,109.7,True
218,146.35,9.84,0.59,2.43,3.0,86.75,0.89,5.66,198.98,True
219,124.92,56.32,1.19,1.93,3.0,127.49,0.42,10.11,96.94,True
220,145.46,11.77,0.61,2.41,3.0,88.43,0.87,5.84,194.75,True
221,109.68,89.38,1.62,1.58,3.0,156.47,0.08,13.29,24.35,True
222,146.42,9.69,0.59,2.43,3.0,86.61,0.89,5.64,199.32,True
223,109.29,90.24,1.63,1.57,3.0,157.22,0.07,13.37,22.47,True
224,127.01,51.79,1.13,1.98,3.0,123.52,0.46,9.68,106.88,True
225,135.34,33.71,0.9,2.17,3.0,107.67,0.65,7.95,146.58,True
226,133.54,37.62,0.95,2.13,3.0,111.1,0.61,8.32,137.99,True
227,147.42,7.51,0.56,2.45,3.0,84.7,0.92,5.43,204.11,True
228,122.26,62.11,1.27,1.87,3.0,132.56,0.36,10.67,84.24,True
229,147.42,7.51,0.56,2.45,3.0,84.71,0.92,5.43,204.09,True
230,123.9,58.53,1.22,1.91,3.0,129.43,0.39,10.33,92.08,True
231,137.1,29.9,0.85,2.21,3.0,104.33,0.69,7.58,154.95,True
232,112.05,84.25,1.55,1.63,3.0,151.97,0.13,12.79,35.62,True
233,144.47,13.92,0.64,2.38,3.0,90.32,0.85,6.05,190.04,True
234,106.81,95.62,1.7,1.51,3.0,161.93,0.01,13.88,10.67,True
235,114.33,79.3,1.49,1.69,3.0,147.64,0.18,12.32,46.48,True
236,148.04,6.18,0.54,2.47,3.0,83.54,0.93,5.3,207.02,True
237,113.18,81.81,1.52,1.66,3.0,149.83,0.15,12.56,40.99,True
238,130.96,43.22,1.02,2.07,3.0,116.01,0.55,8.86,125.69,True
239,139.87,23.9,0.77,2.28,3.0,99.07,0.75,7.0,168.12,True
240,112.59,83.07,1.54,1.65,3.0,150.94,0.14,12.68,38.21,True
241,111.5,85.44,1.57,1.62,3.0,153.02,0.12,12.91,33.0,True
242,145.5,11.67,0.61,2.41,3.0,88.35,0.87,5.83,194.97,True
243,132.14,40.67,0.99,2.1,3.0,113.77,0.58,8.61,131.31,True
244,129.53,46.32,1.06,2.04,3.0,118.72,0.52,9.16,118.9,True
245,138.39,27.1,0.81,2.24,3.0,101.88,0.72,7.31,161.09,True
246,117.23,73.01,1.41,1.75,3.0,142.12,0.24,11.72,60.3,True
247,116.76,74.03,1.42,1.74,3.0,143.01,0.23,11.81,58.06,True
248,109.17,90.5,1.64,1.57,3.0,157.45,0.07,13.39,21.89,True
249,118.72,69.77,1.37,1.79,3.0,139.28,0.28,11.4,67.41,True
250,125.61,54.84,1.17,1.95,3.0,126.19,0.43,9.97,100.19,True
251,112.29,83.73,1.55,1.64,3.0,151.51,0.13,12.74,36.77,True
252,129.81,45.71,1.05,2.04,3.0,118.19,0.52,9.1,120.23,True
253,119.87,67.27,1.33,1.82,3.0,137.09,0.3,11.16,72.89,True
254,139.09,25.58,0.79,2.26,3.0,100.54,0.73,7.17,164.44,True
255,120.76,65.36,1.31,1.84,3.0,135.41,0.32,10.98,77.1,True
256,115.53,76.71,1.46,1.71,3.0,145.36,0.21,12.07,52.18,True
257,126.5,52.89,1.15,1.97,3.0,124.48,0.45,9.79,104.47,True
258,129.85,45.64,1.05,2.05,3.0,118.13,0.53,9.09,120.39,True
259,142.71,17.74,0.69,2.34,3.0,93.67,0.81,6.41,181.64,True
260,113.25,81.64,1.52,1.66,3.0,149.68,0.16,12.54,41.35,True
261,113.81,80.43,1.5,1.67,3.0,148.62,0.17,12.43,44.01,True
262,126.85,52.14,1.14,1.98,3.0,123.82,0.46,9.71,106.12,True
263,115.43,76.91,1.46,1.71,3.0,145.54,0.2,12.09,51.74,True
264,114.04,79.94,1.5,1.68,3.0,148.19,0.17,12.38,45.09,True
265,118.23,70.85,1.38,1.78,3.0,140.22,0.27,11.51,65.05,True
266,142.91,17.3,0.69,2.35,3.0,93.28,0.82,6.37,182.61,True
267,108.43,92.11,1.66,1.55,3.0,158.86,0.05,13.55,18.37,True
268,120.01,66.98,1.33,1.82,3.0,136.83,0.31,11.14,73.54,True
269,129.14,47.17,1.07,2.03,3.0,119.47,0.51,9.24,117.02,True
270,137.55,28.93,0.84,2.22,3.0,103.48,0.7,7.49,157.07,True
271,110.0,88.7,1.61,1.59,3.0,155.87,0.08,13.22,25.86,True
272,125.89,54.23,1.17,1.95,3.0,125.66,0.44,9.91,101.52,True
273,120.5,65.92,1.32,1.83,3.0,135.9,0.32,11.04,75.87,True
274,126.15,53.66,1.16,1.96,3.0,125.15,0.44,9.86,102.79,True
275,138.46,26.96,0.81,2.24,3.0,101.75,0.72,7.3,161.41,True
276,136.84,30.48,0.86,2.21,3.0,104.84,0.68,7.64,153.68,True
277,118.8,69.6,1.36,1.79,3.0,139.13,0.28,11.39,67.78,True
278,113.0,82.2,1.53,1.66,3.0,150.17,0.15,12.6,40.14,True
279,108.26,92.48,1.66,1.55,3.0,159.18,0.04,13.58,17.56,True
280,135.23,33.96,0.9,2.17,3.0,107.89,0.65,7.97,146.03,True
281,124.9,56.37,1.19,1.93,3.0,127.53,0.42,10.12,96.84,True
282,110.62,87.34,1.59,1.6,3.0,154.68,0.1,13.09,28.83,True
283,146.03,10.54,0.6,2.42,3.0,87.36,0.89,5.72,197.45,True
284,146.04,10.52,0.6,2.42,3.0,87.34,0.89,5.72,197.5,True
285,138.45,26.98,0.81,2.24,3.0,101.77,0.72,7.3,161.36,True
286,144.72,13.38,0.64,2.39,3.0,89.85,0.86,6.0,191.22,True
287,125.69,54.66,1.17,1.95,3.0,126.03,0.43,9.95,100.59,True
288,109.63,89.5,1.62,1.58,3.0,156.57,0.08,13.3,24.09,True
289,137.68,28.65,0.83,2.23,3.0,103.24,0.7,7.46,157.68,True
290,122.56,61.45,1.26,1.88,3.0,131.98,0.36,10.61,85.69,True
291,113.14,81.88,1.52,1.66,3.0,149.89,0.15,12.57,40.83,True
292,147.45,7.45,0.56,2.45,3.0,84.65,0.92,5.43,204.22,True
293,144.01,14.9,0.66,2.37,3.0,91.18,0.84,6.14,187.87,True
294,126.52,52.87,1.15,1.97,3.0,124.46,0.45,9.78,104.52,True
295,135.5,33.37,0.89,2.18,3.0,107.37,0.65,7.91,147.32,True
296,136.16,31.93,0.88,2.19,3.0,106.11,0.67,7.78,150.48,True
297,109.28,90.26,1.63,1.57,3.0,157.24,0.07,13.37,22.43,True
298,115.78,76.16,1.45,1.72,3.0,144.88,0.21,12.02,53.38,True
299,124.64,56.93,1.2,1.93,3.0,128.02,0.41,10.17,95.6,True
300,142.82,17.49,0.69,2.35,3.0,93.45,0.81,6.39,182.19,True
301,109.81,89.1,1.62,1.58,3.0,156.22,0.08,13.26,24.97,True
302,147.75,6.79,0.55,2.46,3.0,84.07,0.92,5.36,205.68,True
303,145.75,11.13,0.61,2.41,3.0,87.87,0.88,5.78,196.16,True
304,125.46,55.16,1.18,1.94,3.0,126.47,0.43,10.0,99.49,True
305,121.39,63.98,1.29,1.85,3.0,134.2,0.34,10.85,80.12,True
306,143.78,15.41,0.66,2.37,3.0,91.63,0.84,6.19,186.76,True
307,108.68,91.57,1.65,1.56,3.0,158.39,0.05,13.5,19.56,True
308,147.64,7.04,0.55,2.46,3.0,84.29,0.92,5.39,205.13,True
309,137.66,28.69,0.83,2.23,3.0,103.27,0.7,7.46,157.61,True
310,141.07,21.29,0.74,2.31,3.0,96.78,0.78,6.75,173.85,True
311,135.41,33.57,0.9,2.17,3.0,107.55,0.65,7.93,146.88,True
312,144.5,13.86,0.64,2.38,3.0,90.27,0.85,6.04,190.17,True
313,124.73,56.74,1.2,1.93,3.0,127.85,0.41,10.15,96.03,True
314,134.71,35.08,0.92,2.16,3.0,108.87,0.63,8.08,143.56,True
315,141.3,20.78,0.73,2.31,3.0,96.34,0.78,6.71,174.96,True
316,125.33,55.43,1.18,1.94,3.0,126.71,0.43,10.03,98.89,True
317,147.25,7.89,0.56,2.45,3.0,85.03,0.91,5.47,203.27,True
318,120.86,65.13,1.31,1.84,3.0,135.21,0.33,10.96,77.6,True
319,135.0,34.46,0.91,2.16,3.0,108.33,0.64,8.02,144.93,True
320,129.43,46.54,1.07,2.04,3.0,118.92,0.52,9.18,118.41,True
321,143.77,15.43,0.66,2.37,3.0,91.64,0.84,6.19,186.72,True
322,138.07,27.79,0.82,2.24,3.0,102.48,0.71,7.38,159.57,True
323,109.21,90.4,1.63,1.57,3.0,157.36,0.07,13.38,22.11,True
324,109.6,89.56,1.62,1.58,3.0,156.62,0.07,13.3,23.97,True
325,138.88,26.03,0.8,2.25,3.0,100.94,0.73,7.21,163.43,True
326,107.08,95.04,1.69,1.52,3.0,161.43,0.02,13.83,11.93,True
327,130.8,43.58,1.03,2.07,3.0,116.32,0.55,8.89,124.92,True
328,131.4,42.27,1.01,2.08,3.0,115.17,0.56,8.77,127.8,True
329,145.18,12.36,0.62,2.4,3.0,88.96,0.87,5.9,193.44,True
330,123.54,59.32,1.23,1.9,3.0,130.12,0.39,10.4,90.35,True
331,113.77,80.53,1.51,1.67,3.0,148.71,0.17,12.44,43.8,True
332,133.54,37.62,0.95,2.13,3.0,111.1,0.61,8.32,137.99,True
333,118.28,70.73,1.38,1.78,3.0,140.12,0.27,11.5,65.3,True
334,128.73,48.06,1.09,2.02,3.0,120.25,0.5,9.32,115.08,True
335,146.43,9.65,0.59,2.43,3.0,86.58,0.89,5.64,199.39,True
336,135.84,32.65,0.89,2.18,3.0,106.74,0.66,7.84,148.92,True
337,109.17,90.49,1.64,1.57,3.0,157.44,0.07,13.39,21.92,True
338,138.55,26.76,0.81,2.25,3.0,101.58,0.72,7.28,161.84,True
339,133.55,37.61,0.95,2.13,3.0,111.09,0.61,8.32,138.02,True
340,125.68,54.67,1.17,1.95,3.0,126.04,0.43,9.96,100.57,True
341,110.31,88.03,1.6,1.59,3.0,155.28,0.09,13.16,27.34,True
342,131.22,42.65,1.02,2.08,3.0,115.5,0.56,8.8,126.96,True
343,147.68,6.96,0.55,2.46,3.0,84.22,0.92,5.38,205.31,True
344,140.33,22.9,0.76,2.29,3.0,98.2,0.76,6.91,170.31,True
345,129.19,47.07,1.07,2.03,3.0,119.38,0.51,9.23,117.25,True
346,120.68,65.53,1.31,1.83,3.0,135.56,0.32,11.0,76.72,True
347,130.95,43.24,1.02,2.07,3.0,116.02,0.55,8.86,125.66,True
