,nuc,arexp,ent,ns,age,asexp,la,ld,target
201,12.97,180.54,2.3,1.0,44.05,139.28,61.32,115.68,False
202,10.49,168.76,2.41,1.0,44.38,128.47,74.96,109.12,False
203,11.64,174.23,2.36,1.0,44.22,133.49,68.63,112.17,True
204,12.44,177.99,2.32,1.0,44.12,136.94,64.27,114.26,False
205,10.34,168.05,2.42,1.0,44.4,127.82,75.79,108.72,False
206,10.1,166.93,2.43,1.0,44.43,126.8,77.08,108.11,False
207,11.72,174.61,2.35,1.0,44.21,133.84,68.19,112.38,True
208,5.48,144.98,2.64,1.0,45.05,106.66,102.5,95.89,True
209,12.81,179.79,2.3,1.0,44.07,138.59,62.19,115.26,False
210,6.81,151.32,2.58,1.0,44.87,112.47,95.15,99.42,True
211,15.64,193.21,2.17,1.0,43.69,150.9,46.66,122.72,False
212,6.74,150.98,2.58,1.0,44.88,112.16,95.55,99.23,True
213,14.43,187.44,2.23,1.0,43.85,145.6,53.34,119.51,False
214,3.39,135.08,2.74,1.0,45.33,97.57,113.96,90.38,True
215,7.56,154.83,2.55,1.0,44.77,115.7,91.09,101.37,True
216,13.16,181.44,2.29,1.0,44.02,140.1,60.28,116.18,False
217,13.27,181.97,2.28,1.0,44.01,140.59,59.67,116.47,False
218,11.2,172.14,2.38,1.0,44.28,131.57,71.05,111.0,False
219,6.09,147.9,2.61,1.0,44.97,109.33,99.12,97.51,True
220,10.76,170.03,2.4,1.0,44.34,129.64,73.49,109.83,False
221,4.14,138.63,2.71,1.0,45.23,100.84,109.85,92.36,True
222,8.01,157.0,2.53,1.0,44.71,117.69,88.57,102.58,True
223,9.58,164.43,2.45,1.0,44.5,124.5,79.97,106.71,False
224,9.74,165.19,2.45,1.0,44.48,125.19,79.1,107.13,False
225,8.92,161.3,2.48,1.0,44.59,121.63,83.6,104.97,False
226,10.99,171.13,2.39,1.0,44.31,130.64,72.22,110.44,False
227,6.04,147.64,2.62,1.0,44.97,109.1,99.42,97.37,True
228,9.9,165.98,2.44,1.0,44.46,125.92,78.18,107.57,False
229,2.41,130.42,2.79,1.0,45.46,93.31,119.35,87.79,True
230,4.36,139.67,2.7,1.0,45.2,101.79,108.64,92.94,True
231,3.6,136.09,2.73,1.0,45.3,98.5,112.79,90.94,True
232,11.75,174.73,2.35,1.0,44.21,133.95,68.05,112.44,True
233,14.14,186.1,2.24,1.0,43.89,144.38,54.88,118.77,False
234,5.06,142.97,2.66,1.0,45.11,104.82,104.82,94.77,True
235,7.03,152.34,2.57,1.0,44.84,113.41,93.98,99.98,True
236,8.44,159.01,2.51,1.0,44.65,119.53,86.25,103.7,False
237,6.71,150.83,2.59,1.0,44.88,112.02,95.72,99.15,True
238,2.58,131.24,2.78,1.0,45.44,94.06,118.4,88.25,True
239,7.79,155.96,2.54,1.0,44.74,116.73,89.78,102.0,True
240,8.45,159.07,2.51,1.0,44.65,119.59,86.18,103.73,False
241,8.2,157.91,2.52,1.0,44.68,118.52,87.53,103.08,False
242,5.48,144.97,2.64,1.0,45.05,106.65,102.5,95.89,True
243,15.45,192.28,2.18,1.0,43.72,150.04,47.73,122.21,False
244,8.09,157.37,2.52,1.0,44.7,118.02,88.15,102.78,True
245,14.92,189.76,2.21,1.0,43.79,147.74,50.64,120.81,False
246,8.56,159.59,2.5,1.0,44.64,120.06,85.58,104.02,False
247,7.94,156.66,2.53,1.0,44.72,117.37,88.98,102.39,True
248,12.31,177.39,2.33,1.0,44.14,136.38,64.97,113.92,False
249,15.76,193.75,2.17,1.0,43.67,151.39,46.03,123.02,False
250,8.26,158.16,2.51,1.0,44.68,118.75,87.23,103.23,False
251,6.19,148.35,2.61,1.0,44.95,109.75,98.6,97.76,True
252,9.94,166.13,2.44,1.0,44.45,126.06,78.01,107.66,False
253,14.34,187.03,2.23,1.0,43.86,145.23,53.8,119.29,False
254,13.33,182.23,2.28,1.0,44.0,140.83,59.36,116.62,False
255,2.34,130.11,2.79,1.0,45.47,93.02,119.72,87.62,True
256,12.72,179.33,2.31,1.0,44.08,138.17,62.72,115.0,False
257,15.28,191.49,2.19,1.0,43.74,149.32,48.65,121.77,False
258,3.52,135.68,2.73,1.0,45.31,98.13,113.26,90.72,True
259,2.31,129.92,2.79,1.0,45.47,92.85,119.93,87.51,True
260,7.15,152.93,2.57,1.0,44.83,113.95,93.29,100.31,True
261,14.51,187.82,2.23,1.0,43.84,145.95,52.9,119.73,False
262,13.69,183.93,2.26,1.0,43.95,142.38,57.4,117.56,False
263,13.01,180.71,2.29,1.0,44.04,139.43,61.13,115.77,False
264,14.26,186.64,2.24,1.0,43.87,144.87,54.26,119.07,False
265,15.49,192.47,2.18,1.0,43.71,150.22,47.51,122.31,False
266,16.06,195.18,2.15,1.0,43.63,152.71,44.37,123.82,False
267,6.28,148.78,2.61,1.0,44.94,110.14,98.1,98.0,True
268,7.48,154.47,2.55,1.0,44.78,115.37,91.5,101.17,True
269,11.12,171.75,2.38,1.0,44.29,131.21,71.5,110.78,False
270,5.23,143.82,2.65,1.0,45.08,105.6,103.84,95.25,True
271,15.34,191.78,2.19,1.0,43.73,149.58,48.31,121.93,False
272,11.94,175.66,2.34,1.0,44.18,134.8,66.97,112.96,True
273,3.35,134.9,2.74,1.0,45.33,97.41,114.17,90.28,True
274,6.88,151.64,2.58,1.0,44.86,112.76,94.79,99.59,True
275,15.88,194.32,2.16,1.0,43.66,151.91,45.37,123.34,False
276,5.02,142.82,2.66,1.0,45.11,104.67,105.0,94.69,True
277,14.08,185.81,2.24,1.0,43.9,144.11,55.23,118.61,False
278,3.79,136.96,2.72,1.0,45.28,99.3,111.78,91.43,True
279,12.37,177.68,2.32,1.0,44.13,136.65,64.64,114.08,False
280,15.99,194.87,2.16,1.0,43.64,152.42,44.73,123.65,False
281,13.53,183.17,2.27,1.0,43.97,141.69,58.27,117.14,False
282,5.64,145.77,2.64,1.0,45.03,107.38,101.58,96.33,True
283,9.99,166.37,2.43,1.0,44.45,126.28,77.73,107.79,False
284,7.26,153.44,2.56,1.0,44.81,114.42,92.7,100.6,True
285,9.51,164.13,2.46,1.0,44.51,124.22,80.33,106.54,False
286,2.41,130.44,2.79,1.0,45.46,93.32,119.33,87.8,True
287,9.42,163.69,2.46,1.0,44.52,123.83,80.83,106.3,False
288,10.54,169.0,2.41,1.0,44.37,128.69,74.68,109.26,False
289,12.47,178.15,2.32,1.0,44.11,137.09,64.09,114.35,False
290,4.07,138.28,2.71,1.0,45.24,100.51,110.26,92.16,True
291,13.99,185.37,2.25,1.0,43.91,143.71,55.73,118.36,False
292,11.28,172.52,2.37,1.0,44.27,131.92,70.6,111.22,False
293,2.3,129.89,2.79,1.0,45.47,92.82,119.97,87.49,True
294,3.2,134.19,2.75,1.0,45.35,96.76,115.0,89.88,True
295,3.68,136.45,2.73,1.0,45.29,98.83,112.38,91.14,True
296,5.87,146.85,2.63,1.0,45.0,108.37,100.33,96.93,True
297,15.94,194.64,2.16,1.0,43.65,152.21,45.0,123.52,False
298,14.36,187.15,2.23,1.0,43.86,145.34,53.67,119.35,False
299,11.06,171.44,2.38,1.0,44.3,130.93,71.85,110.62,False
300,7.53,154.71,2.55,1.0,44.78,115.58,91.23,101.3,True
301,9.32,163.23,2.47,1.0,44.53,123.4,81.37,106.04,False
302,11.36,172.88,2.37,1.0,44.26,132.25,70.19,111.41,True
303,15.58,192.91,2.18,1.0,43.7,150.63,47.0,122.56,False
304,5.26,143.94,2.65,1.0,45.08,105.7,103.7,95.31,True
305,10.82,170.33,2.4,1.0,44.33,129.91,73.15,109.99,False
306,3.22,134.25,2.75,1.0,45.35,96.81,114.92,89.92,True
307,3.55,135.85,2.73,1.0,45.31,98.28,113.07,90.81,True
308,12.21,176.94,2.33,1.0,44.15,135.97,65.49,113.67,False
309,8.92,161.29,2.48,1.0,44.59,121.62,83.61,104.97,False
310,11.23,172.29,2.38,1.0,44.28,131.71,70.87,111.09,False
311,14.95,189.93,2.2,1.0,43.78,147.89,50.44,120.9,False
312,10.14,167.11,2.43,1.0,44.43,126.96,76.87,108.2,False
313,7.64,155.26,2.54,1.0,44.76,116.08,90.6,101.61,True
314,7.89,156.45,2.53,1.0,44.73,117.18,89.22,102.27,True
315,5.62,145.66,2.64,1.0,45.03,107.28,101.71,96.27,True
316,3.39,135.08,2.74,1.0,45.33,97.58,113.96,90.38,True
317,9.13,162.33,2.47,1.0,44.56,122.57,82.41,105.54,False
318,7.06,152.47,2.57,1.0,44.84,113.53,93.82,100.06,True
319,6.09,147.88,2.62,1.0,44.97,109.32,99.14,97.5,True
320,14.78,189.11,2.21,1.0,43.81,147.14,51.4,120.45,False
321,7.64,155.22,2.54,1.0,44.76,116.05,90.65,101.59,True
322,7.66,155.31,2.54,1.0,44.76,116.14,90.53,101.64,True
323,12.54,178.46,2.32,1.0,44.11,137.37,63.73,114.52,False
324,9.26,162.92,2.47,1.0,44.54,123.12,81.72,105.87,False
325,4.75,141.52,2.68,1.0,45.15,103.49,106.5,93.97,True
326,10.83,170.35,2.4,1.0,44.33,129.93,73.12,110.01,False
327,5.64,145.75,2.64,1.0,45.03,107.37,101.6,96.32,True
328,10.68,169.65,2.4,1.0,44.35,129.29,73.93,109.62,False
329,10.75,169.98,2.4,1.0,44.34,129.59,73.55,109.8,False
330,12.03,176.06,2.34,1.0,44.17,135.17,66.51,113.18,False
331,6.36,149.17,2.6,1.0,44.93,110.5,97.65,98.22,True
332,11.39,173.04,2.37,1.0,44.26,132.4,70.01,111.5,True
333,4.23,139.07,2.7,1.0,45.22,101.24,109.34,92.6,True
334,13.42,182.68,2.28,1.0,43.99,141.24,58.84,116.87,False
335,2.85,132.52,2.77,1.0,45.4,95.23,116.92,88.96,True
336,6.13,148.09,2.61,1.0,44.96,109.51,98.9,97.62,True
337,15.22,191.22,2.19,1.0,43.75,149.07,48.96,121.62,False
338,15.12,190.75,2.2,1.0,43.76,148.64,49.5,121.36,False
339,11.04,171.38,2.39,1.0,44.31,130.87,71.93,110.58,False
340,12.35,177.59,2.32,1.0,44.13,136.57,64.73,114.04,False
341,9.22,162.74,2.47,1.0,44.55,122.95,81.93,105.77,False
342,11.94,175.65,2.34,1.0,44.18,134.79,66.99,112.96,True
343,11.44,173.27,2.37,1.0,44.25,132.61,69.74,111.63,True
344,8.19,157.86,2.52,1.0,44.69,118.47,87.59,103.06,False
345,5.86,146.8,2.63,1.0,45.0,108.33,100.39,96.9,True
346,11.55,173.79,2.36,1.0,44.24,133.09,69.13,111.92,True
347,12.86,180.03,2.3,1.0,44.06,138.81,61.91,115.39,False
348,7.66,155.35,2.54,1.0,44.76,116.17,90.49,101.66,True
349,12.69,179.18,2.31,1.0,44.09,138.03,62.9,114.92,False
350,9.23,162.77,2.47,1.0,44.55,122.97,81.9,105.79,False
351,9.18,162.53,2.47,1.0,44.55,122.76,82.17,105.66,False
352,3.27,134.52,2.75,1.0,45.34,97.06,114.61,90.07,True
353,14.53,187.94,2.22,1.0,43.84,146.07,52.75,119.8,False
354,14.46,187.59,2.23,1.0,43.85,145.75,53.16,119.6,False
355,3.48,135.5,2.74,1.0,45.32,97.96,113.48,90.62,True
356,5.17,143.49,2.66,1.0,45.09,105.29,104.22,95.06,True
357,3.36,134.93,2.74,1.0,45.33,97.44,114.13,90.3,True
358,3.92,137.57,2.72,1.0,45.26,99.86,111.07,91.77,True
359,3.42,135.23,2.74,1.0,45.32,97.72,113.78,90.47,True
360,11.83,175.1,2.35,1.0,44.2,134.29,67.62,112.65,True
361,8.23,158.02,2.52,1.0,44.68,118.62,87.4,103.14,False
362,9.13,162.3,2.47,1.0,44.56,122.54,82.44,105.53,False
363,8.67,160.1,2.5,1.0,44.62,120.53,84.99,104.3,False
364,4.08,138.33,2.71,1.0,45.24,100.56,110.19,92.19,True
365,3.68,136.47,2.73,1.0,45.29,98.85,112.35,91.16,True
366,8.59,159.75,2.5,1.0,44.63,120.2,85.4,104.11,False
367,7.69,155.47,2.54,1.0,44.75,116.28,90.35,101.73,True
368,13.63,183.65,2.27,1.0,43.96,142.13,57.72,117.41,False
369,8.15,157.66,2.52,1.0,44.69,118.29,87.82,102.94,True
370,13.92,185.02,2.25,1.0,43.92,143.38,56.14,118.17,False
371,14.34,187.03,2.23,1.0,43.86,145.23,53.81,119.29,False
372,8.67,160.13,2.5,1.0,44.62,120.55,84.96,104.32,False
373,11.67,174.38,2.36,1.0,44.22,133.62,68.46,112.25,True
374,8.44,159.01,2.51,1.0,44.65,119.53,86.25,103.7,False
375,12.25,177.13,2.33,1.0,44.14,136.15,65.27,113.78,False
376,6.89,151.66,2.58,1.0,44.86,112.78,94.77,99.61,True
377,9.16,162.43,2.47,1.0,44.56,122.67,82.29,105.6,False
378,9.63,164.67,2.45,1.0,44.49,124.72,79.69,106.85,False
379,3.61,136.13,2.73,1.0,45.3,98.54,112.75,90.97,True
380,6.63,150.44,2.59,1.0,44.9,111.67,96.17,98.93,True
381,8.72,160.36,2.49,1.0,44.62,120.77,84.69,104.45,False
382,15.81,194.0,2.16,1.0,43.67,151.62,45.74,123.17,False
383,11.06,171.45,2.38,1.0,44.3,130.94,71.85,110.62,False
384,9.93,166.09,2.44,1.0,44.45,126.02,78.06,107.64,False
385,15.0,190.18,2.2,1.0,43.77,148.12,50.16,121.04,False
386,3.91,137.54,2.72,1.0,45.26,99.83,111.12,91.75,True
