,nuc,arexp,ent,ns,age,asexp,la,ld,target
83,4.35,2094.5,3.43,1.0,67.83,1506.0,799.0,338.0,0
84,8.83,2156.67,4.45,1.0,292.69,1566.0,115.0,203.0,0
85,2.42,430.42,5.19,1.0,154.62,569.0,874.0,553.0,0
86,4.56,18.0,2.84,1.0,19.56,11.0,580.0,129.0,0
87,9.93,2299.67,3.32,1.0,409.64,1789.0,0.0,712.0,0
88,15.86,1215.17,2.47,1.0,330.14,1197.0,202.0,117.0,0
89,3.2,36.08,2.66,2.0,77.3,0.02,467.0,253.0,0
90,14.9,2373.17,3.76,1.0,83.4,1862.0,779.0,231.0,0
91,1.89,46.0,1.97,1.0,82.33,25.0,282.0,253.0,0
92,0.32,9.0,3.63,1.0,0.0,7.0,426.0,444.0,0
93,8.82,11.0,3.58,2.0,14.47,1.0,334.0,298.0,1
94,17.57,72.0,5.54,1.0,58.95,52.0,293.0,763.0,0
95,35.31,76.0,5.65,1.0,29.81,11.0,226.0,528.0,0
96,4.81,283.33,3.26,1.0,150.88,321.0,820.0,103.0,0
97,2.58,284.33,3.11,1.0,20.42,322.0,441.0,460.0,0
98,5.63,1142.5,5.53,1.0,70.92,163.0,303.0,718.0,0
99,2.0,293.92,2.01,1.0,152.6,331.0,572.0,121.0,0
100,12.91,38.0,2.25,1.0,55.27,27.0,374.0,744.0,0
101,7.16,0.0,5.08,1.0,158.25,0.0,942.0,435.0,1
102,7.24,5.0,5.93,1.0,91.61,2.0,496.0,352.0,0
103,2.18,105.0,3.87,1.0,140.94,17.0,237.0,248.0,0
104,10.54,64.0,1.71,1.0,272.77,14.0,226.0,213.0,0
105,16.56,287.58,4.21,1.0,113.04,254.0,70.0,203.0,0
106,10.3,305.83,2.16,1.0,144.8,358.0,347.0,162.0,0
107,14.5,44.0,3.98,1.0,89.05,31.0,255.0,80.0,0
108,3.43,130.5,2.44,1.0,7.0,59.0,479.0,190.0,0
109,7.07,323.25,5.76,1.0,310.56,391.0,144.0,173.0,0
110,3.94,11.0,3.18,1.0,144.76,9.0,367.0,52.0,0
111,14.38,142.0,3.85,1.0,416.75,100.0,52.0,114.0,0
112,12.78,147.5,2.67,1.0,343.78,105.0,62.0,128.0,0
113,4.04,2597.25,4.25,1.0,200.5,183.0,375.0,617.0,0
114,15.27,2602.0,3.02,1.0,255.18,188.0,149.0,290.0,0
115,8.41,161.0,3.72,1.0,88.29,114.0,135.0,248.0,0
116,8.88,162.0,3.63,1.0,275.19,115.0,171.0,355.0,0
117,1.89,1167.25,3.12,1.0,3.11,1477.0,122.0,533.0,0
118,14.56,367.27,2.57,1.0,153.33,439.0,330.0,132.0,0
119,5.69,183.0,3.32,1.0,297.19,142.0,22.0,67.0,0
120,3.78,372.85,2.41,1.0,49.0,449.0,187.0,746.0,0
121,9.0,208.0,3.45,1.0,673.64,175.0,34.0,336.0,0
122,25.2,117.5,2.91,1.0,0.0,78.0,0.0,383.0,0
123,3.47,187.0,3.2,1.0,351.4,117.0,30.0,71.0,0
124,16.38,28.5,3.8,1.0,323.0,0.0,120.0,101.0,1
125,3.15,17.0,2.37,1.0,4.38,17.0,629.0,515.0,0
126,1.0,1070.42,2.39,1.0,0.0,1660.0,453.0,403.0,0
127,1.6,1071.58,3.89,1.0,129.73,1666.0,163.0,386.0,0
128,11.73,288.83,2.92,1.0,333.73,237.0,372.0,179.0,0
129,2.43,294.67,3.0,1.0,353.86,249.0,36.0,107.0,0
130,38.14,27.22,1.55,1.0,236.14,30.0,187.0,267.0,0
131,6.22,29.0,2.55,1.0,188.44,11.0,400.0,109.0,0
132,9.12,373.5,2.67,1.0,262.75,269.0,78.0,99.0,0
133,1.36,376.5,1.66,1.0,124.0,272.0,658.0,676.0,0
134,1.0,51.0,3.44,1.0,0.0,36.0,302.0,146.0,0
135,2.12,65.0,4.65,1.0,143.65,46.0,1230.0,246.0,0
136,2.56,66.0,3.6,1.0,0.0,47.0,269.0,237.0,0
137,15.0,0.0,2.5,1.0,547.14,0.0,96.0,186.0,1
138,6.32,1.0,4.2,1.0,678.55,1.0,315.0,601.0,1
139,16.44,99.0,2.44,1.0,328.44,17.0,346.0,79.0,0
140,11.73,103.0,4.31,1.0,8.5,70.0,176.0,174.0,0
141,15.43,1.0,2.59,1.0,231.86,0.0,214.0,207.0,0
142,4.71,1.0,3.63,1.0,218.64,1.0,238.0,98.0,1
143,4.71,2.0,2.3,1.0,399.57,2.0,169.0,102.0,0
144,5.5,176.0,2.45,1.0,182.75,132.0,343.0,74.0,0
145,13.28,377.0,3.59,2.0,654.44,0.83,161.0,530.0,1
146,9.67,0.0,3.69,2.0,513.25,0.0,374.0,525.0,1
147,7.5,14.5,2.05,1.0,300.17,24.0,180.0,175.0,0
148,3.95,409.5,3.98,1.0,145.58,15.0,89.0,176.0,0
149,26.62,2.0,2.45,1.0,30.0,2.0,315.0,322.0,0
150,6.88,239.0,3.87,1.0,442.44,176.0,174.0,39.0,0
151,7.64,243.0,3.1,1.0,417.09,180.0,86.0,84.0,0
152,7.58,4.0,4.36,1.0,137.23,4.0,147.0,168.0,0
153,44.25,54.5,2.9,1.0,356.67,51.0,229.0,172.0,0
154,5.4,318.0,2.33,1.0,1.5,232.0,1091.0,628.0,0
155,1.71,31.0,2.53,1.0,262.86,16.0,480.0,196.0,0
156,2.69,2.0,3.24,2.0,450.62,1.25,388.0,128.0,1
157,1.64,17.0,3.08,1.0,2.18,9.0,304.0,181.0,0
158,2.29,0.0,2.77,1.0,549.82,0.0,803.0,301.0,1
159,1.0,35.0,2.76,2.0,2.83,0.29,697.0,432.0,1
160,5.89,161.5,2.81,1.0,467.67,77.0,59.0,126.0,0
161,0.2,18.0,4.86,1.0,0.0,2.0,653.0,233.0,0
162,2.03,537.0,4.21,1.0,161.0,395.0,275.0,198.0,0
163,7.08,541.0,2.6,1.0,13.92,397.0,486.0,467.0,0
164,6.56,4.0,3.52,1.0,254.62,4.0,274.0,955.0,0
165,1.2,117.2,2.72,1.0,55.0,246.0,81.0,391.0,0
166,2.8,121.2,2.78,1.0,6.4,249.0,180.0,520.0,0
167,3.36,622.0,4.05,1.0,1.64,487.0,206.0,220.0,0
168,1.0,716.5,3.78,1.0,0.0,573.0,663.0,646.0,0
169,18.89,1.0,3.42,1.0,24.74,1.0,772.0,268.0,1
170,4.82,2859.48,3.13,1.0,47.73,289.0,776.0,589.0,0
171,3.15,101.0,3.17,1.0,174.69,28.0,557.0,14.0,0
172,11.04,45.4,3.59,1.0,305.89,87.0,1208.0,541.0,0
173,22.05,46.4,3.94,1.0,46.91,88.0,256.0,142.0,0
174,2.73,104.0,2.44,1.0,95.36,31.0,607.0,94.0,0
175,2.7,109.0,4.33,1.0,409.87,36.0,1194.0,100.0,0
176,3.89,118.0,2.5,1.0,284.33,42.0,297.0,59.0,0
177,6.64,119.0,2.43,1.0,102.27,43.0,631.0,120.0,0
178,1.75,2.0,1.97,1.0,262.75,2.0,154.0,206.0,0
179,12.0,49.5,2.57,1.0,15.12,26.0,596.0,224.0,0
180,10.89,42.0,2.22,1.0,131.33,30.0,346.0,546.0,0
181,2.73,246.0,2.21,1.0,0.0,147.0,463.0,394.0,0
182,13.92,135.23,3.02,1.0,191.42,288.0,65.0,143.0,0
183,49.59,15.0,3.64,2.0,95.02,1.16,501.0,231.0,1
184,5.71,57.0,3.61,1.0,174.88,48.0,550.0,49.0,0
185,12.67,3.0,1.72,1.0,217.89,3.0,404.0,167.0,0
186,3.0,620.0,2.64,1.0,68.17,255.0,445.0,328.0,0
187,5.11,0.0,3.24,1.0,455.78,0.0,307.0,78.0,1
188,123.05,39.5,3.48,2.0,430.05,1.0,252.0,285.0,1
189,4.94,41.5,4.56,1.0,582.72,34.0,775.0,485.0,0
190,6.17,52.5,2.89,1.0,19.22,42.0,621.0,240.0,0
191,1.31,15.0,3.93,1.0,0.94,15.0,436.0,501.0,0
192,0.6,2.67,2.91,1.0,0.6,5.0,527.0,213.0,0
193,14.67,0.0,3.54,1.0,30.78,0.0,674.0,145.0,1
194,1.62,122.0,2.46,1.0,172.25,69.0,99.0,180.0,0
195,6.29,861.0,2.58,1.0,373.71,371.0,216.0,123.0,0
196,11.46,1.0,3.38,1.0,178.46,1.0,383.0,197.0,1
197,0.94,81.5,3.34,1.0,0.0,65.0,130.0,206.0,0
198,32.6,13.0,2.63,1.0,391.8,8.0,321.0,43.0,0
199,1.79,27.0,2.13,1.0,593.36,22.0,470.0,571.0,0
200,0.93,29.0,3.4,1.0,0.0,24.0,610.0,257.0,0
201,4.13,3.0,4.18,1.0,332.03,3.0,377.0,118.0,0
202,6.19,55.0,2.74,1.0,84.19,40.0,314.0,211.0,0
203,1.67,112.0,3.2,1.0,73.73,83.0,418.0,119.0,0
204,38.75,3.0,2.27,1.0,248.38,2.0,453.0,224.0,0
205,1.85,25.0,4.07,1.0,154.26,17.0,1001.0,306.0,0
206,6.31,8.0,3.12,1.0,183.23,8.0,166.0,84.0,0
207,2.88,99.0,2.47,1.0,128.88,33.0,0.0,576.0,0
208,15.13,5.83,4.82,1.0,399.36,0.0,432.0,641.0,1
209,3.85,9.83,3.52,1.0,97.54,9.0,761.0,454.0,0
210,64.25,1.0,1.67,1.0,175.0,1.0,445.0,225.0,1
211,1.0,1.0,4.14,1.0,2.0,1.0,884.0,750.0,1
212,2.75,0.0,1.51,1.0,0.0,0.0,450.0,436.0,0
213,2.36,1.0,5.32,1.0,257.36,1.0,673.0,704.0,1
214,5.27,2.0,3.2,1.0,4.27,2.0,227.0,219.0,0
215,3.73,3.0,4.53,1.0,5.31,3.0,314.0,317.0,0
216,4.07,1506.0,3.37,1.0,2.8,772.0,96.0,517.0,0
217,39.56,6.0,3.22,1.0,259.31,6.0,338.0,20.0,0
218,11.33,23.0,2.8,1.0,259.44,23.0,376.0,38.0,0
219,9.86,5.0,4.02,1.0,478.76,4.0,322.0,79.0,0
220,8.0,1.0,3.56,2.0,0.9,1.0,437.0,540.0,1
221,2.36,226.33,2.96,1.0,150.82,173.0,154.0,177.0,0
222,0.36,9.0,3.68,1.0,0.0,9.0,774.0,609.0,0
223,4.88,270.33,3.67,2.0,397.04,1.0,483.0,191.0,1
224,1.0,1.0,4.7,1.0,0.0,1.0,216.0,200.0,1
225,43.29,284.33,3.01,1.0,54.64,110.0,202.0,157.0,0
226,4.25,303.83,3.02,2.0,90.25,1.0,582.0,196.0,1
227,7.0,123.0,2.4,1.0,151.88,79.0,62.0,329.0,0
228,4.5,11.0,3.89,1.0,162.39,11.0,483.0,48.0,0
229,1.33,321.83,2.09,1.0,0.0,241.0,253.0,298.0,0
230,5.07,8.5,2.81,1.0,177.27,12.0,517.0,157.0,0
231,6.27,14.0,4.32,1.0,176.56,14.0,563.0,374.0,0
232,0.67,217.0,2.66,1.0,4.0,97.0,767.0,496.0,0
233,12.19,141.5,3.04,1.0,10.38,91.0,660.0,347.0,0
234,5.56,368.83,3.72,1.0,58.89,5.0,371.0,104.0,0
235,23.71,85.0,2.69,1.0,432.14,62.0,797.0,24.0,0
236,31.58,57.75,2.97,1.0,568.67,15.0,0.0,664.0,0
237,1.4,4.33,2.32,1.0,2.8,5.0,117.0,332.0,0
238,6.36,0.0,3.05,1.0,279.64,0.0,327.0,10.0,1
239,18.36,42.0,3.1,1.0,383.18,30.0,383.0,601.0,0
240,3.04,1206.0,3.76,1.0,224.64,798.01,457.25,114.04,0
241,1.89,1457.57,3.19,1.0,200.15,914.01,546.52,97.24,0
242,3.08,1198.49,3.77,1.0,225.37,794.55,454.58,114.55,0
243,2.18,1394.3,3.33,1.0,206.31,884.83,524.07,101.47,0
244,6.84,374.86,5.64,1.0,305.53,414.8,162.31,169.55,0
245,6.83,376.72,5.64,1.0,305.35,415.65,162.97,169.43,0
246,5.57,652.04,5.01,1.0,278.56,542.6,260.67,151.04,0
247,5.82,598.4,5.14,1.0,283.78,517.87,241.64,154.62,0
248,6.54,438.81,5.5,1.0,299.31,444.28,185.01,165.28,0
249,2.11,1409.66,3.3,1.0,204.82,891.91,529.52,100.44,0
250,3.62,1079.44,4.04,1.0,236.96,739.66,412.34,122.5,0
251,6.88,366.14,5.66,1.0,306.38,410.77,159.22,170.14,0
252,4.03,988.91,4.25,1.0,245.77,697.92,380.22,128.54,0
253,2.33,1362.85,3.4,1.0,209.37,870.33,512.91,103.57,0
254,6.39,473.62,5.42,1.0,295.92,460.33,197.36,162.96,0
255,5.1,754.16,4.78,1.0,268.62,589.68,296.91,144.22,0
256,2.35,1358.15,3.41,1.0,209.83,868.17,511.24,103.88,0
257,3.67,1067.91,4.07,1.0,238.08,734.34,408.25,123.27,0
258,6.07,541.85,5.27,1.0,289.28,491.79,221.57,158.4,0
259,6.21,512.94,5.33,1.0,292.09,478.46,211.31,160.33,0
260,3.29,1150.99,3.88,1.0,229.99,772.65,437.73,117.72,0
261,5.8,602.4,5.13,1.0,283.39,519.71,243.06,154.36,0
262,3.28,1154.93,3.87,1.0,229.61,774.46,439.13,117.45,0
263,2.15,1402.17,3.31,1.0,205.55,888.46,526.86,100.94,0
264,4.32,926.64,4.39,1.0,251.83,669.21,358.12,132.7,0
265,4.82,816.6,4.64,1.0,262.54,618.47,319.07,140.05,0
266,3.88,1021.87,4.18,1.0,242.56,713.12,391.91,126.34,0
267,4.5,886.92,4.48,1.0,255.69,650.9,344.02,135.35,0
268,5.43,683.85,4.94,1.0,275.46,557.26,271.96,148.92,0
269,5.68,629.19,5.07,1.0,280.78,532.06,252.57,152.57,0
270,1.97,1441.17,3.22,1.0,201.75,906.45,540.7,98.34,0
271,1.5,1545.17,2.99,1.0,191.63,954.39,577.61,91.39,0
272,6.64,418.39,5.55,1.0,301.3,434.87,177.76,166.65,0
273,3.33,1143.07,3.9,1.0,230.76,769.0,434.92,118.25,0
274,1.52,1540.75,3.0,1.0,192.06,952.36,576.04,91.69,0
275,4.93,791.46,4.7,1.0,264.99,606.88,310.15,141.73,0
276,2.67,1288.1,3.57,1.0,216.65,835.87,486.39,108.56,0
277,1.65,1510.55,3.07,1.0,195.0,938.43,565.32,93.7,0
278,6.25,502.64,5.35,1.0,293.1,473.71,207.66,161.02,0
279,2.26,1377.32,3.37,1.0,207.96,877.01,518.05,102.6,0
280,5.27,718.27,4.86,1.0,272.11,573.13,284.18,146.62,0
281,4.89,800.29,4.68,1.0,264.13,610.95,313.28,141.14,0
282,1.79,1481.58,3.13,1.0,197.82,925.08,555.04,95.64,0
283,4.16,961.58,4.31,1.0,248.43,685.32,370.52,130.37,0
284,5.74,615.93,5.1,1.0,282.07,525.95,247.86,153.45,0
285,2.99,1217.36,3.73,1.0,223.53,803.25,461.28,113.28,0
286,4.79,824.01,4.62,1.0,261.82,621.89,321.7,139.56,0
287,4.91,796.96,4.69,1.0,264.45,609.42,312.1,141.36,0
288,3.06,1202.49,3.77,1.0,224.98,796.39,456.01,114.28,0
289,4.85,809.0,4.66,1.0,263.28,614.97,316.37,140.56,0
290,3.35,1138.86,3.91,1.0,231.17,767.06,433.43,118.53,0
291,6.0,557.29,5.23,1.0,287.78,498.91,227.05,157.37,0
292,1.56,1530.73,3.02,1.0,193.03,947.74,572.48,92.36,0
293,2.88,1241.42,3.68,1.0,221.19,814.34,469.82,111.68,0
294,2.97,1220.89,3.72,1.0,223.19,804.88,462.53,113.05,0
295,6.44,461.92,5.45,1.0,297.06,454.94,193.21,163.74,0
296,6.63,420.57,5.54,1.0,301.09,435.87,178.53,166.5,0
297,1.58,1526.22,3.03,1.0,193.47,945.66,570.88,92.66,0
298,4.44,899.79,4.45,1.0,254.44,656.83,348.59,134.49,0
299,5.39,692.01,4.92,1.0,274.67,561.03,274.86,148.37,0
300,2.61,1299.95,3.54,1.0,215.5,841.33,490.59,107.77,0
301,2.22,1386.66,3.35,1.0,207.06,881.31,521.36,101.98,0
302,1.41,1564.77,2.94,1.0,189.72,963.43,584.57,90.08,0
303,5.71,621.6,5.08,1.0,281.52,528.56,249.87,153.07,0
304,4.23,944.98,4.35,1.0,250.04,677.67,364.63,131.48,0
305,3.9,1017.33,4.19,1.0,243.0,711.02,390.3,126.64,0
306,4.63,858.0,4.55,1.0,258.51,637.56,333.76,137.29,0
307,5.56,654.29,5.01,1.0,278.34,543.64,261.47,150.89,0
308,4.48,890.66,4.47,1.0,255.33,652.62,345.35,135.1,0
309,5.36,698.2,4.91,1.0,274.06,563.88,277.05,147.96,0
310,3.44,1118.11,3.96,1.0,233.19,757.49,426.06,119.91,0
311,3.79,1043.0,4.13,1.0,240.5,722.86,399.41,124.93,0
312,2.62,1298.46,3.55,1.0,215.64,840.64,490.06,107.87,0
313,6.31,489.15,5.38,1.0,294.41,467.49,202.87,161.92,0
314,6.94,351.09,5.7,1.0,307.85,403.84,153.88,171.14,0
315,5.06,763.79,4.76,1.0,267.68,594.12,300.33,143.58,0
316,5.99,560.56,5.22,1.0,287.46,500.42,228.21,157.15,0
317,6.15,525.56,5.3,1.0,290.87,484.28,215.79,159.49,0
318,3.19,1172.93,3.83,1.0,227.86,782.77,445.52,116.25,0
319,6.12,530.72,5.29,1.0,290.36,486.66,217.62,159.14,0
320,6.7,404.67,5.58,1.0,302.63,428.54,172.89,167.56,0
321,1.5,1544.91,2.99,1.0,191.65,954.27,577.51,91.41,0
322,5.91,577.08,5.19,1.0,285.85,508.03,234.07,156.05,0
323,1.64,1514.33,3.06,1.0,194.63,940.17,566.66,93.45,0
324,4.81,818.44,4.64,1.0,262.36,619.32,319.72,139.93,0
325,1.59,1523.91,3.04,1.0,193.7,944.59,570.06,92.81,0
326,4.39,911.22,4.43,1.0,253.33,662.1,352.65,133.73,0
327,2.75,1269.53,3.61,1.0,218.46,827.31,479.8,109.8,0
328,5.08,759.33,4.77,1.0,268.11,592.06,298.75,143.88,0
329,3.99,997.63,4.23,1.0,244.92,701.94,383.31,127.96,0
330,5.94,572.23,5.2,1.0,286.32,505.8,232.35,156.37,0
331,2.2,1390.83,3.34,1.0,206.65,883.23,522.84,101.7,0
332,2.93,1229.79,3.7,1.0,222.32,808.98,465.69,112.45,0
333,4.52,881.69,4.49,1.0,256.2,648.48,342.17,135.7,0
334,1.56,1531.38,3.02,1.0,192.97,948.04,572.71,92.31,0
335,2.9,1238.31,3.68,1.0,221.49,812.91,468.72,111.89,0
336,3.94,1010.34,4.2,1.0,243.68,707.8,387.82,127.11,0
337,5.39,691.28,4.93,1.0,274.74,560.69,274.6,148.42,0
338,4.9,798.15,4.68,1.0,264.34,609.96,312.52,141.28,0
339,3.48,1109.75,3.98,1.0,234.01,753.63,423.1,120.47,0
340,5.92,574.72,5.19,1.0,286.08,506.95,233.24,156.21,0
341,5.58,650.71,5.02,1.0,278.69,541.98,260.2,151.13,0
342,2.52,1320.22,3.5,1.0,213.52,850.68,497.78,106.41,0
343,2.88,1241.87,3.68,1.0,221.15,814.55,469.98,111.65,0
344,4.67,849.73,4.57,1.0,259.31,633.75,330.83,137.84,0
345,5.77,607.75,5.12,1.0,282.87,522.18,244.96,154.0,0
346,5.18,736.69,4.82,1.0,270.32,581.63,290.71,145.39,0
347,2.38,1352.18,3.43,1.0,210.41,865.42,509.13,104.28,0
348,4.39,910.24,4.43,1.0,253.42,661.65,352.3,133.8,0
349,1.5,1543.23,2.99,1.0,191.82,953.5,576.92,91.52,0
350,4.61,862.29,4.54,1.0,258.09,639.54,335.28,137.0,0
351,2.63,1296.97,3.55,1.0,215.79,839.96,489.53,107.97,0
352,2.73,1274.07,3.6,1.0,218.01,829.4,481.41,109.5,0
353,2.92,1233.67,3.69,1.0,221.95,810.77,467.07,112.2,0
354,5.02,772.43,4.74,1.0,266.84,598.11,303.4,143.0,0
355,1.78,1483.79,3.13,1.0,197.6,926.09,555.83,95.49,0
356,5.1,755.23,4.78,1.0,268.51,590.17,297.29,144.15,0
357,3.34,1141.57,3.9,1.0,230.91,768.31,434.39,118.35,0
358,3.27,1157.04,3.87,1.0,229.4,775.44,439.88,117.31,0
359,5.34,703.02,4.9,1.0,273.59,566.1,278.76,147.64,0
360,3.99,998.41,4.23,1.0,244.84,702.3,383.59,127.91,0
361,1.52,1538.92,3.0,1.0,192.24,951.52,575.39,91.81,0
362,2.81,1256.85,3.64,1.0,219.69,821.46,475.3,110.65,0
363,4.94,790.13,4.7,1.0,265.12,606.26,309.67,141.82,0
364,1.55,1533.17,3.01,1.0,192.8,948.86,573.35,92.19,0
365,4.06,982.49,4.26,1.0,246.39,694.96,377.94,128.97,0
366,2.98,1219.72,3.73,1.0,223.3,804.34,462.12,113.13,0
367,5.72,619.33,5.09,1.0,281.74,527.52,249.07,153.23,0
368,5.31,709.18,4.89,1.0,272.99,568.94,280.95,147.22,0
369,2.91,1234.45,3.69,1.0,221.87,811.13,467.35,112.14,0
370,3.96,1005.39,4.21,1.0,244.16,705.51,386.06,127.44,0
371,3.97,1001.99,4.22,1.0,244.49,703.95,384.86,127.67,0
372,3.17,1178.21,3.82,1.0,227.34,785.2,447.39,115.9,0
373,4.75,832.66,4.61,1.0,260.98,625.87,324.77,138.98,0
374,5.1,755.86,4.78,1.0,268.45,590.46,297.51,144.11,0
375,3.43,1121.97,3.95,1.0,232.82,759.27,427.43,119.66,0
376,2.51,1322.33,3.49,1.0,213.32,851.65,498.53,106.27,0
377,4.81,818.13,4.64,1.0,262.39,619.18,319.61,139.95,0
378,2.24,1382.06,3.36,1.0,207.5,879.19,519.73,102.28,0
379,6.78,387.18,5.62,1.0,304.34,420.47,166.68,168.73,0
380,2.59,1304.48,3.53,1.0,215.05,843.42,492.2,107.47,0
381,3.08,1197.67,3.78,1.0,225.45,794.17,454.3,114.6,0
382,5.65,634.12,5.06,1.0,280.3,534.33,254.31,152.24,0
383,6.2,514.63,5.33,1.0,291.93,479.24,211.91,160.22,0
