,nuc,arexp,ent,ns,age,asexp,la,ld,target
51,15.2,10.0,6.07,2.0,0.13,0.48,7287.0,0.0,0
52,34.1,108.9,4.4,2.0,0.0,0.62,2214.0,0.0,0
53,19.77,77.0,5.7,2.0,0.03,0.48,5857.0,0.0,0
54,0.0,2922.25,6.13,1.0,0.0,3425.0,8483.0,0.0,0
55,1.96,118.0,4.69,1.0,0.23,82.0,6795.0,3.0,0
56,70.72,130.0,3.8,3.0,0.8,0.17,3760.0,1.0,0
57,9.0,2992.93,4.46,1.0,0.15,3512.0,3054.0,0.0,0
58,0.0,214.0,3.7,1.0,0.0,159.0,2529.0,0.0,0
59,2.93,5.0,4.45,1.0,3.56,4.0,2100.0,1.0,0
60,39.44,8.0,3.84,2.0,0.16,0.98,7355.0,0.0,0
61,6.38,94.5,5.26,1.0,0.18,75.0,2990.0,0.0,0
62,57.71,5.0,1.88,2.0,54.38,0.22,2592.0,37.0,0
63,11.64,65.0,4.28,1.0,0.0,2.0,3769.0,0.0,0
64,0.0,118.5,4.24,1.0,0.0,239.0,2457.0,0.0,0
65,6.38,527.5,5.28,1.0,0.53,390.0,3632.0,7.0,0
66,2.53,547.5,6.26,1.0,95.3,408.0,9153.0,0.0,0
67,0.0,637.0,3.6,1.0,0.0,498.0,7425.0,0.0,0
68,47.82,0.0,4.78,2.0,0.05,0.0,3088.0,0.0,0
69,10.18,5.5,4.35,1.0,0.0,6.0,3524.0,0.0,0
70,38.21,2857.15,5.31,3.0,0.15,0.46,3689.0,66.0,0
71,6.98,0.0,4.79,1.0,0.6,0.0,5267.0,0.0,0
72,52.77,7.0,5.02,4.0,44.66,0.6,5407.0,0.0,0
73,8.68,0.0,4.99,1.0,0.0,0.0,2575.0,0.0,0
74,41.27,2979.3,2.43,2.0,72.87,0.87,3221.0,18.0,1
75,114.42,2.0,4.1,4.0,1.69,0.31,1843.0,0.0,0
76,12.06,16.0,4.45,1.0,0.81,2.0,1958.0,0.0,0
77,1.12,94.5,4.93,1.0,70.22,47.0,3473.0,27.0,0
78,14.11,0.0,4.28,1.0,0.93,0.0,2542.0,0.0,0
79,32.76,28.5,4.17,3.0,0.48,0.5,1836.0,0.0,0
80,0.0,346.0,5.36,1.0,0.0,172.0,6380.0,0.0,0
81,69.18,0.0,4.94,5.0,8.57,0.0,3297.0,0.0,0
82,3.17,4.0,3.76,1.0,10.3,3.0,2338.0,2.0,0
83,57.91,28.08,5.09,2.0,0.42,0.87,5244.0,0.0,0
84,74.24,0.0,4.65,4.0,0.33,0.0,5530.0,0.0,0
85,93.82,7.5,4.21,2.0,0.32,1.0,2920.0,0.0,0
86,89.5,25.5,4.48,2.0,0.33,1.0,3243.0,0.0,0
87,83.12,7.33,4.72,2.0,0.48,1.03,2463.0,0.0,0
88,63.05,2.0,5.1,3.0,0.11,0.44,3573.0,0.0,0
89,136.37,53.5,4.36,5.0,0.27,0.25,2340.0,0.0,0
90,1.26,121.0,5.82,1.0,7.54,68.0,6061.0,187.0,0
91,124.23,79.5,4.45,4.0,2.23,0.33,2391.0,0.0,0
92,74.67,4339.19,5.25,4.0,25.59,0.33,4220.0,43.0,1
93,33.06,3.83,5.35,3.0,20.74,0.5,4224.0,2.0,1
94,0.08,4196.73,5.73,2.0,3.47,0.99,2842.0,4.0,1
95,16.56,69.0,1.06,2.0,1.56,0.0,5034.0,0.0,0
96,0.58,139.83,5.17,1.0,65.54,102.0,3344.0,851.0,0
97,30.75,13.0,5.05,2.0,62.65,1.02,2074.0,29.0,1
98,12.73,0.0,4.78,2.0,0.46,0.0,2116.0,0.0,0
99,113.87,1.0,4.85,7.0,1.15,0.16,3215.0,9.0,1
100,118.97,0.0,4.42,4.0,0.58,0.0,2023.0,0.0,0
101,136.45,12.17,4.22,5.0,0.74,0.25,2084.0,0.0,0
102,6.44,8.0,4.14,2.0,6.4,0.5,2254.0,36.0,1
103,12.27,4095.57,2.83,1.0,4.91,437.0,2196.0,0.0,0
104,1.8,33.0,5.23,1.0,49.47,23.0,6375.0,1621.0,0
105,1.23,10.0,3.72,1.0,36.45,9.0,2136.0,14.0,0
106,2.07,11.0,3.07,1.0,46.97,10.0,6481.0,12.0,0
107,0.0,1532.5,4.51,1.0,0.0,785.0,6070.0,0.0,0
108,81.94,133.0,5.16,4.0,0.75,0.83,3893.0,0.0,0
109,139.42,1587.0,4.02,4.0,2.87,0.33,2601.0,0.0,0
110,115.72,0.0,4.43,4.0,6.36,0.0,2854.0,68.0,1
111,0.68,27.0,1.4,1.0,0.47,0.0,4097.0,1.0,0
112,63.12,0.0,5.47,5.0,0.28,0.0,3913.0,0.0,0
113,14.0,0.0,4.38,2.0,0.24,0.0,2903.0,0.0,0
114,32.61,27.0,5.5,5.0,29.94,0.25,3434.0,188.0,1
115,9.98,211.83,4.95,4.0,167.81,0.58,3291.0,306.0,1
116,17.46,4204.64,4.05,2.0,3.86,0.87,2505.0,2.0,1
117,84.18,0.0,4.76,4.0,0.02,0.0,8589.0,0.0,0
118,2.02,45.0,5.74,1.0,35.22,34.0,8783.0,737.0,0
119,14.04,4241.18,3.83,2.0,6.28,0.13,5301.0,1327.0,1
120,130.13,0.0,4.53,6.0,53.48,0.0,3303.0,122.0,1
121,79.37,4257.68,5.1,5.0,0.09,0.24,5076.0,2.0,0
122,139.53,56.0,4.01,5.0,0.33,0.25,2757.0,0.0,0
123,86.95,2.0,4.6,3.0,0.34,1.22,5155.0,0.0,0
124,0.0,0.0,4.47,1.0,0.0,0.0,3316.0,0.0,1
125,136.25,8.75,4.34,2.0,0.04,1.03,2043.0,0.0,0
126,20.77,255.83,4.78,3.0,20.67,0.5,2856.0,398.0,1
127,11.8,192.0,5.63,3.0,79.3,0.82,2552.0,34.0,1
128,67.05,0.0,5.14,3.0,0.17,0.0,5252.0,0.0,0
129,9.07,46.25,5.52,3.0,121.48,0.49,3503.0,779.0,1
130,3.66,305.33,4.78,2.0,14.51,0.51,2345.0,419.0,1
131,179.52,315.33,3.79,4.0,2.56,0.33,2241.0,1.0,0
132,42.32,29.0,4.03,3.0,31.63,0.98,2734.0,30.0,1
133,162.22,27.5,3.91,5.0,0.19,0.25,2822.0,0.0,0
134,1.0,1670.33,4.56,2.0,0.0,1.0,2928.0,0.0,0
135,163.43,77.08,4.23,4.0,2.73,0.31,1926.0,1.0,0
136,102.47,321.33,4.38,4.0,9.78,0.58,2279.0,122.0,1
137,0.32,323.33,6.12,2.0,0.38,1.0,7047.0,526.0,0
138,52.82,343.0,4.17,4.0,23.94,0.58,2512.0,130.0,1
139,7.35,346.0,5.32,3.0,30.41,0.83,2818.0,856.0,1
140,7.65,9.17,5.41,2.0,0.72,1.0,5997.0,323.0,0
141,120.9,0.0,4.4,4.0,0.65,0.0,2593.0,0.0,0
142,83.94,18.0,5.18,3.0,0.23,1.17,3995.0,1.0,0
143,79.06,214.5,5.64,7.0,51.0,0.59,5919.0,6.0,1
144,140.42,74.0,4.27,5.0,16.14,0.21,2580.0,0.0,0
145,53.12,0.0,4.19,3.0,2.47,0.0,2143.0,0.0,0
146,124.4,199.0,0.37,3.0,0.2,0.0,2912.0,8.0,0
147,156.77,1.33,4.28,4.0,0.6,0.31,1951.0,0.0,0
148,9.86,4389.88,4.52,4.0,127.81,0.33,2764.0,17.0,1
149,222.75,4.0,3.73,3.0,0.4,0.83,2160.0,1.0,0
150,52.66,9.42,2.61,2.6,49.46,0.23,2761.28,67.36,0
151,45.3,15.88,3.67,3.48,42.29,0.23,3008.3,111.66,1
152,39.08,21.33,4.57,4.23,36.23,0.24,3217.11,149.1,1
153,56.58,5.99,2.05,2.14,53.27,0.22,2629.91,43.8,0
154,54.17,8.1,2.39,2.42,50.93,0.22,2710.67,58.28,0
155,37.44,22.77,4.8,4.42,34.64,0.24,3272.03,158.95,1
156,50.98,10.89,2.85,2.8,47.83,0.23,2817.6,77.46,0
157,45.66,15.56,3.62,3.44,42.64,0.23,2996.34,109.51,1
158,54.36,7.94,2.37,2.4,51.11,0.22,2704.47,57.17,0
159,49.13,12.52,3.12,3.03,46.02,0.23,2879.69,88.59,1
160,51.92,10.08,2.72,2.69,48.74,0.23,2786.25,71.84,0
161,36.1,23.94,4.99,4.58,33.34,0.25,3316.81,166.98,1
162,50.67,11.17,2.9,2.84,47.52,0.23,2828.01,79.32,1
163,34.43,25.4,5.24,4.78,31.71,0.25,3372.94,177.05,1
164,37.97,22.3,4.73,4.36,35.15,0.24,3254.21,155.76,1
165,45.85,15.39,3.59,3.42,42.83,0.23,2989.83,108.34,1
166,51.06,10.83,2.84,2.79,47.9,0.23,2815.07,77.0,0
167,51.27,10.64,2.81,2.77,48.11,0.23,2808.0,75.74,0
168,43.55,17.41,3.92,3.69,40.58,0.24,3067.09,122.2,1
169,43.1,17.81,3.99,3.75,40.15,0.24,3082.09,124.89,1
170,35.02,24.89,5.15,4.71,32.28,0.25,3353.22,173.51,1
171,41.85,18.9,4.17,3.9,38.93,0.24,3124.06,132.42,1
172,51.31,10.61,2.8,2.76,48.14,0.23,2806.64,75.49,0
173,52.38,9.67,2.65,2.64,49.19,0.23,2770.68,69.04,0
174,54.03,8.22,2.41,2.44,50.8,0.22,2715.33,59.12,0
175,46.55,14.78,3.49,3.33,43.51,0.23,2966.22,104.11,1
176,46.05,15.22,3.56,3.39,43.02,0.23,2983.16,107.15,1
177,56.69,5.89,2.03,2.12,53.38,0.22,2626.14,43.12,0
178,44.14,16.89,3.84,3.62,41.17,0.24,3047.09,118.61,1
179,53.77,8.45,2.45,2.47,50.54,0.22,2724.15,60.7,0
180,54.96,7.41,2.28,2.33,51.7,0.22,2684.06,53.51,0
181,36.64,23.47,4.92,4.52,33.86,0.25,3298.8,163.75,1
182,45.65,15.57,3.62,3.44,42.63,0.23,2996.53,109.55,1
183,50.54,11.28,2.92,2.86,47.4,0.23,2832.44,80.12,1
184,37.97,22.3,4.73,4.36,35.16,0.24,3254.06,155.73,1
185,35.04,24.87,5.15,4.71,32.3,0.25,3352.51,173.39,1
186,35.43,24.53,5.09,4.66,32.68,0.25,3339.4,171.04,1
187,50.77,11.08,2.88,2.83,47.62,0.23,2824.81,78.75,1
188,53.35,8.82,2.51,2.52,50.13,0.22,2738.25,63.23,0
189,55.66,6.8,2.18,2.25,52.38,0.22,2660.8,49.34,1
190,40.07,20.46,4.42,4.11,37.2,0.24,3183.69,143.11,1
191,36.98,23.17,4.87,4.48,34.19,0.24,3287.51,161.73,1
192,35.33,24.62,5.11,4.67,32.58,0.25,3342.78,171.64,1
193,42.21,18.58,4.12,3.85,39.28,0.24,3111.91,130.24,1
194,48.41,13.15,3.22,3.11,45.32,0.23,2903.98,92.95,1
195,33.02,26.64,5.44,4.95,30.33,0.25,3420.23,185.53,1
196,44.8,16.31,3.74,3.54,41.81,0.23,3024.99,114.65,1
197,46.43,14.89,3.51,3.35,43.39,0.23,2970.46,104.87,1
198,33.42,26.29,5.38,4.9,30.72,0.25,3406.83,183.13,1
199,34.97,24.93,5.16,4.72,32.23,0.25,3354.9,173.81,1
200,52.75,9.35,2.6,2.59,49.55,0.22,2758.31,66.82,0
201,40.24,20.32,4.4,4.09,37.36,0.24,3178.19,142.13,1
202,32.84,26.8,5.47,4.97,30.16,0.25,3426.38,186.63,1
203,45.21,15.95,3.68,3.49,42.21,0.23,3011.23,112.18,1
204,47.81,13.68,3.31,3.18,44.74,0.23,2924.06,96.55,1
205,32.67,26.95,5.49,4.99,29.99,0.25,3432.02,187.64,1
206,33.42,26.29,5.38,4.9,30.73,0.25,3406.7,183.1,1
207,44.24,16.81,3.82,3.61,41.26,0.24,3043.91,118.04,1
208,56.06,6.45,2.12,2.2,52.77,0.22,2647.32,46.92,0
209,45.23,15.94,3.68,3.49,42.22,0.23,3010.79,112.1,1
210,47.4,14.04,3.37,3.23,44.33,0.23,2937.98,99.05,1
211,51.76,10.22,2.74,2.71,48.58,0.23,2791.66,72.81,0
212,35.25,24.69,5.12,4.68,32.51,0.25,3345.42,172.12,1
213,53.12,9.02,2.54,2.55,49.91,0.22,2745.8,64.58,0
214,38.2,22.1,4.69,4.33,35.38,0.24,3246.58,154.39,1
215,47.12,14.28,3.41,3.27,44.07,0.23,2947.13,100.69,1
216,52.78,9.32,2.59,2.59,49.57,0.22,2757.42,66.67,0
217,50.22,11.57,2.96,2.9,47.08,0.23,2843.38,82.08,1
218,46.22,15.07,3.54,3.37,43.19,0.23,2977.33,106.1,1
219,33.4,26.3,5.38,4.91,30.71,0.25,3407.37,183.22,1
220,54.85,7.51,2.3,2.34,51.59,0.22,2688.02,54.22,0
221,55.2,7.2,2.24,2.3,51.93,0.22,2676.22,52.1,0
222,55.85,6.63,2.15,2.22,52.57,0.22,2654.32,48.18,0
223,57.07,5.56,1.98,2.08,53.75,0.22,2613.48,40.85,0
224,45.05,16.1,3.71,3.51,42.05,0.23,3016.75,113.17,1
225,48.37,13.19,3.23,3.12,45.28,0.23,2905.37,93.2,1
226,35.48,24.48,5.08,4.66,32.73,0.25,3337.62,170.72,1
227,33.32,26.38,5.4,4.92,30.63,0.25,3410.18,183.73,1
228,49.22,12.44,3.11,3.01,46.11,0.23,2876.85,88.08,1
229,38.71,21.65,4.62,4.27,35.87,0.24,3229.42,151.31,1
230,45.92,15.33,3.58,3.41,42.9,0.23,2987.32,107.89,1
231,36.18,23.87,4.98,4.57,33.41,0.25,3314.17,166.51,1
232,33.5,26.22,5.37,4.89,30.81,0.25,3404.02,182.62,1
233,45.29,15.88,3.67,3.48,42.28,0.23,3008.53,111.7,1
234,37.97,22.3,4.73,4.36,35.16,0.24,3254.09,155.74,1
235,45.03,16.11,3.71,3.51,42.03,0.23,3017.2,113.25,1
236,32.91,26.74,5.46,4.96,30.22,0.25,3424.02,186.21,1
237,42.07,18.71,4.14,3.87,39.14,0.24,3116.81,131.12,1
238,51.8,10.18,2.73,2.71,48.62,0.23,2790.12,72.53,0
239,40.4,20.17,4.38,4.07,37.52,0.24,3172.73,141.14,1
240,44.79,16.32,3.74,3.54,41.8,0.23,3025.3,114.71,1
241,32.7,26.92,5.49,4.99,30.02,0.25,3431.0,187.46,1
242,45.53,15.68,3.64,3.46,42.51,0.23,3000.69,110.29,1
243,43.66,17.32,3.91,3.68,40.69,0.24,3063.36,121.53,1
244,54.04,8.21,2.41,2.44,50.81,0.22,2714.98,59.05,0
245,43.49,17.46,3.93,3.7,40.53,0.24,3069.06,122.55,1
246,33.76,25.99,5.33,4.86,31.05,0.25,3395.48,181.09,1
247,38.34,21.97,4.67,4.31,35.52,0.24,3241.67,153.51,1
248,43.26,17.67,3.96,3.73,40.3,0.24,3076.76,123.93,1
249,53.94,8.3,2.43,2.45,50.71,0.22,2718.34,59.66,0
250,45.03,16.11,3.71,3.52,42.03,0.23,3017.37,113.28,1
251,52.77,9.33,2.59,2.59,49.56,0.22,2757.79,66.73,0
252,54.4,7.9,2.36,2.4,51.15,0.22,2702.94,56.9,0
253,55.77,6.7,2.16,2.23,52.48,0.22,2657.17,48.69,1
254,34.74,25.13,5.19,4.75,32.01,0.25,3362.54,175.18,1
255,51.67,10.3,2.75,2.72,48.49,0.23,2794.72,73.35,0
256,32.95,26.71,5.45,4.96,30.26,0.25,3422.72,185.98,1
257,45.77,15.47,3.6,3.43,42.75,0.23,2992.62,108.85,1
258,33.43,26.28,5.38,4.9,30.74,0.25,3406.37,183.04,1
259,52.38,9.67,2.65,2.64,49.19,0.23,2770.74,69.05,0
260,42.66,18.19,4.05,3.8,39.72,0.24,3096.98,127.56,1
261,54.47,7.84,2.35,2.39,51.22,0.22,2700.66,56.49,0
262,32.7,26.92,5.48,4.99,30.02,0.25,3430.92,187.45,1
263,40.76,19.86,4.32,4.03,37.87,0.24,3160.71,138.99,1
264,33.37,26.33,5.39,4.91,30.68,0.25,3408.4,183.41,1
265,38.37,21.95,4.67,4.31,35.54,0.24,3240.8,153.35,1
266,37.21,22.97,4.84,4.45,34.41,0.24,3279.69,160.33,1
267,56.68,5.9,2.03,2.12,53.38,0.22,2626.4,43.17,0
268,56.14,6.38,2.11,2.19,52.84,0.22,2644.72,46.45,0
269,54.3,7.99,2.37,2.41,51.05,0.22,2706.45,57.52,0
270,37.45,22.76,4.8,4.42,34.65,0.24,3271.71,158.9,1
271,42.74,18.12,4.04,3.79,39.8,0.24,3094.03,127.03,1
272,54.98,7.39,2.28,2.33,51.72,0.22,2683.56,53.42,0
273,46.91,14.46,3.44,3.29,43.86,0.23,2954.21,101.96,1
274,37.9,22.36,4.74,4.37,35.08,0.24,3256.6,156.19,1
275,34.53,25.32,5.22,4.77,31.8,0.25,3369.69,176.47,1
276,53.13,9.02,2.54,2.55,49.91,0.22,2745.73,64.57,0
277,33.36,26.35,5.39,4.91,30.66,0.25,3408.98,183.51,1
278,56.78,5.81,2.02,2.11,53.47,0.22,2623.12,42.58,0
279,49.28,12.39,3.1,3.01,46.17,0.23,2874.81,87.72,1
280,51.55,10.4,2.77,2.74,48.38,0.23,2798.61,74.05,0
281,47.11,14.29,3.41,3.27,44.05,0.23,2947.57,100.77,1
282,41.72,19.01,4.19,3.91,38.81,0.24,3128.37,133.19,1
283,52.38,9.67,2.65,2.64,49.19,0.23,2770.64,69.04,0
284,45.39,15.79,3.66,3.47,42.38,0.23,3005.11,111.09,1
285,53.58,8.62,2.48,2.49,50.35,0.22,2730.52,61.84,0
286,49.79,11.94,3.02,2.95,46.67,0.23,2857.51,84.61,1
287,46.62,14.72,3.48,3.33,43.57,0.23,2964.16,103.74,1
288,46.33,14.97,3.52,3.36,43.3,0.23,2973.66,105.44,1
289,53.19,8.96,2.53,2.54,49.97,0.22,2743.74,64.21,0
290,33.58,26.15,5.36,4.88,30.88,0.25,3401.35,182.14,1
291,39.71,20.77,4.47,4.15,36.85,0.24,3195.7,145.26,1
292,34.54,25.3,5.22,4.77,31.82,0.25,3369.11,176.36,1
293,35.73,24.27,5.05,4.63,32.97,0.25,3329.44,169.25,1
294,32.69,26.93,5.49,4.99,30.01,0.25,3431.47,187.55,1
295,36.27,23.79,4.97,4.56,33.5,0.25,3311.27,165.99,1
296,44.44,16.63,3.79,3.59,41.45,0.24,3037.14,116.83,1
297,43.25,17.67,3.96,3.73,40.3,0.24,3076.93,123.96,1
298,40.71,19.9,4.33,4.03,37.82,0.24,3162.22,139.26,1
299,34.82,25.06,5.18,4.74,32.09,0.25,3359.89,174.71,1
300,36.41,23.67,4.95,4.55,33.63,0.25,3306.55,165.14,1
301,45.55,15.66,3.63,3.45,42.54,0.23,2999.84,110.14,1
302,36.54,23.56,4.93,4.53,33.76,0.25,3302.21,164.37,1
303,32.77,26.86,5.47,4.98,30.09,0.25,3428.53,187.02,1
304,46.12,15.16,3.55,3.39,43.09,0.23,2980.76,106.72,1
305,36.62,23.48,4.92,4.52,33.84,0.25,3299.44,163.87,1
306,46.24,15.06,3.54,3.37,43.2,0.23,2976.84,106.02,1
307,48.92,12.7,3.15,3.05,45.82,0.23,2886.89,89.88,1
308,45.37,15.82,3.66,3.47,42.36,0.23,3005.93,111.23,1
309,50.5,11.32,2.92,2.86,47.35,0.23,2833.93,80.39,1
310,53.27,8.89,2.52,2.53,50.05,0.22,2740.92,63.71,0
311,42.27,18.54,4.11,3.85,39.34,0.24,3110.03,129.9,1
312,48.19,13.35,3.25,3.14,45.1,0.23,2911.43,94.28,1
313,54.26,8.02,2.38,2.41,51.02,0.22,2707.75,57.76,0
314,41.06,19.6,4.28,3.99,38.16,0.24,3150.62,137.18,1
315,32.99,26.67,5.44,4.96,30.3,0.25,3421.41,185.74,1
316,44.54,16.55,3.78,3.57,41.55,0.24,3033.88,116.24,1
317,39.47,20.99,4.51,4.18,36.61,0.24,3203.88,146.73,1
318,54.4,7.9,2.36,2.4,51.16,0.22,2702.93,56.89,0
319,37.76,22.49,4.76,4.38,34.95,0.24,3261.25,157.02,1
320,37.94,22.33,4.73,4.36,35.12,0.24,3255.36,155.96,1
321,55.76,6.71,2.16,2.23,52.47,0.22,2657.52,48.75,1
322,35.32,24.63,5.11,4.68,32.57,0.25,3343.25,171.72,1
323,40.93,19.71,4.3,4.01,38.03,0.24,3154.98,137.96,1
324,54.01,8.24,2.42,2.44,50.77,0.22,2716.13,59.26,0
325,32.81,26.83,5.47,4.98,30.12,0.25,3427.46,186.83,1
326,51.8,10.18,2.73,2.71,48.62,0.23,2790.2,72.54,0
327,33.24,26.44,5.41,4.92,30.55,0.25,3412.74,184.19,1
328,40.84,19.78,4.31,4.02,37.95,0.24,3157.86,138.48,1
329,51.22,10.69,2.82,2.78,48.06,0.23,2809.64,76.03,0
330,43.68,17.3,3.9,3.68,40.71,0.24,3062.76,121.42,1
331,42.28,18.53,4.11,3.84,39.35,0.24,3109.7,129.84,1
332,37.97,22.3,4.73,4.36,35.15,0.24,3254.18,155.75,1
333,51.56,10.39,2.77,2.73,48.39,0.23,2798.22,73.98,0
334,36.38,23.7,4.96,4.55,33.6,0.25,3307.59,165.33,1
335,47.25,14.17,3.39,3.25,44.19,0.23,2942.95,99.94,1
336,52.59,9.49,2.62,2.61,49.39,0.23,2763.74,67.8,0
337,32.66,26.96,5.49,4.99,29.98,0.25,3432.34,187.7,1
338,40.49,20.1,4.36,4.06,37.61,0.24,3169.75,140.61,1
339,54.9,7.46,2.29,2.34,51.64,0.22,2686.26,53.9,0
340,40.3,20.26,4.39,4.08,37.43,0.24,3175.94,141.72,1
341,56.58,5.99,2.05,2.14,53.27,0.22,2629.92,43.8,0
342,57.28,5.38,1.95,2.05,53.95,0.22,2606.53,39.61,0
343,55.27,7.14,2.23,2.29,52.0,0.22,2673.73,51.66,0
344,39.89,20.62,4.45,4.13,37.03,0.24,3189.65,144.18,1
345,38.06,22.23,4.71,4.35,35.24,0.24,3251.34,155.24,1
346,33.47,26.25,5.37,4.9,30.77,0.25,3405.22,182.84,1
347,34.59,25.27,5.21,4.76,31.86,0.25,3367.75,176.12,1
348,36.74,23.38,4.9,4.51,33.95,0.24,3295.57,163.18,1
349,47.82,13.66,3.31,3.18,44.75,0.23,2923.63,96.47,1
350,52.3,9.74,2.66,2.65,49.11,0.23,2773.37,69.53,0
351,34.69,25.18,5.2,4.75,31.96,0.25,3364.35,175.51,1
352,57.18,5.47,1.96,2.06,53.86,0.22,2609.86,40.2,0
353,37.99,22.28,4.72,4.36,35.17,0.24,3253.49,155.63,1
354,49.41,12.27,3.08,2.99,46.3,0.23,2870.28,86.9,1
355,52.38,9.67,2.65,2.64,49.19,0.23,2770.72,69.05,0
356,49.15,12.5,3.12,3.02,46.04,0.23,2879.05,88.48,1
357,48.98,12.65,3.14,3.04,45.87,0.23,2884.86,89.52,1
358,43.42,17.53,3.94,3.71,40.46,0.24,3071.52,122.99,1
359,38.63,21.73,4.63,4.28,35.79,0.24,3232.18,151.81,1
360,53.38,8.8,2.51,2.52,50.16,0.22,2737.3,63.06,0
361,43.13,17.78,3.98,3.74,40.18,0.24,3081.04,124.7,1
362,52.75,9.34,2.6,2.59,49.55,0.22,2758.28,66.82,0
363,50.15,11.62,2.97,2.9,47.02,0.23,2845.43,82.45,1
364,36.72,23.4,4.91,4.51,33.94,0.24,3296.04,163.26,1
365,53.46,8.73,2.5,2.51,50.23,0.22,2734.64,62.58,0
366,36.33,23.74,4.96,4.56,33.56,0.25,3309.16,165.61,1
367,52.06,9.96,2.7,2.68,48.87,0.23,2781.65,71.01,0
368,37.9,22.36,4.74,4.37,35.08,0.24,3256.59,156.18,1
369,55.1,7.29,2.26,2.31,51.83,0.22,2679.6,52.71,0
370,32.98,26.68,5.44,4.96,30.3,0.25,3421.57,185.77,1
371,49.48,12.22,3.07,2.98,46.36,0.23,2868.15,86.52,1
372,38.94,21.46,4.59,4.24,36.09,0.24,3221.79,149.94,1
373,54.68,7.66,2.32,2.36,51.42,0.22,2693.69,55.24,0
374,54.49,7.82,2.35,2.38,51.24,0.22,2699.95,56.36,0
