,nuc,arexp,ent,ns,age,asexp,la,ld,target
50,136.45,12.17,4.22,5.0,0.74,0.25,2084.0,0.0,False
51,114.18,182.83,4.45,6.0,19.97,0.37,1978.0,26.0,True
52,81.94,133.0,5.16,4.0,0.75,0.83,3893.0,0.0,False
53,139.42,1587.0,4.02,4.0,2.87,0.33,2601.0,0.0,False
54,228.96,1.0,3.67,5.0,2.21,0.2,1140.0,0.0,False
55,115.72,0.0,4.43,4.0,6.36,0.0,2854.0,68.0,True
56,63.12,0.0,5.47,5.0,0.28,0.0,3913.0,0.0,False
57,32.61,27.0,5.5,5.0,29.94,0.25,3434.0,188.0,True
58,158.77,210.33,3.97,5.0,0.74,0.25,1206.0,18.0,False
59,9.98,211.83,4.95,4.0,167.81,0.58,3291.0,306.0,True
60,130.13,0.0,4.53,6.0,53.48,0.0,3303.0,122.0,True
61,79.37,4257.68,5.1,5.0,0.09,0.24,5076.0,2.0,False
62,139.53,56.0,4.01,5.0,0.33,0.25,2757.0,0.0,False
63,5.05,243.83,3.36,5.0,31.32,0.45,965.0,95.0,True
64,20.77,255.83,4.78,3.0,20.67,0.5,2856.0,398.0,True
65,11.8,192.0,5.63,3.0,79.3,0.82,2552.0,34.0,True
66,9.07,46.25,5.52,3.0,121.48,0.49,3503.0,779.0,True
67,179.52,315.33,3.79,4.0,2.56,0.33,2241.0,1.0,False
68,42.32,29.0,4.03,3.0,31.63,0.98,2734.0,30.0,True
69,260.96,4250.3,3.52,6.0,0.78,0.2,949.0,5.0,False
70,162.22,27.5,3.91,5.0,0.19,0.25,2822.0,0.0,False
71,163.43,77.08,4.23,4.0,2.73,0.31,1926.0,1.0,False
72,102.47,321.33,4.38,4.0,9.78,0.58,2279.0,122.0,True
73,251.94,339.83,3.48,4.0,8.39,0.58,1493.0,121.0,True
74,52.82,343.0,4.17,4.0,23.94,0.58,2512.0,130.0,True
75,120.9,0.0,4.4,4.0,0.65,0.0,2593.0,0.0,False
76,83.94,18.0,5.18,3.0,0.23,1.17,3995.0,1.0,False
77,79.06,214.5,5.64,7.0,51.0,0.59,5919.0,6.0,True
78,10.65,364.33,4.08,4.0,7.68,0.58,1568.0,28.0,True
79,140.42,74.0,4.27,5.0,16.14,0.21,2580.0,0.0,True
80,156.77,1.33,4.28,4.0,0.6,0.31,1951.0,0.0,False
81,9.86,4389.88,4.52,4.0,127.81,0.33,2764.0,17.0,True
82,14.71,983.33,4.34,5.06,1.96,0.15,1405.3,377.26,False
83,18.52,1287.48,4.5,4.72,1.67,0.2,1775.98,326.74,False
84,9.66,580.88,4.13,5.5,2.35,0.08,914.81,444.11,False
85,18.23,1264.14,4.48,4.75,1.69,0.2,1747.54,330.61,False
86,8.31,472.91,4.07,5.62,2.46,0.06,783.23,462.04,False
87,15.92,1079.92,4.39,4.95,1.87,0.17,1523.02,361.21,False
88,11.17,701.24,4.19,5.37,2.23,0.1,1061.51,424.11,False
89,12.18,782.08,4.23,5.28,2.16,0.12,1160.03,410.69,False
90,12.71,824.13,4.26,5.23,2.11,0.12,1211.28,403.7,False
91,7.32,394.02,4.03,5.7,2.53,0.05,687.08,475.15,False
92,18.54,1289.21,4.5,4.72,1.66,0.2,1778.1,326.45,False
93,7.16,381.11,4.03,5.72,2.54,0.05,671.36,477.29,False
94,34.21,2538.39,5.15,3.35,0.45,0.41,3300.52,118.95,False
95,26.27,1905.44,4.82,4.04,1.07,0.3,2529.11,224.09,False
96,11.65,739.54,4.21,5.32,2.2,0.11,1108.18,417.75,False
97,19.84,1392.15,4.55,4.61,1.56,0.22,1903.54,309.35,False
98,28.9,2115.17,4.93,3.81,0.86,0.34,2784.72,189.25,False
99,37.46,2797.32,5.28,3.07,0.2,0.45,3616.09,75.94,False
100,30.06,2207.5,4.97,3.71,0.77,0.35,2897.25,173.91,False
101,19.87,1394.8,4.55,4.61,1.56,0.22,1906.77,308.91,False
102,12.26,788.06,4.24,5.27,2.15,0.12,1167.32,409.69,False
103,7.88,439.03,4.06,5.65,2.49,0.06,741.94,467.67,False
104,23.86,1712.94,4.72,4.26,1.25,0.27,2294.51,256.06,False
105,7.77,429.7,4.05,5.66,2.5,0.06,730.57,469.22,False
106,37.07,2766.66,5.27,3.1,0.23,0.45,3578.73,81.03,False
107,14.17,940.4,4.32,5.1,2.0,0.14,1352.98,384.39,False
108,32.46,2398.99,5.07,3.5,0.59,0.39,3130.63,142.1,False
109,32.6,2410.24,5.08,3.49,0.58,0.39,3144.34,140.23,False
110,6.29,312.24,3.99,5.79,2.61,0.04,587.42,488.73,False
111,7.05,372.3,4.02,5.73,2.55,0.05,660.61,478.76,False
112,21.61,1533.62,4.62,4.45,1.43,0.24,2075.96,285.85,False
113,28.01,2043.61,4.89,3.89,0.93,0.33,2697.52,201.13,False
114,29.59,2169.92,4.96,3.75,0.81,0.35,2851.46,180.15,False
115,12.66,820.22,4.25,5.24,2.12,0.12,1206.52,404.35,False
116,29.02,2124.05,4.93,3.8,0.86,0.34,2795.54,187.77,False
117,26.54,1926.89,4.83,4.02,1.05,0.31,2555.26,220.52,False
118,35.87,2670.51,5.22,3.2,0.33,0.43,3461.54,97.0,False
119,29.82,2188.2,4.96,3.73,0.79,0.35,2873.73,177.12,False
120,9.63,578.27,4.13,5.5,2.35,0.08,911.64,444.54,False
121,33.13,2451.96,5.1,3.44,0.54,0.39,3195.18,133.31,False
122,13.36,875.81,4.28,5.17,2.06,0.13,1274.27,395.12,False
123,15.8,1070.3,4.38,4.96,1.88,0.16,1511.29,362.81,False
124,29.34,2149.9,4.94,3.78,0.83,0.34,2827.05,183.48,False
125,25.66,1856.18,4.79,4.1,1.11,0.3,2469.08,232.27,False
126,22.52,1606.22,4.66,4.37,1.36,0.25,2164.44,273.79,False
127,30.14,2213.35,4.98,3.71,0.77,0.35,2904.38,172.94,False
128,25.74,1863.23,4.8,4.09,1.11,0.3,2477.67,231.1,False
129,32.61,2410.58,5.08,3.49,0.58,0.39,3144.75,140.18,False
130,13.11,855.88,4.27,5.2,2.08,0.13,1249.98,398.43,False
131,33.34,2468.83,5.11,3.43,0.52,0.4,3215.74,130.5,False
132,36.36,2709.63,5.24,3.16,0.29,0.44,3509.22,90.5,False
133,9.21,544.59,4.11,5.54,2.39,0.08,870.6,450.14,False
134,21.21,1501.59,4.61,4.49,1.46,0.24,2036.92,291.17,False
135,10.45,643.89,4.16,5.43,2.29,0.09,991.61,433.64,False
136,30.57,2248.34,5.0,3.67,0.73,0.36,2947.03,167.13,False
137,10.37,637.21,4.16,5.44,2.3,0.09,983.47,434.75,False
138,11.86,755.95,4.22,5.31,2.18,0.11,1128.19,415.03,False
139,15.11,1015.25,4.35,5.02,1.93,0.15,1444.2,371.96,False
140,27.01,1964.42,4.85,3.98,1.01,0.31,2601.0,214.29,False
141,14.39,957.97,4.32,5.08,1.99,0.14,1374.4,381.47,False
142,33.27,2463.22,5.11,3.43,0.53,0.4,3208.9,131.44,False
143,25.32,1829.16,4.78,4.13,1.14,0.29,2436.16,236.76,False
144,15.33,1032.96,4.36,5.0,1.91,0.16,1465.78,369.01,False
145,24.3,1748.01,4.74,4.22,1.22,0.28,2337.25,250.24,False
146,5.57,254.49,3.96,5.86,2.67,0.03,517.03,498.32,False
147,6.82,354.23,4.01,5.75,2.57,0.04,638.6,481.76,False
148,24.29,1747.55,4.74,4.22,1.22,0.28,2336.69,250.31,False
149,14.73,985.4,4.34,5.05,1.96,0.15,1407.82,376.91,False
150,8.83,514.51,4.09,5.57,2.41,0.07,833.93,455.13,False
151,32.76,2422.46,5.09,3.48,0.57,0.39,3159.23,138.2,False
152,8.34,475.41,4.07,5.61,2.45,0.06,786.28,461.63,False
153,18.21,1262.74,4.48,4.75,1.69,0.2,1745.83,330.84,False
154,18.35,1274.0,4.49,4.74,1.68,0.2,1759.55,328.97,False
155,38.08,2847.07,5.31,3.01,0.15,0.46,3676.72,67.67,False
156,18.98,1323.76,4.52,4.68,1.63,0.21,1820.2,320.71,False
157,33.12,2451.65,5.1,3.45,0.54,0.39,3194.81,133.36,False
158,34.02,2523.44,5.14,3.37,0.47,0.41,3282.3,121.43,False
159,25.1,1812.12,4.77,4.15,1.16,0.29,2415.38,239.59,False
160,6.9,361.07,4.01,5.74,2.56,0.05,646.93,480.62,False
161,5.56,254.05,3.96,5.86,2.67,0.03,516.5,498.4,False
162,29.75,2182.7,4.96,3.74,0.8,0.35,2867.03,178.03,False
163,32.63,2412.61,5.08,3.49,0.58,0.39,3147.22,139.84,False
164,23.62,1693.59,4.71,4.28,1.27,0.27,2270.93,259.28,False
165,16.32,1111.91,4.41,4.92,1.84,0.17,1562.01,355.9,False
166,35.76,2661.59,5.21,3.21,0.33,0.43,3450.67,98.48,False
167,16.89,1157.1,4.43,4.87,1.79,0.18,1617.08,348.39,False
168,35.08,2607.95,5.18,3.27,0.39,0.42,3385.3,107.39,False
169,14.38,957.52,4.32,5.09,1.99,0.14,1373.85,381.54,False
170,25.08,1810.28,4.77,4.15,1.16,0.29,2413.14,239.89,False
171,34.16,2534.01,5.14,3.35,0.46,0.41,3295.18,119.68,False
172,20.77,1466.69,4.59,4.53,1.49,0.23,1994.39,296.97,False
173,27.55,2007.29,4.87,3.93,0.97,0.32,2653.24,207.17,False
174,12.76,828.18,4.26,5.23,2.11,0.12,1216.21,403.03,False
175,35.17,2615.01,5.19,3.27,0.38,0.42,3393.9,106.22,False
176,31.73,2340.5,5.04,3.57,0.65,0.38,3059.34,151.82,False
177,16.27,1107.61,4.4,4.92,1.84,0.17,1556.76,356.61,False
178,11.69,742.72,4.21,5.32,2.19,0.11,1112.06,417.23,False
179,5.48,247.14,3.96,5.86,2.67,0.03,508.07,499.55,False
180,37.11,2769.19,5.27,3.1,0.23,0.45,3581.81,80.61,False
181,29.75,2183.02,4.96,3.74,0.8,0.35,2867.42,177.98,False
182,20.39,1436.27,4.57,4.56,1.52,0.22,1957.31,302.02,False
183,27.88,2033.88,4.88,3.9,0.94,0.32,2685.65,202.75,False
184,26.78,1945.49,4.84,4.0,1.03,0.31,2577.93,217.43,False
185,21.42,1518.26,4.62,4.47,1.44,0.24,2057.24,288.4,False
186,15.85,1074.15,4.39,4.96,1.87,0.16,1515.99,362.17,False
187,25.87,1873.57,4.8,4.08,1.1,0.3,2490.27,229.38,False
188,28.09,2050.16,4.89,3.89,0.93,0.33,2705.5,200.05,False
189,9.99,607.31,4.14,5.47,2.32,0.09,947.03,439.72,False
190,11.08,693.63,4.19,5.37,2.24,0.1,1052.23,425.38,False
191,4.61,177.94,3.92,5.94,2.74,0.01,423.75,511.04,False
192,31.44,2317.68,5.03,3.59,0.67,0.37,3031.53,155.61,False
193,27.34,1990.49,4.86,3.95,0.98,0.32,2632.77,209.96,False
194,16.6,1134.07,4.42,4.89,1.81,0.17,1589.01,352.22,False
195,4.7,185.23,3.92,5.93,2.73,0.02,432.62,509.83,False
196,29.94,2198.01,4.97,3.72,0.78,0.35,2885.68,175.49,False
197,23.58,1691.02,4.71,4.28,1.27,0.27,2267.79,259.7,False
198,5.26,230.06,3.95,5.88,2.69,0.02,487.26,502.38,False
199,24.72,1781.95,4.75,4.18,1.19,0.28,2378.61,244.6,False
200,9.32,553.85,4.11,5.53,2.38,0.08,881.87,448.6,False
201,32.86,2430.78,5.09,3.47,0.56,0.39,3169.37,136.82,False
202,8.79,511.59,4.09,5.57,2.42,0.07,830.37,455.62,False
203,8.97,525.76,4.1,5.56,2.4,0.07,847.64,453.26,False
204,4.6,177.08,3.92,5.94,2.74,0.01,422.69,511.18,False
205,30.29,2225.52,4.98,3.69,0.76,0.36,2919.21,170.92,False
206,35.68,2655.48,5.21,3.22,0.34,0.43,3443.22,99.5,False
207,25.06,1808.53,4.77,4.15,1.16,0.29,2411.0,240.18,False
208,16.59,1133.01,4.42,4.89,1.82,0.17,1587.72,352.39,False
209,6.92,362.11,4.02,5.74,2.56,0.05,648.2,480.45,False
210,11.62,737.11,4.21,5.33,2.2,0.11,1105.22,418.16,False
211,35.24,2620.73,5.19,3.26,0.37,0.42,3400.88,105.27,False
212,21.58,1531.26,4.62,4.46,1.43,0.24,2073.08,286.24,False
213,11.68,741.65,4.21,5.32,2.19,0.11,1110.75,417.4,False
214,8.35,475.98,4.07,5.61,2.45,0.06,786.98,461.53,False
215,25.16,1816.65,4.77,4.14,1.15,0.29,2420.9,238.84,False
216,19.88,1395.29,4.55,4.6,1.56,0.22,1907.38,308.83,False
217,26.38,1913.8,4.82,4.04,1.06,0.3,2539.3,222.7,False
218,32.94,2437.0,5.09,3.46,0.55,0.39,3176.95,135.79,False
219,29.44,2158.01,4.95,3.77,0.82,0.35,2836.93,182.13,False
220,21.29,1508.17,4.61,4.48,1.45,0.24,2044.94,290.08,False
221,7.21,385.05,4.03,5.71,2.54,0.05,676.15,476.64,False
222,36.47,2718.83,5.24,3.15,0.28,0.44,3520.43,88.98,False
223,34.61,2570.39,5.16,3.31,0.42,0.41,3339.51,113.63,False
224,36.03,2683.59,5.22,3.19,0.31,0.43,3477.48,94.83,False
225,15.29,1029.31,4.36,5.01,1.92,0.16,1461.34,369.62,False
226,18.31,1270.16,4.49,4.74,1.68,0.2,1754.87,329.61,False
227,8.21,465.23,4.07,5.63,2.46,0.06,773.87,463.32,False
228,4.85,197.6,3.93,5.92,2.72,0.02,447.7,507.77,False
229,28.79,2106.0,4.92,3.82,0.87,0.34,2773.54,190.77,False
230,19.28,1348.15,4.53,4.66,1.61,0.21,1849.92,316.66,False
231,28.84,2110.45,4.92,3.82,0.87,0.34,2778.97,190.03,False
232,11.51,728.47,4.21,5.34,2.21,0.11,1094.69,419.59,False
233,36.53,2723.06,5.24,3.15,0.28,0.44,3525.58,88.27,False
234,25.12,1813.19,4.77,4.15,1.16,0.29,2416.69,239.41,False
235,25.38,1834.16,4.78,4.12,1.14,0.29,2442.24,235.93,False
236,12.58,813.94,4.25,5.24,2.12,0.12,1198.86,405.39,False
237,15.11,1015.63,4.35,5.02,1.93,0.15,1444.67,371.89,False
238,15.17,1019.84,4.36,5.02,1.93,0.16,1449.79,371.19,False
239,9.58,574.36,4.13,5.51,2.36,0.08,906.88,445.19,False
240,9.87,597.52,4.14,5.48,2.33,0.08,935.1,441.34,False
241,25.33,1830.16,4.78,4.13,1.14,0.29,2437.37,236.59,False
242,28.53,2085.21,4.91,3.85,0.89,0.33,2748.21,194.23,False
243,12.74,826.37,4.26,5.23,2.11,0.12,1214.0,403.33,False
244,37.35,2788.2,5.28,3.08,0.21,0.45,3604.98,77.45,False
245,27.3,1987.3,4.86,3.95,0.99,0.32,2628.88,210.49,False
246,31.25,2302.25,5.02,3.61,0.68,0.37,3012.73,158.17,False
247,34.79,2584.44,5.17,3.3,0.41,0.42,3356.65,111.3,False
248,32.51,2402.39,5.08,3.5,0.59,0.39,3134.78,141.54,False
249,29.43,2156.97,4.95,3.77,0.82,0.35,2835.66,182.31,False
250,36.57,2726.49,5.24,3.14,0.27,0.44,3529.77,87.7,False
251,9.29,551.59,4.11,5.53,2.38,0.08,879.12,448.97,False
252,29.42,2155.99,4.95,3.77,0.82,0.35,2834.47,182.47,False
253,20.39,1436.24,4.57,4.56,1.52,0.22,1957.28,302.02,False
254,9.3,552.19,4.11,5.53,2.38,0.08,879.86,448.87,False
255,21.94,1559.89,4.64,4.42,1.4,0.25,2107.98,281.49,False
256,35.31,2625.91,5.19,3.25,0.37,0.42,3407.19,104.41,False
257,3.94,124.66,3.89,6.0,2.79,0.01,358.8,519.89,False
258,24.25,1744.46,4.73,4.22,1.22,0.28,2332.93,250.83,False
259,30.83,2269.07,5.01,3.65,0.71,0.36,2972.29,163.68,False
260,28.76,2103.72,4.92,3.83,0.88,0.34,2770.76,191.15,False
261,13.07,852.92,4.27,5.2,2.09,0.13,1246.37,398.92,False
262,9.67,581.69,4.13,5.5,2.35,0.08,915.8,443.97,False
263,10.8,671.37,4.18,5.4,2.26,0.1,1025.1,429.08,False
264,7.71,425.01,4.05,5.67,2.5,0.06,724.85,470.0,False
265,5.97,286.36,3.98,5.82,2.64,0.03,555.87,493.03,False
266,34.28,2543.97,5.15,3.34,0.45,0.41,3307.32,118.02,False
267,6.15,300.64,3.98,5.81,2.62,0.04,573.28,490.66,False
268,6.9,360.64,4.01,5.74,2.56,0.05,646.4,480.69,False
269,17.19,1181.45,4.44,4.84,1.77,0.18,1646.76,344.35,False
270,23.81,1708.91,4.72,4.26,1.26,0.27,2289.6,256.73,False
271,16.16,1098.8,4.4,4.93,1.85,0.17,1546.03,358.08,False
272,35.45,2637.48,5.2,3.24,0.36,0.43,3421.29,102.49,False
273,4.23,147.94,3.9,5.97,2.77,0.01,387.18,516.02,False
274,34.32,2547.16,5.15,3.34,0.45,0.41,3311.21,117.49,False
275,36.98,2759.08,5.26,3.11,0.24,0.45,3569.49,82.29,False
276,27.04,1966.34,4.85,3.98,1.01,0.31,2603.34,213.97,False
277,21.43,1519.3,4.62,4.47,1.44,0.24,2058.51,288.23,False
278,24.96,1800.39,4.76,4.16,1.17,0.29,2401.09,241.54,False
279,35.18,2615.65,5.19,3.27,0.38,0.42,3394.67,106.12,False
280,35.71,2658.18,5.21,3.22,0.34,0.43,3446.52,99.05,False
281,17.83,1232.17,4.47,4.78,1.72,0.19,1708.58,335.92,False
282,32.74,2421.06,5.09,3.48,0.57,0.39,3157.52,138.44,False
283,8.33,474.85,4.07,5.61,2.45,0.06,785.59,461.72,False
284,27.42,1996.55,4.86,3.94,0.98,0.32,2640.16,208.95,False
285,20.92,1478.78,4.6,4.51,1.48,0.23,2009.12,294.96,False
286,32.98,2440.31,5.1,3.46,0.55,0.39,3180.98,135.24,False
287,30.61,2251.39,5.0,3.66,0.73,0.36,2950.73,166.62,False
288,23.12,1653.98,4.69,4.32,1.31,0.26,2222.65,265.86,False
289,35.93,2675.01,5.22,3.2,0.32,0.43,3467.02,96.25,False
290,5.02,211.07,3.94,5.9,2.71,0.02,464.11,505.54,False
291,14.34,953.87,4.32,5.09,1.99,0.14,1369.4,382.15,False
292,10.02,609.85,4.14,5.47,2.32,0.09,950.12,439.3,False
293,6.62,338.74,4.0,5.76,2.59,0.04,619.72,484.33,False
294,36.23,2698.9,5.23,3.17,0.3,0.44,3496.14,92.29,False
295,16.93,1160.49,4.43,4.86,1.79,0.18,1621.21,347.83,False
296,10.77,669.11,4.17,5.4,2.26,0.1,1022.35,429.45,False
297,27.86,2031.9,4.88,3.91,0.94,0.32,2683.24,203.08,False
298,6.35,316.63,3.99,5.79,2.61,0.04,592.76,488.0,False
299,19.56,1370.08,4.54,4.63,1.59,0.21,1876.65,313.01,False
300,27.49,2002.3,4.87,3.94,0.97,0.32,2647.16,208.0,False
301,10.65,659.8,4.17,5.41,2.27,0.1,1011.0,431.0,False
302,29.32,2148.16,4.94,3.78,0.83,0.34,2824.92,183.77,False
303,9.65,579.81,4.13,5.5,2.35,0.08,913.52,444.29,False
304,34.8,2585.49,5.17,3.3,0.41,0.42,3357.92,111.12,False
305,4.69,184.47,3.92,5.93,2.73,0.02,431.7,509.96,False
306,8.69,503.35,4.09,5.58,2.43,0.07,820.33,456.99,False
307,29.03,2125.36,4.93,3.8,0.85,0.34,2797.14,187.56,False
308,9.22,545.96,4.11,5.54,2.38,0.08,872.26,449.91,False
309,9.78,590.66,4.13,5.49,2.34,0.08,926.74,442.48,False
310,18.16,1258.17,4.48,4.76,1.69,0.2,1740.27,331.6,False
311,31.76,2343.14,5.05,3.56,0.64,0.38,3062.55,151.38,False
312,27.32,1989.1,4.86,3.95,0.99,0.32,2631.08,210.19,False
313,28.17,2056.59,4.9,3.88,0.92,0.33,2713.33,198.98,False
314,37.21,2777.79,5.27,3.09,0.22,0.45,3592.29,79.18,False
315,26.46,1920.58,4.83,4.03,1.05,0.31,2547.57,221.57,False
316,7.23,387.24,4.03,5.71,2.54,0.05,678.82,476.27,False
317,24.09,1731.08,4.73,4.24,1.24,0.27,2316.62,253.05,False
318,33.95,2517.31,5.14,3.37,0.47,0.41,3274.83,122.45,False
319,10.0,607.89,4.14,5.47,2.32,0.09,947.73,439.62,False
320,15.53,1048.51,4.37,4.99,1.9,0.16,1484.74,366.43,False
321,17.32,1191.6,4.45,4.83,1.76,0.18,1659.13,342.66,False
322,16.06,1091.35,4.39,4.94,1.86,0.17,1536.95,359.32,False
323,20.8,1469.23,4.59,4.52,1.49,0.23,1997.48,296.55,False
324,32.68,2416.36,5.08,3.48,0.57,0.39,3151.79,139.22,False
325,30.35,2230.23,4.99,3.69,0.75,0.36,2924.95,170.14,False
326,23.85,1711.84,4.72,4.26,1.25,0.27,2293.17,256.25,False
327,23.65,1696.53,4.71,4.27,1.27,0.27,2274.51,258.79,False
328,16.54,1129.27,4.41,4.9,1.82,0.17,1583.16,353.02,False
329,7.91,441.04,4.06,5.65,2.49,0.06,744.4,467.34,False
330,20.27,1426.63,4.57,4.57,1.53,0.22,1945.57,303.62,False
331,8.38,478.86,4.08,5.61,2.45,0.06,790.48,461.06,False
332,12.27,788.75,4.24,5.27,2.15,0.12,1168.16,409.58,False
333,34.01,2522.66,5.14,3.37,0.47,0.41,3281.35,121.56,False
334,19.11,1334.24,4.52,4.67,1.62,0.21,1832.97,318.97,False
335,25.74,1863.02,4.8,4.09,1.11,0.3,2477.42,231.13,False
336,11.52,729.27,4.21,5.34,2.21,0.11,1095.67,419.46,False
337,26.83,1949.71,4.84,4.0,1.02,0.31,2583.07,216.73,False
338,24.48,1762.76,4.74,4.2,1.21,0.28,2355.23,247.79,False
339,30.87,2271.74,5.01,3.64,0.71,0.36,2975.54,163.24,False
340,6.37,318.8,3.99,5.79,2.6,0.04,595.42,487.64,False
341,30.26,2223.62,4.98,3.7,0.76,0.36,2916.89,171.23,False
342,36.61,2729.99,5.25,3.14,0.27,0.44,3534.02,87.12,False
343,5.41,241.73,3.95,5.87,2.68,0.03,501.48,500.44,False
344,12.8,831.37,4.26,5.22,2.11,0.12,1220.1,402.5,False
345,21.42,1518.07,4.62,4.47,1.44,0.24,2057.01,288.43,False
346,11.54,730.48,4.21,5.33,2.21,0.11,1097.15,419.26,False
347,32.92,2435.01,5.09,3.46,0.55,0.39,3174.53,136.12,False
348,6.27,310.84,3.99,5.79,2.61,0.04,585.72,488.96,False
349,5.89,280.08,3.97,5.83,2.64,0.03,548.22,494.07,False
350,9.67,581.26,4.13,5.5,2.35,0.08,915.29,444.04,False
351,15.23,1025.22,4.36,5.01,1.92,0.16,1456.35,370.3,False
352,11.37,716.75,4.2,5.35,2.22,0.1,1080.41,421.54,False
353,23.62,1693.96,4.71,4.28,1.27,0.27,2271.38,259.22,False
354,8.55,492.57,4.08,5.6,2.44,0.07,807.19,458.78,False
355,6.04,292.39,3.98,5.82,2.63,0.03,563.22,492.03,False
356,9.43,562.34,4.12,5.52,2.37,0.08,892.22,447.19,False
357,11.17,701.1,4.19,5.37,2.23,0.1,1061.34,424.14,False
358,35.05,2605.28,5.18,3.28,0.39,0.42,3382.04,107.84,False
359,33.48,2479.78,5.12,3.41,0.51,0.4,3229.09,128.68,False
360,31.57,2327.73,5.04,3.58,0.66,0.37,3043.79,153.94,False
361,24.83,1790.62,4.76,4.17,1.18,0.28,2389.18,243.16,False
362,29.41,2155.26,4.95,3.77,0.83,0.35,2833.58,182.59,False
363,16.48,1124.73,4.41,4.9,1.82,0.17,1577.63,353.77,False
364,14.27,948.14,4.32,5.1,1.99,0.14,1362.41,383.1,False
365,11.93,761.62,4.22,5.3,2.18,0.11,1135.09,414.09,False
366,26.22,1901.12,4.82,4.05,1.07,0.3,2523.86,224.8,False
367,30.6,2250.27,5.0,3.67,0.73,0.36,2949.38,166.81,False
368,37.9,2832.82,5.3,3.03,0.17,0.46,3659.35,70.04,False
369,15.3,1030.22,4.36,5.01,1.92,0.16,1462.45,369.47,False
370,19.91,1398.09,4.55,4.6,1.56,0.22,1910.79,308.36,False
371,8.64,499.61,4.09,5.59,2.43,0.07,815.77,457.61,False
372,24.77,1785.54,4.76,4.18,1.18,0.28,2382.99,244.0,False
