,nuc,arexp,ent,ns,age,asexp,la,ld,target
135,3.73,727.09,5.39,1.0,37.4,363.63,379.92,487.31,True
136,3.79,370.56,4.46,1.0,67.29,187.35,569.35,470.75,True
137,3.81,223.88,4.08,1.0,79.59,114.83,647.28,463.94,True
138,3.81,211.14,4.05,1.0,80.66,108.53,654.05,463.35,True
139,3.74,661.63,5.22,1.0,42.88,331.26,414.7,484.27,True
140,3.83,117.93,3.81,1.0,88.47,62.45,703.57,459.02,True
141,3.83,125.69,3.83,1.0,87.82,66.28,699.45,459.38,True
142,3.74,645.25,5.18,1.0,44.26,323.16,423.4,483.51,True
143,3.8,290.42,4.26,1.0,74.01,147.73,611.93,467.03,True
144,3.73,740.95,5.43,1.0,36.23,370.48,372.56,487.95,True
145,3.82,204.48,4.03,1.0,81.22,105.24,657.58,463.04,True
146,3.8,295.84,4.27,1.0,73.56,150.41,609.04,467.28,True
147,3.79,347.49,4.4,1.0,69.23,175.94,581.6,469.68,True
148,3.76,561.73,4.96,1.0,51.26,281.87,467.78,479.63,True
149,3.75,611.37,5.09,1.0,47.1,306.42,441.4,481.93,True
150,3.81,243.33,4.13,1.0,77.96,124.45,636.94,464.84,True
151,3.79,381.69,4.49,1.0,66.36,192.86,563.43,471.27,True
152,3.84,47.48,3.62,1.0,94.38,27.61,741.0,455.75,True
153,3.8,310.29,4.31,1.0,72.34,157.55,601.37,467.95,True
154,3.84,71.37,3.69,1.0,92.38,39.43,728.3,456.86,True
155,3.84,29.1,3.57,1.0,95.92,18.53,750.76,454.89,True
156,3.76,565.65,4.97,1.0,50.93,283.81,465.7,479.81,True
157,3.76,553.88,4.94,1.0,51.92,277.99,471.95,479.26,True
158,3.8,308.39,4.3,1.0,72.5,156.61,602.38,467.86,True
159,3.77,502.2,4.81,1.0,56.25,252.44,499.4,476.86,True
160,3.76,569.69,4.98,1.0,50.59,285.8,463.55,480.0,True
161,3.8,323.64,4.34,1.0,71.23,164.15,594.28,468.57,True
162,3.83,119.86,3.81,1.0,88.31,63.4,702.54,459.11,True
163,3.8,312.59,4.31,1.0,72.15,158.69,600.15,468.06,True
164,3.83,114.89,3.8,1.0,88.73,60.94,705.19,458.88,True
165,3.74,647.42,5.19,1.0,44.08,324.24,422.25,483.61,True
166,3.78,451.84,4.68,1.0,60.48,227.54,526.16,474.53,True
167,3.78,410.96,4.57,1.0,63.9,207.33,547.88,472.63,True
168,3.74,685.04,5.28,1.0,40.92,342.84,402.26,485.35,True
169,3.74,668.06,5.24,1.0,42.35,334.44,411.28,484.57,True
170,3.79,356.14,4.43,1.0,68.5,180.22,577.01,470.08,True
171,3.75,590.6,5.04,1.0,48.84,296.14,452.44,480.97,True
172,3.78,427.19,4.61,1.0,62.54,215.35,539.26,473.38,True
173,3.76,556.75,4.95,1.0,51.68,279.41,470.42,479.4,True
174,3.8,304.95,4.29,1.0,72.79,154.91,604.21,467.7,True
175,3.83,102.48,3.77,1.0,89.77,54.81,711.78,458.3,True
176,3.78,426.27,4.61,1.0,62.62,214.9,539.75,473.34,True
177,3.77,489.58,4.78,1.0,57.31,246.2,506.11,476.28,True
178,3.75,619.55,5.11,1.0,46.41,310.46,437.06,482.31,True
179,3.76,568.9,4.98,1.0,50.66,285.41,463.97,479.96,True
180,3.77,499.55,4.8,1.0,56.48,251.13,500.82,476.74,True
181,3.83,142.1,3.87,1.0,86.45,74.4,690.72,460.14,True
182,3.75,589.84,5.04,1.0,48.9,295.77,452.84,480.93,True
183,3.84,77.04,3.7,1.0,91.9,42.23,725.29,457.12,True
184,3.84,42.13,3.61,1.0,94.83,24.97,743.84,455.5,True
185,3.77,458.6,4.69,1.0,59.91,230.88,522.57,474.84,True
186,3.76,573.39,4.99,1.0,50.28,287.64,461.58,480.17,True
187,3.73,728.35,5.4,1.0,37.29,364.25,379.25,487.37,True
188,3.75,640.06,5.17,1.0,44.69,320.6,426.16,483.27,True
189,3.73,724.46,5.39,1.0,37.62,362.33,381.32,487.19,True
190,3.78,424.49,4.61,1.0,62.77,214.02,540.69,473.26,True
191,3.74,696.3,5.31,1.0,39.98,348.4,396.28,485.88,True
192,3.74,644.97,5.18,1.0,44.28,323.03,423.55,483.49,True
193,3.82,195.99,4.01,1.0,81.93,101.04,662.09,462.64,True
194,3.79,340.43,4.39,1.0,69.82,172.45,585.36,469.35,True
195,3.83,102.78,3.77,1.0,89.74,54.96,711.61,458.32,True
196,3.8,316.91,4.33,1.0,71.79,160.83,597.85,468.26,True
197,3.75,625.0,5.13,1.0,45.96,313.15,434.16,482.57,True
198,3.83,137.8,3.86,1.0,86.81,72.27,693.01,459.94,True
199,3.79,335.53,4.37,1.0,70.23,170.03,587.96,469.12,True
200,3.84,23.82,3.56,1.0,96.37,15.91,753.57,454.65,True
201,3.76,574.05,5.0,1.0,50.23,287.96,461.23,480.2,True
202,3.79,373.6,4.47,1.0,67.04,188.86,567.73,470.89,True
203,3.78,411.64,4.57,1.0,63.85,207.66,547.52,472.66,True
204,3.78,436.51,4.64,1.0,61.76,219.96,534.31,473.81,True
205,3.83,122.15,3.82,1.0,88.12,64.53,701.33,459.22,True
206,3.83,133.48,3.85,1.0,87.17,70.13,695.31,459.74,True
207,3.79,369.17,4.46,1.0,67.41,186.67,570.08,470.69,True
208,3.8,282.91,4.24,1.0,74.64,144.02,615.91,466.68,True
209,3.76,558.75,4.96,1.0,51.51,280.4,469.36,479.49,True
210,3.82,162.79,3.92,1.0,84.71,84.63,679.73,461.1,True
211,3.75,636.94,5.16,1.0,44.95,319.06,427.82,483.12,True
212,3.78,443.7,4.66,1.0,61.16,223.51,530.49,474.15,True
213,3.74,659.77,5.22,1.0,43.04,330.35,415.69,484.18,True
214,3.83,91.75,3.74,1.0,90.67,49.5,717.48,457.8,True
215,3.78,424.43,4.61,1.0,62.77,213.99,540.72,473.25,True
216,3.77,464.72,4.71,1.0,59.4,233.91,519.32,475.12,True
217,3.79,331.55,4.36,1.0,70.56,168.06,590.07,468.94,True
218,3.81,232.13,4.1,1.0,78.9,118.91,642.89,464.32,True
219,3.81,264.01,4.19,1.0,76.23,134.67,625.95,465.8,True
220,3.76,548.24,4.93,1.0,52.39,275.2,474.95,479.0,True
221,3.83,134.79,3.85,1.0,87.06,70.78,694.61,459.8,True
222,3.74,690.4,5.3,1.0,40.47,345.49,399.42,485.6,True
223,3.81,232.14,4.1,1.0,78.9,118.91,642.89,464.32,True
224,3.84,43.28,3.61,1.0,94.73,25.54,743.23,455.55,True
225,3.81,225.05,4.09,1.0,79.49,115.41,646.66,463.99,True
226,3.83,123.28,3.82,1.0,88.03,65.09,700.72,459.27,True
227,3.77,504.44,4.81,1.0,56.07,253.54,498.22,476.97,True
228,3.82,168.43,3.94,1.0,84.24,87.41,676.74,461.36,True
229,3.82,146.07,3.88,1.0,86.11,76.36,688.62,460.33,True
230,3.79,334.14,4.37,1.0,70.35,169.34,588.7,469.06,True
231,3.79,359.01,4.43,1.0,68.26,181.64,575.48,470.21,True
232,3.84,58.48,3.65,1.0,93.46,33.05,735.16,456.26,True
233,3.81,250.89,4.15,1.0,77.33,128.18,632.93,465.19,True
234,3.82,181.78,3.97,1.0,83.12,94.01,669.64,461.98,True
235,3.73,712.14,5.36,1.0,38.65,356.24,387.87,486.61,True
236,3.83,111.45,3.79,1.0,89.02,59.24,707.01,458.72,True
237,3.81,231.28,4.1,1.0,78.97,118.49,643.34,464.28,True
238,3.74,652.69,5.2,1.0,43.63,326.84,419.45,483.85,True
239,3.82,147.85,3.88,1.0,85.97,77.24,687.67,460.41,True
240,3.8,322.18,4.34,1.0,71.35,163.43,595.05,468.5,True
241,3.84,26.66,3.57,1.0,96.13,17.32,752.06,454.78,True
242,3.74,677.03,5.26,1.0,41.59,338.88,406.52,484.98,True
243,3.76,574.12,5.0,1.0,50.22,288.0,461.2,480.2,True
244,3.81,254.82,4.16,1.0,77.0,130.13,630.84,465.38,True
245,3.76,555.46,4.95,1.0,51.79,278.77,471.11,479.34,True
246,3.83,112.67,3.79,1.0,88.92,59.84,706.36,458.78,True
247,3.74,704.32,5.33,1.0,39.31,352.37,392.02,486.25,True
248,3.82,151.89,3.89,1.0,85.63,79.24,685.52,460.6,True
249,3.83,120.5,3.81,1.0,88.26,63.71,702.2,459.14,True
250,3.74,654.81,5.21,1.0,43.46,327.89,418.32,483.95,True
251,3.78,451.67,4.68,1.0,60.49,227.46,526.25,474.52,True
252,3.8,273.85,4.21,1.0,75.4,139.54,620.73,466.26,True
253,3.79,375.9,4.48,1.0,66.84,189.99,566.51,471.0,True
254,3.75,640.87,5.17,1.0,44.63,321.0,425.73,483.3,True
255,3.84,59.57,3.65,1.0,93.37,33.59,734.58,456.31,True
256,3.76,526.08,4.87,1.0,54.25,264.24,486.72,477.97,True
257,3.83,89.94,3.73,1.0,90.82,48.6,718.44,457.72,True
258,3.75,603.68,5.07,1.0,47.74,302.61,445.49,481.58,True
259,3.83,84.78,3.72,1.0,91.25,46.06,721.18,457.48,True
260,3.82,200.21,4.02,1.0,81.58,103.13,659.85,462.84,True
261,3.82,183.32,3.98,1.0,82.99,94.77,668.83,462.06,True
262,3.81,255.76,4.17,1.0,76.92,130.59,630.34,465.42,True
263,3.81,213.07,4.05,1.0,80.5,109.48,653.02,463.44,True
264,3.78,427.56,4.61,1.0,62.51,215.53,539.06,473.4,True
265,3.77,508.53,4.82,1.0,55.72,255.57,496.04,477.16,True
266,3.75,587.46,5.03,1.0,49.1,294.59,454.11,480.82,True
267,3.76,574.44,5.0,1.0,50.2,288.15,461.03,480.22,True
268,3.79,368.0,4.46,1.0,67.51,186.09,570.71,470.63,True
269,3.75,613.17,5.1,1.0,46.95,307.3,440.45,482.02,True
270,3.79,338.08,4.38,1.0,70.01,171.29,586.6,469.24,True
271,3.84,46.37,3.62,1.0,94.47,27.06,741.59,455.7,True
272,3.76,557.17,4.95,1.0,51.64,279.62,470.2,479.42,True
273,3.73,715.98,5.37,1.0,38.33,358.13,385.82,486.79,True
274,3.74,694.53,5.31,1.0,40.13,347.53,397.22,485.8,True
275,3.73,736.83,5.42,1.0,36.58,368.45,374.74,487.76,True
276,3.74,664.07,5.23,1.0,42.68,332.47,413.41,484.38,True
277,3.73,706.91,5.34,1.0,39.09,353.65,390.64,486.37,True
278,3.79,368.2,4.46,1.0,67.49,186.18,570.6,470.64,True
279,3.79,345.28,4.4,1.0,69.41,174.85,582.78,469.58,True
280,3.79,382.79,4.5,1.0,66.27,193.4,562.85,471.32,True
281,3.8,298.12,4.28,1.0,73.37,151.53,607.83,467.39,True
282,3.76,549.58,4.93,1.0,52.28,275.86,474.23,479.06,True
283,3.83,128.11,3.83,1.0,87.62,67.48,698.16,459.49,True
284,3.76,541.74,4.91,1.0,52.94,271.99,478.4,478.7,True
285,3.82,203.5,4.03,1.0,81.3,104.76,658.1,462.99,True
286,3.81,238.16,4.12,1.0,78.39,121.89,639.69,464.6,True
287,3.83,139.38,3.86,1.0,86.68,73.05,692.17,460.02,True
288,3.75,628.01,5.14,1.0,45.7,314.64,432.56,482.71,True
289,3.82,183.57,3.98,1.0,82.97,94.9,668.7,462.07,True
290,3.75,631.45,5.14,1.0,45.42,316.34,430.74,482.87,True
291,3.81,232.59,4.11,1.0,78.86,119.13,642.65,464.34,True
292,3.82,194.61,4.01,1.0,82.05,100.36,662.83,462.58,True
293,3.84,71.48,3.69,1.0,92.37,39.48,728.25,456.86,True
294,3.74,685.74,5.29,1.0,40.86,343.18,401.89,485.39,True
295,3.81,214.52,4.06,1.0,80.38,110.2,652.25,463.51,True
296,3.82,197.42,4.01,1.0,81.81,101.75,661.33,462.71,True
297,3.79,351.64,4.42,1.0,68.88,178.0,579.4,469.87,True
298,3.82,184.92,3.98,1.0,82.86,95.57,667.98,462.13,True
299,3.74,685.42,5.29,1.0,40.89,343.03,402.06,485.37,True
300,3.79,391.77,4.52,1.0,65.51,197.84,558.08,471.74,True
301,3.73,729.69,5.4,1.0,37.18,364.91,378.54,487.43,True
302,3.81,209.14,4.04,1.0,80.83,107.54,655.11,463.26,True
303,3.8,309.91,4.31,1.0,72.38,157.36,601.57,467.93,True
304,3.79,373.78,4.47,1.0,67.02,188.95,567.63,470.9,True
305,3.84,59.56,3.65,1.0,93.37,33.58,734.58,456.31,True
306,3.8,308.74,4.3,1.0,72.47,156.79,602.19,467.88,True
307,3.83,138.2,3.86,1.0,86.77,72.47,692.8,459.96,True
308,3.77,493.58,4.79,1.0,56.98,248.18,503.99,476.46,True
309,3.84,66.9,3.67,1.0,92.75,37.22,730.68,456.65,True
310,3.8,298.73,4.28,1.0,73.31,151.84,607.51,467.42,True
311,3.76,539.14,4.9,1.0,53.16,270.7,479.78,478.58,True
312,3.83,92.93,3.74,1.0,90.57,50.09,716.85,457.86,True
313,3.76,572.69,4.99,1.0,50.34,287.29,461.96,480.14,True
314,3.84,72.4,3.69,1.0,92.29,39.94,727.76,456.91,True
315,3.75,596.94,5.05,1.0,48.31,299.28,449.07,481.26,True
316,3.84,79.12,3.71,1.0,91.73,43.26,724.19,457.22,True
317,3.76,555.48,4.95,1.0,51.79,278.78,471.1,479.34,True
318,3.81,242.18,4.13,1.0,78.06,123.88,637.56,464.79,True
319,3.84,68.56,3.68,1.0,92.61,38.03,729.8,456.73,True
320,3.83,129.04,3.84,1.0,87.54,67.94,697.67,459.54,True
321,3.73,740.64,5.43,1.0,36.26,370.33,372.72,487.94,True
322,3.82,203.99,4.03,1.0,81.26,105.0,657.84,463.02,True
323,3.77,484.04,4.76,1.0,57.78,243.46,509.06,476.02,True
324,3.73,731.31,5.41,1.0,37.04,365.72,377.68,487.5,True
325,3.76,573.35,4.99,1.0,50.29,287.62,461.6,480.17,True
326,3.76,545.28,4.92,1.0,52.64,273.74,476.52,478.86,True
327,3.77,488.43,4.77,1.0,57.41,245.63,506.72,476.22,True
328,3.82,160.59,3.92,1.0,84.9,83.54,680.9,461.0,True
329,3.85,10.75,3.53,1.0,97.46,9.45,760.51,454.04,True
330,3.82,171.67,3.95,1.0,83.97,89.02,675.02,461.52,True
331,3.83,85.65,3.72,1.0,91.18,46.49,720.72,457.52,True
332,3.8,271.19,4.21,1.0,75.62,138.22,622.14,466.14,True
333,3.77,463.11,4.71,1.0,59.53,233.11,520.18,475.05,True
334,3.79,379.9,4.49,1.0,66.51,191.97,564.38,471.19,True
335,3.79,344.68,4.4,1.0,69.46,174.56,583.1,469.55,True
336,3.76,520.14,4.85,1.0,54.75,261.31,489.88,477.7,True
337,3.83,132.77,3.85,1.0,87.23,69.78,695.68,459.71,True
338,3.73,722.93,5.38,1.0,37.74,361.57,382.13,487.11,True
339,3.79,357.53,4.43,1.0,68.38,180.91,576.27,470.15,True
340,3.74,659.39,5.22,1.0,43.07,330.16,415.89,484.16,True
341,3.81,222.4,4.08,1.0,79.71,114.1,648.06,463.87,True
342,3.76,521.56,4.86,1.0,54.63,262.01,489.12,477.76,True
343,3.8,275.27,4.22,1.0,75.28,140.24,619.97,466.33,True
344,3.83,105.82,3.77,1.0,89.49,56.46,710.0,458.46,True
345,3.82,202.61,4.03,1.0,81.37,104.31,658.58,462.95,True
346,3.76,577.27,5.0,1.0,49.96,289.55,459.52,480.35,True
347,3.83,86.72,3.73,1.0,91.09,47.02,720.15,457.57,True
348,3.75,640.3,5.17,1.0,44.67,320.71,426.04,483.28,True
349,3.76,549.34,4.93,1.0,52.3,275.75,474.36,479.05,True
350,3.75,626.74,5.13,1.0,45.81,314.01,433.24,482.65,True
351,3.77,466.35,4.71,1.0,59.26,234.71,518.45,475.2,True
352,3.76,567.4,4.98,1.0,50.79,284.67,464.76,479.89,True
353,3.77,487.93,4.77,1.0,57.45,245.38,506.99,476.2,True
354,3.78,394.68,4.53,1.0,65.27,199.27,556.53,471.87,True
355,3.8,325.93,4.35,1.0,71.03,165.28,593.06,468.68,True
356,3.73,716.1,5.37,1.0,38.32,358.2,385.76,486.8,True
357,3.83,108.82,3.78,1.0,89.24,57.94,708.41,458.6,True
358,3.74,684.46,5.28,1.0,40.97,342.55,402.57,485.33,True
359,3.78,429.91,4.62,1.0,62.32,216.69,537.82,473.51,True
360,3.75,614.94,5.1,1.0,46.8,308.18,439.5,482.1,True
361,3.77,488.17,4.77,1.0,57.43,245.5,506.86,476.21,True
362,3.8,296.76,4.27,1.0,73.48,150.86,608.55,467.32,True
363,3.76,519.0,4.85,1.0,54.84,260.75,490.48,477.64,True
364,3.84,73.74,3.69,1.0,92.18,40.6,727.05,456.97,True
365,3.84,39.78,3.6,1.0,95.03,23.8,745.09,455.39,True
366,3.77,471.47,4.73,1.0,58.83,237.24,515.73,475.44,True
367,3.78,440.68,4.65,1.0,61.41,222.02,532.09,474.01,True
368,3.75,638.2,5.16,1.0,44.85,319.68,427.15,483.18,True
369,3.82,199.06,4.02,1.0,81.67,102.56,660.47,462.79,True
370,3.82,177.72,3.96,1.0,83.46,92.01,671.8,461.8,True
371,3.75,584.09,5.02,1.0,49.39,292.93,455.9,480.67,True
372,3.73,726.48,5.39,1.0,37.45,363.33,380.25,487.28,True
373,3.78,394.92,4.53,1.0,65.25,199.4,556.4,471.88,True
374,3.8,316.86,4.32,1.0,71.79,160.8,597.88,468.26,True
375,3.8,311.17,4.31,1.0,72.27,157.99,600.9,467.99,True
376,3.82,150.42,3.89,1.0,85.75,78.51,686.3,460.53,True
377,3.78,405.44,4.56,1.0,64.37,204.6,550.81,472.37,True
378,3.78,454.07,4.68,1.0,60.29,228.64,524.97,474.63,True
379,3.77,486.78,4.77,1.0,57.55,244.81,507.6,476.15,True
380,3.82,146.82,3.88,1.0,86.05,76.73,688.22,460.36,True
381,3.74,677.55,5.27,1.0,41.55,339.13,406.24,485.01,True
382,3.81,232.93,4.11,1.0,78.83,119.31,642.47,464.36,True
383,3.84,37.78,3.6,1.0,95.2,22.82,746.15,455.3,True
384,3.79,354.53,4.42,1.0,68.64,179.43,577.86,470.01,True
385,3.74,676.07,5.26,1.0,41.67,338.4,407.03,484.94,True
