,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
61,2.2,18.34,1.08,0.04,1.0,11.93,17.79,288.25,36.36,True
62,0.86,15.4,0.98,0.01,1.0,4.69,16.09,260.77,14.28,True
63,11.01,37.7,1.74,0.18,1.0,59.63,28.92,469.1,181.67,True
64,12.63,41.27,1.86,0.2,1.0,68.43,30.98,502.46,208.48,True
65,9.58,34.55,1.63,0.15,1.0,51.87,27.11,439.69,158.05,True
66,16.0,48.67,2.11,0.26,1.0,86.66,35.24,571.59,264.03,True
67,11.0,37.68,1.74,0.18,1.0,59.59,28.91,468.94,181.55,True
68,10.14,35.79,1.67,0.16,1.0,54.92,27.83,451.26,167.34,True
69,10.21,35.95,1.68,0.16,1.0,55.32,27.92,452.76,168.54,True
70,11.2,38.14,1.75,0.18,1.0,60.7,29.17,473.17,184.94,True
71,5.14,24.81,1.3,0.08,1.0,27.87,21.51,348.67,84.91,True
72,8.56,32.33,1.56,0.14,1.0,46.39,25.83,418.9,141.34,True
73,6.53,27.86,1.4,0.1,1.0,35.37,23.26,377.12,107.77,True
74,15.32,47.18,2.06,0.25,1.0,82.98,34.38,557.65,252.83,True
75,4.51,23.41,1.25,0.07,1.0,24.41,20.7,335.56,74.38,True
76,15.84,48.32,2.1,0.25,1.0,85.8,35.03,568.31,261.39,True
77,10.47,36.53,1.7,0.17,1.0,56.74,28.25,458.14,172.87,True
78,11.29,38.32,1.76,0.18,1.0,61.15,29.28,474.88,186.32,True
79,15.19,46.89,2.05,0.24,1.0,82.27,34.21,554.96,250.67,True
80,0.88,15.43,0.98,0.01,1.0,4.75,16.11,261.02,14.48,True
81,1.51,16.83,1.03,0.02,1.0,8.2,16.92,274.11,25.0,True
82,11.56,38.92,1.78,0.19,1.0,62.64,29.63,480.52,190.85,True
83,9.7,34.82,1.64,0.16,1.0,52.53,27.27,442.17,160.04,True
84,7.61,30.24,1.48,0.12,1.0,41.24,24.63,399.36,125.64,True
85,11.4,38.57,1.77,0.18,1.0,61.78,29.43,477.26,188.23,True
86,4.61,23.64,1.26,0.07,1.0,24.98,20.83,337.72,76.11,True
87,4.44,23.27,1.25,0.07,1.0,24.06,20.62,334.23,73.31,True
88,9.27,33.88,1.61,0.15,1.0,50.21,26.73,433.39,152.98,True
89,5.24,25.01,1.31,0.08,1.0,28.36,21.62,350.55,86.42,True
90,5.22,24.98,1.31,0.08,1.0,28.29,21.61,350.26,86.18,True
91,12.12,40.15,1.82,0.19,1.0,65.65,30.33,491.93,200.02,True
92,15.95,48.57,2.11,0.26,1.0,86.42,35.18,570.66,263.28,True
93,8.08,31.28,1.52,0.13,1.0,43.8,25.23,409.08,133.45,True
94,10.12,35.75,1.67,0.16,1.0,54.82,27.8,450.87,167.03,True
95,2.99,20.08,1.14,0.05,1.0,16.22,18.79,304.51,49.43,True
96,16.58,49.96,2.16,0.27,1.0,89.83,35.98,583.62,273.7,True
97,10.42,36.41,1.7,0.17,1.0,56.45,28.18,457.04,171.99,True
98,4.39,23.15,1.24,0.07,1.0,23.77,20.55,333.13,72.42,True
99,14.17,44.65,1.98,0.23,1.0,76.75,32.92,534.01,233.83,True
100,0.7,15.04,0.97,0.01,1.0,3.79,15.89,257.38,11.55,True
101,10.25,36.04,1.68,0.16,1.0,55.54,27.97,453.58,169.21,True
102,11.72,39.27,1.79,0.19,1.0,63.5,29.83,483.77,193.46,True
103,10.7,37.03,1.72,0.17,1.0,57.99,28.54,462.87,176.67,True
104,8.52,32.23,1.55,0.14,1.0,46.14,25.77,417.94,140.57,True
105,0.77,15.19,0.97,0.01,1.0,4.16,15.97,258.77,12.67,True
106,1.45,16.7,1.02,0.02,1.0,7.87,16.84,272.85,23.99,True
107,8.11,31.32,1.52,0.13,1.0,43.92,25.26,409.53,133.81,True
108,10.71,37.04,1.72,0.17,1.0,58.01,28.55,462.95,176.73,True
109,15.27,47.07,2.06,0.25,1.0,82.72,34.31,556.64,252.01,True
110,9.32,34.0,1.61,0.15,1.0,50.51,26.79,434.51,153.88,True
111,15.72,48.06,2.09,0.25,1.0,85.16,34.88,565.89,259.45,True
112,4.91,24.29,1.28,0.08,1.0,26.6,21.21,343.85,81.03,True
113,0.61,14.84,0.96,0.01,1.0,3.31,15.77,255.53,10.07,True
114,12.72,41.46,1.87,0.2,1.0,68.89,31.09,504.22,209.9,True
115,13.79,43.83,1.95,0.22,1.0,74.73,32.45,526.36,227.68,True
116,0.44,14.46,0.95,0.01,1.0,2.36,15.55,251.94,7.18,True
117,8.48,32.14,1.55,0.14,1.0,45.94,25.73,417.18,139.96,True
118,9.46,34.31,1.62,0.15,1.0,51.27,26.97,437.38,156.19,True
119,14.25,44.84,1.98,0.23,1.0,77.22,33.03,535.79,235.26,True
120,1.76,17.38,1.05,0.03,1.0,9.56,17.23,279.24,29.12,True
121,1.05,15.8,0.99,0.02,1.0,5.67,16.32,264.51,17.29,True
122,7.18,29.29,1.45,0.12,1.0,38.9,24.08,390.5,118.52,True
123,2.07,18.05,1.07,0.03,1.0,11.22,17.62,285.55,34.19,True
124,12.2,40.33,1.83,0.2,1.0,66.1,30.44,493.65,201.4,True
125,1.48,16.75,1.03,0.02,1.0,8.02,16.87,273.39,24.42,True
126,16.38,49.51,2.14,0.26,1.0,88.71,35.72,579.38,270.29,True
127,16.08,48.85,2.12,0.26,1.0,87.11,35.34,573.3,265.4,True
128,11.01,37.72,1.74,0.18,1.0,59.67,28.93,469.24,181.79,True
129,6.75,28.35,1.42,0.11,1.0,36.59,23.54,381.74,111.48,True
130,16.43,49.63,2.15,0.26,1.0,89.02,35.79,580.55,271.23,True
131,14.3,44.95,1.99,0.23,1.0,77.5,33.1,536.85,236.11,True
132,2.96,20.02,1.14,0.05,1.0,16.05,18.75,303.87,48.91,True
133,8.23,31.6,1.53,0.13,1.0,44.59,25.41,412.08,135.86,True
134,1.45,16.69,1.02,0.02,1.0,7.87,16.84,272.83,23.97,True
135,14.96,46.38,2.04,0.24,1.0,81.03,33.92,550.22,246.86,True
136,11.14,37.98,1.75,0.18,1.0,60.33,29.09,471.74,183.8,True
137,10.71,37.05,1.72,0.17,1.0,58.03,28.55,463.04,176.81,True
138,11.06,37.82,1.74,0.18,1.0,59.93,28.99,470.22,182.58,True
139,8.34,31.83,1.54,0.13,1.0,45.17,25.55,414.25,137.61,True
140,9.67,34.75,1.64,0.16,1.0,52.36,27.23,441.55,159.54,True
141,1.93,17.75,1.06,0.03,1.0,10.48,17.45,282.75,31.94,True
142,1.66,17.15,1.04,0.03,1.0,8.99,17.1,277.1,27.4,True
143,0.83,15.32,0.98,0.01,1.0,4.48,16.05,259.97,13.64,True
144,10.39,36.35,1.69,0.17,1.0,56.3,28.15,456.49,171.54,True
145,6.3,27.36,1.39,0.1,1.0,34.15,22.97,372.5,104.05,True
146,4.07,22.46,1.22,0.07,1.0,22.08,20.15,326.7,67.26,True
147,4.34,23.05,1.24,0.07,1.0,23.54,20.5,332.25,71.72,True
148,3.94,22.17,1.21,0.06,1.0,21.36,19.99,323.99,65.08,True
149,7.47,29.92,1.47,0.12,1.0,40.46,24.45,396.41,123.26,True
150,1.27,16.3,1.01,0.02,1.0,6.9,16.61,269.16,21.02,True
151,9.26,33.85,1.61,0.15,1.0,50.15,26.71,433.14,152.78,True
152,16.52,49.83,2.15,0.27,1.0,89.51,35.9,582.38,272.7,True
153,2.23,18.4,1.08,0.04,1.0,12.06,17.82,288.74,36.76,True
154,13.21,42.54,1.9,0.21,1.0,71.54,31.71,514.26,217.96,True
155,16.07,48.82,2.12,0.26,1.0,87.04,35.32,573.01,265.17,True
156,13.63,43.48,1.94,0.22,1.0,73.87,32.25,523.08,225.05,True
157,11.31,38.36,1.76,0.18,1.0,61.25,29.3,475.24,186.61,True
158,14.32,44.99,1.99,0.23,1.0,77.58,33.12,537.16,236.36,True
159,16.27,49.28,2.13,0.26,1.0,88.17,35.59,577.3,268.62,True
160,11.7,39.23,1.79,0.19,1.0,63.39,29.8,483.34,193.12,True
161,10.24,36.01,1.68,0.16,1.0,55.46,27.95,453.31,168.99,True
162,10.43,36.43,1.7,0.17,1.0,56.51,28.19,457.25,172.16,True
163,3.51,21.22,1.18,0.06,1.0,19.01,19.44,315.08,57.92,True
164,11.58,38.96,1.78,0.19,1.0,62.73,29.65,480.85,191.12,True
165,7.39,29.74,1.47,0.12,1.0,40.02,24.34,394.74,121.92,True
166,9.14,33.61,1.6,0.15,1.0,49.54,26.57,430.84,150.94,True
167,10.62,36.86,1.71,0.17,1.0,57.55,28.44,461.23,175.35,True
168,8.82,32.9,1.58,0.14,1.0,47.81,26.16,424.27,145.66,True
169,13.07,42.25,1.89,0.21,1.0,70.83,31.54,511.57,215.8,True
170,8.18,31.49,1.53,0.13,1.0,44.33,25.35,411.07,135.05,True
171,8.15,31.42,1.52,0.13,1.0,44.14,25.31,410.38,134.49,True
172,10.57,36.75,1.71,0.17,1.0,57.28,28.38,460.2,174.52,True
173,10.3,36.15,1.69,0.17,1.0,55.82,28.03,454.65,170.06,True
174,7.17,29.27,1.45,0.12,1.0,38.86,24.08,390.36,118.41,True
175,6.57,27.95,1.41,0.11,1.0,35.61,23.31,378.02,108.49,True
176,9.72,34.87,1.64,0.16,1.0,52.66,27.3,442.67,160.44,True
177,10.78,37.2,1.72,0.17,1.0,58.39,28.63,464.4,177.9,True
178,7.02,28.93,1.44,0.11,1.0,38.01,23.88,387.12,115.8,True
179,16.28,49.31,2.13,0.26,1.0,88.22,35.6,577.51,268.79,True
180,2.95,19.98,1.13,0.05,1.0,15.96,18.73,303.5,48.61,True
181,13.44,43.05,1.92,0.22,1.0,72.81,32.0,519.09,221.84,True
182,8.78,32.8,1.57,0.14,1.0,47.54,26.1,423.27,144.85,True
183,1.24,16.23,1.01,0.02,1.0,6.72,16.57,268.47,20.47,True
184,12.58,41.17,1.86,0.2,1.0,68.17,30.92,501.49,207.7,True
185,4.44,23.26,1.25,0.07,1.0,24.06,20.62,334.22,73.29,True
186,15.8,48.24,2.1,0.25,1.0,85.59,34.99,567.52,260.76,True
187,6.11,26.94,1.37,0.1,1.0,33.11,22.73,368.53,100.87,True
188,5.46,25.51,1.32,0.09,1.0,29.59,21.91,355.18,90.14,True
189,6.51,27.81,1.4,0.1,1.0,35.26,23.23,376.69,107.42,True
190,8.0,31.09,1.51,0.13,1.0,43.34,25.12,407.33,132.04,True
191,6.32,27.39,1.39,0.1,1.0,34.23,22.99,372.79,104.29,True
192,9.14,33.61,1.6,0.15,1.0,49.54,26.57,430.86,150.95,True
193,13.49,43.15,1.92,0.22,1.0,73.06,32.06,520.02,222.59,True
194,14.22,44.76,1.98,0.23,1.0,77.03,32.99,535.07,234.69,True
195,13.62,43.45,1.94,0.22,1.0,73.79,32.23,522.81,224.83,True
196,11.99,39.87,1.81,0.19,1.0,64.98,30.17,489.37,197.96,True
197,2.45,18.89,1.1,0.04,1.0,13.29,18.1,293.4,40.5,True
198,10.78,37.2,1.72,0.17,1.0,58.39,28.64,464.41,177.91,True
199,13.34,42.83,1.91,0.21,1.0,72.27,31.87,517.01,220.18,True
200,6.59,28.0,1.41,0.11,1.0,35.72,23.34,378.45,108.84,True
201,3.54,21.29,1.18,0.06,1.0,19.19,19.48,315.75,58.46,True
202,16.1,48.9,2.12,0.26,1.0,87.23,35.37,573.76,265.77,True
203,10.15,35.81,1.67,0.16,1.0,54.98,27.84,451.47,167.51,True
204,5.64,25.9,1.34,0.09,1.0,30.55,22.13,358.84,93.08,True
205,0.47,14.53,0.95,0.01,1.0,2.53,15.59,252.59,7.71,True
206,5.59,25.79,1.33,0.09,1.0,30.28,22.07,357.83,92.27,True
207,2.66,19.35,1.11,0.04,1.0,14.41,18.36,297.62,43.89,True
208,9.99,35.47,1.66,0.16,1.0,54.14,27.64,448.28,164.95,True
209,6.56,27.93,1.41,0.11,1.0,35.56,23.3,377.83,108.34,True
210,5.75,26.13,1.34,0.09,1.0,31.13,22.27,361.04,94.84,True
211,1.02,15.75,0.99,0.02,1.0,5.53,16.29,263.98,16.86,True
212,14.34,45.03,1.99,0.23,1.0,77.69,33.14,537.59,236.71,True
213,5.98,26.64,1.36,0.1,1.0,32.37,22.56,365.75,98.63,True
214,7.12,29.15,1.45,0.11,1.0,38.56,24.0,389.22,117.49,True
215,14.54,45.47,2.0,0.23,1.0,78.76,33.39,541.64,239.96,True
216,12.62,41.25,1.86,0.2,1.0,68.38,30.97,502.28,208.34,True
217,15.38,47.32,2.07,0.25,1.0,83.33,34.46,558.97,253.89,True
218,10.19,35.9,1.68,0.16,1.0,55.2,27.89,452.31,168.19,True
219,10.78,37.21,1.72,0.17,1.0,58.42,28.64,464.52,177.99,True
220,11.19,38.1,1.75,0.18,1.0,60.62,29.16,472.86,184.7,True
221,4.26,22.87,1.23,0.07,1.0,23.09,20.39,330.56,70.36,True
222,11.98,39.85,1.81,0.19,1.0,64.91,30.16,489.13,197.77,True
223,15.91,48.49,2.11,0.26,1.0,86.22,35.13,569.91,262.68,True
224,14.14,44.6,1.97,0.23,1.0,76.63,32.89,533.57,233.48,True
225,8.6,32.41,1.56,0.14,1.0,46.6,25.88,419.69,141.98,True
226,8.77,32.78,1.57,0.14,1.0,47.51,26.09,423.16,144.76,True
227,16.24,49.2,2.13,0.26,1.0,87.96,35.54,576.51,267.98,True
228,8.2,31.53,1.53,0.13,1.0,44.41,25.37,411.4,135.32,True
229,9.28,33.91,1.61,0.15,1.0,50.29,26.74,433.68,153.21,True
230,14.35,45.05,1.99,0.23,1.0,77.74,33.15,537.78,236.86,True
231,7.09,29.09,1.45,0.11,1.0,38.41,23.97,388.66,117.04,True
232,13.03,42.15,1.89,0.21,1.0,70.59,31.48,510.65,215.06,True
233,5.43,25.44,1.32,0.09,1.0,29.41,21.87,354.52,89.61,True
234,3.15,20.43,1.15,0.05,1.0,17.07,18.99,307.74,52.02,True
235,15.51,47.6,2.08,0.25,1.0,84.02,34.62,561.6,256.0,True
236,16.48,49.75,2.15,0.26,1.0,89.31,35.85,581.63,272.1,True
237,15.1,46.69,2.05,0.24,1.0,81.79,34.1,553.12,249.19,True
238,10.79,37.22,1.72,0.17,1.0,58.45,28.65,464.64,178.09,True
239,5.01,24.53,1.29,0.08,1.0,27.17,21.34,346.0,82.77,True
240,12.31,40.56,1.84,0.2,1.0,66.67,30.57,495.78,203.12,True
241,6.14,27.01,1.37,0.1,1.0,33.29,22.77,369.22,101.42,True
242,11.77,39.37,1.8,0.19,1.0,63.74,29.88,484.69,194.2,True
243,16.32,49.38,2.14,0.26,1.0,88.42,35.65,578.25,269.38,True
244,6.83,28.52,1.43,0.11,1.0,37.02,23.64,383.37,112.79,True
245,0.33,14.22,0.94,0.01,1.0,1.76,15.41,249.69,5.38,True
246,16.03,48.75,2.12,0.26,1.0,86.85,35.28,572.33,264.62,True
247,16.38,49.52,2.14,0.26,1.0,88.75,35.72,579.51,270.39,True
248,11.19,38.1,1.75,0.18,1.0,60.62,29.15,472.84,184.68,True
249,3.83,21.91,1.2,0.06,1.0,20.73,19.84,321.61,63.17,True
250,3.29,20.74,1.16,0.05,1.0,17.85,19.17,310.66,54.37,True
251,13.21,42.54,1.9,0.21,1.0,71.55,31.71,514.3,218.0,True
252,3.11,20.34,1.15,0.05,1.0,16.86,18.94,306.95,51.38,True
253,0.69,15.02,0.97,0.01,1.0,3.75,15.88,257.23,11.43,True
254,4.61,23.64,1.26,0.07,1.0,24.99,20.84,337.76,76.14,True
255,14.73,45.89,2.02,0.24,1.0,79.81,33.64,545.62,243.16,True
256,14.32,44.99,1.99,0.23,1.0,77.6,33.12,537.23,236.42,True
257,1.28,16.31,1.01,0.02,1.0,6.91,16.61,269.22,21.06,True
258,6.47,27.72,1.4,0.1,1.0,35.04,23.18,375.85,106.75,True
259,2.95,19.98,1.14,0.05,1.0,15.97,18.73,303.55,48.65,True
260,1.26,16.28,1.01,0.02,1.0,6.84,16.6,268.95,20.85,True
261,3.22,20.58,1.16,0.05,1.0,17.44,19.07,309.13,53.14,True
262,4.39,23.15,1.24,0.07,1.0,23.77,20.55,333.14,72.43,True
263,13.81,43.87,1.95,0.22,1.0,74.83,32.47,526.72,227.97,True
264,3.27,20.69,1.16,0.05,1.0,17.73,19.14,310.21,54.01,True
265,4.14,22.6,1.22,0.07,1.0,22.43,20.24,328.05,68.34,True
266,7.19,29.32,1.45,0.12,1.0,38.98,24.1,390.79,118.76,True
267,1.87,17.62,1.05,0.03,1.0,10.15,17.37,281.5,30.93,True
268,9.36,34.07,1.62,0.15,1.0,50.69,26.84,435.21,154.44,True
269,12.83,41.7,1.88,0.21,1.0,69.49,31.23,506.5,211.72,True
270,7.32,29.59,1.46,0.12,1.0,39.65,24.26,393.33,120.79,True
271,10.3,36.15,1.69,0.17,1.0,55.81,28.03,454.61,170.03,True
272,5.56,25.73,1.33,0.09,1.0,30.14,22.04,357.29,91.84,True
273,1.96,17.81,1.06,0.03,1.0,10.61,17.48,283.24,32.33,True
274,9.29,33.92,1.61,0.15,1.0,50.32,26.75,433.81,153.32,True
275,14.74,45.91,2.02,0.24,1.0,79.86,33.65,545.82,243.32,True
276,10.27,36.08,1.68,0.16,1.0,55.64,27.99,453.97,169.52,True
277,1.82,17.49,1.05,0.03,1.0,9.84,17.3,280.3,29.97,True
278,4.67,23.77,1.26,0.08,1.0,25.3,20.91,338.95,77.09,True
279,9.07,33.44,1.59,0.15,1.0,49.13,26.47,429.3,149.69,True
280,2.75,19.54,1.12,0.04,1.0,14.88,18.47,299.42,45.33,True
281,16.08,48.85,2.12,0.26,1.0,87.11,35.34,573.28,265.39,True
282,11.77,39.37,1.8,0.19,1.0,63.75,29.89,484.71,194.22,True
283,8.12,31.34,1.52,0.13,1.0,43.97,25.27,409.71,133.96,True
284,15.55,47.7,2.08,0.25,1.0,84.27,34.68,562.52,256.74,True
285,8.26,31.66,1.53,0.13,1.0,44.74,25.45,412.63,136.3,True
286,0.5,14.59,0.95,0.01,1.0,2.69,15.63,253.19,8.19,True
287,7.79,30.63,1.5,0.13,1.0,42.2,24.85,402.99,128.56,True
288,2.4,18.78,1.09,0.04,1.0,13.01,18.04,292.33,39.64,True
289,9.37,34.09,1.62,0.15,1.0,50.74,26.85,435.39,154.59,True
290,13.44,43.06,1.92,0.22,1.0,72.83,32.01,519.15,221.89,True
291,2.71,19.45,1.12,0.04,1.0,14.67,18.42,298.61,44.68,True
292,11.02,37.74,1.74,0.18,1.0,59.72,28.94,469.43,181.94,True
293,2.96,20.02,1.14,0.05,1.0,16.05,18.75,303.87,48.91,True
294,6.12,26.96,1.37,0.1,1.0,33.17,22.75,368.78,101.07,True
295,8.99,33.26,1.59,0.14,1.0,48.68,26.37,427.57,148.31,True
296,12.4,40.77,1.84,0.2,1.0,67.19,30.69,497.78,204.72,True
297,12.13,40.17,1.82,0.19,1.0,65.72,30.35,492.2,200.24,True
298,6.5,27.8,1.4,0.1,1.0,35.24,23.23,376.63,107.37,True
299,2.79,19.64,1.12,0.04,1.0,15.12,18.53,300.32,46.06,True
300,9.53,34.45,1.63,0.15,1.0,51.61,27.05,438.68,157.23,True
301,2.11,18.15,1.07,0.03,1.0,11.46,17.68,286.44,34.91,True
302,2.06,18.03,1.07,0.03,1.0,11.16,17.61,285.32,34.0,True
303,8.76,32.75,1.57,0.14,1.0,47.44,26.08,422.86,144.52,True
304,11.33,38.42,1.76,0.18,1.0,61.4,29.34,475.8,187.06,True
305,1.44,16.67,1.02,0.02,1.0,7.81,16.82,272.61,23.79,True
306,10.36,36.27,1.69,0.17,1.0,56.11,28.1,455.73,170.94,True
307,9.98,35.45,1.66,0.16,1.0,54.08,27.63,448.05,164.76,True
308,13.8,43.85,1.95,0.22,1.0,74.79,32.46,526.58,227.86,True
309,8.65,32.52,1.56,0.14,1.0,46.88,25.95,420.74,142.82,True
310,5.76,26.17,1.35,0.09,1.0,31.22,22.29,361.39,95.13,True
311,8.46,32.09,1.55,0.14,1.0,45.82,25.7,416.72,139.59,True
312,10.05,35.59,1.67,0.16,1.0,54.43,27.71,449.4,165.85,True
313,13.2,42.52,1.9,0.21,1.0,71.5,31.69,514.09,217.83,True
314,15.14,46.79,2.05,0.24,1.0,82.02,34.15,553.99,249.89,True
315,1.31,16.37,1.01,0.02,1.0,7.08,16.65,269.83,21.56,True
316,14.0,44.28,1.96,0.22,1.0,75.84,32.71,530.58,231.08,True
317,10.34,36.23,1.69,0.17,1.0,56.0,28.08,455.34,170.62,True
318,6.83,28.52,1.43,0.11,1.0,37.02,23.64,383.36,112.78,True
319,12.65,41.32,1.86,0.2,1.0,68.54,31.0,502.88,208.82,True
320,9.21,33.75,1.6,0.15,1.0,49.9,26.65,432.19,152.02,True
321,5.2,24.93,1.3,0.08,1.0,28.16,21.58,349.77,85.79,True
322,16.35,49.44,2.14,0.26,1.0,88.57,35.68,578.81,269.83,True
323,14.4,45.16,1.99,0.23,1.0,78.01,33.21,538.77,237.66,True
324,10.4,36.37,1.69,0.17,1.0,56.34,28.16,456.63,171.65,True
325,9.59,34.59,1.63,0.15,1.0,51.97,27.14,440.06,158.34,True
326,2.0,17.9,1.06,0.03,1.0,10.84,17.53,284.11,33.03,True
327,5.43,25.43,1.32,0.09,1.0,29.39,21.86,354.46,89.56,True
328,7.99,31.08,1.51,0.13,1.0,43.31,25.11,407.21,131.94,True
329,11.82,39.5,1.8,0.19,1.0,64.05,29.96,485.86,195.14,True
330,2.68,19.4,1.12,0.04,1.0,14.53,18.39,298.08,44.26,True
331,8.28,31.7,1.53,0.13,1.0,44.85,25.47,413.05,136.64,True
332,12.77,41.57,1.87,0.21,1.0,69.17,31.15,505.29,210.75,True
333,15.92,48.51,2.11,0.26,1.0,86.27,35.14,570.09,262.83,True
334,10.71,37.04,1.72,0.17,1.0,58.0,28.54,462.93,176.71,True
335,10.48,36.54,1.7,0.17,1.0,56.76,28.25,458.23,172.94,True
336,13.72,43.67,1.94,0.22,1.0,74.34,32.36,524.87,226.49,True
337,12.49,40.96,1.85,0.2,1.0,67.67,30.8,499.57,206.16,True
338,12.77,41.59,1.87,0.21,1.0,69.21,31.16,505.42,210.86,True
339,14.7,45.82,2.02,0.24,1.0,79.64,33.6,544.96,242.63,True
340,1.99,17.87,1.06,0.03,1.0,10.78,17.52,283.87,32.84,True
341,6.96,28.8,1.44,0.11,1.0,37.7,23.8,385.95,114.86,True
342,8.74,32.72,1.57,0.14,1.0,47.36,26.06,422.59,144.31,True
343,10.33,36.22,1.69,0.17,1.0,55.98,28.07,455.25,170.55,True
344,13.01,42.11,1.89,0.21,1.0,70.49,31.46,510.28,214.77,True
345,10.9,37.46,1.73,0.18,1.0,59.04,28.79,466.86,179.88,True
346,6.83,28.52,1.43,0.11,1.0,37.01,23.64,383.34,112.76,True
347,13.89,44.04,1.96,0.22,1.0,75.25,32.57,528.31,229.25,True
