,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,target
188,23.8,110.55,3.16,0.29,3.0,67.59,0.21,958.98,532.55,True
189,18.27,103.63,3.7,0.22,3.0,94.48,0.07,998.24,519.09,True
190,29.66,117.89,2.59,0.35,3.0,39.05,0.37,917.31,546.84,True
191,27.22,114.84,2.82,0.33,3.0,50.92,0.3,934.64,540.9,True
192,26.65,114.13,2.88,0.32,3.0,53.68,0.29,938.67,539.51,True
193,19.8,105.54,3.55,0.24,3.0,87.05,0.11,987.39,522.81,True
194,27.43,115.09,2.8,0.33,3.0,49.92,0.31,933.18,541.4,True
195,28.46,116.39,2.7,0.34,3.0,44.86,0.33,925.8,543.93,True
196,16.8,101.78,3.84,0.21,3.0,101.67,0.03,1008.73,515.49,True
197,30.21,118.57,2.53,0.36,3.0,36.38,0.38,913.42,548.17,True
198,24.99,112.04,3.04,0.3,3.0,61.78,0.24,950.49,535.46,True
199,21.02,107.07,3.43,0.25,3.0,81.11,0.14,978.73,525.78,True
200,26.93,114.47,2.85,0.32,3.0,52.32,0.29,936.69,540.19,True
201,23.54,110.23,3.18,0.28,3.0,68.82,0.2,960.77,531.94,True
202,18.06,103.36,3.72,0.22,3.0,95.51,0.06,999.74,518.57,True
203,23.71,110.44,3.17,0.28,3.0,68.01,0.21,959.59,532.34,True
204,25.93,113.21,2.95,0.31,3.0,57.22,0.27,943.84,537.74,True
205,21.58,107.77,3.37,0.26,3.0,78.39,0.15,974.75,527.14,True
206,22.95,109.49,3.24,0.28,3.0,71.71,0.19,965.0,530.49,True
207,24.79,111.79,3.06,0.3,3.0,62.77,0.24,951.94,534.96,True
208,20.09,105.91,3.52,0.24,3.0,85.63,0.11,985.32,523.52,True
209,27.04,114.61,2.84,0.32,3.0,51.8,0.3,935.93,540.45,True
210,28.48,116.42,2.7,0.34,3.0,44.77,0.33,925.66,543.97,True
211,20.19,106.03,3.51,0.24,3.0,85.14,0.12,984.6,523.76,True
212,19.29,104.9,3.6,0.23,3.0,89.52,0.09,991.0,521.57,True
213,28.32,116.21,2.72,0.34,3.0,45.57,0.33,926.83,543.57,True
214,20.34,106.22,3.49,0.25,3.0,84.41,0.12,983.54,524.13,True
215,16.0,100.78,3.92,0.2,3.0,105.55,0.01,1014.4,513.55,True
216,22.93,109.46,3.24,0.28,3.0,71.8,0.19,965.13,530.44,True
217,21.21,107.31,3.41,0.26,3.0,80.16,0.14,977.33,526.26,True
218,19.08,104.64,3.62,0.23,3.0,90.54,0.09,992.49,521.06,True
219,26.22,113.59,2.92,0.31,3.0,55.76,0.28,941.71,538.47,True
220,17.76,102.99,3.75,0.22,3.0,96.96,0.05,1001.85,517.85,True
221,24.76,111.75,3.06,0.3,3.0,62.9,0.24,952.14,534.9,True
222,27.28,114.91,2.82,0.33,3.0,50.61,0.3,934.19,541.05,True
223,27.17,114.77,2.83,0.32,3.0,51.18,0.3,935.02,540.76,True
224,29.88,118.16,2.57,0.36,3.0,37.98,0.37,915.76,547.37,True
225,29.88,118.17,2.57,0.36,3.0,37.96,0.37,915.72,547.38,True
226,24.22,111.07,3.12,0.29,3.0,65.55,0.22,956.0,533.57,True
227,20.42,106.32,3.49,0.25,3.0,84.01,0.12,982.95,524.33,True
228,17.84,103.09,3.74,0.22,3.0,96.58,0.05,1001.31,518.04,True
229,22.24,108.59,3.31,0.27,3.0,75.19,0.17,970.07,528.75,True
230,16.5,101.4,3.87,0.2,3.0,103.13,0.02,1010.86,514.76,True
231,24.3,111.18,3.11,0.29,3.0,65.11,0.22,955.36,533.79,True
232,26.16,113.51,2.93,0.31,3.0,56.07,0.27,942.16,538.32,True
233,27.11,114.69,2.84,0.32,3.0,51.48,0.3,935.45,540.62,True
234,25.26,112.38,3.02,0.3,3.0,60.48,0.25,948.59,536.11,True
235,21.76,108.0,3.36,0.26,3.0,77.48,0.16,973.42,527.6,True
236,22.15,108.48,3.32,0.27,3.0,75.61,0.17,970.7,528.53,True
237,30.08,118.42,2.55,0.36,3.0,37.0,0.38,914.32,547.86,True
238,19.3,104.92,3.6,0.23,3.0,89.48,0.09,990.94,521.59,True
239,21.63,107.83,3.37,0.26,3.0,78.15,0.15,974.4,527.26,True
240,25.78,113.04,2.96,0.31,3.0,57.91,0.26,944.85,537.4,True
241,29.67,117.9,2.59,0.35,3.0,39.01,0.37,917.26,546.86,True
242,29.32,117.46,2.62,0.35,3.0,40.72,0.36,919.75,546.0,True
243,29.98,118.29,2.56,0.36,3.0,37.48,0.37,915.02,547.62,True
244,16.77,101.74,3.84,0.2,3.0,101.82,0.03,1008.96,515.42,True
245,23.34,109.97,3.2,0.28,3.0,69.83,0.2,962.25,531.43,True
246,18.89,104.4,3.64,0.23,3.0,91.47,0.08,993.85,520.59,True
247,21.95,108.23,3.34,0.26,3.0,76.58,0.16,972.1,528.05,True
248,25.56,112.76,2.99,0.31,3.0,59.0,0.26,946.43,536.85,True
249,27.89,115.68,2.76,0.33,3.0,47.65,0.32,929.87,542.53,True
250,30.3,118.7,2.52,0.36,3.0,35.91,0.38,912.73,548.41,True
251,25.07,112.14,3.03,0.3,3.0,61.4,0.24,949.94,535.65,True
252,16.64,101.58,3.86,0.2,3.0,102.45,0.02,1009.87,515.1,True
253,23.77,110.52,3.16,0.29,3.0,67.71,0.21,959.15,532.49,True
254,19.66,105.36,3.56,0.24,3.0,87.75,0.1,988.41,522.46,True
255,28.15,115.99,2.73,0.34,3.0,46.41,0.33,928.06,543.15,True
256,19.56,105.25,3.57,0.24,3.0,88.2,0.1,989.07,522.23,True
257,17.14,102.21,3.81,0.21,3.0,100.0,0.04,1006.3,516.33,True
258,22.59,109.04,3.28,0.27,3.0,73.46,0.18,967.55,529.61,True
259,17.36,102.49,3.79,0.21,3.0,98.9,0.04,1004.69,516.88,True
260,28.99,117.05,2.65,0.35,3.0,42.32,0.35,922.09,545.2,True
261,20.68,106.65,3.46,0.25,3.0,82.74,0.13,981.1,524.97,True
262,20.97,107.01,3.43,0.25,3.0,81.34,0.14,979.05,525.67,True
263,22.17,108.51,3.32,0.27,3.0,75.51,0.17,970.54,528.59,True
264,30.02,118.35,2.55,0.36,3.0,37.26,0.38,914.7,547.73,True
265,22.38,108.77,3.3,0.27,3.0,74.5,0.17,969.06,529.09,True
266,29.67,117.9,2.59,0.35,3.0,39.0,0.37,917.24,546.86,True
267,23.55,110.24,3.18,0.28,3.0,68.77,0.2,960.7,531.96,True
268,29.79,118.05,2.57,0.35,3.0,38.41,0.37,916.38,547.15,True
269,26.07,113.39,2.94,0.31,3.0,56.53,0.27,942.83,538.09,True
270,23.48,110.15,3.19,0.28,3.0,69.13,0.2,961.23,531.78,True
271,30.35,118.75,2.52,0.36,3.0,35.68,0.38,912.39,548.52,True
272,17.96,103.24,3.73,0.22,3.0,95.99,0.06,1000.45,518.33,True
273,23.4,110.05,3.2,0.28,3.0,69.51,0.2,961.78,531.59,True
274,21.8,108.05,3.35,0.26,3.0,77.3,0.16,973.15,527.69,True
275,21.46,107.62,3.39,0.26,3.0,78.95,0.15,975.56,526.86,True
276,18.34,103.71,3.69,0.22,3.0,94.16,0.07,997.78,519.25,True
277,23.98,110.78,3.14,0.29,3.0,66.68,0.22,957.64,533.01,True
278,26.17,113.52,2.93,0.31,3.0,56.03,0.27,942.1,538.34,True
279,15.99,100.77,3.92,0.2,3.0,105.59,0.01,1014.46,513.53,True
280,16.3,101.15,3.89,0.2,3.0,104.1,0.01,1012.29,514.27,True
281,23.23,109.83,3.21,0.28,3.0,70.36,0.2,963.02,531.16,True
282,29.75,118.0,2.58,0.35,3.0,38.6,0.37,916.65,547.06,True
283,22.17,108.51,3.32,0.27,3.0,75.51,0.17,970.55,528.58,True
284,22.8,109.3,3.26,0.27,3.0,72.45,0.18,966.08,530.11,True
285,27.75,115.51,2.77,0.33,3.0,48.31,0.32,930.84,542.2,True
286,22.23,108.59,3.31,0.27,3.0,75.21,0.17,970.1,528.74,True
287,27.41,115.07,2.81,0.33,3.0,50.02,0.31,933.32,541.35,True
288,27.97,115.78,2.75,0.33,3.0,47.26,0.32,929.3,542.73,True
289,15.85,100.59,3.93,0.19,3.0,106.29,0.0,1015.49,513.18,True
290,28.18,116.03,2.73,0.34,3.0,46.27,0.33,927.85,543.22,True
291,17.83,103.07,3.74,0.22,3.0,96.65,0.05,1001.41,518.0,True
292,22.34,108.72,3.3,0.27,3.0,74.67,0.17,969.32,529.0,True
293,22.38,108.77,3.3,0.27,3.0,74.48,0.17,969.05,529.1,True
294,19.61,105.31,3.57,0.24,3.0,87.95,0.1,988.71,522.36,True
295,27.13,114.72,2.83,0.32,3.0,51.35,0.3,935.27,540.68,True
296,16.04,100.84,3.91,0.2,3.0,105.33,0.01,1014.08,513.66,True
297,28.01,115.82,2.75,0.33,3.0,47.08,0.32,929.03,542.82,True
298,24.77,111.76,3.06,0.3,3.0,62.86,0.24,952.07,534.92,True
299,18.55,103.97,3.67,0.23,3.0,93.15,0.07,996.29,519.76,True
300,26.29,113.66,2.92,0.31,3.0,55.47,0.28,941.28,538.62,True
301,23.35,109.99,3.2,0.28,3.0,69.77,0.2,962.16,531.46,True
302,25.49,112.67,2.99,0.31,3.0,59.32,0.26,946.91,536.69,True
303,21.7,107.92,3.36,0.26,3.0,77.79,0.16,973.87,527.45,True
304,17.51,102.67,3.77,0.21,3.0,98.19,0.05,1003.66,517.23,True
305,17.73,102.95,3.75,0.22,3.0,97.11,0.05,1002.07,517.77,True
306,28.6,116.57,2.69,0.34,3.0,44.18,0.34,924.8,544.27,True
307,21.25,107.35,3.41,0.26,3.0,80.0,0.14,977.1,526.34,True
308,26.99,114.54,2.85,0.32,3.0,52.06,0.3,936.3,540.33,True
309,18.48,103.89,3.68,0.22,3.0,93.45,0.07,996.74,519.6,True
310,19.33,104.96,3.59,0.23,3.0,89.31,0.09,990.69,521.68,True
311,28.51,116.45,2.7,0.34,3.0,44.65,0.34,925.49,544.03,True
312,19.98,105.77,3.53,0.24,3.0,86.15,0.11,986.08,523.26,True
313,29.17,117.28,2.63,0.35,3.0,41.43,0.35,920.78,545.65,True
314,27.1,114.69,2.84,0.32,3.0,51.48,0.3,935.46,540.61,True
315,17.28,102.38,3.79,0.21,3.0,99.34,0.04,1005.33,516.66,True
316,21.18,107.27,3.41,0.26,3.0,80.33,0.14,977.58,526.17,True
317,28.94,116.99,2.66,0.35,3.0,42.55,0.35,922.42,545.08,True
318,26.08,113.4,2.94,0.31,3.0,56.48,0.27,942.77,538.11,True
319,27.42,115.09,2.8,0.33,3.0,49.92,0.31,933.19,541.39,True
320,17.37,102.5,3.78,0.21,3.0,98.87,0.04,1004.66,516.89,True
321,16.21,101.05,3.9,0.2,3.0,104.51,0.01,1012.88,514.07,True
322,26.92,114.47,2.85,0.32,3.0,52.36,0.29,936.74,540.18,True
323,25.63,112.84,2.98,0.31,3.0,58.67,0.26,945.96,537.01,True
324,25.4,112.56,3.0,0.3,3.0,59.77,0.25,947.56,536.47,True
325,18.04,103.34,3.72,0.22,3.0,95.61,0.06,999.89,518.52,True
326,25.54,112.73,2.99,0.31,3.0,59.12,0.26,946.61,536.79,True
327,28.13,115.97,2.74,0.34,3.0,46.5,0.33,928.19,543.11,True
328,15.94,100.71,3.92,0.2,3.0,105.82,0.0,1014.79,513.41,True
329,25.81,113.07,2.96,0.31,3.0,57.79,0.26,944.67,537.46,True
330,16.08,100.89,3.91,0.2,3.0,105.14,0.01,1013.8,513.75,True
331,25.65,112.86,2.98,0.31,3.0,58.59,0.26,945.83,537.06,True
332,15.79,100.52,3.94,0.19,3.0,106.56,0.0,1015.87,513.04,True
333,28.35,116.25,2.71,0.34,3.0,45.41,0.33,926.59,543.65,True
334,24.4,111.31,3.1,0.29,3.0,64.63,0.23,954.66,534.03,True
335,18.77,104.25,3.65,0.23,3.0,92.07,0.08,994.72,520.29,True
336,27.64,115.36,2.78,0.33,3.0,48.86,0.31,931.64,541.93,True
337,21.49,107.66,3.38,0.26,3.0,78.82,0.15,975.37,526.93,True
338,30.06,118.4,2.55,0.36,3.0,37.07,0.38,914.42,547.83,True
339,16.62,101.56,3.86,0.2,3.0,102.52,0.02,1009.98,515.06,True
340,30.13,118.48,2.54,0.36,3.0,36.74,0.38,913.93,547.99,True
341,27.59,115.3,2.79,0.33,3.0,49.12,0.31,932.02,541.79,True
342,30.35,118.76,2.52,0.36,3.0,35.67,0.38,912.38,548.53,True
343,30.48,118.92,2.51,0.36,3.0,35.04,0.39,911.46,548.84,True
344,22.4,108.8,3.29,0.27,3.0,74.4,0.17,968.92,529.14,True
345,21.51,107.68,3.38,0.26,3.0,78.72,0.15,975.23,526.98,True
346,26.77,114.27,2.87,0.32,3.0,53.13,0.29,937.86,539.79,True
