,nuc,arexp,nd,ns,age,la,ld
10006,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10047,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10120,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10121,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10152,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10199,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10202,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10219,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10245,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10247,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10248,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10257,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10277,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10282,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10283,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10285,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10286,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10287,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10310,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10320,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10323,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10340,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10367,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10368,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10374,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10380,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10392,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10404,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10405,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10407,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10408,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10410,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10411,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10414,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10415,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10416,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10419,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10423,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10425,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10428,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10435,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10438,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10452,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10457,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10464,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10478,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10485,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10486,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10494,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10509,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10523,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10525,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10528,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10534,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10540,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10552,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10556,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10562,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10564,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10570,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10577,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10580,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10586,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10589,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10590,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10597,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10606,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10619,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10622,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10623,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10625,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10626,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10630,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10635,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10644,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10649,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10652,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10659,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10666,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10667,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10674,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10676,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10680,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10682,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10692,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10697,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10700,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10702,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10703,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10704,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10705,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10706,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10709,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10713,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10716,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10735,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10760,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10762,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10772,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10774,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10780,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10788,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10795,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10800,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10801,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10804,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10812,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10836,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10838,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10839,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10842,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10851,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10856,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10864,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10872,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10874,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10882,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10908,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10911,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10924,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10929,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10930,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10936,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10937,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10941,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10948,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10958,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10962,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10973,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10992,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
10999,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11000,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11004,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11007,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11008,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11010,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11017,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11020,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11027,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11030,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11032,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11033,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11036,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11045,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11047,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11051,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11057,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11059,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11063,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11081,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11082,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11086,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11087,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11089,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11091,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11101,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11105,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11110,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11115,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11124,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11128,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11134,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11136,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11140,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11141,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11144,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11155,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11156,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11157,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11163,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11165,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11170,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11172,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11177,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11183,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11187,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11189,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11202,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11205,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11209,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11214,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11224,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11225,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11226,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11233,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11236,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11242,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11258,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11260,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11275,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11281,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11290,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11295,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11298,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11304,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11311,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11314,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11321,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11322,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11342,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11356,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11363,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11376,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11384,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11390,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11391,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11396,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11398,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11401,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11410,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11413,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11429,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11430,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11432,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11438,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11439,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11451,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11454,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11465,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11466,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11467,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11468,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11483,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11501,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11510,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11513,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11530,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11532,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11544,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11546,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11549,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11562,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11569,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11572,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11588,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11589,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11590,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11593,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11601,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11597,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11609,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11620,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11623,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11639,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11643,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11653,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11657,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11658,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11661,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11683,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11691,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11685,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11693,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11703,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11725,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11728,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11732,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11750,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11764,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11765,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11769,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11779,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11781,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11820,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11816,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11823,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11826,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11831,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11836,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11840,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11845,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11846,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11851,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11858,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11861,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11862,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11874,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11877,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11878,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11880,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11882,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11890,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11898,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11902,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11923,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11924,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11926,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11927,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11931,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11938,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11940,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11941,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11942,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11949,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11953,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11963,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11964,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11965,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11967,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11971,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11973,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11975,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11977,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
11985,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
12000,16.071428571428598,776.0833333333414,6,2,6.866071428571431,281.0,307.0
