,nuc,aexp,nd,ns,age,la,ld
1140,495.0,99.5,5.0,2,29.6666666666667,128.0,15.0
1141,355.5,99.5,4.0,2,38.25,54.0,28.5
1144,702.5,99.5,4.0,2,16.0,54.0,15.0
1145,28.75,99.5,5,3,35.30555555555555,88,60.5
1146,701.5,99.5,4.0,2,0.0,128.0,73.0
1151,,,,,,,
1152,137.5,99.5,5,2,37.875,308.0,73.0
1153,55.3809523809524,99.5,5,2,28.0,256.0,73.0
1154,4.64705882352941,29.5,4,2,6.15340909090909,256.0,15.0
1155,1.81818181818182,29.5,4.0,2,0.545454545454545,256.0,60.5
1157,55.3809523809524,113.0,4,2,35.30555555555555,269,73.0
1158,238.14285714285705,113.0,5,2,35.30555555555555,277,73.0
1160,378.0,55.0,5.0,2,22.75,308.0,15.0
1162,9.647058823529411,99.5,5,2,35.30555555555555,256.0,60.5
1163,266.0,113.0,5.0,2,35.30555555555555,256.0,16
1164,323.0,99.5,5,2,35.30555555555555,256.0,60.5
1165,490.333333333333,99.5,4.0,2,35.30555555555555,128.0,1
1166,497.333333333333,99.5,4.0,2,35.30555555555555,163,28.5
1167,111.966666666667,29.5,5,2,35.30555555555555,256.0,35
1168,76.6666666666667,5,5,3,35.30555555555555,256.0,60.5
1169,1.55555555555556,99.5,5,2,6.0,128.0,28.5
1172,259.16666666666697,113.0,4,2,35.30555555555555,308.0,73.0
1173,330.0,113.0,4,2,35.30555555555555,128.0,73.0
1176,282.0,29.5,4,2,35.30555555555555,256.0,60.5
1178,,,,,,,
1179,311.0,55.0,4.0,2,35.30555555555555,257,28.5
1180,62.16,113.0,5,3,35.30555555555555,124,60.5
1182,70.43478260869571,113.0,5,3,35.30555555555555,196,60.5
1183,232.42857142857105,113.0,5,2,35.30555555555555,256.0,28.5
1184,344.4,113.0,5,2,3.8805555555555546,308.0,28.5
1185,167.0,99.5,5,3,12.0,256.0,73.0
1186,221.125,113.0,5,2,35.30555555555555,308.0,28.5
1189,,,,,,,
1191,237.75,29.5,5,2,35.30555555555555,308.0,60.5
1193,43.2820512820513,29.5,5,3,35.30555555555555,128.0,49
1196,178.333333333333,29.5,4.0,2,35.30555555555555,255,28.5
1197,313.33333333333303,113.0,4,2,35.30555555555555,256.0,73.0
1198,416.0,99.5,4.0,2,4.25,256.0,60.5
1199,345.4,29.5,4,2,35.30555555555555,256.0,60.5
1201,563.333333333333,113.0,4.0,2,10.0,128.0,15.0
1203,,,,,,,
1204,547.0,99.5,4.0,2,0.666666666666667,54.0,15.0
1205,6.0,99.5,4.0,2,0.0,54.0,15.0
1206,438.75,29.5,5.0,2,6.5,308.0,28.5
1209,562.666666666667,67,4.0,2,35.30555555555555,128.0,73.0
1212,16.1,99.5,5,2,35.30555555555555,256.0,27
1214,,,,,,,
1217,572.666666666667,29.5,4.0,2,31.3333333333333,54.0,15.0
1218,241.42857142857105,99.5,4,2,35.30555555555555,308.0,28.5
1219,107.545454545455,96,5,2,35.30555555555555,256.0,60.5
1220,19.538461538461497,99.5,5,2,35.30555555555555,156,73.0
1221,434.0,99.5,5.0,2,35.30555555555555,128.0,19
1222,3.4,99.5,5,2,35.30555555555555,128.0,49
1223,260.0,55.0,5,2,35.30555555555555,308.0,73.0
1224,569.0,101,4.0,2,35.30555555555555,128.0,15.0
1225,291.16666666666697,55.0,4.0,2,35.30555555555555,114,73.0
1227,75.2916666666667,99.5,4.0,2,140.75,256.0,60.5
1229,313.83333333333303,55.0,5.0,2,35.30555555555555,128.0,7
1230,,,,,,,
1232,273.0,99.5,5.0,2,16.571428571428598,128.0,28.5
1233,634.666666666667,99.5,4.0,2,20.6666666666667,54.0,15.0
1234,593.666666666667,55.0,4.0,2,35.30555555555555,128.0,1
1237,622.0,99.5,4.0,2,35.30555555555555,156,28.5
1240,166.916666666667,99.5,5,2,35.30555555555555,256.0,0
1241,601.666666666667,99.5,4.0,2,35.30555555555555,256.0,16
1244,486.25,99.5,5.0,2,35.30555555555555,213,73.0
1248,299.428571428571,99.5,5,3,14.25824175824175,308.0,60.5
1252,115.315789473684,99.5,5,2,35.30555555555555,191,73.0
1254,,,,,,,
1255,,,,,,,
1258,,,,,,,
1259,618.666666666667,113.0,4.0,2,0.0,128.0,28.5
1261,,,,,,,
1262,620.666666666667,99.5,4.0,2,155.333333333333,256.0,60.5
1266,643.0,99.5,5.0,2,35.30555555555555,54.0,5
1268,192.72727272727292,49,5,3,35.30555555555555,256.0,60.5
1271,1.33333333333333,29.5,5,2,35.30555555555555,237,60.5
1275,30.0,99.5,4.0,2,35.30555555555555,54.0,3
1277,,,,,,,
1278,15.5,99.5,4.0,2,9.5,256.0,28.5
1280,70.5,99.5,4.0,2,35.30555555555555,146,28.5
1282,26.5,99.5,4.0,2,35.30555555555555,165,73.0
1285,17.0897435897436,71,5,3,35.30555555555555,256.0,60.5
1286,27.027027027027,99.5,5,2,35.30555555555555,172,60.5
1287,28.857142857142897,113.0,4,2,35.30555555555555,256.0,28.5
1288,45.5,99.5,4,2,14.25824175824175,256.0,73.0
1296,17.2857142857143,99.5,5,2,35.30555555555555,85,60.5
1297,30.6842105263158,99,5,3,35.30555555555555,256.0,60.5
1299,5.0,113.0,4.0,2,6.0,256.0,60.5
1301,60.8,99.5,5.0,2,0.0,128.0,15.0
1302,44.842105263157904,3,5,3,35.30555555555555,256.0,60.5
1304,25.4285714285714,99.5,5,2,35.30555555555555,256.0,60.5
1305,2.0,99.5,4.0,2,32.0,128.0,15.0
1306,76.5,55.0,4.0,2,35.30555555555555,128.0,0
1307,29.0,99.5,4.0,2,18.6666666666667,54.0,28.5
1311,10.6666666666667,99.5,4.0,2,35.30555555555555,128.0,32
1316,71.75,99.5,5.0,2,35.30555555555555,128.0,8
1319,18.0909090909091,29.5,5,2,35.30555555555555,256.0,28.5
